#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9240354E+000   0.8274800E-003   0.1904639E+000   0.1015653E+000  -0.5109218E+000   0.4008184E-034
   0.8350979E+000   0.9443042E-003   0.5567553E-001   0.9874556E-001  -0.7064987E+000   0.4435053E-034
   0.9637837E+000   0.1101641E-003   0.2836701E+000  -0.1871317E+000   0.1725035E-002   0.3842878E-034
   0.9041858E+000   0.3009698E-003   0.1071620E+000   0.9052270E-002  -0.2388644E+000   0.4096176E-034
   0.9108612E+000   0.1116421E-002   0.8606981E-001   0.1589538E+000   0.1224786E+000   0.4066156E-034
   0.9547588E+000   0.2529673E-003   0.4548551E-001   0.4952533E+000   0.3871849E+000   0.3879204E-034
   0.9257896E+000   0.3124899E-003   0.9573475E-001   0.5307102E+000  -0.2578463E+000   0.4000589E-034
   0.8319410E+000   0.4215185E-002  -0.7260792E-001   0.1355487E+000  -0.8835839E+000   0.4451883E-034
   0.9642493E+000   0.3639449E-003   0.3636962E-001  -0.6345276E-003   0.3066374E+000   0.3841023E-034
   0.9276501E+000   0.1304643E-002  -0.1245445E+000   0.1545930E+000  -0.1526788E+000   0.3992565E-034
   0.9640244E+000   0.1563513E-003  -0.2106182E+000   0.3609893E+000   0.9560435E+000   0.3841919E-034
   0.9832988E+000   0.4226431E-004  -0.4423657E+000   0.3244780E+000   0.2130461E+001   0.3766611E-034
   0.9923962E+000   0.1154100E-005  -0.1256808E+001   0.1084980E+000   0.3142151E+001   0.3732082E-034
   0.9706356E+000   0.6553110E-003  -0.1819514E+001   0.1369723E-001   0.2485735E+001   0.3815751E-034
   0.7130285E+000   0.1655406E-001  -0.6940858E+000  -0.3501125E-001   0.7928706E-001   0.5194328E-034
   0.5048716E+000   0.2050894E-002  -0.1023851E+000  -0.1021553E+000  -0.5852273E+000   0.7335933E-034
   0.6832144E+000   0.3171238E-001  -0.8192980E-002  -0.2366566E+000  -0.5905854E+000   0.5420997E-034
   0.9096862E+000   0.6960139E-003   0.9786646E-002   0.1192739E-002  -0.8926684E+000   0.4071408E-034
   0.9864905E+000   0.4942934E-004   0.2674005E+000   0.1875213E+000   0.1644576E+000   0.3754424E-034
   0.9926916E+000   0.2769198E-005   0.6841523E-001   0.2490381E+000   0.1171654E+001   0.3730971E-034
   0.9910888E+000   0.2780386E-005  -0.1979587E+000   0.3264020E+000   0.1797730E+001   0.3737005E-034
   0.9877202E+000   0.5392954E-006  -0.2775306E+000   0.4313661E+000   0.1649943E+001   0.3749750E-034
   0.9914778E+000   0.7904673E-006  -0.4760359E+000   0.2379976E+000   0.2490001E+001   0.3735539E-034
   0.9859566E+000   0.4122407E-004  -0.4963581E+000   0.1555625E+000   0.1750931E+001   0.3756457E-034
   0.9875186E+000   0.3341025E-004  -0.5444066E+000  -0.1500905E+000   0.2013432E+001   0.3750515E-034
   0.9922487E+000   0.1236343E-005  -0.7232538E+000  -0.1426793E+000   0.1871717E+001   0.3732637E-034
   0.9928559E+000   0.9424046E-006  -0.7252344E+000  -0.2889146E+000   0.3065983E+001   0.3730354E-034
   0.9960087E+000   0.1230279E-006  -0.4414150E+000  -0.4341221E+000   0.3494130E+001   0.3718546E-034
   0.9921768E+000   0.9196948E-005  -0.5076984E+000  -0.5683258E+000   0.3043461E+001   0.3732907E-034
   0.9787496E+000   0.1208749E-004  -0.2274612E+000  -0.7539302E+000   0.1960615E+001   0.3784118E-034
   0.9671645E+000   0.9009369E-005  -0.8860810E-001  -0.4510618E+000   0.8893030E+000   0.3829445E-034
   0.9417948E+000   0.3949079E-003  -0.1834188E+000  -0.2967835E+000   0.4831510E+000   0.3932602E-034
   0.9612860E+000   0.9672572E-004  -0.1178411E+000  -0.4318804E+000   0.1045897E+001   0.3852864E-034
   0.9701177E+000   0.5431875E-005  -0.7367326E-001  -0.3774089E+000   0.1188557E+001   0.3817788E-034
   0.9668821E+000   0.2850736E-004   0.1659860E-001  -0.2554222E+000   0.1073523E+001   0.3830564E-034
   0.9591445E+000   0.6323587E-004   0.2138328E+000  -0.2038002E+000   0.8434371E+000   0.3861466E-034
   0.9842577E+000   0.4976168E-004   0.4656855E+000  -0.2594786E-001   0.1793795E+001   0.3762941E-034
   0.9929453E+000   0.2729516E-006   0.6364880E+000   0.1885291E+000   0.3055833E+001   0.3730018E-034
   0.9915969E+000   0.1337066E-005   0.4037679E+000  -0.5394608E-001   0.2654596E+001   0.3735090E-034
   0.9808073E+000   0.4544461E-004   0.3482269E+000   0.7035146E-001   0.9415473E+000   0.3776179E-034
   0.9681275E+000   0.3223505E-003   0.3113274E+000  -0.9086043E-001   0.6619318E-001   0.3825636E-034
   0.8189308E+000   0.1520504E-002   0.5865609E-001   0.1497894E+000  -0.7266956E+000   0.4522609E-034
   0.8732218E+000   0.2688810E-002  -0.3123441E-001   0.9227939E-002  -0.5679441E+000   0.4241424E-034
   0.9143766E+000   0.7138158E-003  -0.3778395E-001  -0.3803514E-001  -0.5807517E-001   0.4050523E-034
   0.9694925E+000   0.1160064E-003  -0.5160812E-001  -0.3648608E-001   0.9817108E+000   0.3820250E-034
   0.9545333E+000   0.2049927E-003   0.2920461E+000   0.2285722E+000   0.3418615E+000   0.3880120E-034
   0.9649541E+000   0.8218881E-004   0.1588426E+000   0.1211806E+000   0.1861236E+000   0.3838217E-034
   0.9664083E+000   0.5120067E-003   0.8658695E-001  -0.1171799E+000   0.1022189E+000   0.3832442E-034
   0.8567303E+000   0.2026078E-002  -0.9442771E-001   0.4645645E-001  -0.8429326E+000   0.4323069E-034
   0.9586237E+000   0.1084278E-003  -0.2525387E+000   0.1517994E+000   0.2923539E+000   0.3863564E-034
   0.9598628E+000   0.2642052E-003  -0.5077825E+000   0.1753295E+000   0.1070447E+001   0.3858576E-034
   0.9927197E+000   0.3119601E-005  -0.1445134E+001   0.4767390E+000   0.2642484E+001   0.3730865E-034
   0.9882140E+000   0.1299789E-004  -0.2142113E+001   0.3130385E-001   0.2721889E+001   0.3747876E-034
   0.9436056E+000   0.9327778E-003  -0.1445101E+001  -0.1228191E+000   0.1529143E+001   0.3925055E-034
   0.5565457E+000   0.1032009E-001  -0.4170514E+000   0.1621778E+000  -0.2636353E+000   0.6654806E-034
   0.4412185E+000   0.2038410E-003  -0.1924250E+000   0.7115145E-001  -0.6059074E+000   0.8394262E-034
   0.4941574E+000   0.6714228E-002   0.1714542E-001  -0.9479573E-001  -0.7353868E+000   0.7494988E-034
   0.7526307E+000   0.6853085E-002   0.6991113E-001  -0.1846000E+000  -0.8561231E+000   0.4921011E-034
   0.8586320E+000   0.3218304E-002   0.2137298E+000  -0.4119177E+000  -0.3731392E+000   0.4313494E-034
   0.9698441E+000   0.3551531E-003   0.1630859E+000  -0.2289244E+000   0.2800793E+000   0.3818865E-034
   0.9903929E+000   0.6613554E-005  -0.2911772E+000  -0.5458766E-002   0.1116596E+001   0.3739631E-034
   0.9916351E+000   0.1896893E-005  -0.5959017E+000   0.8404101E-001   0.1641272E+001   0.3734946E-034
   0.9893512E+000   0.8445570E-006  -0.6388494E+000   0.3991934E-001   0.1958410E+001   0.3743568E-034
   0.9785742E+000   0.1583248E-004  -0.4496547E+000   0.4852937E-001   0.1440681E+001   0.3784796E-034
   0.9967087E+000   0.5767543E-006  -0.9579621E+000  -0.2128199E+000   0.3115068E+001   0.3715934E-034
   0.9947988E+000   0.8637400E-006  -0.1072016E+001  -0.3822174E-001   0.2877992E+001   0.3723068E-034
   0.9934890E+000   0.1449657E-005  -0.9415567E+000   0.1705031E+000   0.3427255E+001   0.3727976E-034
   0.9969709E+000   0.1053748E-006  -0.5350548E+000   0.1012721E+000   0.3281979E+001   0.3714957E-034
   0.9950090E+000   0.8338523E-005  -0.4078734E+000  -0.2612092E+000   0.2169319E+001   0.3722281E-034
   0.9346416E+000   0.3399637E-003  -0.2602178E+000  -0.4702072E+000   0.9744317E+000   0.3962699E-034
   0.9582638E+000   0.1032340E-003   0.2032570E+000  -0.6292546E+000   0.1034820E+001   0.3865015E-034
   0.9311530E+000   0.1056736E-002  -0.6660498E-001  -0.4099477E+000   0.4082091E+000   0.3977546E-034
   0.9795345E+000   0.6871816E-003   0.2412482E+000  -0.3083219E+000   0.1772477E+001   0.3781085E-034
   0.9871477E+000   0.1270991E-004   0.7143945E-001  -0.4473211E+000   0.2764455E+001   0.3751925E-034
   0.9815568E+000   0.6063181E-006   0.6740968E-001  -0.4531467E+000   0.2089703E+001   0.3773295E-034
   0.9769565E+000   0.1184039E-004   0.1162989E+000  -0.4022205E+000   0.1503343E+001   0.3791063E-034
   0.9622046E+000   0.3404468E-004   0.2757508E+000  -0.2810588E+000   0.6709833E+000   0.3849185E-034
   0.9886908E+000   0.2156513E-004   0.3040888E+000  -0.3415205E-001   0.1773656E+001   0.3746069E-034
   0.9930488E+000   0.9072445E-006   0.3460883E+000   0.1756105E+000   0.3173429E+001   0.3729629E-034
   0.9917083E+000   0.3040352E-005   0.3361473E+000  -0.1125669E-002   0.2581567E+001   0.3734670E-034
   0.9599322E+000   0.6522982E-003   0.4107954E+000  -0.2021056E+000   0.5159415E-002   0.3858297E-034
   0.8143297E+000   0.2729658E-002   0.1161567E+000   0.1645047E+000  -0.6820112E+000   0.4548162E-034
