#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.1175149E-001   0.0000000E+000   0.1931469E+000  -0.1088966E+000   0.6431628E+000   0.1823211E-001
   0.1395512E-001   0.0000000E+000   0.1474065E+000   0.3289697E-001   0.5209343E+000   0.1376254E-001
   0.1334175E+000   0.0000000E+000   0.5120975E-001   0.2341347E+000   0.1618050E+000   0.2265784E-002
   0.2405240E-001   0.0000000E+000   0.4076051E-001   0.9438782E-001   0.2339985E+000   0.7989178E-002
   0.2004561E-001   0.0000000E+000   0.4349566E-001  -0.4945248E-001   0.5006064E+000   0.1611639E-001
   0.8842393E-002   0.0000000E+000  -0.3637743E-001  -0.5161433E-001   0.8178607E+000   0.6819158E-001
   0.4061166E-002   0.0000000E+000  -0.1040980E+000  -0.1063053E+000   0.1291079E+001   0.1269614E+000
   0.3517907E-002   0.0000000E+000  -0.1472242E+000  -0.1981335E+000   0.1742923E+001   0.1364274E+000
   0.4854979E-002   0.0000000E+000  -0.1224269E+000  -0.2846845E+000   0.2031772E+001   0.1195759E+000
   0.7205594E-002   0.0000000E+000  -0.5874946E-001  -0.3576870E+000   0.2235176E+001   0.1123215E+000
   0.7218441E-002   0.0000000E+000  -0.2321130E-001  -0.3970275E+000   0.2413135E+001   0.1361515E+000
   0.4548176E-002   0.0000000E+000  -0.5728380E-001  -0.3982538E+000   0.2463582E+001   0.2022721E+000
   0.2950939E-002   0.0000000E+000  -0.1040501E+000  -0.3681011E+000   0.2276300E+001   0.3171969E+000
   0.2397832E-002   0.0000000E+000  -0.1361852E+000  -0.3142309E+000   0.1865168E+001   0.4676710E+000
   0.2502431E-002   0.0000000E+000  -0.1560398E+000  -0.2715007E+000   0.1208873E+001   0.5840288E+000
   0.3601187E-002   0.0000000E+000  -0.1359984E+000  -0.2491022E+000   0.3372414E+000   0.5411472E+000
   0.6983610E-002   0.0000000E+000   0.2702542E-001  -0.2266888E+000  -0.5097305E+000   0.3688793E+000
   0.3005259E-001   0.0000000E+000   0.2981388E+000  -0.2415957E-001  -0.1446961E+001   0.9574390E-001
   0.1472008E+000   0.0000000E+000   0.3915374E+000   0.4390462E-003  -0.1661100E+001   0.5632884E-002
   0.5415251E-001   0.0000000E+000   0.6854217E-001  -0.6633908E-001  -0.1142215E+001   0.9166528E-001
   0.3303577E-001   0.0000000E+000   0.6600037E-001  -0.7718278E-001  -0.2313111E+000   0.4308665E-001
   0.1782357E-001   0.0000000E+000  -0.2816578E-001  -0.7916219E-001   0.1752919E+000   0.4819361E-001
   0.2585066E-001   0.0000000E+000  -0.9626091E-002  -0.9841799E-001   0.3976327E+000   0.2300181E-001
   0.1188795E-001   0.0000000E+000   0.1664250E-001  -0.9797627E-001   0.6519800E+000   0.5310510E-001
   0.9404503E-002   0.0000000E+000   0.8995128E-001  -0.1446817E+000   0.9056854E+000   0.7480989E-001
   0.1258938E-001   0.0000000E+000   0.1263962E+000  -0.3073899E+000   0.1107711E+001   0.5592126E-001
   0.2007287E-001   0.0000000E+000   0.1524611E+000  -0.3307927E+000   0.1046971E+001   0.3429301E-001
   0.4264280E-001   0.0000000E+000   0.1971655E+000  -0.2058350E+000   0.7943995E+000   0.1592180E-001
   0.5543535E-001   0.0000000E+000   0.1444481E+000  -0.1972022E+000   0.8485809E+000   0.1294520E-001
   0.5325285E-001   0.0000000E+000   0.1391372E+000  -0.2715595E+000   0.1110904E+001   0.1618844E-001
   0.5854730E-001   0.0000000E+000   0.1512758E+000  -0.1778141E+000   0.1271495E+001   0.1429779E-001
   0.6322272E-001   0.0000000E+000   0.1879048E+000  -0.8140395E-001   0.1309375E+001   0.1476767E-001
   0.2642028E-001   0.0000000E+000   0.2883568E+000  -0.1794807E-001   0.1439142E+001   0.3516945E-001
   0.1174509E-001   0.0000000E+000   0.3560823E+000   0.1578728E+000   0.1619650E+001   0.7536544E-001
   0.1117817E-001   0.0000000E+000   0.3310596E+000   0.3027436E+000   0.1749021E+001   0.7752750E-001
   0.1060862E-001   0.0000000E+000   0.3098169E+000   0.2765286E+000   0.1581902E+001   0.6428828E-001
   0.1275205E-001   0.0000000E+000   0.1381939E+000  -0.3648131E-001   0.1237180E+001   0.1060212E+000
   0.2695637E-001   0.0000000E+000   0.2415604E-001  -0.2035738E+000   0.6543296E+000   0.5803296E-001
   0.3572030E-001   0.0000000E+000   0.2477891E-001  -0.1905826E+000   0.4766293E+000   0.2284208E-001
   0.2226017E-001   0.0000000E+000   0.1214913E+000  -0.1665197E+000   0.5832924E+000   0.2061374E-001
   0.7503971E-002   0.0000000E+000   0.5712198E-001  -0.7249367E-001   0.8928912E+000   0.2841374E-001
   0.3473096E-001   0.0000000E+000   0.3677847E-001   0.8383730E-001   0.4999055E+000   0.1242323E-001
   0.1147029E+000   0.0000000E+000  -0.1240402E-001   0.1894745E+000   0.1960207E+000   0.2675123E-002
   0.3825494E-001   0.0000000E+000   0.6901740E-001   0.1220359E+000   0.3411115E+000   0.1067612E-001
   0.9246659E-002   0.0000000E+000   0.6511448E-001   0.9593386E-002   0.7206751E+000   0.3742605E-001
   0.5798509E-002   0.0000000E+000   0.6700146E-002  -0.6162205E-001   0.1030256E+001   0.8794674E-001
   0.4086063E-002   0.0000000E+000  -0.3663662E-001  -0.1583663E+000   0.1413238E+001   0.1291651E+000
   0.4227672E-002   0.0000000E+000  -0.8549542E-001  -0.2728108E+000   0.1778961E+001   0.1178932E+000
   0.7306081E-002   0.0000000E+000  -0.8365685E-001  -0.3490451E+000   0.1988878E+001   0.8545570E-001
   0.1188273E-001   0.0000000E+000  -0.3551298E-001  -0.3938110E+000   0.2108272E+001   0.7133959E-001
