#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.7596460E-001   0.8274800E-003   0.1990776E+000   0.1831085E+000  -0.8050531E+000   0.6176549E-002
   0.1649021E+000   0.9443042E-003   0.1666913E+000   0.1066824E+000  -0.8892419E+000   0.1423201E-002
   0.3621626E-001   0.1101641E-003   0.1754125E+000   0.1133841E+000  -0.6999369E+000   0.4290680E-002
   0.9581423E-001   0.3009698E-003   0.2179913E+000   0.1926956E+000  -0.5535345E+000   0.1125256E-002
   0.8913876E-001   0.1116421E-002   0.2607886E+000   0.2336986E+000  -0.4248049E+000   0.4969207E-002
   0.4524125E-001   0.2529673E-003   0.1543895E+000   0.3290949E+000  -0.5681269E+000   0.1829182E-001
   0.7421042E-001   0.3124899E-003   0.9553299E-001   0.3422981E+000  -0.8689763E+000   0.8225127E-002
   0.1680590E+000   0.4215185E-002  -0.2439908E-001   0.5901665E-001  -0.1162878E+001   0.3039443E-002
   0.3575074E-001   0.3639449E-003   0.3013237E-001   0.4240103E-001  -0.7707555E+000   0.9719607E-002
   0.7234989E-001   0.1304643E-002   0.2294073E-001   0.2374338E+000  -0.7081250E+000   0.3917244E-002
   0.3597560E-001   0.1563513E-003   0.4044061E-001   0.2203907E+000  -0.2660999E+000   0.4103384E-001
   0.1670123E-001   0.4226431E-004   0.1092147E-001   0.4077648E-001   0.2774306E+000   0.6754461E-001
   0.7603752E-002   0.1154100E-005  -0.1997026E+000  -0.7862455E-001   0.5008395E+000   0.1131165E+000
   0.2936444E-001   0.6553110E-003  -0.5672539E+000  -0.5993351E-001   0.1826799E-001   0.1186693E+000
   0.2869715E+000   0.1655406E-001  -0.3971195E+000   0.2977935E-001  -0.4205689E+000   0.2189035E-001
   0.4951284E+000   0.2050894E-002  -0.1215712E+000  -0.8124923E-001  -0.6761678E+000   0.2933742E-002
   0.3167856E+000   0.3171238E-001   0.1535289E-001  -0.1530425E+000  -0.7584087E+000   0.2784940E-002
   0.9031385E-001   0.6960139E-003  -0.1298725E+000   0.1225269E+000  -0.1307013E+001   0.5290597E-002
   0.1350952E-001   0.4942934E-004  -0.4781262E-001   0.1078382E+000  -0.1138239E+001   0.2614156E-001
   0.7308362E-002   0.2769198E-005   0.5245354E-001   0.1139857E+000  -0.6087729E+000   0.5325749E-001
   0.8911197E-002   0.2780386E-005   0.3163477E-001   0.2880538E+000  -0.3271533E+000   0.5596070E-001
   0.1227983E-001   0.5392954E-006   0.5796425E-001   0.4183509E+000  -0.2693347E+000   0.4439054E-001
   0.8522154E-002   0.7904673E-006   0.1066927E+000   0.3919499E+000   0.5507753E-001   0.5890075E-001
   0.1404344E-001   0.4122407E-004   0.2476101E-001   0.2035281E+000   0.1864825E+000   0.3988914E-001
   0.1248135E-001   0.3341025E-004   0.1705323E-001   0.8755040E-001   0.2683707E+000   0.1438280E-001
   0.7751343E-002   0.1236343E-005  -0.4052654E-001   0.1192633E+000   0.4262101E+000   0.8200097E-002
