#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.1041686E+000   0.7573389E-002   0.1626838E+000   0.1583889E+000  -0.8316935E+000   0.5130191E-002
   0.1246344E+000   0.5891494E-002   0.1636151E+000   0.1393789E+000  -0.8544457E+000   0.2398091E-002
   0.9840071E-001   0.3246629E-002   0.1836505E+000   0.1659128E+000  -0.7480210E+000   0.2485470E-002
   0.9546447E-001   0.3893424E-002   0.2337703E+000   0.2188359E+000  -0.5785891E+000   0.2675443E-002
   0.8498096E-001   0.3771845E-002   0.2411925E+000   0.2479986E+000  -0.5094501E+000   0.6371587E-002
   0.6152986E-001   0.1411146E-002   0.1758910E+000   0.2913323E+000  -0.6086014E+000   0.1192301E-001
   0.6536901E-001   0.2233601E-002   0.7475133E-001   0.2435507E+000  -0.9212687E+000   0.1015841E-001
   0.9504560E-001   0.4679324E-002   0.2980528E-001   0.1246459E+000  -0.1063291E+001   0.5329019E-002
   0.8768529E-001   0.4917779E-002   0.2470037E-001   0.9112168E-001  -0.1033656E+001   0.4341940E-002
   0.6026798E-001   0.1664054E-002   0.4557415E-001   0.1954460E+000  -0.6888818E+000   0.1152013E-001
   0.4794576E-001   0.1553527E-002   0.4121813E-001   0.2252086E+000  -0.4685911E+000   0.2281861E-001
   0.1743889E-001   0.1428919E-003  -0.3610476E-002   0.8924948E-001   0.1165854E+000   0.6119557E-001
   0.1293271E-001   0.9501216E-004  -0.2221263E+000  -0.2481812E-001   0.3538096E+000   0.8171521E-001
   0.6353325E-001   0.1084958E-001  -0.3499442E+000   0.5887214E-001  -0.1883162E+000   0.3692459E-001
   0.1787110E+000   0.3090303E-001  -0.2536447E+000   0.1188443E-001  -0.4796885E+000   0.2348790E-001
   0.2610776E+000   0.3531252E-001  -0.1312886E+000  -0.3258577E-001  -0.6035473E+000   0.1546894E-001
   0.2349730E+000   0.3548676E-001  -0.2614789E-001  -0.5118512E-001  -0.7739354E+000   0.8965487E-002
   0.1498791E+000   0.2409837E-001   0.1037116E-001  -0.3418309E-001  -0.9679628E+000   0.5703802E-002
   0.6668747E-001   0.7521209E-002  -0.7342982E-002  -0.1784005E-001  -0.1041074E+001   0.9685591E-002
   0.2284838E-001   0.1560294E-002   0.4456805E-001  -0.7293350E-001  -0.7308547E+000   0.2369950E-001
   0.1136220E-001   0.8888508E-004   0.3210394E-001   0.1686077E+000  -0.4592530E+000   0.4441068E-001
   0.1015342E-001   0.8629717E-005   0.5352193E-001   0.3289049E+000  -0.2288560E+000   0.5491469E-001
   0.9990288E-002   0.1606734E-004   0.5743421E-001   0.3200490E+000   0.3802743E-001   0.5658602E-001
   0.1160263E-001   0.4254117E-004   0.3034623E-001   0.1916775E+000   0.2222335E+000   0.3987470E-001
   0.1218341E-001   0.4750780E-004  -0.7522622E-002   0.1169334E+000   0.2827740E+000   0.2264754E-001
   0.9922271E-002   0.2329226E-004  -0.2891549E-001   0.9338455E-001   0.4596556E+000   0.1756825E-001
   0.7794712E-002   0.1450669E-004  -0.1772723E-001   0.8765076E-001   0.6798567E+000   0.2933905E-001
   0.5856200E-002   0.1123256E-004  -0.3932131E-001  -0.2054333E-001   0.8158044E+000   0.3926716E-001
   0.1005986E-001   0.9484613E-004  -0.1219554E+000  -0.2148702E+000   0.5957621E+000   0.2427209E-001
   0.2385125E-001   0.2716712E-003  -0.6783088E-001  -0.2380922E+000   0.3649437E+000   0.1407973E-001
   0.3963537E-001   0.5086013E-003  -0.7685074E-001  -0.1992081E+000   0.1823886E+000   0.9765991E-002
   0.4476696E-001   0.7718608E-003  -0.1098290E+000  -0.1699609E+000   0.1006682E+000   0.8636456E-002
   0.3487075E-001   0.7404677E-003  -0.1241430E+000  -0.1697987E+000   0.1632899E+000   0.1275506E-001
   0.2210187E-001   0.9727976E-004  -0.9597265E-001  -0.1753877E+000   0.3902410E+000   0.3029950E-001
   0.2369185E-001   0.1245468E-003  -0.5057610E-001  -0.1386803E+000   0.3871018E+000   0.4504743E-001
   0.2375196E-001   0.1746078E-003   0.3800754E-001  -0.6693461E-001   0.2640142E+000   0.5769027E-001
   0.1743718E-001   0.1657395E-003   0.1452408E+000   0.6788046E-001   0.2073151E+000   0.7457464E-001
   0.9868639E-002   0.5495213E-004   0.2552241E+000   0.3489576E+000   0.2907172E+000   0.9391548E-001
   0.9853140E-002   0.2684631E-004   0.1971209E+000   0.4944655E+000   0.1450307E+000   0.7651474E-001
   0.3735784E-001   0.3210510E-002   0.1643051E+000   0.2499443E+000  -0.6251109E+000   0.2020079E-001
   0.7303698E-001   0.6104208E-002   0.1663389E+000   0.1863143E+000  -0.8052567E+000   0.7203028E-002
   0.1284249E+000   0.6297946E-002   0.1535802E+000   0.1563987E+000  -0.8422185E+000   0.2805361E-002
   0.1459712E+000   0.6259829E-002   0.1301493E+000   0.1365561E+000  -0.7934436E+000   0.2665138E-002
   0.1175177E+000   0.6229475E-002   0.1249413E+000   0.1526900E+000  -0.7025589E+000   0.4494895E-002
   0.7335144E-001   0.2464480E-002   0.1519438E+000   0.2333469E+000  -0.6518072E+000   0.8360033E-002
   0.5261708E-001   0.6136025E-003   0.1783893E+000   0.3005327E+000  -0.7548317E+000   0.1058319E-001
   0.4933460E-001   0.1361462E-002   0.1307242E+000   0.2453649E+000  -0.9099601E+000   0.7372404E-002
   0.7586663E-001   0.4700403E-002   0.2640920E-001   0.1091422E+000  -0.1095840E+001   0.3741277E-002
   0.8108014E-001   0.4532686E-002   0.5901081E-002   0.8846612E-001  -0.1047103E+001   0.5022717E-002
   0.6038160E-001   0.1701603E-002  -0.2164493E-001   0.1585305E+000  -0.6709615E+000   0.1269040E-001
   0.3777145E-001   0.5973331E-003  -0.7161532E-001   0.2288579E+000  -0.2675904E+000   0.2157896E-001
   0.2308430E-001   0.3401461E-003  -0.1795604E+000   0.1348500E+000  -0.5784346E-001   0.2592255E-001
   0.3299871E-001   0.1739270E-002  -0.2375507E+000   0.6647256E-001  -0.1685964E+000   0.2336039E-001
   0.1060472E+000   0.1524379E-001  -0.2804056E+000   0.1093989E+000  -0.2814641E+000   0.1773295E-001
   0.2520792E+000   0.3710062E-001  -0.2342208E+000   0.9998284E-001  -0.4965376E+000   0.1316765E-001
   0.3485481E+000   0.3500967E-001  -0.1520277E+000   0.6479198E-001  -0.6231202E+000   0.1054882E-001
   0.3156779E+000   0.3184901E-001  -0.4759629E-001   0.2307412E-001  -0.7719399E+000   0.8306237E-002
   0.2140128E+000   0.2280092E-001   0.2055242E-001  -0.1698069E-001  -0.8702781E+000   0.6484967E-002
   0.1186831E+000   0.9242861E-002   0.6851733E-002  -0.9484764E-001  -0.8430027E+000   0.7812116E-002
   0.6484310E-001   0.5074139E-002  -0.1821164E-001  -0.1694282E+000  -0.7015472E+000   0.1068385E-001
   0.3403265E-001   0.2307949E-002  -0.3869810E-001  -0.1428019E+000  -0.6311015E+000   0.1848741E-001
   0.2113877E-001   0.6445511E-003  -0.7560106E-002  -0.7164271E-001  -0.4388139E+000   0.3748792E-001
   0.1741871E-001   0.2388803E-003   0.5869233E-002   0.5530688E-001  -0.1420863E+000   0.4814921E-001
   0.1663519E-001   0.1036177E-003  -0.3697554E-001   0.1486487E+000   0.1331335E+000   0.3211385E-001
   0.1643197E-001   0.2464861E-003  -0.7605873E-001   0.1595642E+000   0.2173609E+000   0.1444151E-001
   0.1419044E-001   0.3913317E-003  -0.5766605E-001   0.1744232E+000   0.2995923E+000   0.1517762E-001
   0.1404967E-001   0.4115407E-003   0.3247181E-001   0.2082455E+000   0.3351985E+000   0.2276093E-001
   0.1620814E-001   0.8928435E-003   0.8475950E-001   0.1504393E+000   0.1890726E+000   0.2266306E-001
   0.3437909E-001   0.2219083E-002  -0.2272764E-001  -0.1370821E-001   0.2386488E-002   0.1674606E-001
   0.4756147E-001   0.1707935E-002  -0.3703758E-001  -0.1000831E+000   0.7409521E-001   0.1605477E-001
   0.4890346E-001   0.5868354E-003  -0.4229496E-001  -0.1645221E+000   0.1338412E+000   0.1217964E-001
   0.5620727E-001   0.1280291E-002  -0.5068012E-001  -0.1585439E+000   0.6500244E-001   0.6787733E-002
   0.4268616E-001   0.1580224E-002  -0.5538641E-001  -0.1542302E+000   0.9348543E-001   0.9246904E-002
   0.2123556E-001   0.4472659E-003  -0.2863212E-001  -0.1940378E+000   0.4122042E+000   0.2073859E-001
   0.2145383E-001   0.9818652E-004  -0.4903954E-001  -0.2286631E+000   0.5302851E+000   0.2517707E-001
   0.2705029E-001   0.9274983E-004   0.1081116E-001  -0.1688673E+000   0.3141502E+000   0.3153701E-001
   0.2772259E-001   0.1708698E-003   0.1055555E+000  -0.6670836E-001   0.1117017E+000   0.4085709E-001
   0.1827974E-001   0.2270648E-003   0.1893449E+000   0.8285393E-001   0.7271588E-001   0.5588330E-001
   0.9076924E-002   0.4152702E-004   0.2030845E+000   0.3903912E+000   0.1853969E+000   0.8277057E-001
   0.1589143E-001   0.3551313E-003   0.1806980E+000   0.3173709E+000  -0.4033103E+000   0.4158241E-001
   0.1035401E+000   0.1085080E-001   0.1718497E+000   0.1976956E+000  -0.7588997E+000   0.5403052E-002
   0.1733784E+000   0.9278261E-002   0.1722639E+000   0.1586215E+000  -0.7989529E+000   0.2097585E-002
   0.1744266E+000   0.8928348E-002   0.1365136E+000   0.1177754E+000  -0.8004497E+000   0.2903194E-002
   0.1263021E+000   0.7738417E-002   0.6847000E-001   0.9874730E-001  -0.7829836E+000   0.5687675E-002
   0.8485957E-001   0.3033732E-002   0.2802606E-001   0.1276719E+000  -0.8019745E+000   0.8793438E-002
   0.6997345E-001   0.8971199E-003   0.7781641E-001   0.1491103E+000  -0.8412899E+000   0.9506752E-002
   0.5377536E-001   0.6363489E-003   0.1274375E+000   0.1614832E+000  -0.8508203E+000   0.8206074E-002
   0.6088361E-001   0.2347155E-002   0.6885792E-001   0.1151527E+000  -0.1014828E+001   0.5050944E-002
   0.7843416E-001   0.3480300E-002   0.2008552E-001   0.1086828E+000  -0.1007016E+001   0.6251638E-002
   0.8324510E-001   0.3157387E-002  -0.2958236E-002   0.1412934E+000  -0.7763982E+000   0.1040852E-001
   0.4425717E-001   0.1669820E-002  -0.1627590E-001   0.1918382E+000  -0.4103383E+000   0.1606121E-001
   0.2882405E-001   0.6210031E-003  -0.6289385E-001   0.1488066E+000  -0.3056582E+000   0.1095616E-001
   0.6668349E-001   0.5185064E-002  -0.2527296E-001   0.8595646E-001  -0.4393855E+000   0.6936838E-002
   0.1387422E+000   0.1463693E-001  -0.8618031E-001   0.1283874E+000  -0.3699794E+000   0.9503195E-002
   0.2823562E+000   0.3752929E-001  -0.1243481E+000   0.1839835E+000  -0.4332131E+000   0.8358622E-002
   0.3795830E+000   0.3250210E-001  -0.1005662E+000   0.1802344E+000  -0.5334223E+000   0.7896562E-002
   0.3196836E+000   0.3128492E-001  -0.2956717E-001   0.1419113E+000  -0.6276674E+000   0.8282312E-002
   0.1907186E+000   0.1687647E-001   0.5424721E-001   0.5636828E-001  -0.6695804E+000   0.9216712E-002
   0.1269453E+000   0.5815530E-002   0.2965264E-001  -0.7526024E-001  -0.6559210E+000   0.1021935E-001
   0.1143407E+000   0.5858261E-002  -0.1990676E-001  -0.1245276E+000  -0.6309466E+000   0.9028476E-002
   0.8504591E-001   0.5503769E-002  -0.1829534E-001  -0.1291359E+000  -0.5893872E+000   0.1007962E-001
   0.5008325E-001   0.1323857E-002   0.4283925E-001  -0.1346296E+000  -0.4067711E+000   0.1870239E-001
   0.4314821E-001   0.1048495E-002   0.6912492E-001  -0.9884385E-001  -0.2962351E+000   0.2416630E-001
   0.4287261E-001   0.1299282E-002   0.7687972E-002  -0.2897528E-001  -0.2336914E+000   0.1968166E-001
   0.5575527E-001   0.3654363E-002  -0.9205837E-001   0.2613669E-002  -0.1965353E+000   0.1246028E-001
   0.6397271E-001   0.4336256E-002  -0.1177964E+000   0.3327029E-001  -0.1956502E+000   0.1189120E-001
   0.5726784E-001   0.2753752E-002  -0.1066208E+000   0.1187760E+000  -0.1547244E+000   0.1306388E-001
   0.6440331E-001   0.3724444E-002  -0.1047473E+000   0.1192003E+000  -0.2022302E+000   0.1085332E-001
   0.7953242E-001   0.3432434E-002  -0.1391729E+000   0.3769403E-001  -0.2177157E+000   0.1006327E-001
   0.7443660E-001   0.2373358E-002  -0.1314027E+000  -0.3788248E-001  -0.1172584E+000   0.1306882E-001
   0.4990631E-001   0.1111890E-002  -0.4715642E-001  -0.1038035E+000   0.8618748E-001   0.1543321E-001
   0.4812401E-001   0.1678713E-002   0.4600253E-001  -0.1233960E+000   0.1101103E+000   0.9035724E-002
   0.4533093E-001   0.2016504E-002   0.8429637E-001  -0.1088966E+000   0.7438302E-001   0.8258788E-002
   0.2907873E-001   0.1384341E-002   0.1232237E+000  -0.1213223E+000   0.2104627E+000   0.1375083E-001
   0.1510341E-001   0.4073727E-004   0.3139643E-001  -0.2571367E+000   0.6941470E+000   0.2962836E-001
   0.1934148E-001   0.4742444E-004  -0.7981445E-002  -0.2340748E+000   0.5720491E+000   0.3254488E-001
   0.2918816E-001   0.2173601E-003   0.6115068E-001  -0.1285260E+000   0.1909434E+000   0.2991013E-001
   0.3051688E-001   0.5625421E-003   0.1125717E+000  -0.4654984E-001  -0.2106878E-001   0.2845090E-001
   0.1905409E-001   0.5946582E-003   0.1368538E+000   0.6653748E-001  -0.1149620E+000   0.3534208E-001
   0.2796261E-001   0.2338067E-002   0.1672260E+000   0.2109458E+000  -0.5503304E+000   0.2300464E-001
   0.1714017E+000   0.1277113E-001   0.1701656E+000   0.1813415E+000  -0.6445461E+000   0.3129447E-002
   0.1709782E+000   0.1261403E-001   0.1915486E+000   0.1605308E+000  -0.7196132E+000   0.1695805E-002
   0.1188349E+000   0.1130860E-001   0.1630960E+000   0.9679766E-001  -0.7499213E+000   0.3653996E-002
   0.8294757E-001   0.6488445E-002   0.5267585E-001   0.4917618E-001  -0.7590595E+000   0.7701314E-002
   0.6555607E-001   0.3360667E-002  -0.4928469E-001   0.2810536E-001  -0.8110220E+000   0.1049095E-001
   0.6112523E-001   0.1501143E-002  -0.2227717E-001   0.2049387E-001  -0.8375361E+000   0.1125550E-001
   0.5335114E-001   0.1015300E-002   0.4112071E-001   0.3782672E-001  -0.8430702E+000   0.1216198E-001
   0.5918489E-001   0.1934156E-002   0.5205459E-001   0.4533671E-001  -0.9572073E+000   0.9591476E-002
   0.9192337E-001   0.4162910E-002   0.3995526E-001   0.6892419E-001  -0.1038117E+001   0.6958121E-002
   0.1134437E+000   0.4021410E-002   0.5743240E-001   0.1043469E+000  -0.9279017E+000   0.7851891E-002
   0.8105648E-001   0.3712318E-002   0.9318308E-001   0.1276424E+000  -0.7206207E+000   0.9413099E-002
   0.5757808E-001   0.1945889E-002   0.9703280E-001   0.1211927E+000  -0.5407572E+000   0.7272754E-002
   0.8968722E-001   0.5187347E-002   0.3924606E-001   0.1126960E+000  -0.4823891E+000   0.4955619E-002
   0.1387957E+000   0.1155454E-001   0.1898516E-002   0.1643095E+000  -0.3612555E+000   0.7179472E-002
   0.2562571E+000   0.3546668E-001  -0.2811073E-001   0.2453128E+000  -0.3387725E+000   0.6818576E-002
   0.3591709E+000   0.3551699E-001  -0.2057463E-001   0.2744479E+000  -0.3883767E+000   0.6272729E-002
   0.2885421E+000   0.3734368E-001   0.1214376E-001   0.2657486E+000  -0.3778288E+000   0.7342248E-002
   0.1313312E+000   0.1139174E-001   0.7081915E-001   0.1842671E+000  -0.2499904E+000   0.1269186E-001
