#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9045108E+000   0.8461082E-002   0.2114689E+000   0.6388462E-001   0.2856241E+000   0.5032180E-036
   0.8774353E+000   0.7331570E-002   0.1647855E+000   0.6092497E-001  -0.3635749E+000   0.5187461E-036
   0.8766707E+000   0.5572713E-002   0.1172224E+000   0.8827259E-001  -0.3687620E+000   0.5191985E-036
   0.8985446E+000   0.4591537E-002   0.1072187E+000   0.1237166E+000  -0.8483533E-001   0.5065593E-036
   0.9163578E+000   0.4020037E-002   0.1149233E+000   0.2273333E+000   0.1586638E+000   0.4967122E-036
   0.9363408E+000   0.2353073E-002   0.1139164E+000   0.3067622E+000   0.2900839E+000   0.4861116E-036
   0.9317873E+000   0.3305236E-002   0.8747860E-001   0.2832254E+000   0.1029288E+000   0.4884872E-036
   0.9191070E+000   0.4700072E-002   0.4057363E-001   0.1875942E+000  -0.1119535E+000   0.4952265E-036
   0.9100484E+000   0.4847170E-002  -0.3565013E-001   0.1409029E+000  -0.2026794E+000   0.5001560E-036
   0.9260913E+000   0.3911398E-002  -0.1043601E+000   0.1964534E+000   0.2458001E+000   0.4914917E-036
   0.9566979E+000   0.1877060E-002  -0.2895060E+000   0.2575073E+000   0.1159619E+001   0.4757679E-036
   0.9741652E+000   0.7574257E-003  -0.5792826E+000   0.2228350E+000   0.2003474E+001   0.4672371E-036
   0.9767407E+000   0.1249979E-002  -0.8585272E+000   0.1069779E+000   0.2381117E+001   0.4660051E-036
   0.9280313E+000   0.1458906E-001  -0.9847079E+000  -0.4031759E-001   0.2034779E+001   0.4904642E-036
   0.8615647E+000   0.2854317E-001  -0.7886143E+000  -0.1463599E+000   0.1234398E+001   0.5283017E-036
   0.8061160E+000   0.3197184E-001  -0.4085844E+000  -0.1541788E+000   0.3525611E+000   0.5646410E-036
   0.8041862E+000   0.2973076E-001  -0.5292626E-001  -0.8654314E-001  -0.2682412E+000   0.5659959E-036
   0.8557931E+000   0.2195749E-001   0.1303194E+000   0.9808130E-002  -0.3469943E+000   0.5318647E-036
   0.9132956E+000   0.1198469E-001   0.1343833E+000   0.7505629E-001   0.1112318E+000   0.4983777E-036
   0.9610457E+000   0.3126737E-002   0.5393899E-001   0.1244285E+000   0.7402425E+000   0.4736155E-036
   0.9801886E+000   0.1033025E-002  -0.1032396E+000   0.1858210E+000   0.1348436E+001   0.4643659E-036
   0.9871833E+000   0.2711263E-003  -0.2706879E+000   0.2003810E+000   0.1824911E+001   0.4610756E-036
   0.9879270E+000   0.1031520E-003  -0.3850242E+000   0.1552843E+000   0.2051726E+001   0.4607285E-036
   0.9880669E+000   0.5732917E-004  -0.5122769E+000   0.3405979E-001   0.2205784E+001   0.4606633E-036
   0.9864659E+000   0.1113976E-003  -0.6647981E+000  -0.5470809E-001   0.2182041E+001   0.4614109E-036
   0.9840846E+000   0.6411384E-003  -0.7384151E+000  -0.1464613E+000   0.2412492E+001   0.4625275E-036
   0.9835030E+000   0.1090739E-002  -0.6187025E+000  -0.2265216E+000   0.2699828E+001   0.4628010E-036
   0.9840646E+000   0.1127375E-002  -0.3928438E+000  -0.3601195E+000   0.2862738E+001   0.4625368E-036
   0.9806365E+000   0.9530167E-003  -0.1813432E+000  -0.4552124E+000   0.2506828E+001   0.4641538E-036
   0.9716778E+000   0.7446003E-003  -0.9781552E-001  -0.4470542E+000   0.1855083E+001   0.4684332E-036
   0.9585344E+000   0.9104145E-003  -0.8498547E-001  -0.3806177E+000   0.1276172E+001   0.4748564E-036
   0.9572209E+000   0.1005432E-002  -0.2976377E-001  -0.2995151E+000   0.1151568E+001   0.4755079E-036
   0.9646516E+000   0.9672372E-003  -0.1669846E-001  -0.2887780E+000   0.1467630E+001   0.4718451E-036
   0.9744377E+000   0.5336901E-003   0.3221555E-001  -0.2836978E+000   0.1834670E+001   0.4671065E-036
   0.9796241E+000   0.1348101E-003   0.1020118E+000  -0.2646211E+000   0.2079376E+001   0.4646335E-036
   0.9797980E+000   0.1656962E-003   0.2378662E+000  -0.1761945E+000   0.2089337E+001   0.4645510E-036
   0.9833411E+000   0.1718993E-003   0.3550445E+000  -0.5788684E-001   0.2218929E+001   0.4628772E-036
   0.9875008E+000   0.1125347E-003   0.3875904E+000   0.1728777E-001   0.2345856E+001   0.4609274E-036
   0.9844039E+000   0.5566576E-003   0.3517949E+000   0.5373451E-001   0.2081943E+001   0.4623774E-036
   0.9444128E+000   0.7596999E-002   0.2839862E+000   0.3735796E-001   0.1293731E+001   0.4819567E-036
   0.9061729E+000   0.1030266E-001   0.2105173E+000   0.5073250E-001   0.5098942E+000   0.5022950E-036
   0.8667882E+000   0.1000923E-001   0.1672824E+000   0.3733076E-001  -0.3488471E+000   0.5251181E-036
   0.8539916E+000   0.8763814E-002   0.7516146E-001   0.7237142E-001  -0.4382326E+000   0.5329866E-036
   0.8849233E+000   0.7014883E-002   0.5070234E-001   0.1007720E+000  -0.1684223E+000   0.5143566E-036
