#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.8979236E-001   0.3081209E-002   0.1857076E+000   0.1703223E+000  -0.8230032E+000   0.5401033E-002
   0.1423154E+000   0.2988788E-002   0.1670108E+000   0.1131351E+000  -0.8815667E+000   0.1762129E-002
   0.5707034E-001   0.1113488E-002   0.1729561E+000   0.1325540E+000  -0.7270323E+000   0.3400385E-002
   0.9600706E-001   0.1594769E-002   0.2283196E+000   0.2039962E+000  -0.5538640E+000   0.1450239E-002
   0.8721830E-001   0.2598956E-002   0.2587046E+000   0.2390644E+000  -0.4515192E+000   0.5207381E-002
   0.5367984E-001   0.5855054E-003   0.1562502E+000   0.3172712E+000  -0.5979227E+000   0.1507307E-001
   0.6698525E-001   0.5465047E-003   0.9347064E-001   0.3280750E+000  -0.8654889E+000   0.9684218E-002
   0.1265902E+000   0.5294262E-002  -0.4738816E-002   0.8673751E-001  -0.1119633E+001   0.4378929E-002
   0.6091644E-001   0.3565129E-002   0.6313169E-002   0.6220947E-001  -0.9539997E+000   0.5558283E-002
   0.6438450E-001   0.1514546E-002   0.2909567E-001   0.2368186E+000  -0.6759142E+000   0.6527382E-002
   0.4719465E-001   0.8722776E-003   0.2853133E-001   0.2249221E+000  -0.3664882E+000   0.2921563E-001
   0.1658620E-001   0.7664314E-004   0.7067294E-002   0.4804049E-001   0.2427595E+000   0.6700631E-001
   0.8716300E-002   0.3869920E-005  -0.1992223E+000  -0.6682876E-001   0.4814987E+000   0.1023338E+000
   0.4249823E-001   0.3391161E-002  -0.4819035E+000   0.1294588E-001  -0.6869533E-001   0.7129766E-001
   0.2474895E+000   0.2696881E-001  -0.3387753E+000   0.1651961E-001  -0.4561443E+000   0.2519838E-001
   0.4018067E+000   0.1827642E-001  -0.1298698E+000  -0.6845259E-001  -0.6497979E+000   0.1000278E-001
   0.2905892E+000   0.3959845E-001   0.1338798E-001  -0.1190794E+000  -0.7595413E+000   0.3326640E-002
