#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.1442069E+000   0.2195749E-001   0.1323127E-001  -0.2678360E-001  -0.8419180E+000   0.8406485E-002
   0.8670440E-001   0.1198469E-001   0.2547240E-001  -0.3080901E-001  -0.9479922E+000   0.8179873E-002
   0.3895431E-001   0.3126737E-002   0.2581178E-001  -0.6841029E-001  -0.8295773E+000   0.1484185E-001
   0.1981142E-001   0.1033025E-002   0.1626280E-001  -0.3131749E-001  -0.5920355E+000   0.2749103E-001
   0.1281671E-001   0.2711263E-003   0.3352297E-001   0.1212476E+000  -0.3484902E+000   0.4452274E-001
   0.1207298E-001   0.1031520E-003   0.3442446E-001   0.1947190E+000  -0.3955920E-001   0.4756571E-001
   0.1193309E-001   0.5732917E-004   0.1044852E-001   0.1711717E+000   0.1975040E+000   0.3957068E-001
   0.1353409E-001   0.1113976E-003  -0.4091069E-001   0.1357339E+000   0.3281363E+000   0.2462545E-001
   0.1591542E-001   0.6411384E-003  -0.2335894E-001   0.1297504E+000   0.3728755E+000   0.1738968E-001
   0.1649705E-001   0.1090739E-002   0.2050497E-001   0.1449344E+000   0.3848484E+000   0.1649634E-001
   0.1593540E-001   0.1127375E-002   0.3561911E-001   0.9248305E-001   0.3914399E+000   0.1887526E-001
   0.1936352E-001   0.9530167E-003   0.8498047E-002  -0.6555978E-001   0.3310132E+000   0.1833960E-001
   0.2832224E-001   0.7446003E-003  -0.4616377E-001  -0.1635320E+000   0.2532005E+000   0.1327737E-001
   0.4146564E-001   0.9104145E-003  -0.6696823E-001  -0.1645704E+000   0.1781697E+000   0.1020303E-001
   0.4277913E-001   0.1005432E-002  -0.6694830E-001  -0.1560338E+000   0.1680974E+000   0.9632355E-002
   0.3534838E-001   0.9672372E-003  -0.7700934E-001  -0.1452449E+000   0.2057170E+000   0.1388580E-001
   0.2556235E-001   0.5336901E-003  -0.6322877E-001  -0.1426757E+000   0.3373141E+000   0.2710155E-001
   0.2037589E-001   0.1348101E-003  -0.3466307E-001  -0.1214129E+000   0.4157523E+000   0.4571323E-001
   0.2020199E-001   0.1656962E-003   0.4038135E-001  -0.5633915E-001   0.3149573E+000   0.5468276E-001
   0.1665891E-001   0.1718993E-003   0.1177038E+000   0.4635461E-001   0.2362717E+000   0.6264323E-001
   0.1249924E-001   0.1125347E-003   0.1984336E+000   0.2227743E+000   0.1804313E+000   0.6957812E-001
   0.1559607E-001   0.5566576E-003   0.1892132E+000   0.3316977E+000  -0.2133760E+000   0.5051487E-001
   0.5558715E-001   0.7596999E-002   0.1623871E+000   0.1968096E+000  -0.7222600E+000   0.1200947E-001
   0.9382707E-001   0.1030266E-001   0.1629521E+000   0.1700012E+000  -0.7988519E+000   0.5809157E-002
   0.1332118E+000   0.1000923E-001   0.1593340E+000   0.1472208E+000  -0.8103968E+000   0.3286451E-002
   0.1460084E+000   0.8763814E-002   0.1493909E+000   0.1503489E+000  -0.7869766E+000   0.2653598E-002
   0.1150767E+000   0.7014883E-002   0.1426070E+000   0.1559291E+000  -0.7314552E+000   0.4599836E-002
   0.8816953E-001   0.4630296E-002   0.1358365E+000   0.1981737E+000  -0.7085810E+000   0.7105179E-002
   0.6412363E-001   0.1930476E-002   0.1432639E+000   0.2406444E+000  -0.7451274E+000   0.9316350E-002
   0.6218253E-001   0.2537823E-002   0.9590738E-001   0.2008787E+000  -0.9359168E+000   0.7712785E-002
   0.7081585E-001   0.3504992E-002   0.4559667E-001   0.1403066E+000  -0.1021030E+001   0.5399975E-002
   0.7231407E-001   0.3596309E-002   0.1513331E-001   0.1289306E+000  -0.9391412E+000   0.6841332E-002
   0.6193635E-001   0.2491517E-002  -0.3815439E-002   0.1481944E+000  -0.7530185E+000   0.1137608E-001
   0.3712165E-001   0.8576888E-003  -0.2544083E-001   0.1987645E+000  -0.3790289E+000   0.2023594E-001
   0.3223637E-001   0.1207472E-002  -0.8015819E-001   0.1516450E+000  -0.2127241E+000   0.2284702E-001
   0.4573738E-001   0.4392546E-002  -0.1455806E+000   0.8891189E-001  -0.2359830E+000   0.2048302E-001
   0.1117219E+000   0.2071391E-001  -0.1802233E+000   0.1051166E+000  -0.3954168E+000   0.1488017E-001
   0.1894744E+000   0.3487778E-001  -0.1612379E+000   0.8984003E-001  -0.5172882E+000   0.1338224E-001
   0.2379883E+000   0.3602299E-001  -0.1174712E+000   0.7461848E-001  -0.6077733E+000   0.1158127E-001
   0.2293658E+000   0.3356529E-001  -0.6301973E-001   0.4888825E-001  -0.7376302E+000   0.9917661E-002
   0.1654796E+000   0.2268620E-001  -0.1002636E-002   0.1667487E-002  -0.7977047E+000   0.8862647E-002
   0.1108176E+000   0.1201920E-001   0.1867714E-001  -0.4883973E-001  -0.8419913E+000   0.8350559E-002
   0.6448918E-001   0.4944895E-002   0.3691694E-002  -0.1238942E+000  -0.7191671E+000   0.1115799E-001
   0.4432711E-001   0.3226462E-002  -0.7558850E-002  -0.1278793E+000  -0.6146014E+000   0.1554805E-001
   0.3038152E-001   0.1547392E-002   0.2057343E-001  -0.8750806E-001  -0.4782740E+000   0.2454654E-001
   0.2407152E-001   0.6082830E-003   0.2431288E-001  -0.6957404E-002  -0.2341654E+000   0.3128692E-001
   0.2438319E-001   0.8192217E-003  -0.1257805E-001   0.4772592E-001  -0.7290935E-001   0.2604866E-001
   0.2680812E-001   0.1010739E-002  -0.5492841E-001   0.1032085E+000   0.5722190E-001   0.1822102E-001
   0.3282050E-001   0.1836332E-002  -0.3085120E-001   0.1391240E+000   0.9457779E-001   0.1355221E-001
   0.3803423E-001   0.2762057E-002   0.5402955E-002   0.1645788E+000   0.6991911E-001   0.1305153E-001
   0.4314384E-001   0.3357322E-002  -0.5439574E-002   0.1400482E+000   0.1324541E-001   0.1302297E-001
   0.4494077E-001   0.2919309E-002  -0.3549000E-001   0.5169375E-001   0.4532726E-004   0.1402637E-001
   0.4741177E-001   0.2048067E-002  -0.6680679E-001  -0.5680909E-001   0.4144178E-001   0.1301659E-001
   0.5070277E-001   0.1245863E-002  -0.7240888E-001  -0.1342599E+000   0.9417350E-001   0.1096321E-001
   0.5118901E-001   0.1480639E-002  -0.3570478E-001  -0.1478199E+000   0.1176752E+000   0.8868876E-002
   0.4240090E-001   0.1523333E-002  -0.3075783E-001  -0.1527388E+000   0.1380779E+000   0.9774754E-002
   0.3204026E-001   0.1125407E-002  -0.1248381E-001  -0.1625712E+000   0.2489714E+000   0.1680348E-001
   0.2226429E-001   0.1326569E-003  -0.2076401E-001  -0.1840665E+000   0.4233261E+000   0.3371206E-001
   0.2443684E-001   0.1372481E-003   0.2809547E-001  -0.1371760E+000   0.3267849E+000   0.4034638E-001
   0.2335531E-001   0.1993822E-003   0.8745713E-001  -0.6296974E-001   0.2057700E+000   0.4497545E-001
   0.1785304E-001   0.2147602E-003   0.1423320E+000   0.5630771E-001   0.1226207E+000   0.5173556E-001
   0.1636373E-001   0.5416827E-003   0.1659489E+000   0.2075005E+000  -0.1508736E+000   0.4888987E-001
   0.4426361E-001   0.5716661E-002   0.1622960E+000   0.2020808E+000  -0.6903527E+000   0.1500353E-001
   0.1068120E+000   0.1169335E-001   0.1622788E+000   0.1774189E+000  -0.7408767E+000   0.4754805E-002
   0.1390459E+000   0.1072987E-001   0.1587414E+000   0.1534188E+000  -0.7783569E+000   0.3130213E-002
   0.1364876E+000   0.9938284E-002   0.1334853E+000   0.1400773E+000  -0.7878709E+000   0.3251462E-002
   0.1027259E+000   0.7202883E-002   0.9555238E-001   0.1104930E+000  -0.7707863E+000   0.5558639E-002
   0.7719949E-001   0.4105653E-002   0.5596099E-001   0.1212798E+000  -0.7755619E+000   0.8481318E-002
   0.5870887E-001   0.1462304E-002   0.5898724E-001   0.1267763E+000  -0.8136130E+000   0.1001856E-001
   0.5732473E-001   0.1523015E-002   0.7399041E-001   0.1144893E+000  -0.9136861E+000   0.8614578E-002
   0.7432110E-001   0.3238561E-002   0.4434483E-001   0.9490666E-001  -0.1021326E+001   0.6063639E-002
   0.8416211E-001   0.4056388E-002   0.3352811E-001   0.1003860E+000  -0.9755468E+000   0.6971482E-002
   0.8340871E-001   0.4062415E-002   0.2238187E-001   0.1180721E+000  -0.8738365E+000   0.8561692E-002
   0.5794363E-001   0.3054361E-002   0.3124080E-001   0.1415600E+000  -0.6446836E+000   0.1154223E-001
   0.5186820E-001   0.2608622E-002   0.1477223E-001   0.1197310E+000  -0.4635134E+000   0.1092216E-001
   0.6584240E-001   0.5577394E-002  -0.4083351E-001   0.1064480E+000  -0.4002787E+000   0.1014118E-001
   0.1271292E+000   0.2017953E-001  -0.9974607E-001   0.1450036E+000  -0.4105565E+000   0.9964891E-002
   0.2136463E+000   0.3736560E-001  -0.1099615E+000   0.1647112E+000  -0.4800664E+000   0.9679352E-002
   0.2557912E+000   0.3769650E-001  -0.8522512E-001   0.1629537E+000  -0.5295074E+000   0.9391099E-002
   0.2438935E+000   0.3513654E-001  -0.4560230E-001   0.1392045E+000  -0.6026107E+000   0.9030513E-002
   0.1689859E+000   0.2163692E-001   0.8418967E-002   0.7444159E-001  -0.6294128E+000   0.9807225E-002
   0.1226582E+000   0.9401133E-002   0.2896510E-001  -0.1817612E-001  -0.6137186E+000   0.1025838E-001
   0.9138672E-001   0.5423034E-002   0.1227281E-001  -0.8772090E-001  -0.5212833E+000   0.1120706E-001
   0.7572826E-001   0.4832114E-002   0.1513261E-001  -0.8910367E-001  -0.4382719E+000   0.1204690E-001
   0.5600104E-001   0.2893998E-002   0.5504851E-001  -0.8135395E-001  -0.3503671E+000   0.1534003E-001
   0.4175399E-001   0.1071397E-002   0.7632869E-001  -0.5341234E-001  -0.2232965E+000   0.1944157E-001
   0.5295112E-001   0.4372208E-002   0.7331505E-002  -0.5280276E-001  -0.2674537E+000   0.1430776E-001
   0.5555870E-001   0.4714129E-002  -0.6844022E-001  -0.2660093E-001  -0.2585819E+000   0.1137281E-001
   0.6129956E-001   0.5301136E-002  -0.9524593E-001   0.1561563E-001  -0.2224047E+000   0.9642835E-002
   0.6089935E-001   0.4107120E-002  -0.1121383E+000   0.7694589E-001  -0.1851592E+000   0.9713326E-002
   0.6381286E-001   0.3718162E-002  -0.1132293E+000   0.9267028E-001  -0.1798940E+000   0.9810590E-002
   0.6747525E-001   0.3382722E-002  -0.1279403E+000   0.4485085E-001  -0.1764214E+000   0.1073440E-001
   0.6651137E-001   0.2942143E-002  -0.1296287E+000  -0.1902342E-001  -0.1142757E+000   0.1120549E-001
   0.6250114E-001   0.2374178E-002  -0.9255684E-001  -0.7615147E-001  -0.1701125E-001   0.1064884E-001
   0.5761062E-001   0.2570258E-002  -0.1005588E-001  -0.9083635E-001   0.6114135E-001   0.8755571E-002
   0.4514047E-001   0.2287020E-002   0.4194877E-001  -0.1009403E+000   0.1122978E+000   0.8547792E-002
   0.3233682E-001   0.1556041E-002   0.7683739E-001  -0.1231179E+000   0.2223377E+000   0.1245885E-001
   0.1930282E-001   0.1893960E-003   0.5516611E-001  -0.1977848E+000   0.4836422E+000   0.2497725E-001
   0.2070354E-001   0.1050502E-003   0.3375514E-001  -0.1871272E+000   0.4268574E+000   0.3272601E-001
   0.2648261E-001   0.4647994E-003   0.6330938E-001  -0.1057113E+000   0.2031611E+000   0.3277257E-001
   0.3072351E-001   0.1605217E-002   0.8475732E-001  -0.2038737E-001  -0.7754897E-002   0.2923404E-001
   0.3693359E-001   0.3251947E-002   0.1128439E+000   0.7634863E-001  -0.2587081E+000   0.2294094E-001
   0.6659200E-001   0.8375878E-002   0.1466614E+000   0.1646898E+000  -0.5906616E+000   0.1001491E-001
   0.1347723E+000   0.1236092E-001   0.1652388E+000   0.1620201E+000  -0.5986681E+000   0.4497191E-002
   0.1495939E+000   0.1148596E-001   0.1730143E+000   0.1477671E+000  -0.6659895E+000   0.3026622E-002
   0.1247444E+000   0.1039766E-001   0.1498612E+000   0.1285990E+000  -0.7171732E+000   0.3605576E-002
   0.8823124E-001   0.7370429E-002   0.9394398E-001   0.8500714E-001  -0.7500075E+000   0.6203675E-002
   0.6755129E-001   0.4277251E-002   0.2929954E-001   0.7976702E-001  -0.7832574E+000   0.9494395E-002
   0.5257769E-001   0.1725243E-002   0.1586756E-001   0.6850708E-001  -0.8068071E+000   0.1149096E-001
   0.4761864E-001   0.1147161E-002   0.4630995E-001   0.5904081E-001  -0.8394892E+000   0.1199361E-001
   0.5957563E-001   0.2649250E-002   0.3994367E-001   0.6587450E-001  -0.9580290E+000   0.9500778E-002
   0.7430761E-001   0.3730448E-002   0.4579019E-001   0.8510386E-001  -0.9395695E+000   0.9114832E-002
   0.7996276E-001   0.3743420E-002   0.4556768E-001   0.1088206E+000  -0.8623814E+000   0.8977792E-002
   0.6818121E-001   0.3129950E-002   0.5622359E-001   0.1251126E+000  -0.6995236E+000   0.9349101E-002
   0.6363367E-001   0.2576812E-002   0.3255051E-001   0.1302379E+000  -0.5007535E+000   0.7799675E-002
   0.7554648E-001   0.5415226E-002  -0.7933178E-002   0.1341219E+000  -0.3991801E+000   0.7214503E-002
   0.1225691E+000   0.1691557E-001  -0.3735359E-001   0.1817537E+000  -0.3513406E+000   0.8159732E-002
   0.2056262E+000   0.3623084E-001  -0.4981443E-001   0.2263500E+000  -0.3831923E+000   0.7941232E-002
   0.2346464E+000   0.3723070E-001  -0.3467468E-001   0.2401364E+000  -0.3863742E+000   0.8367165E-002
   0.2161154E+000   0.3527605E-001  -0.2010386E-001   0.2274860E+000  -0.3981502E+000   0.8685196E-002
   0.1403953E+000   0.1858527E-001   0.7973419E-002   0.1669787E+000  -0.3564683E+000   0.1094891E-001
   0.1045539E+000   0.5991720E-002   0.1196376E-001   0.3274383E-001  -0.2806922E+000   0.1246025E-001
   0.9582867E-001   0.4850492E-002   0.3446681E-002  -0.3175894E-001  -0.2612190E+000   0.1155572E-001
   0.8887581E-001   0.4724592E-002   0.2776187E-001  -0.4082780E-001  -0.2268841E+000   0.1062809E-001
   0.6757888E-001   0.2564691E-002   0.7931031E-001  -0.4732471E-001  -0.1847541E+000   0.1161347E-001
   0.4953751E-001   0.8912564E-003   0.1164368E+000  -0.3322048E-001  -0.1396036E+000   0.1411618E-001
   0.7668122E-001   0.7395205E-002   0.3101864E-001  -0.5479900E-001  -0.3028623E+000   0.9755488E-002
   0.7981786E-001   0.7861096E-002  -0.4010752E-001  -0.4769897E-001  -0.3421400E+000   0.8427451E-002
   0.8274764E-001   0.8182360E-002  -0.8240961E-001  -0.2560839E-001  -0.3318709E+000   0.7531986E-002
   0.7558384E-001   0.5302562E-002  -0.1452986E+000   0.2091079E-001  -0.3091701E+000   0.7305061E-002
   0.7552534E-001   0.3664501E-002  -0.1635505E+000   0.5446238E-001  -0.2908738E+000   0.7400331E-002
   0.8675970E-001   0.3846464E-002  -0.1804997E+000   0.3287171E-001  -0.3151347E+000   0.7241486E-002
   0.8585210E-001   0.4089806E-002  -0.1788159E+000   0.1135651E-001  -0.2877325E+000   0.7621889E-002
   0.7649557E-001   0.3832868E-002  -0.1344299E+000  -0.9511310E-002  -0.2134624E+000   0.7626342E-002
   0.7008118E-001   0.3204371E-002  -0.3077623E-001  -0.1780444E-001  -0.1077190E+000   0.6719883E-002
   0.5561086E-001   0.2727795E-002   0.5419277E-001  -0.2601643E-001  -0.3259573E-001   0.7014794E-002
   0.3979847E-001   0.1896111E-002   0.1119847E+000  -0.5362149E-001   0.7307421E-001   0.9889999E-002
   0.2030881E-001   0.3583340E-003   0.1325630E+000  -0.1338495E+000   0.3526907E+000   0.2251853E-001
   0.1611994E-001   0.9931705E-004   0.5680231E-001  -0.2033622E+000   0.5092878E+000   0.3530599E-001
   0.2286241E-001   0.4925296E-003   0.4900196E-001  -0.1352714E+000   0.2630041E+000   0.3338148E-001
   0.3211377E-001   0.1783552E-002   0.5732424E-001  -0.4747567E-001   0.1524285E-001   0.2727864E-001
   0.5444050E-001   0.5248005E-002   0.9480342E-001   0.5927727E-001  -0.2547084E+000   0.1739757E-001
   0.9911407E-001   0.1133374E-001   0.1410731E+000   0.1425279E+000  -0.4862626E+000   0.8232455E-002
   0.1147181E+000   0.1080777E-001   0.1602635E+000   0.1486462E+000  -0.4935632E+000   0.4783916E-002
   0.1130199E+000   0.9365192E-002   0.1771195E+000   0.1402922E+000  -0.5308174E+000   0.3490077E-002
   0.8203612E-001   0.6060806E-002   0.1704399E+000   0.1105189E+000  -0.5551266E+000   0.4694725E-002
   0.5168353E-001   0.2431032E-002   0.1034706E+000   0.3341063E-001  -0.5824195E+000   0.8064858E-002
   0.4238588E-001   0.1536541E-002   0.1371053E-001  -0.1680962E-001  -0.6442355E+000   0.1181769E-001
   0.3739990E-001   0.1018663E-002  -0.2598405E-001  -0.6167715E-001  -0.6588726E+000   0.1356724E-001
   0.4019932E-001   0.9556920E-003   0.3639923E-002  -0.4945861E-001  -0.6767997E+000   0.1471881E-001
   0.5030413E-001   0.2239412E-002   0.1730081E-001   0.1566761E-001  -0.8071391E+000   0.1234551E-001
   0.6539205E-001   0.3590294E-002   0.3068555E-001   0.6208668E-001  -0.8602185E+000   0.1023434E-001
   0.6974887E-001   0.3779938E-002   0.3439919E-001   0.9792895E-001  -0.8179975E+000   0.9151410E-002
   0.6501458E-001   0.3238866E-002   0.3942906E-001   0.1207665E+000  -0.6930023E+000   0.8734966E-002
   0.5908163E-001   0.2425036E-002   0.1946792E-001   0.1422746E+000  -0.4752049E+000   0.8521700E-002
   0.6774047E-001   0.4841575E-002  -0.1213631E-001   0.1756106E+000  -0.3360136E+000   0.8175690E-002
   0.1005756E+000   0.1281807E-001  -0.1130734E-001   0.2251294E+000  -0.2619150E+000   0.8831758E-002
   0.1617524E+000   0.2988691E-001  -0.1272492E-001   0.2787684E+000  -0.2661922E+000   0.8076098E-002
   0.1767658E+000   0.3172243E-001   0.3981955E-002   0.3002335E+000  -0.2241231E+000   0.8543402E-002
   0.1542480E+000   0.3016508E-001   0.8575214E-002   0.2984007E+000  -0.1943828E+000   0.9182407E-002
   0.9349731E-001   0.1427758E-001   0.1970132E-001   0.2585793E+000  -0.4568814E-001   0.1272820E-001
   0.7190062E-001   0.4783316E-002   0.7418137E-003   0.9453807E-001   0.7812548E-001   0.1521365E-001
   0.7608678E-001   0.4482266E-002   0.1781947E-002   0.2565378E-001   0.5528352E-001   0.1315589E-001
   0.7869344E-001   0.4132924E-002   0.3080812E-001   0.1057231E-001   0.6793388E-001   0.1078568E-001
   0.6488605E-001   0.2106226E-002   0.7594600E-001  -0.1511175E-002   0.8555444E-001   0.9890826E-002
   0.4986737E-001   0.7012724E-003   0.1160858E+000   0.2611295E-002   0.6988218E-001   0.1089353E-001
   0.7963688E-001   0.7656654E-002   0.4134524E-001  -0.4309859E-001  -0.2597800E+000   0.8519838E-002
   0.8588686E-001   0.8355386E-002  -0.2087249E-001  -0.5284260E-001  -0.3761876E+000   0.7812295E-002
   0.8471025E-001   0.8882268E-002  -0.7688548E-001  -0.5084566E-001  -0.4037392E+000   0.7279822E-002
   0.7596083E-001   0.5650141E-002  -0.1768635E+000  -0.2928037E-001  -0.4126839E+000   0.5940928E-002
   0.7446759E-001   0.4355843E-002  -0.2424784E+000  -0.6650728E-002  -0.4201740E+000   0.4805288E-002
   0.9749384E-001   0.6305573E-002  -0.2386785E+000  -0.2380904E-002  -0.4630441E+000   0.3875488E-002
   0.1100990E+000   0.7312805E-002  -0.2196060E+000   0.2484783E-002  -0.4828619E+000   0.3873344E-002
   0.1030994E+000   0.7417116E-002  -0.1719336E+000   0.1357173E-001  -0.4571063E+000   0.4185557E-002
   0.9013252E-001   0.4944607E-002  -0.9149109E-001   0.2478564E-001  -0.3704849E+000   0.4385507E-002
   0.6591385E-001   0.3107709E-002  -0.2793304E-002   0.2833568E-001  -0.2572193E+000   0.5350183E-002
   0.4161538E-001   0.1691374E-002   0.7793917E-001   0.1378051E-001  -0.1048468E+000   0.8004303E-002
   0.2112548E-001   0.4280866E-003   0.1372510E+000  -0.5727899E-001   0.1480577E+000   0.1770775E-001
   0.1250126E-001   0.5554176E-004   0.8217458E-001  -0.1944792E+000   0.4824961E+000   0.3745523E-001
   0.1920380E-001   0.4711785E-003   0.3928625E-001  -0.1825606E+000   0.2959628E+000   0.3306440E-001
   0.3014965E-001   0.1771844E-002   0.4260110E-001  -0.9154618E-001   0.4490449E-001   0.2558983E-001
   0.5349752E-001   0.5056922E-002   0.8310603E-001   0.3189137E-001  -0.2141834E+000   0.1570699E-001
   0.9297393E-001   0.1031707E-001   0.1334633E+000   0.1267394E+000  -0.4180557E+000   0.7881649E-002
   0.8422755E-001   0.8776331E-002   0.1366872E+000   0.1159257E+000  -0.3360925E+000   0.5885873E-002
   0.8393176E-001   0.6766712E-002   0.1609418E+000   0.1105562E+000  -0.3515128E+000   0.4565402E-002
   0.6647679E-001   0.2607900E-002   0.1811559E+000   0.7906575E-001  -0.3542709E+000   0.6201879E-002
   0.4555221E-001   0.1119247E-002   0.1778140E+000   0.3640893E-001  -0.3636716E+000   0.9750978E-002
   0.3505332E-001   0.9738142E-003   0.1426022E+000  -0.5809644E-002  -0.3929459E+000   0.1331825E-001
   0.2526608E-001   0.3717998E-003   0.7060837E-001  -0.9168036E-001  -0.2819516E+000   0.1679692E-001
   0.2796120E-001   0.4760936E-003   0.2549115E-002  -0.8872642E-001  -0.3163353E+000   0.1743961E-001
   0.3935193E-001   0.1363193E-002  -0.4566051E-001  -0.2290118E-001  -0.4418885E+000   0.1469644E-001
   0.5079180E-001   0.2169326E-002  -0.6143123E-001   0.4342206E-001  -0.5443663E+000   0.1228831E-001
   0.5451044E-001   0.2349900E-002  -0.6252693E-001   0.9673045E-001  -0.5537827E+000   0.9872271E-002
   0.5159581E-001   0.2029857E-002  -0.5969868E-001   0.1421668E+000  -0.4703027E+000   0.8990972E-002
   0.4747669E-001   0.1462424E-002  -0.9511657E-001   0.1915059E+000  -0.2726159E+000   0.9470380E-002
   0.5638958E-001   0.3976991E-002  -0.1062027E+000   0.2402401E+000  -0.1338952E+000   0.9841468E-002
   0.7605751E-001   0.9302162E-002  -0.6649951E-001   0.2747859E+000  -0.9449258E-001   0.1055264E-001
   0.1084472E+000   0.2051149E-001  -0.2346176E-001   0.3082950E+000  -0.1229932E+000   0.9425505E-002
   0.1123165E+000   0.2218868E-001   0.8936013E-002   0.3226286E+000  -0.8305592E-001   0.9669882E-002
   0.9062789E-001   0.1952330E-001   0.1079560E-001   0.3237211E+000  -0.1456772E-001   0.1030730E-001
   0.5767311E-001   0.8980381E-002  -0.1096162E-001   0.2890900E+000   0.2403764E+000   0.1326599E-001
   0.4470691E-001   0.2752423E-002  -0.5351869E-001   0.1350094E+000   0.5438987E+000   0.1595805E-001
   0.5143988E-001   0.2664009E-002  -0.2844740E-001   0.7299352E-001   0.5407237E+000   0.1344553E-001
   0.5828938E-001   0.2385224E-002   0.1501435E-001   0.5367143E-001   0.5284352E+000   0.1066578E-001
   0.5395791E-001   0.1050689E-002   0.4941981E-001   0.4712839E-001   0.5412107E+000   0.9088478E-002
   0.4663552E-001   0.5852630E-003   0.7452471E-001   0.5529224E-001   0.4774102E+000   0.8894159E-002
   0.6473962E-001   0.6126262E-002   0.4461634E-001   0.8036002E-002  -0.2050926E-002   0.8401243E-002
   0.6649406E-001   0.6832404E-002   0.2498337E-001  -0.5991682E-002  -0.2453900E+000   0.8803967E-002
   0.6282344E-001   0.7142334E-002  -0.8667533E-002  -0.2122721E-001  -0.3540224E+000   0.8676312E-002
   0.5877291E-001   0.4579684E-002  -0.1164454E+000  -0.2766537E-001  -0.3985273E+000   0.6618589E-002
   0.6548736E-001   0.4078691E-002  -0.2108188E+000  -0.1813970E-001  -0.4248692E+000   0.4012695E-002
   0.1000038E+000   0.7170042E-002  -0.2255296E+000   0.2267073E-004  -0.4786577E+000   0.2667753E-002
   0.1307367E+000   0.8517457E-002  -0.2020559E+000   0.1984415E-001  -0.5030404E+000   0.2409528E-002
   0.1362213E+000   0.8684595E-002  -0.1647510E+000   0.3948765E-001  -0.5079194E+000   0.2532208E-002
   0.1180480E+000   0.6845173E-002  -0.1178974E+000   0.5437693E-001  -0.4819371E+000   0.2888881E-002
   0.8386626E-001   0.4524700E-002  -0.6328983E-001   0.6911646E-001  -0.4350147E+000   0.3941928E-002
   0.4711828E-001   0.1846754E-002  -0.9138491E-002   0.7897774E-001  -0.3578959E+000   0.6277476E-002
   0.2347885E-001   0.4848028E-003   0.3997793E-001   0.4876187E-001  -0.1696468E+000   0.1266910E-001
   0.1452849E-001   0.1650048E-003   0.4143201E-001  -0.1188806E+000   0.1492904E+000   0.2558796E-001
   0.1645623E-001   0.2531076E-003   0.3317564E-001  -0.2376255E+000   0.2940505E+000   0.2989837E-001
   0.2336472E-001   0.1090727E-002   0.3461976E-001  -0.1638275E+000   0.1482143E+000   0.2661828E-001
   0.4038632E-001   0.4442854E-002   0.7275494E-001  -0.3073108E-002  -0.1291222E+000   0.1692952E-001
   0.6866723E-001   0.9202192E-002   0.1168317E+000   0.1003614E+000  -0.3047620E+000   0.9144801E-002
   0.4681474E-001   0.1906403E-002   0.9687707E-001   0.8292514E-001  -0.2267567E+000   0.1267195E-001
   0.6332111E-001   0.1950975E-002   0.1347880E+000   0.8253782E-001  -0.2639788E+000   0.9182432E-002
   0.6624016E-001   0.1716642E-002   0.1647538E+000   0.7778574E-001  -0.2879966E+000   0.9000205E-002
   0.5418724E-001   0.1547727E-002   0.1835374E+000   0.5048371E-001  -0.2693591E+000   0.1180838E-001
   0.3696038E-001   0.1120671E-002   0.1889980E+000  -0.1543861E-002  -0.1992023E+000   0.1563599E-001
   0.2771955E-001   0.4028750E-003   0.1308083E+000  -0.8226698E-001  -0.3532059E-001   0.1551328E-001
