#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.8989953E+000   0.8468320E-002   0.2130237E+000   0.7210158E-001   0.9750871E-001   0.8357272E-036
   0.8756917E+000   0.6934619E-002   0.1560043E+000   0.6162206E-001  -0.4475523E+000   0.8579673E-036
   0.8870138E+000   0.4238227E-002   0.1226180E+000   0.6526140E-001  -0.3606735E+000   0.8470160E-036
   0.9019285E+000   0.4250758E-002   0.1089561E+000   0.8151888E-001  -0.6401432E-001   0.8330093E-036
   0.9161514E+000   0.3770950E-002   0.1001993E+000   0.2184177E+000   0.2019685E+000   0.8200771E-036
   0.9369664E+000   0.1957861E-002   0.1167312E+000   0.3397264E+000   0.3100279E+000   0.8018588E-036
   0.9328085E+000   0.2933767E-002   0.9509168E-001   0.3168465E+000   0.7349838E-001   0.8054330E-036
   0.9129998E+000   0.4692562E-002   0.4310381E-001   0.1863362E+000  -0.2097509E+000   0.8229080E-036
   0.9082110E+000   0.4925932E-002  -0.3330907E-001   0.1061631E+000  -0.2570622E+000   0.8272470E-036
   0.9310652E+000   0.2905419E-002  -0.1012697E+000   0.1867102E+000   0.1826725E+000   0.8069411E-036
   0.9554963E+000   0.1675375E-002  -0.2951550E+000   0.2790541E+000   0.1097856E+001   0.7863085E-036
   0.9792899E+000   0.3689739E-003  -0.6237652E+000   0.2372871E+000   0.2151053E+001   0.7672036E-036
   0.9833235E+000   0.3817187E-003  -0.9897719E+000   0.1140302E+000   0.2579885E+001   0.7640566E-036
   0.9318944E+000   0.1298821E-001  -0.1132540E+001  -0.4074380E-001   0.2100355E+001   0.8062231E-036
   0.8450086E+000   0.3003410E-001  -0.8872069E+000  -0.1650137E+000   0.1128141E+001   0.8891209E-036
   0.7779286E+000   0.3444905E-001  -0.4095012E+000  -0.1962900E+000   0.1985526E+000   0.9657889E-036
   0.7862198E+000   0.3243881E-001  -0.4167068E-001  -0.1070551E+000  -0.3839707E+000   0.9556040E-036
   0.8510530E+000   0.2304817E-001   0.1067517E+000   0.2467742E-002  -0.4483001E+000   0.8828061E-036
   0.9215742E+000   0.1046914E-001   0.1347570E+000   0.8483786E-001   0.7240915E-001   0.8152515E-036
   0.9686719E+000   0.2421946E-002   0.5071014E-001   0.1420852E+000   0.8430813E+000   0.7756133E-036
   0.9849909E+000   0.4627697E-003  -0.1303017E+000   0.2185874E+000   0.1412460E+001   0.7627632E-036
   0.9891684E+000   0.7230268E-004  -0.3054270E+000   0.2436590E+000   0.1840686E+001   0.7595419E-036
   0.9891614E+000   0.3534429E-004  -0.4121831E+000   0.1934660E+000   0.2106878E+001   0.7595473E-036
   0.9886144E+000   0.4212223E-004  -0.5244597E+000   0.3766891E-001   0.2244626E+001   0.7599675E-036
   0.9876113E+000   0.5216184E-004  -0.6758573E+000  -0.7616807E-001   0.2125240E+001   0.7607394E-036
   0.9880262E+000   0.1328054E-003  -0.8041222E+000  -0.1679330E+000   0.2399989E+001   0.7604199E-036
   0.9891119E+000   0.2209050E-003  -0.6810472E+000  -0.2487915E+000   0.2790288E+001   0.7595852E-036
   0.9907973E+000   0.2094138E-003  -0.4185985E+000  -0.3894730E+000   0.3055293E+001   0.7582932E-036
   0.9868746E+000   0.2402310E-003  -0.2138209E+000  -0.5105812E+000   0.2648621E+001   0.7613072E-036
   0.9745349E+000   0.4452762E-003  -0.1388276E+000  -0.4953016E+000   0.1871486E+001   0.7709470E-036
   0.9589520E+000   0.7216796E-003  -0.1025623E+000  -0.3996588E+000   0.1180773E+001   0.7834749E-036
   0.9564482E+000   0.8871094E-003  -0.5613757E-001  -0.3048113E+000   0.1034644E+001   0.7855258E-036
   0.9653698E+000   0.8464360E-003  -0.4993132E-001  -0.2985675E+000   0.1395078E+001   0.7782663E-036
   0.9769980E+000   0.2944278E-003  -0.6555033E-002  -0.3036813E+000   0.1783170E+001   0.7690034E-036
   0.9782456E+000   0.1314722E-003   0.6528384E-001  -0.2796442E+000   0.1950205E+001   0.7680227E-036
   0.9783620E+000   0.1691929E-003   0.2326684E+000  -0.1866868E+000   0.1982100E+001   0.7679313E-036
   0.9829226E+000   0.1712110E-003   0.3839647E+000  -0.4812100E-001   0.2180685E+001   0.7643682E-036
   0.9886605E+000   0.9027322E-004   0.4250972E+000   0.3571056E-001   0.2446303E+001   0.7599320E-036
   0.9882751E+000   0.1266589E-003   0.3715915E+000   0.6393678E-001   0.2249827E+001   0.7602284E-036
   0.9521682E+000   0.5876130E-002   0.2910468E+000   0.3354830E-001   0.1263531E+001   0.7890568E-036
   0.9154578E+000   0.8255695E-002   0.2329568E+000   0.1986163E-001   0.4654455E+000   0.8206984E-036
   0.8683873E+000   0.8625953E-002   0.1603986E+000   0.3257081E-001  -0.4370052E+000   0.8651840E-036
   0.8535628E+000   0.7544954E-002   0.6673901E-001   0.5863550E-001  -0.4741680E+000   0.8802103E-036
   0.8827153E+000   0.6769876E-002   0.4245880E-001   0.7096374E-001  -0.1663734E+000   0.8511406E-036
   0.9158861E+000   0.3900862E-002   0.7585853E-001   0.1925210E+000   0.6726246E-001   0.8203147E-036
   0.9405632E+000   0.1303032E-002   0.1345153E+000   0.2657733E+000   0.1089286E+000   0.7987925E-036
   0.9426467E+000   0.2247832E-002   0.1380826E+000   0.2099990E+000  -0.4210624E-003   0.7970269E-036
   0.9256499E+000   0.3994898E-002   0.4572805E-001   0.1043270E+000  -0.1903495E+000   0.8116619E-036
   0.9249652E+000   0.4031309E-002  -0.5886865E-001   0.6032293E-001  -0.1205034E+000   0.8122627E-036
   0.9375748E+000   0.2185631E-002  -0.1765707E+000   0.1620164E+000   0.2551336E+000   0.8013385E-036
   0.9633157E+000   0.6546304E-003  -0.3734597E+000   0.3132166E+000   0.1040864E+001   0.7799259E-036
   0.9730964E+000   0.5340873E-003  -0.6798348E+000   0.3120150E+000   0.1673217E+001   0.7720867E-036
   0.9600833E+000   0.3122070E-002  -0.9818124E+000   0.1626636E+000   0.1775609E+001   0.7825516E-036
   0.8885875E+000   0.1845778E-001  -0.1069692E+001   0.1210402E-001   0.1236865E+001   0.8455158E-036
   0.7819936E+000   0.3695605E-001  -0.8333145E+000  -0.3500153E-001   0.4618580E+000   0.9607685E-036
   0.7132800E+000   0.3771866E-001  -0.3702187E+000   0.1151573E-001  -0.2006475E+000   0.1053324E-035
   0.7326185E+000   0.3380899E-001   0.2528896E-002  -0.1636243E-002  -0.5343059E+000   0.1025520E-035
   0.8120602E+000   0.2297676E-001   0.1724853E+000  -0.8391052E-001  -0.4564990E+000   0.9251959E-036
   0.8843274E+000   0.1118141E-001   0.2088381E+000  -0.1541216E+000  -0.1042324E+000   0.8495890E-036
   0.9349230E+000   0.5036319E-002   0.9652382E-001  -0.1453508E+000   0.4717722E+000   0.8036115E-036
   0.9593262E+000   0.2916350E-002  -0.1061517E+000  -0.7760551E-001   0.9157421E+000   0.7831693E-036
   0.9740128E+000   0.1034247E-002  -0.3017226E+000  -0.3899207E-001   0.1325415E+001   0.7713603E-036
   0.9787261E+000   0.4441773E-003  -0.4198305E+000  -0.3251275E-001   0.1510015E+001   0.7676456E-036
   0.9805218E+000   0.3222791E-003  -0.5428434E+000  -0.6580856E-001   0.1764351E+001   0.7662397E-036
   0.9781096E+000   0.5948925E-003  -0.6784017E+000  -0.5949407E-001   0.1851763E+001   0.7681295E-036
