#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9917977E+000   0.7037602E-005   0.3720206E+000  -0.4145675E+000   0.2472006E+001   0.8066161E-035
   0.9928777E+000   0.2127391E-005   0.9324683E-001  -0.2727138E+000   0.2632498E+001   0.8057387E-035
   0.9786410E+000   0.2483246E-003   0.1377860E+000  -0.2084083E-001   0.1839229E+001   0.8174601E-035
   0.9673616E+000   0.3209905E-003   0.1804280E+000  -0.1714457E-001   0.1369052E+001   0.8269917E-035
   0.9835877E+000   0.8752669E-004   0.1409316E+000  -0.1920073E+000   0.1902375E+001   0.8133489E-035
   0.9923905E+000   0.2169393E-005   0.1264591E+000  -0.4090868E+000   0.2695674E+001   0.8061343E-035
   0.9942550E+000   0.2741384E-006   0.3938977E-001  -0.5370488E+000   0.3200004E+001   0.8046226E-035
   0.9937875E+000   0.3011325E-005  -0.1133297E+000  -0.5815356E+000   0.3396891E+001   0.8050010E-035
   0.9893909E+000   0.2513189E-004  -0.2445906E+000  -0.5558084E+000   0.3122299E+001   0.8085783E-035
   0.9800285E+000   0.6908857E-004  -0.2633122E+000  -0.5592937E+000   0.2736675E+001   0.8163028E-035
   0.9750515E+000   0.4146298E-004  -0.2082856E+000  -0.5882005E+000   0.2659075E+001   0.8204695E-035
   0.9792983E+000   0.1859600E-004  -0.1191371E+000  -0.5567236E+000   0.2889434E+001   0.8169115E-035
   0.9848212E+000   0.1470663E-004   0.4062403E-002  -0.4580167E+000   0.3282397E+001   0.8123302E-035
   0.9904572E+000   0.8927305E-005   0.1418355E+000  -0.3217124E+000   0.3884799E+001   0.8077078E-035
   0.9946144E+000   0.2243345E-005   0.2209212E+000  -0.1695066E+000   0.4677264E+001   0.8043318E-035
   0.9966557E+000   0.4064587E-006   0.3056196E+000   0.9850447E-001   0.5375713E+001   0.8026844E-035
   0.9972992E+000   0.3539622E-007   0.4445495E+000   0.4233609E+000   0.5253850E+001   0.8021665E-035
   0.9966434E+000   0.6582415E-006   0.5134812E+000   0.4969440E+000   0.4101902E+001   0.8026943E-035
   0.9935063E+000   0.1164507E-004   0.5515785E+000   0.4144441E+000   0.2185912E+001   0.8052289E-035
   0.9850128E+000   0.1164399E-003   0.4782467E+000   0.2295455E+000   0.4610944E+000   0.8121722E-035
   0.9691880E+000   0.8521294E-003   0.3332314E+000   0.1360164E+000  -0.3048459E+000   0.8254333E-035
   0.9169042E+000   0.3963669E-002   0.2578893E+000   0.2242849E+000  -0.9157772E+000   0.8725012E-035
   0.9150413E+000   0.1777170E-002   0.1859586E+000   0.3271768E+000  -0.8653020E+000   0.8742774E-035
   0.9758608E+000   0.3821200E-003   0.1369469E+000   0.3816703E+000   0.1962224E+000   0.8197891E-035
   0.9843041E+000   0.4161813E-005   0.2471619E-001   0.2641950E+000   0.7373879E+000   0.8127569E-035
   0.9704803E+000   0.7031748E-003  -0.8999742E-001   0.1246048E-001   0.9338081E+000   0.8243341E-035
   0.9529691E+000   0.4852064E-003  -0.1692900E+000  -0.3438315E+000   0.1100834E+001   0.8394816E-035
   0.9339472E+000   0.6663890E-003  -0.2396069E-001  -0.3509717E+000   0.1240238E+001   0.8565794E-035
   0.8799202E+000   0.9823562E-003   0.1116546E+000  -0.2580035E+000   0.1091694E+001   0.9091733E-035
   0.8974583E+000   0.1602899E-002   0.1402028E+000  -0.1872907E+000   0.1474348E+001   0.8914063E-035
   0.9480687E+000   0.3327874E-003  -0.9537691E-001  -0.4306536E-001   0.2175396E+001   0.8438207E-035
   0.9715348E+000   0.1837357E-003  -0.1944951E+000  -0.6998567E-001   0.2616994E+001   0.8234394E-035
   0.9705349E+000   0.2899113E-003   0.2564243E+000  -0.1886508E+000   0.2636757E+001   0.8242877E-035
   0.9789140E+000   0.1130739E-003   0.5922678E+000  -0.2627474E+000   0.2811154E+001   0.8172322E-035
   0.9783870E+000   0.2450986E-003   0.6103840E+000  -0.2078020E+000   0.2493239E+001   0.8176724E-035
   0.9603609E+000   0.8673053E-003   0.3216630E+000  -0.7516971E-001   0.1731099E+001   0.8330202E-035
   0.9391842E+000   0.1555063E-002   0.8257235E-001  -0.3562071E-001   0.1206276E+001   0.8518030E-035
   0.9312201E+000   0.1320831E-002   0.1810519E-002  -0.1794587E+000   0.1042125E+001   0.8590880E-035
   0.9868163E+000   0.2015177E-003   0.3052369E+000  -0.4552703E+000   0.2874015E+001   0.8106878E-035
   0.9940169E+000   0.6319375E-006   0.3273271E+000  -0.5560056E+000   0.3386882E+001   0.8048153E-035
   0.9944799E+000   0.7570631E-007   0.1945589E+000  -0.5014902E+000   0.3076590E+001   0.8044406E-035
   0.9874183E+000   0.4305897E-004  -0.1058014E+000  -0.4893119E+000   0.2791481E+001   0.8101936E-035
   0.9878765E+000   0.1366413E-004  -0.5673719E-001  -0.4094172E+000   0.2734720E+001   0.8098178E-035
   0.9881469E+000   0.4538286E-005   0.8511178E-001  -0.4137985E+000   0.2719589E+001   0.8095962E-035
   0.9903363E+000   0.2248232E-005   0.1583312E+000  -0.5343001E+000   0.2897835E+001   0.8078064E-035
   0.9917473E+000   0.2708741E-005   0.9838266E-001  -0.6268152E+000   0.3070478E+001   0.8066571E-035
   0.9900128E+000   0.1518694E-004  -0.4919455E-001  -0.6255225E+000   0.3042909E+001   0.8080704E-035
   0.9819812E+000   0.9895654E-004  -0.2013936E+000  -0.5773961E+000   0.2757239E+001   0.8146796E-035
   0.9646235E+000   0.2531450E-003  -0.2690347E+000  -0.5679756E+000   0.2414988E+001   0.8293391E-035
   0.9559209E+000   0.8492899E-004  -0.2269063E+000  -0.6194251E+000   0.2330080E+001   0.8368893E-035
   0.9666106E+000   0.3159919E-004  -0.1276478E+000  -0.6558150E+000   0.2550641E+001   0.8276342E-035
   0.9759737E+000   0.5695824E-005  -0.4230708E-001  -0.6112425E+000   0.2795573E+001   0.8196942E-035
   0.9789039E+000   0.2071874E-005   0.4566915E-001  -0.4918454E+000   0.2933346E+001   0.8172406E-035
   0.9834294E+000   0.1465928E-004   0.1472616E+000  -0.3318668E+000   0.3209177E+001   0.8134799E-035
   0.9910976E+000   0.7316786E-005   0.2393251E+000  -0.1311656E+000   0.3884274E+001   0.8071859E-035
   0.9952760E+000   0.1052706E-005   0.3151723E+000   0.7785046E-001   0.4745642E+001   0.8037971E-035
   0.9968723E+000   0.1717957E-006   0.4486098E+000   0.3370809E+000   0.5211394E+001   0.8025100E-035
   0.9973361E+000   0.2187908E-007   0.5821825E+000   0.5225729E+000   0.5061543E+001   0.8021368E-035
   0.9970152E+000   0.2369326E-006   0.6918761E+000   0.5981296E+000   0.4280317E+001   0.8023950E-035
   0.9961422E+000   0.1077620E-005   0.7106651E+000   0.5339420E+000   0.2907452E+001   0.8030982E-035
   0.9950462E+000   0.2292274E-005   0.5239701E+000   0.3544413E+000   0.1651490E+001   0.8039828E-035
   0.9911077E+000   0.5854151E-004   0.3193877E+000   0.2910470E+000   0.5027879E+000   0.8071776E-035
   0.9403576E+000   0.1754277E-002   0.2013391E+000   0.3134997E+000  -0.7802001E+000   0.8507402E-035
   0.9351167E+000   0.1065354E-002   0.1519684E+000   0.3662465E+000  -0.6468187E+000   0.8555082E-035
   0.9801324E+000   0.5341494E-004   0.6502225E-001   0.2676128E+000   0.2874201E+000   0.8162162E-035
   0.9365631E+000   0.2142656E-002  -0.6426009E-001  -0.6308505E-001   0.4664241E+000   0.8541870E-035
   0.9307804E+000   0.1311474E-002  -0.1171043E+000  -0.2972701E+000   0.1034592E+001   0.8594938E-035
   0.9254196E+000   0.3720057E-003   0.2022265E-001  -0.2932818E+000   0.1481529E+001   0.8644727E-035
   0.9223924E+000   0.8328854E-003   0.1186641E+000  -0.2029913E+000   0.1736129E+001   0.8673099E-035
   0.9577061E+000   0.2184323E-003   0.1249786E+000  -0.6576976E-001   0.2354900E+001   0.8353293E-035
   0.9563895E+000   0.8550619E-004  -0.7399809E-001   0.2155993E+000   0.2401639E+001   0.8364793E-035
   0.9554490E+000   0.4041317E-003  -0.3417501E-001   0.4183397E+000   0.2029117E+001   0.8373027E-035
   0.9355073E+000   0.3219827E-003   0.1521708E+000   0.3523780E+000   0.1164807E+001   0.8551510E-035
   0.9402181E+000   0.4517447E-003   0.8746200E-001   0.1315644E+000   0.1317991E+001   0.8508664E-035
   0.9458727E+000   0.6585255E-003   0.2514385E-001   0.1062358E+000   0.1198686E+001   0.8457798E-035
   0.9589712E+000   0.1213487E-002  -0.1660494E+000   0.7810145E-002   0.1486997E+001   0.8342273E-035
   0.9511149E+000   0.2100281E-002  -0.1384727E+000  -0.3472798E-001   0.1807499E+001   0.8411182E-035
   0.9760795E+000   0.1071843E-002   0.1194802E+000  -0.1186524E+000   0.2811015E+001   0.8196054E-035
   0.9925386E+000   0.3787093E-005   0.2504661E+000  -0.3910350E+000   0.3559718E+001   0.8060140E-035
   0.9897082E+000   0.2075412E-004   0.1113969E+000  -0.5630981E+000   0.3123338E+001   0.8083190E-035
   0.9876514E+000   0.4537123E-004  -0.3573636E-001  -0.5566096E+000   0.2887247E+001   0.8100024E-035
   0.9535299E+000   0.2239373E-003  -0.2471578E+000  -0.5155731E+000   0.2255480E+001   0.8389879E-035
   0.9560315E+000   0.3559682E-003  -0.1703443E+000  -0.5574969E+000   0.2300829E+001   0.8367925E-035
   0.9657863E+000   0.3540879E-003  -0.8613232E-001  -0.6327731E+000   0.2451434E+001   0.8283406E-035
   0.9738621E+000   0.2129307E-003  -0.5122632E-001  -0.7122523E+000   0.2566291E+001   0.8214716E-035
   0.9743082E+000   0.1858381E-003  -0.9703219E-001  -0.7321263E+000   0.2561623E+001   0.8210954E-035
   0.9637919E+000   0.3551157E-003  -0.1991006E+000  -0.6732775E+000   0.2430843E+001   0.8300547E-035
   0.9428867E+000   0.3681227E-003  -0.2750562E+000  -0.6058576E+000   0.2249001E+001   0.8484583E-035
   0.9418345E+000   0.1846617E-003  -0.2121913E+000  -0.6372949E+000   0.2303118E+001   0.8494062E-035
   0.9669423E+000   0.2346729E-003  -0.3115251E-001  -0.7477304E+000   0.2793877E+001   0.8273503E-035
   0.9823883E+000   0.5722400E-004   0.7610605E-001  -0.7922692E+000   0.3322284E+001   0.8143419E-035
   0.9837302E+000   0.2166925E-004   0.6244425E-001  -0.7325158E+000   0.3371676E+001   0.8132311E-035
   0.9777454E+000   0.1022154E-004   0.7096137E-001  -0.6019485E+000   0.3040277E+001   0.8182089E-035
   0.9757931E+000   0.1667367E-004   0.1458307E+000  -0.4035284E+000   0.2941767E+001   0.8198459E-035
   0.9871855E+000   0.1808868E-004   0.2242433E+000  -0.1619201E+000   0.3442139E+001   0.8103847E-035
   0.9940613E+000   0.1749690E-005   0.3053995E+000   0.5231607E-001   0.4285849E+001   0.8047793E-035
   0.9963132E+000   0.2255867E-006   0.4138030E+000   0.2398901E+000   0.4907393E+001   0.8029604E-035
   0.9971551E+000   0.4116052E-007   0.5226527E+000   0.4126485E+000   0.5026379E+001   0.8022824E-035
   0.9974214E+000   0.3594024E-008   0.6085985E+000   0.5435107E+000   0.4798531E+001   0.8020682E-035
   0.9973390E+000   0.1936042E-007   0.6502115E+000   0.6395599E+000   0.4185606E+001   0.8021345E-035
   0.9969787E+000   0.9171236E-007   0.5833559E+000   0.6226794E+000   0.3112656E+001   0.8024243E-035
   0.9961719E+000   0.4573591E-006   0.4112851E+000   0.5018014E+000   0.1854436E+001   0.8030743E-035
   0.9868890E+000   0.2851782E-003   0.2770872E+000   0.3912552E+000   0.2358572E+000   0.8106282E-035
   0.9286452E+000   0.9946190E-003   0.1907626E+000   0.3067082E+000  -0.9226950E+000   0.8614700E-035
   0.9490982E+000   0.6827883E-003   0.1224894E+000   0.2208388E+000  -0.4682056E+000   0.8429054E-035
   0.8778059E+000   0.1532102E-001   0.2223013E-001  -0.1493784E+000   0.1114713E+000   0.9113632E-035
   0.8482683E+000   0.1177215E-001  -0.4181604E-001  -0.3656930E+000   0.8724969E+000   0.9430979E-035
   0.9348170E+000   0.4980602E-003   0.1038817E+000  -0.3938214E+000   0.1961463E+001   0.8557825E-035
   0.9697674E+000   0.1922479E-003   0.2231232E+000  -0.2275464E+000   0.2828503E+001   0.8249401E-035
   0.9722817E+000   0.2692787E-004   0.2232022E+000  -0.1575796E-001   0.2933540E+001   0.8228068E-035
   0.9647172E+000   0.5225543E-004   0.6992536E-001   0.3033158E+000   0.2513306E+001   0.8292585E-035
   0.9729925E+000   0.7737526E-004   0.1625811E+000   0.5227619E+000   0.2310572E+001   0.8222057E-035
   0.9644247E+000   0.3088876E-003   0.1795075E+000   0.4316170E+000   0.1206467E+001   0.8295101E-035
   0.8846759E+000   0.5537228E-002  -0.1402431E-001   0.2239800E+000   0.6282520E+000   0.9042859E-035
   0.9357737E+000   0.5308408E-002  -0.5861223E-002   0.1202307E+000   0.1316981E+001   0.8549076E-035
   0.9933681E+000   0.7771935E-006  -0.1364649E+000   0.1195022E+000   0.2634476E+001   0.8053409E-035
   0.9940491E+000   0.2390664E-006  -0.1586210E+000   0.1530845E+000   0.3585536E+001   0.8047893E-035
   0.9923058E+000   0.5205234E-005   0.9464614E-002  -0.5824316E-001   0.3647759E+001   0.8062031E-035
   0.9849339E+000   0.2897566E-004  -0.3279847E-001  -0.3365474E+000   0.3030232E+001   0.8122373E-035
   0.9739943E+000   0.5068899E-004  -0.2010413E+000  -0.4477021E+000   0.2631340E+001   0.8213600E-035
   0.9615024E+000   0.1243519E-003  -0.2732486E+000  -0.4891441E+000   0.2380498E+001   0.8320312E-035
   0.9478407E+000   0.2633176E-003  -0.4495375E+000  -0.4361476E+000   0.2094863E+001   0.8440237E-035
   0.9455651E+000   0.2056373E-003  -0.4309083E+000  -0.5477262E+000   0.2106448E+001   0.8460549E-035
   0.9392119E+000   0.7276401E-004  -0.3493840E+000  -0.6796705E+000   0.2101981E+001   0.8517779E-035
   0.9353824E+000   0.8100323E-004  -0.2581296E+000  -0.8117827E+000   0.2129684E+001   0.8552652E-035
   0.9328946E+000   0.1271757E-003  -0.2061949E+000  -0.8477517E+000   0.2149742E+001   0.8575460E-035
   0.9300613E+000   0.1493018E-003  -0.1654072E+000  -0.7600006E+000   0.2174282E+001   0.8601584E-035
   0.9448707E+000   0.5077647E-003  -0.4826636E-002  -0.7108124E+000   0.2409905E+001   0.8466767E-035
   0.9753532E+000   0.2767894E-003   0.2115340E+000  -0.7715054E+000   0.3132762E+001   0.8202157E-035
   0.9902046E+000   0.2191027E-004   0.2602488E+000  -0.8694909E+000   0.3995797E+001   0.8079138E-035
   0.9937150E+000   0.2254948E-005   0.2330386E+000  -0.9312186E+000   0.4588933E+001   0.8050598E-035
   0.9926501E+000   0.5436311E-005   0.1868318E+000  -0.8737674E+000   0.4494214E+001   0.8059235E-035
   0.9813601E+000   0.5114784E-004   0.1204531E+000  -0.7023141E+000   0.3492042E+001   0.8151952E-035
   0.9674261E+000   0.2082082E-004   0.1386856E+000  -0.4761543E+000   0.2781318E+001   0.8269365E-035
   0.9825365E+000   0.6076624E-004   0.2054580E+000  -0.2201005E+000   0.3194605E+001   0.8142192E-035
   0.9932014E+000   0.2769651E-005   0.2846148E+000  -0.2732943E-002   0.4059773E+001   0.8054761E-035
   0.9959273E+000   0.2928432E-006   0.3731015E+000   0.1502025E+000   0.4663069E+001   0.8032715E-035
   0.9968805E+000   0.5557184E-007   0.4372366E+000   0.2950796E+000   0.4778855E+001   0.8025034E-035
   0.9972474E+000   0.1667395E-007   0.4607535E+000   0.4310661E+000   0.4612087E+001   0.8022082E-035
   0.9973652E+000   0.5174483E-008   0.4615244E+000   0.5974266E+000   0.4312339E+001   0.8021134E-035
   0.9972871E+000   0.8608015E-008   0.4201858E+000   0.6957794E+000   0.3643560E+001   0.8021762E-035
   0.9968927E+000   0.6879002E-007   0.3451488E+000   0.6561857E+000   0.2619877E+001   0.8024936E-035
   0.9953393E+000   0.1840127E-005   0.2739470E+000   0.5119749E+000   0.1203361E+001   0.8037460E-035
   0.9657404E+000   0.1084322E-002   0.2273639E+000   0.3095449E+000  -0.4730961E+000   0.8283799E-035
   0.9067341E+000   0.6203342E-003   0.1897000E+000   0.2305802E+000  -0.9738020E+000   0.8822873E-035
   0.7438131E+000   0.2126221E-001   0.2655129E-001  -0.1636400E+000  -0.1613663E+000   0.1075539E-034
   0.7263024E+000   0.1996121E-001   0.1329665E+000  -0.2672599E+000   0.8442990E+000   0.1101470E-034
   0.9477735E+000   0.1366358E-002   0.3667011E+000  -0.3183332E+000   0.2570976E+001   0.8440835E-035
   0.9784435E+000   0.5148263E-005   0.3379480E+000  -0.1397958E+000   0.3401451E+001   0.8176251E-035
   0.9706753E+000   0.2838794E-004   0.2759112E+000   0.1978029E-001   0.2672525E+001   0.8241685E-035
   0.9755622E+000   0.2997428E-004   0.9247122E-001   0.3362271E+000   0.2604455E+001   0.8200399E-035
   0.9800354E+000   0.1070713E-004   0.9713802E-001   0.4912149E+000   0.2618846E+001   0.8162970E-035
   0.9651400E+000   0.5763808E-003   0.9535676E-001   0.2887285E+000   0.1551853E+001   0.8288953E-035
   0.8614055E+000   0.8137393E-002  -0.4550633E-001   0.2098916E+000   0.6293727E+000   0.9287147E-035
   0.9433819E+000   0.7150651E-002  -0.2979816E-001   0.2950837E+000   0.1715781E+001   0.8480129E-035
   0.9941884E+000   0.1263860E-006  -0.1770605E+000   0.3065011E+000   0.3154139E+001   0.8046765E-035
   0.9933592E+000   0.2123473E-005  -0.1849220E+000   0.1879444E+000   0.3697634E+001   0.8053482E-035
   0.9853923E+000   0.3505783E-004  -0.1662928E+000  -0.6181575E-001   0.3143585E+001   0.8118594E-035
   0.9717236E+000   0.5579119E-004  -0.2810202E+000  -0.1859352E+000   0.2565975E+001   0.8232794E-035
   0.9547921E+000   0.1339192E-003  -0.3855889E+000  -0.2505683E+000   0.2209063E+001   0.8378788E-035
   0.9434709E+000   0.1355684E-003  -0.4269681E+000  -0.3197750E+000   0.2015808E+001   0.8479329E-035
   0.9804212E+000   0.2465002E-004  -0.8006626E+000  -0.5435358E+000   0.2845492E+001   0.8159758E-035
   0.9773726E+000   0.6154893E-004  -0.1021574E+001  -0.7267069E+000   0.2732165E+001   0.8185210E-035
   0.9679475E+000   0.1529448E-003  -0.1099627E+001  -0.9681568E+000   0.2439404E+001   0.8264911E-035
   0.9576790E+000   0.2454544E-003  -0.7774363E+000  -0.1203980E+001   0.2149388E+001   0.8353530E-035
   0.9565563E+000   0.3193014E-003  -0.1436781E+000  -0.1250946E+001   0.2161347E+001   0.8363334E-035
   0.9687455E+000   0.3212598E-003   0.4645563E+000  -0.1107730E+001   0.2614161E+001   0.8258103E-035
   0.9855194E+000   0.1000928E-003   0.7671704E+000  -0.8730311E+000   0.3390594E+001   0.8117547E-035
   0.9933069E+000   0.6513243E-005   0.6303059E+000  -0.6573002E+000   0.4142047E+001   0.8053906E-035
