#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.6885366E-001   0.0000000E+000   0.2074094E+000   0.1919676E+000  -0.7920710E+000   0.6695538E-002
   0.1808472E+000   0.0000000E+000   0.1632954E+000   0.1038846E+000  -0.8915072E+000   0.1140520E-002
   0.2691316E-001   0.0000000E+000   0.1765224E+000   0.9948491E-001  -0.6927773E+000   0.5044532E-002
   0.9766411E-001   0.0000000E+000   0.2119330E+000   0.1866919E+000  -0.5639055E+000   0.9698906E-003
   0.9534305E-001   0.0000000E+000   0.2630829E+000   0.2327896E+000  -0.4055348E+000   0.4890346E-002
   0.3792013E-001   0.0000000E+000   0.1599240E+000   0.3358712E+000  -0.5484335E+000   0.2167222E-001
   0.8028363E-001   0.0000000E+000   0.9564357E-001   0.3463643E+000  -0.8724635E+000   0.7539814E-002
   0.2417836E+000   0.0000000E+000  -0.4339201E-001   0.4698322E-001  -0.1210100E+001   0.1437919E-002
   0.2439846E-001   0.0000000E+000   0.4027239E-001   0.1759815E-001  -0.6440026E+000   0.1450791E-001
   0.7425415E-001   0.0000000E+000   0.2555128E-001   0.2307258E+000  -0.7335693E+000   0.2932324E-002
   0.2672564E-001   0.0000000E+000   0.5114152E-001   0.2276994E+000  -0.2304522E+000   0.5337717E-001
   0.1559226E-001   0.0000000E+000  -0.1467102E-001   0.4284279E-001   0.2985407E+000   0.7060306E-001
   0.6812315E-002   0.0000000E+000  -0.2038351E+000  -0.8614317E-001   0.5045087E+000   0.1217809E+000
   0.2251088E-001   0.0000000E+000  -0.6212423E+000  -0.1310824E+000   0.1287946E+000   0.1705051E+000
   0.3200981E+000   0.0000000E+000  -0.4249408E+000   0.5382118E-001  -0.3824567E+000   0.1208975E-001
   0.5289077E+000   0.0000000E+000  -0.1131138E+000  -0.9516384E-001  -0.7069471E+000   0.1422641E-002
   0.3681313E+000   0.0000000E+000  -0.1480311E-001  -0.1730296E+000  -0.7598670E+000   0.2858722E-002
   0.8706456E-001   0.0000000E+000  -0.1376341E+000   0.1406426E+000  -0.1339760E+001   0.4181287E-002
   0.9285583E-002   0.0000000E+000  -0.5191559E-001   0.1156956E+000  -0.1096989E+001   0.3335314E-001
   0.6599029E-002   0.0000000E+000   0.3883952E-001   0.1278175E+000  -0.6005608E+000   0.5596299E-001
   0.8162647E-002   0.0000000E+000   0.3003478E-001   0.2906638E+000  -0.3058845E+000   0.5887403E-001
   0.1278881E-001   0.0000000E+000   0.5983402E-001   0.4262806E+000  -0.2896518E+000   0.4159985E-001
   0.8440584E-002   0.0000000E+000   0.1114612E+000   0.3954183E+000   0.6351404E-001   0.5888151E-001
   0.1139507E-001   0.0000000E+000   0.2397800E-001   0.2168146E+000   0.1864712E+000   0.4733937E-001
   0.1151195E-001   0.0000000E+000   0.2020248E-002   0.7765429E-001   0.3120613E+000   0.1330167E-001
   0.7275065E-002   0.0000000E+000  -0.4293809E-001   0.1239012E+000   0.4127115E+000   0.7404276E-002
   0.7224665E-002   0.0000000E+000   0.3875335E-001   0.1015422E+000   0.8487382E+000   0.2046136E-001
