 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.1306116E+004   0.1306116E+004
   0.1508390E+004   0.1508390E+004
   0.1491175E+004   0.1491175E+004
   0.1454707E+004   0.1454707E+004
   0.1852621E+004   0.1852621E+004
   0.1948101E+004   0.1948101E+004
   0.2365014E+004   0.2365014E+004
   0.2840426E+004   0.2840426E+004
   0.4403618E+004   0.4403618E+004
   0.2791571E+004   0.2791571E+004
   0.9262566E+003   0.9262566E+003
   0.7895293E+003   0.7895293E+003
   0.1836674E+004   0.1836674E+004
   0.3559327E+004   0.3559327E+004
   0.2828642E+004   0.2828642E+004
   0.1523707E+004   0.1523707E+004
   0.1583811E+004   0.1583811E+004
   0.1856057E+004   0.1856057E+004
   0.1232927E+004   0.1232927E+004
   0.9822832E+003   0.9822832E+003
   0.8255764E+003   0.8255764E+003
   0.5841846E+003   0.5841846E+003
   0.7062373E+003   0.7062373E+003
   0.1126975E+004   0.1126975E+004
   0.1621256E+004   0.1621256E+004
   0.3517957E+004   0.3517957E+004
   0.5242446E+004   0.5242446E+004
   0.1064323E+005   0.1064323E+005
   0.2752476E+004   0.2752476E+004
   0.1464305E+004   0.1464305E+004
   0.1366003E+004   0.1366003E+004
   0.1144496E+004   0.1144496E+004
   0.1388101E+004   0.1388101E+004
   0.2314834E+004   0.2314834E+004
   0.2431246E+004   0.2431246E+004
   0.1299116E+004   0.1299116E+004
   0.1775042E+004   0.1775042E+004
   0.2029706E+004   0.2029706E+004
   0.2034570E+004   0.2034570E+004
   0.2218089E+004   0.2218089E+004
   0.1559692E+004   0.1559692E+004
   0.1468780E+004   0.1468780E+004
   0.1328438E+004   0.1328438E+004
   0.1445780E+004   0.1445780E+004
   0.2406467E+004   0.2406467E+004
   0.1631283E+004   0.1631283E+004
   0.1792175E+004   0.1792175E+004
   0.1085091E+004   0.1085091E+004
   0.6357657E+003   0.6357657E+003
   0.4532766E+003   0.4532766E+003
   0.7114606E+003   0.7114606E+003
   0.1286651E+004   0.1286651E+004
   0.3038805E+004   0.3038805E+004
   0.2252753E+004   0.2252753E+004
   0.4925262E+004   0.4925262E+004
   0.1314634E+004   0.1314634E+004
   0.1415870E+004   0.1415870E+004
   0.1120886E+004   0.1120886E+004
   0.1144254E+004   0.1144254E+004
   0.1125112E+004   0.1125112E+004
   0.7808171E+003   0.7808171E+003
   0.5379715E+003   0.5379715E+003
   0.7036875E+003   0.7036875E+003
   0.1036465E+004   0.1036465E+004
   0.1895421E+004   0.1895421E+004
   0.1752896E+004   0.1752896E+004
   0.1425837E+004   0.1425837E+004
   0.3624581E+004   0.3624581E+004
   0.1642164E+004   0.1642164E+004
   0.1296157E+004   0.1296157E+004
   0.1344836E+004   0.1344836E+004
   0.2238172E+004   0.2238172E+004
   0.1771223E+004   0.1771223E+004
   0.1892851E+004   0.1892851E+004
   0.2792840E+004   0.2792840E+004
   0.2464779E+004   0.2464779E+004
   0.1487962E+004   0.1487962E+004
   0.2040860E+004   0.2040860E+004
   0.1122322E+004   0.1122322E+004
   0.1674928E+004   0.1674928E+004
   0.2709044E+004   0.2709044E+004
   0.2124131E+004   0.2124131E+004
   0.1642173E+004   0.1642173E+004
   0.1616009E+004   0.1616009E+004
   0.2659372E+004   0.2659372E+004
   0.8998132E+003   0.8998132E+003
   0.1433085E+004   0.1433085E+004
   0.6564174E+003   0.6564174E+003
   0.5488769E+003   0.5488769E+003
   0.6272126E+003   0.6272126E+003
   0.6901369E+003   0.6901369E+003
   0.8906792E+003   0.8906792E+003
   0.1012111E+004   0.1012111E+004
   0.2184898E+004   0.2184898E+004
   0.5337748E+003   0.5337748E+003
   0.9448512E+003   0.9448512E+003
   0.1587579E+004   0.1587579E+004
   0.1365230E+004   0.1365230E+004
   0.1510994E+004   0.1510994E+004
   0.1317761E+004   0.1317761E+004
   0.1080919E+004   0.1080919E+004
   0.6686825E+003   0.6686825E+003
   0.7178224E+003   0.7178224E+003
   0.1064501E+004   0.1064501E+004
   0.1644582E+004   0.1644582E+004
   0.1669530E+004   0.1669530E+004
   0.1116805E+004   0.1116805E+004
   0.1139841E+004   0.1139841E+004
   0.1970910E+004   0.1970910E+004
   0.2789663E+004   0.2789663E+004
   0.1291227E+004   0.1291227E+004
   0.2879335E+004   0.2879335E+004
   0.1534041E+004   0.1534041E+004
   0.1432190E+004   0.1432190E+004
   0.2266370E+004   0.2266370E+004
   0.4705285E+004   0.4705285E+004
   0.2758925E+004   0.2758925E+004
   0.1216513E+004   0.1216513E+004
   0.9820311E+003   0.9820311E+003
   0.2289975E+004   0.2289975E+004
   0.2702080E+004   0.2702080E+004
   0.2648598E+004   0.2648598E+004
   0.2599258E+004   0.2599258E+004
   0.1441622E+004   0.1441622E+004
   0.2134938E+004   0.2134938E+004
   0.6569752E+003   0.6569752E+003
   0.1324974E+004   0.1324974E+004
   0.1042436E+004   0.1042436E+004
   0.5599702E+003   0.5599702E+003
   0.5302831E+003   0.5302831E+003
   0.4224346E+003   0.4224346E+003
   0.8686773E+003   0.8686773E+003
   0.6324627E+003   0.6324627E+003
   0.4847055E+003   0.4847055E+003
   0.5340540E+003   0.5340540E+003
   0.1153944E+004   0.1153944E+004
   0.1983477E+004   0.1983477E+004
   0.1669125E+004   0.1669125E+004
   0.1405259E+004   0.1405259E+004
   0.1332375E+004   0.1332375E+004
   0.1402642E+004   0.1402642E+004
   0.1693848E+004   0.1693848E+004
   0.6539333E+003   0.6539333E+003
   0.8447294E+003   0.8447294E+003
   0.1590012E+004   0.1590012E+004
   0.2318351E+004   0.2318351E+004
   0.1421881E+004   0.1421881E+004
   0.8133196E+003   0.8133196E+003
   0.1439000E+004   0.1439000E+004
   0.1883988E+004   0.1883988E+004
   0.1480517E+004   0.1480517E+004
   0.1487543E+004   0.1487543E+004
   0.1296425E+004   0.1296425E+004
   0.7653452E+003   0.7653452E+003
   0.1698424E+004   0.1698424E+004
   0.4020003E+004   0.4020003E+004
   0.3896548E+004   0.3896548E+004
   0.1590162E+004   0.1590162E+004
   0.2021832E+004   0.2021832E+004
   0.3226477E+004   0.3226477E+004
   0.1299722E+004   0.1299722E+004
   0.1024847E+004   0.1024847E+004
   0.7838360E+003   0.7838360E+003
   0.1078457E+004   0.1078457E+004
   0.1865213E+004   0.1865213E+004
   0.8731341E+003   0.8731341E+003
   0.2433223E+004   0.2433223E+004
   0.1129339E+004   0.1129339E+004
   0.6603286E+003   0.6603286E+003
   0.2755907E+003   0.2755907E+003
   0.5103676E+003   0.5103676E+003
   0.5616204E+003   0.5616204E+003
   0.5677292E+003   0.5677292E+003
   0.6044422E+003   0.6044422E+003
   0.5993394E+003   0.5993394E+003
   0.1462693E+004   0.1462693E+004
   0.1170486E+004   0.1170486E+004
   0.1909727E+004   0.1909727E+004
   0.1411239E+004   0.1411239E+004
   0.1158400E+004   0.1158400E+004
   0.9886568E+003   0.9886568E+003
   0.1071435E+004   0.1071435E+004
   0.5662270E+003   0.5662270E+003
   0.1377737E+004   0.1377737E+004
   0.1459702E+004   0.1459702E+004
   0.2622724E+004   0.2622724E+004
   0.2192356E+004   0.2192356E+004
   0.7600040E+003   0.7600040E+003
   0.3784923E+004   0.3784923E+004
   0.1632537E+004   0.1632537E+004
   0.1198345E+004   0.1198345E+004
   0.7535479E+003   0.7535479E+003
   0.4520324E+003   0.4520324E+003
   0.3902807E+003   0.3902807E+003
   0.2554557E+004   0.2554557E+004
   0.4501686E+004   0.4501686E+004
   0.3597134E+004   0.3597134E+004
   0.1705317E+004   0.1705317E+004
   0.1594017E+004   0.1594017E+004
   0.1513264E+004   0.1513264E+004
   0.1272631E+004   0.1272631E+004
   0.1335758E+004   0.1335758E+004
   0.1289900E+004   0.1289900E+004
   0.1383815E+004   0.1383815E+004
   0.1375356E+004   0.1375356E+004
   0.1883576E+004   0.1883576E+004
   0.1603859E+004   0.1603859E+004
   0.1106290E+004   0.1106290E+004
   0.9435799E+003   0.9435799E+003
   0.1113721E+004   0.1113721E+004
   0.1109249E+004   0.1109249E+004
   0.9092841E+003   0.9092841E+003
   0.7932111E+003   0.7932111E+003
   0.1046312E+004   0.1046312E+004
   0.1113483E+004   0.1113483E+004
   0.2050870E+004   0.2050870E+004
   0.1096850E+004   0.1096850E+004
   0.1181419E+004   0.1181419E+004
   0.1219396E+004   0.1219396E+004
   0.1086468E+004   0.1086468E+004
   0.6842212E+003   0.6842212E+003
   0.2394148E+003   0.2394148E+003
   0.1804397E+004   0.1804397E+004
   0.1694777E+004   0.1694777E+004
   0.2026390E+004   0.2026390E+004
   0.1471736E+004   0.1471736E+004
   0.1783809E+004   0.1783809E+004
   0.2584259E+004   0.2584259E+004
   0.1242048E+004   0.1242048E+004
   0.1510594E+004   0.1510594E+004
   0.1186260E+004   0.1186260E+004
   0.1109280E+004   0.1109280E+004
   0.4193159E+003   0.4193159E+003
   0.5386361E+003   0.5386361E+003
   0.5554090E+004   0.5554090E+004
   0.5118708E+004   0.5118708E+004
   0.2561105E+004   0.2561105E+004
   0.1698896E+004   0.1698896E+004
   0.9638412E+003   0.9638412E+003
   0.1244996E+004   0.1244996E+004
   0.1508233E+004   0.1508233E+004
   0.1728786E+004   0.1728786E+004
   0.1450514E+004   0.1450514E+004
   0.1598278E+004   0.1598278E+004
   0.1609432E+004   0.1609432E+004
   0.1529056E+004   0.1529056E+004
   0.1693505E+004   0.1693505E+004
   0.1558508E+004   0.1558508E+004
   0.8623956E+003   0.8623956E+003
   0.9683571E+003   0.9683571E+003
   0.1338362E+004   0.1338362E+004
   0.1743095E+004   0.1743095E+004
   0.1615972E+004   0.1615972E+004
   0.1863217E+004   0.1863217E+004
   0.1557753E+004   0.1557753E+004
   0.1066123E+004   0.1066123E+004
   0.8577020E+003   0.8577020E+003
   0.9897009E+003   0.9897009E+003
   0.1444091E+004   0.1444091E+004
   0.2005178E+004   0.2005178E+004
   0.1020727E+004   0.1020727E+004
   0.3661916E+003   0.3661916E+003
   0.9676787E+003   0.9676787E+003
   0.2042621E+004   0.2042621E+004
   0.2332953E+004   0.2332953E+004
   0.2790420E+004   0.2790420E+004
   0.1694257E+004   0.1694257E+004
   0.1596572E+004   0.1596572E+004
   0.1221881E+004   0.1221881E+004
   0.1695450E+004   0.1695450E+004
   0.2995244E+004   0.2995244E+004
   0.1872194E+004   0.1872194E+004
   0.1806743E+004   0.1806743E+004
   0.3384721E+004   0.3384721E+004
   0.4409278E+004   0.4409278E+004
   0.3502293E+004   0.3502293E+004
   0.1776273E+004   0.1776273E+004
   0.1310694E+004   0.1310694E+004
   0.1034748E+004   0.1034748E+004
   0.1401050E+004   0.1401050E+004
   0.1944352E+004   0.1944352E+004
   0.8851652E+003   0.8851652E+003
   0.8176472E+003   0.8176472E+003
   0.1367593E+004   0.1367593E+004
   0.1555728E+004   0.1555728E+004
   0.1130212E+004   0.1130212E+004
   0.1056540E+004   0.1056540E+004
   0.9273471E+003   0.9273471E+003
   0.1010629E+004   0.1010629E+004
   0.8123451E+003   0.8123451E+003
   0.1620354E+004   0.1620354E+004
   0.1781400E+004   0.1781400E+004
   0.2162549E+004   0.2162549E+004
   0.2531914E+004   0.2531914E+004
   0.2110555E+004   0.2110555E+004
   0.1584724E+004   0.1584724E+004
   0.1287705E+004   0.1287705E+004
   0.3889004E+003   0.3889004E+003
   0.1418239E+004   0.1418239E+004
   0.1074788E+004   0.1074788E+004
   0.2862228E+004   0.2862228E+004
   0.3298937E+004   0.3298937E+004
   0.2432671E+004   0.2432671E+004
   0.2619981E+004   0.2619981E+004
   0.2959315E+004   0.2959315E+004
   0.2749239E+004   0.2749239E+004
   0.1427436E+004   0.1427436E+004
   0.1373376E+004   0.1373376E+004
   0.1484131E+004   0.1484131E+004
   0.1151061E+004   0.1151061E+004
   0.2418243E+004   0.2418243E+004
   0.1558008E+004   0.1558008E+004
   0.2992180E+004   0.2992180E+004
   0.2402651E+004   0.2402651E+004
   0.2107766E+004   0.2107766E+004
   0.1849162E+004   0.1849162E+004
   0.2288260E+004   0.2288260E+004
   0.1535544E+004   0.1535544E+004
   0.1494720E+004   0.1494720E+004
   0.1685290E+004   0.1685290E+004
   0.1099595E+004   0.1099595E+004
   0.8057382E+003   0.8057382E+003
   0.8233944E+003   0.8233944E+003
   0.6943583E+003   0.6943583E+003
   0.8987529E+003   0.8987529E+003
   0.7174781E+003   0.7174781E+003
   0.1089095E+004   0.1089095E+004
   0.1129435E+004   0.1129435E+004
   0.1471588E+004   0.1471588E+004
   0.1207371E+004   0.1207371E+004
   0.1791805E+004   0.1791805E+004
   0.1708789E+004   0.1708789E+004
   0.2161653E+004   0.2161653E+004
   0.2291421E+004   0.2291421E+004
   0.1953416E+004   0.1953416E+004
   0.1816312E+004   0.1816312E+004
   0.1883870E+004   0.1883870E+004
   0.7771025E+003   0.7771025E+003
   0.2080452E+004   0.2080452E+004
   0.1511502E+004   0.1511502E+004
   0.2084068E+004   0.2084068E+004
   0.2673249E+004   0.2673249E+004
   0.2530841E+004   0.2530841E+004
   0.1247760E+004   0.1247760E+004
   0.1153798E+004   0.1153798E+004
   0.1249812E+004   0.1249812E+004
   0.8440060E+003   0.8440060E+003
   0.1182331E+004   0.1182331E+004
   0.8966132E+003   0.8966132E+003
   0.6014689E+003   0.6014689E+003
   0.1327655E+004   0.1327655E+004
   0.7025802E+003   0.7025802E+003
   0.3650742E+004   0.3650742E+004
   0.2124850E+004   0.2124850E+004
   0.1994360E+004   0.1994360E+004
   0.2306625E+004   0.2306625E+004
   0.1584951E+004   0.1584951E+004
   0.1581643E+004   0.1581643E+004
   0.1742478E+004   0.1742478E+004
   0.2208893E+004   0.2208893E+004
   0.7651583E+003   0.7651583E+003
   0.7388123E+003   0.7388123E+003
   0.8404736E+003   0.8404736E+003
   0.7390779E+003   0.7390779E+003
   0.7764009E+003   0.7764009E+003
   0.8094740E+003   0.8094740E+003
   0.1023348E+004   0.1023348E+004
   0.1203331E+004   0.1203331E+004
   0.1338007E+004   0.1338007E+004
   0.1340829E+004   0.1340829E+004
   0.1483196E+004   0.1483196E+004
   0.1255473E+004   0.1255473E+004
   0.3069098E+004   0.3069098E+004
   0.2472316E+004   0.2472316E+004
   0.2431344E+004   0.2431344E+004
   0.1542746E+004   0.1542746E+004
   0.1246865E+004   0.1246865E+004
   0.2010578E+004   0.2010578E+004
   0.1925300E+004   0.1925300E+004
   0.1383521E+004   0.1383521E+004
   0.1340565E+004   0.1340565E+004
   0.1127381E+004   0.1127381E+004
   0.1098531E+004   0.1098531E+004
   0.1066482E+004   0.1066482E+004
   0.7367644E+003   0.7367644E+003
   0.9941868E+003   0.9941868E+003
   0.8875940E+003   0.8875940E+003
   0.1066886E+004   0.1066886E+004
   0.9955753E+003   0.9955753E+003
   0.1290356E+004   0.1290356E+004
   0.3198718E+004   0.3198718E+004
  -0.4739286E+003  -0.4739286E+003
   0.1576906E+004   0.1576906E+004
   0.1608283E+004   0.1608283E+004
   0.1595409E+004   0.1595409E+004
   0.1482260E+004   0.1482260E+004
   0.1486646E+004   0.1486646E+004
   0.1870339E+004   0.1870339E+004
   0.2095650E+004   0.2095650E+004
   0.2443953E+004   0.2443953E+004
   0.7976546E+003   0.7976546E+003
   0.1005060E+004   0.1005060E+004
   0.7753408E+003   0.7753408E+003
