 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.1307891E+004   0.1331698E+004
   0.1494999E+004   0.1514000E+004
   0.1485933E+004   0.1495160E+004
   0.1415516E+004   0.1463239E+004
   0.1915099E+004   0.1968070E+004
   0.1908130E+004   0.1910395E+004
   0.2349254E+004   0.2340615E+004
   0.2808754E+004   0.2810701E+004
   0.3588022E+004   0.3455458E+004
   0.2547115E+004   0.2454777E+004
   0.1123840E+004   0.1090671E+004
   0.9532612E+003   0.9413837E+003
   0.1997639E+004   0.2001348E+004
   0.3036302E+004   0.2772521E+004
   0.2739062E+004   0.2757137E+004
   0.1623053E+004   0.1595007E+004
   0.1622533E+004   0.1627978E+004
   0.1830656E+004   0.1853362E+004
   0.1252006E+004   0.1252933E+004
   0.1007716E+004   0.1007115E+004
   0.8055067E+003   0.8041872E+003
   0.5975994E+003   0.6030185E+003
   0.7200958E+003   0.7194310E+003
   0.1093797E+004   0.1103360E+004
   0.1780646E+004   0.1779756E+004
   0.3331792E+004   0.3297323E+004
   0.4443301E+004   0.4390124E+004
   0.5518128E+004   0.5043808E+004
   0.2517752E+004   0.2488188E+004
   0.1587786E+004   0.1601198E+004
   0.1502720E+004   0.1502701E+004
   0.1486752E+004   0.1489565E+004
   0.1426884E+004   0.1416198E+004
   0.2251258E+004   0.2239405E+004
   0.2403521E+004   0.2383303E+004
   0.1358237E+004   0.1355498E+004
   0.2080499E+004   0.2092298E+004
   0.2054231E+004   0.2008642E+004
   0.1961742E+004   0.1947282E+004
   0.1901020E+004   0.1848705E+004
   0.1706456E+004   0.1695568E+004
   0.1463852E+004   0.1468298E+004
   0.1317342E+004   0.1318036E+004
   0.1518854E+004   0.1516451E+004
   0.2507972E+004   0.2574528E+004
   0.1599292E+004   0.1599011E+004
   0.1811199E+004   0.1814334E+004
   0.1249142E+004   0.1207044E+004
   0.6381583E+003   0.6359079E+003
   0.5148563E+003   0.5046572E+003
   0.7671226E+003   0.7963929E+003
   0.1295135E+004   0.1288774E+004
   0.2774061E+004   0.2716123E+004
   0.2934188E+004   0.2874162E+004
   0.3228229E+004   0.3079940E+004
   0.1609800E+004   0.1642716E+004
   0.1449078E+004   0.1450936E+004
   0.1158639E+004   0.1159367E+004
   0.1149620E+004   0.1150112E+004
   0.1113272E+004   0.1109397E+004
   0.8117582E+003   0.8120821E+003
   0.5850742E+003   0.5896638E+003
   0.7029914E+003   0.7031698E+003
   0.1044869E+004   0.1055524E+004
   0.1938314E+004   0.1909833E+004
   0.1976275E+004   0.1940383E+004
   0.2180459E+004   0.2031347E+004
   0.3683869E+004   0.3297037E+004
   0.2338296E+004   0.2295062E+004
   0.1629869E+004   0.1611007E+004
   0.2236016E+004   0.2146335E+004
   0.2193988E+004   0.2234792E+004
   0.1724398E+004   0.1747162E+004
   0.2055784E+004   0.2125683E+004
   0.3209060E+004   0.3355585E+004
   0.2490801E+004   0.2507086E+004
   0.1829818E+004   0.1873346E+004
   0.2225487E+004   0.2249004E+004
   0.1167397E+004   0.1165013E+004
   0.1999952E+004   0.1980703E+004
   0.2622556E+004   0.2623350E+004
   0.2125710E+004   0.2126049E+004
   0.1690854E+004   0.1697821E+004
   0.1726287E+004   0.1739121E+004
   0.2394791E+004   0.2399210E+004
   0.1015402E+004   0.1008998E+004
   0.1381316E+004   0.1383820E+004
   0.6890675E+003   0.6866359E+003
   0.5673816E+003   0.5618406E+003
   0.5594356E+003   0.5891015E+003
   0.7055572E+003   0.7113379E+003
   0.9163531E+003   0.9121305E+003
   0.1050153E+004   0.1039553E+004
   0.1903741E+004   0.2083145E+004
   0.6170559E+003   0.6381301E+003
   0.1158772E+004   0.1149372E+004
   0.1558582E+004   0.1587499E+004
   0.1372754E+004   0.1373482E+004
   0.1456749E+004   0.1453969E+004
   0.1290393E+004   0.1291258E+004
   0.1123265E+004   0.1132089E+004
   0.6499154E+003   0.6676060E+003
   0.7083545E+003   0.7137199E+003
   0.1019305E+004   0.1034339E+004
   0.1594125E+004   0.1587238E+004
   0.1662256E+004   0.1658754E+004
   0.1099279E+004   0.1108793E+004
   0.1117827E+004   0.1165140E+004
   0.1978932E+004   0.1961102E+004
   0.2662532E+004   0.2584340E+004
   0.2186163E+004   0.1948829E+004
   0.2392632E+004   0.2323264E+004
   0.1585614E+004   0.1564676E+004
   0.1481836E+004   0.1479989E+004
   0.2653950E+004   0.2515516E+004
   0.4331676E+004   0.4405110E+004
   0.2702003E+004   0.2697045E+004
   0.1305121E+004   0.1303237E+004
   0.1141634E+004   0.1170520E+004
   0.2413663E+004   0.2330128E+004
   0.2757761E+004   0.2691702E+004
   0.2407253E+004   0.2362018E+004
   0.2350508E+004   0.2309310E+004
   0.1753364E+004   0.1735557E+004
   0.2038595E+004   0.2045055E+004
   0.7067587E+003   0.7156830E+003
   0.1428132E+004   0.1434636E+004
   0.1056560E+004   0.1004794E+004
   0.5330299E+003   0.5421621E+003
   0.4991628E+003   0.5224598E+003
   0.4224796E+003   0.4260955E+003
   0.8339826E+003   0.8362295E+003
   0.7063523E+003   0.7190161E+003
   0.5129163E+003   0.5536546E+003
   0.5480457E+003   0.5546675E+003
   0.1176991E+004   0.1143234E+004
   0.2047333E+004   0.2106277E+004
   0.1687404E+004   0.1686463E+004
   0.1412661E+004   0.1411368E+004
   0.1344758E+004   0.1346495E+004
   0.1408073E+004   0.1392125E+004
   0.1374155E+004   0.1378212E+004
   0.6661096E+003   0.6712012E+003
   0.8589454E+003   0.8582231E+003
   0.1577661E+004   0.1585872E+004
   0.2291819E+004   0.2289634E+004
   0.1444665E+004   0.1432629E+004
   0.8722019E+003   0.9075186E+003
   0.1448195E+004   0.1445641E+004
   0.1872551E+004   0.1841372E+004
   0.1569058E+004   0.1568673E+004
   0.1442946E+004   0.1466996E+004
   0.1315877E+004   0.1359364E+004
   0.8366860E+003   0.8398043E+003
   0.1855484E+004   0.1837833E+004
   0.4085300E+004   0.4080914E+004
   0.3580194E+004   0.3604476E+004
   0.1652247E+004   0.1649048E+004
   0.1993602E+004   0.2094843E+004
   0.2991912E+004   0.2927519E+004
   0.1318737E+004   0.1323170E+004
   0.1069529E+004   0.1095493E+004
   0.8669810E+003   0.8937019E+003
   0.1150600E+004   0.1212043E+004
   0.1781159E+004   0.1796582E+004
   0.1314619E+004   0.1316283E+004
   0.2445502E+004   0.2388767E+004
   0.1423509E+004   0.1319290E+004
   0.6874015E+003   0.6827754E+003
   0.3242751E+003   0.3261920E+003
   0.5202702E+003   0.5202661E+003
   0.7200614E+003   0.7002654E+003
   0.5771217E+003   0.5787029E+003
   0.6178151E+003   0.6209175E+003
   0.6240904E+003   0.6235922E+003
   0.1456354E+004   0.1445945E+004
   0.1320191E+004   0.1329534E+004
   0.1810195E+004   0.1868823E+004
   0.1416455E+004   0.1415024E+004
   0.1164876E+004   0.1162161E+004
   0.1085963E+004   0.1111060E+004
   0.1010470E+004   0.1011857E+004
   0.6155460E+003   0.6144185E+003
   0.1322758E+004   0.1337841E+004
   0.1540515E+004   0.1540970E+004
   0.2461815E+004   0.2464606E+004
   0.2187901E+004   0.2180709E+004
   0.1227332E+004   0.1209959E+004
   0.3234357E+004   0.3177827E+004
   0.1737778E+004   0.1769131E+004
   0.1198273E+004   0.1208973E+004
   0.7513802E+003   0.7501512E+003
   0.4756156E+003   0.4742945E+003
   0.4827465E+003   0.4986403E+003
   0.3259963E+004   0.2801804E+004
   0.4550816E+004   0.4574417E+004
   0.3405361E+004   0.3443445E+004
   0.1754416E+004   0.1753150E+004
   0.1676809E+004   0.1762800E+004
   0.1520463E+004   0.1519553E+004
   0.1263037E+004   0.1272090E+004
   0.1332335E+004   0.1351459E+004
   0.1299679E+004   0.1298178E+004
   0.1390814E+004   0.1390803E+004
   0.1432320E+004   0.1474893E+004
   0.1868459E+004   0.1880317E+004
   0.1792622E+004   0.1836126E+004
   0.1207058E+004   0.1187536E+004
   0.9808621E+003   0.9614360E+003
   0.1013509E+004   0.9917558E+003
   0.1055038E+004   0.1131443E+004
   0.9445068E+003   0.9588711E+003
   0.8639908E+003   0.8490736E+003
   0.1002568E+004   0.1001782E+004
   0.1170919E+004   0.1165272E+004
   0.1965458E+004   0.1968381E+004
   0.1179383E+004   0.1183568E+004
   0.1271368E+004   0.1326178E+004
   0.1263810E+004   0.1281102E+004
   0.1025360E+004   0.1033093E+004
   0.6858824E+003   0.7150637E+003
   0.4316843E+003   0.4390988E+003
   0.1319005E+004   0.1279086E+004
   0.1614255E+004   0.1648398E+004
   0.1801021E+004   0.1820589E+004
   0.1567520E+004   0.1573063E+004
   0.1873551E+004   0.1869852E+004
   0.2564144E+004   0.2556556E+004
   0.1818142E+004   0.1809703E+004
   0.1493309E+004   0.1498954E+004
   0.1350671E+004   0.1426035E+004
   0.1016319E+004   0.1047333E+004
   0.4487036E+003   0.4564774E+003
   0.1245970E+004   0.1188333E+004
   0.4790657E+004   0.4731814E+004
   0.4721244E+004   0.4799683E+004
   0.2597181E+004   0.2636633E+004
   0.1654734E+004   0.1654563E+004
   0.1094251E+004   0.1113548E+004
   0.1280784E+004   0.1287039E+004
   0.1529649E+004   0.1547454E+004
   0.1664824E+004   0.1662230E+004
   0.1489833E+004   0.1496428E+004
   0.1660479E+004   0.1660241E+004
   0.1618054E+004   0.1679833E+004
   0.1591869E+004   0.1606913E+004
   0.1644804E+004   0.1676805E+004
   0.1397161E+004   0.1415328E+004
   0.9159508E+003   0.9586056E+003
   0.9754298E+003   0.1001044E+004
   0.1297403E+004   0.1294813E+004
   0.1693174E+004   0.1693283E+004
   0.1646507E+004   0.1640091E+004
   0.1775511E+004   0.1760415E+004
   0.1574052E+004   0.1570526E+004
   0.1158638E+004   0.1156795E+004
   0.8662795E+003   0.8656797E+003
   0.9883297E+003   0.1023224E+004
   0.1412858E+004   0.1415129E+004
   0.1819738E+004   0.1821150E+004
   0.1372709E+004   0.1395761E+004
   0.5306929E+003   0.5328762E+003
   0.1012169E+004   0.9450797E+003
   0.2042408E+004   0.1832118E+004
   0.2231307E+004   0.2158973E+004
   0.2497368E+004   0.2475418E+004
   0.2012297E+004   0.2032434E+004
   0.1690017E+004   0.1698896E+004
   0.1325729E+004   0.1373154E+004
   0.1828198E+004   0.1839750E+004
   0.2718734E+004   0.2711725E+004
   0.1974840E+004   0.2062681E+004
   0.1686049E+004   0.1677681E+004
   0.3192922E+004   0.3174443E+004
   0.3756375E+004   0.3800994E+004
   0.3294351E+004   0.3365347E+004
   0.1830237E+004   0.1829955E+004
   0.1328144E+004   0.1327761E+004
   0.1067280E+004   0.1077315E+004
   0.1405550E+004   0.1414068E+004
   0.1803023E+004   0.1795393E+004
   0.9636232E+003   0.9586858E+003
   0.9465765E+003   0.9756076E+003
   0.1393038E+004   0.1394501E+004
   0.1523942E+004   0.1520191E+004
   0.1168222E+004   0.1196957E+004
   0.1085600E+004   0.1082970E+004
