 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.1512712E+004   0.1627153E+004
   0.1513157E+004   0.1644581E+004
   0.1514202E+004   0.1641070E+004
   0.1534429E+004   0.1650391E+004
   0.1570779E+004   0.1649166E+004
   0.1594184E+004   0.1650316E+004
   0.1620841E+004   0.1616071E+004
   0.1647149E+004   0.1600380E+004
   0.1635051E+004   0.1629117E+004
   0.1587380E+004   0.1602840E+004
   0.1573139E+004   0.1606021E+004
   0.1572480E+004   0.1633780E+004
   0.1564680E+004   0.1662957E+004
   0.1557694E+004   0.1677873E+004
   0.1555091E+004   0.1742817E+004
   0.1527587E+004   0.1777700E+004
   0.1463482E+004   0.1697966E+004
   0.1381712E+004   0.1548841E+004
   0.1317360E+004   0.1388136E+004
   0.1237132E+004   0.1281971E+004
   0.1162523E+004   0.1217821E+004
   0.1156361E+004   0.1224549E+004
   0.1245094E+004   0.1329197E+004
   0.1381175E+004   0.1468089E+004
   0.1545334E+004   0.1611355E+004
   0.1686036E+004   0.1714029E+004
   0.1823917E+004   0.1803886E+004
   0.1851573E+004   0.1810247E+004
   0.1784894E+004   0.1765805E+004
   0.1712686E+004   0.1707756E+004
   0.1676898E+004   0.1698265E+004
   0.1635720E+004   0.1692294E+004
   0.1634608E+004   0.1712992E+004
   0.1673854E+004   0.1756451E+004
   0.1704326E+004   0.1791293E+004
   0.1705384E+004   0.1793030E+004
   0.1683658E+004   0.1751752E+004
   0.1638661E+004   0.1714582E+004
   0.1574844E+004   0.1670740E+004
   0.1533729E+004   0.1640434E+004
   0.1572707E+004   0.1652464E+004
   0.1560639E+004   0.1635713E+004
   0.1559084E+004   0.1633463E+004
   0.1598300E+004   0.1671715E+004
   0.1679261E+004   0.1717274E+004
   0.1738616E+004   0.1739766E+004
   0.1761641E+004   0.1677187E+004
   0.1734156E+004   0.1584472E+004
   0.1652559E+004   0.1542808E+004
   0.1535686E+004   0.1442354E+004
   0.1454950E+004   0.1395079E+004
   0.1401905E+004   0.1381877E+004
   0.1427231E+004   0.1455997E+004
   0.1483989E+004   0.1579171E+004
   0.1518052E+004   0.1697989E+004
   0.1518204E+004   0.1768037E+004
   0.1502270E+004   0.1698791E+004
   0.1449615E+004   0.1549964E+004
   0.1376534E+004   0.1424183E+004
   0.1316334E+004   0.1385638E+004
   0.1237744E+004   0.1314311E+004
   0.1212743E+004   0.1294693E+004
   0.1282301E+004   0.1366846E+004
   0.1395399E+004   0.1472333E+004
   0.1518376E+004   0.1562231E+004
   0.1638422E+004   0.1644264E+004
   0.1795918E+004   0.1770936E+004
   0.1845754E+004   0.1802692E+004
   0.1801834E+004   0.1774589E+004
   0.1737853E+004   0.1730833E+004
   0.1710104E+004   0.1730812E+004
   0.1696078E+004   0.1741926E+004
   0.1715844E+004   0.1769657E+004
   0.1778682E+004   0.1847940E+004
   0.1839877E+004   0.1934139E+004
   0.1863506E+004   0.1979134E+004
   0.1836216E+004   0.1929052E+004
   0.1775050E+004   0.1864100E+004
   0.1684618E+004   0.1782344E+004
   0.1610576E+004   0.1704910E+004
   0.1632132E+004   0.1680984E+004
   0.1591772E+004   0.1625984E+004
   0.1578847E+004   0.1622874E+004
   0.1612427E+004   0.1680674E+004
   0.1717635E+004   0.1770021E+004
   0.1810343E+004   0.1814738E+004
   0.1834419E+004   0.1729102E+004
   0.1761327E+004   0.1568538E+004
   0.1636402E+004   0.1470408E+004
   0.1463717E+004   0.1307881E+004
   0.1310556E+004   0.1196675E+004
   0.1207477E+004   0.1135016E+004
   0.1252628E+004   0.1227515E+004
   0.1357993E+004   0.1432589E+004
   0.1426024E+004   0.1587103E+004
   0.1464594E+004   0.1693737E+004
   0.1490475E+004   0.1667711E+004
   0.1463985E+004   0.1513180E+004
   0.1380674E+004   0.1424245E+004
   0.1332721E+004   0.1407973E+004
   0.1254370E+004   0.1326390E+004
   0.1231589E+004   0.1298243E+004
   0.1289576E+004   0.1349548E+004
   0.1389584E+004   0.1437988E+004
   0.1487486E+004   0.1510989E+004
   0.1609475E+004   0.1608758E+004
   0.1775672E+004   0.1766725E+004
   0.1842087E+004   0.1821010E+004
   0.1822881E+004   0.1804125E+004
   0.1763988E+004   0.1753882E+004
   0.1726788E+004   0.1744670E+004
   0.1717336E+004   0.1745412E+004
   0.1749738E+004   0.1772994E+004
   0.1828502E+004   0.1876989E+004
   0.1912080E+004   0.2010419E+004
   0.1968131E+004   0.2113031E+004
   0.1956268E+004   0.2079654E+004
   0.1895339E+004   0.2013915E+004
   0.1794599E+004   0.1912624E+004
   0.1694742E+004   0.1787324E+004
   0.1612889E+004   0.1686438E+004
   0.1568364E+004   0.1624594E+004
   0.1558281E+004   0.1622934E+004
   0.1598987E+004   0.1688396E+004
   0.1713796E+004   0.1791665E+004
   0.1814547E+004   0.1828369E+004
   0.1840817E+004   0.1727689E+004
   0.1739165E+004   0.1525574E+004
   0.1578851E+004   0.1386628E+004
   0.1380670E+004   0.1204556E+004
   0.1204334E+004   0.1105422E+004
   0.1092538E+004   0.1071394E+004
   0.1163756E+004   0.1193621E+004
   0.1307084E+004   0.1417233E+004
   0.1382990E+004   0.1563077E+004
   0.1434749E+004   0.1667639E+004
   0.1473628E+004   0.1645710E+004
   0.1451772E+004   0.1511660E+004
   0.1359971E+004   0.1414511E+004
   0.1323002E+004   0.1391849E+004
   0.1245779E+004   0.1300895E+004
   0.1222543E+004   0.1262533E+004
   0.1272918E+004   0.1303001E+004
   0.1357829E+004   0.1382327E+004
   0.1438311E+004   0.1459787E+004
   0.1568872E+004   0.1590428E+004
   0.1740021E+004   0.1769425E+004
   0.1820954E+004   0.1837724E+004
   0.1818682E+004   0.1814517E+004
   0.1781989E+004   0.1762991E+004
   0.1745701E+004   0.1737882E+004
   0.1736459E+004   0.1727183E+004
   0.1749834E+004   0.1732606E+004
   0.1820945E+004   0.1846148E+004
   0.1900887E+004   0.2001930E+004
   0.1965596E+004   0.2136434E+004
   0.1949627E+004   0.2107067E+004
   0.1895768E+004   0.2047045E+004
   0.1803458E+004   0.1960347E+004
   0.1694064E+004   0.1819848E+004
   0.1582192E+004   0.1670061E+004
   0.1549616E+004   0.1614729E+004
   0.1549325E+004   0.1623702E+004
   0.1595288E+004   0.1699236E+004
   0.1699995E+004   0.1793137E+004
   0.1785735E+004   0.1820031E+004
   0.1796088E+004   0.1725036E+004
   0.1690908E+004   0.1531665E+004
   0.1534053E+004   0.1389640E+004
   0.1349945E+004   0.1228036E+004
   0.1197558E+004   0.1166810E+004
   0.1121874E+004   0.1188872E+004
   0.1203487E+004   0.1315545E+004
   0.1328491E+004   0.1489803E+004
   0.1382594E+004   0.1595007E+004
   0.1421126E+004   0.1667971E+004
   0.1442873E+004   0.1603301E+004
   0.1415436E+004   0.1491393E+004
   0.1332467E+004   0.1402700E+004
   0.1310067E+004   0.1372070E+004
   0.1231290E+004   0.1267354E+004
   0.1191288E+004   0.1205472E+004
   0.1227759E+004   0.1232223E+004
   0.1301838E+004   0.1309359E+004
   0.1380156E+004   0.1401246E+004
   0.1517718E+004   0.1557043E+004
   0.1703392E+004   0.1761564E+004
   0.1805687E+004   0.1854255E+004
   0.1827066E+004   0.1845733E+004
   0.1804764E+004   0.1801683E+004
   0.1769838E+004   0.1770399E+004
   0.1755073E+004   0.1751867E+004
   0.1739636E+004   0.1726227E+004
   0.1774255E+004   0.1808200E+004
   0.1831842E+004   0.1943345E+004
   0.1880143E+004   0.2055339E+004
   0.1858171E+004   0.2019516E+004
   0.1813843E+004   0.1966561E+004
   0.1743776E+004   0.1907376E+004
   0.1651949E+004   0.1791304E+004
   0.1541166E+004   0.1630441E+004
   0.1524304E+004   0.1593611E+004
   0.1526264E+004   0.1603602E+004
   0.1570480E+004   0.1672170E+004
   0.1661305E+004   0.1756461E+004
   0.1729139E+004   0.1773555E+004
   0.1718938E+004   0.1691724E+004
   0.1625403E+004   0.1545412E+004
   0.1495353E+004   0.1441234E+004
   0.1364222E+004   0.1350045E+004
   0.1266965E+004   0.1327604E+004
   0.1239980E+004   0.1378836E+004
   0.1330637E+004   0.1504349E+004
   0.1411071E+004   0.1616661E+004
   0.1415442E+004   0.1618160E+004
   0.1401100E+004   0.1603512E+004
