#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.1519154E+002   0.3184277E+002   0.1026828E+002  -0.2714007E+002  -0.1610773E+003  -0.1077636E+003   0.3633828E+000   0.4186416E+002   0.5810641E+002  -0.8777938E+002   0.2922358E+005
   0.1901063E+002   0.9044750E+001  -0.1987563E+001   0.6062592E+002  -0.6479852E+002  -0.2822541E+002  -0.2295482E+000  -0.7092282E+001   0.2103817E+002  -0.2474972E+002   0.7851803E+004
  -0.2900156E+002  -0.4469131E+001   0.1743076E+001   0.1817541E+001   0.1698131E+002   0.6920088E+001   0.2934359E+002  -0.1606401E+003   0.1436061E+002   0.2340356E+001   0.1363548E+005
   0.4055771E+001  -0.1189530E+002  -0.5853446E+001  -0.1395876E+002   0.8419745E+001   0.5871458E+001  -0.2829650E+002  -0.1318477E+003   0.5061527E+000   0.1298167E+002   0.8883755E+004
   0.7807549E+002  -0.6383047E+002  -0.2353986E+002   0.6475509E+001   0.1754012E+002  -0.5176301E+001   0.1694340E+003  -0.8031054E+002  -0.4160945E+001   0.9145467E+002   0.1957411E+005
   0.5411082E+002  -0.5304531E+002  -0.2863961E+002   0.1711832E+001   0.3898742E+002  -0.1583471E+000   0.6688043E+002  -0.7973007E+002  -0.1287101E+002   0.8022722E+002   0.7708016E+004
   0.1408876E+000  -0.1944632E+002  -0.1712967E+002  -0.1522524E+002   0.4767739E+002   0.1415179E+002   0.5059536E+002  -0.6764627E+002  -0.1150116E+002   0.3631711E+002   0.4557651E+004
  -0.1085327E+003   0.1305267E+002  -0.1478733E+002   0.3581709E+001   0.3971258E+002   0.1135675E+002  -0.7078042E+002  -0.3054873E+002   0.8396142E+000  -0.6798055E+002   0.1580014E+005
   0.8801001E+002   0.3414566E+002   0.4300471E+002  -0.8053150E+001   0.2631776E+002  -0.5394512E+001  -0.2406954E+003  -0.2941259E+002  -0.5756575E+001   0.1085712E+003   0.2502927E+005
   0.1970610E+001   0.8495263E+001   0.1093861E+002  -0.2153501E+002  -0.3544973E+001  -0.2627223E+001  -0.8446516E+002  -0.1604016E+002   0.2300867E+002   0.2143431E+002   0.3355036E+004
  -0.4057481E+002   0.8550170E+001  -0.3230220E+001  -0.4024133E+002  -0.1565617E+001  -0.1944420E+002   0.5355569E+002   0.2096299E+002   0.3020283E+002  -0.1193760E+002   0.4283120E+004
  -0.1982846E+002   0.2390227E+002   0.2365905E+001  -0.7084411E+002  -0.6977291E+002  -0.6308635E+002   0.2706079E+002  -0.3589968E+002   0.1369706E+002  -0.7590431E+002   0.9962399E+004
   0.1578715E+002   0.3917140E+002  -0.1394083E+002  -0.2240530E+002  -0.7409982E+001  -0.9364923E+001  -0.7274495E+002   0.1102981E+002  -0.7169930E+001   0.1207234E+001   0.4254214E+004
  -0.1458346E+002   0.1539741E+002  -0.1054866E+002   0.4334815E+001   0.1474677E+002  -0.1067561E+002  -0.3458595E+001   0.7898396E+002   0.1983527E+002   0.1999859E+002   0.3316065E+004
  -0.2392071E+002  -0.3254380E+002   0.2295149E+002   0.2250689E+002   0.2940265E+002  -0.2213948E+002  -0.1264064E+002   0.4676966E+002   0.2974656E+001   0.8456587E+001   0.1828576E+004
   0.4182132E+002   0.2795334E+002  -0.1318260E+002   0.3391626E+002   0.3015567E+002  -0.2029294E+002   0.1057607E+003   0.1001645E+003  -0.2054744E+002   0.5142956E+002   0.1158793E+005
   0.2815440E+002   0.1566538E+002  -0.7638838E+001  -0.3570483E+001   0.2747160E+001  -0.1326336E+002   0.1064466E+003   0.2071687E+003  -0.1187197E+002   0.1902960E+002   0.2457473E+005
   0.2599500E+002   0.1190684E+002  -0.4659861E+001  -0.1908198E+002  -0.3530777E+002   0.6603648E+001   0.6018987E+002   0.1194977E+003  -0.5891708E+001  -0.1520448E+002   0.1139834E+005
   0.1406985E+002   0.2434087E+001  -0.3452137E+001   0.5023011E+001  -0.2042899E+002   0.8008170E+001   0.1552927E+002   0.1056691E+003  -0.1435808E+002  -0.2071721E+002   0.7240380E+004
   0.1567928E+002  -0.4259936E+001   0.1476118E+001   0.1263016E+002   0.1195698E+002  -0.1167770E+001   0.8445167E+001   0.1158028E+003  -0.1596907E+002   0.1166719E+002   0.7253287E+004
  -0.6083070E+001   0.2353507E+001   0.6537320E+001   0.2594678E+002   0.2809408E+002  -0.8930690E+001   0.3395176E+002   0.9161932E+002  -0.1122843E+002   0.1078257E+002   0.5552445E+004
