#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.1075812E+002   0.8084375E+001   0.2091939E+001   0.5045231E+001  -0.2819897E+002  -0.2679461E+002   0.5124472E+002  -0.3513000E+002  -0.2992796E+002  -0.4736881E+002   0.4484589E+004
   0.8646214E+001  -0.8308282E-001  -0.4062185E+001   0.2015800E+002  -0.2146164E+002  -0.1760134E+002   0.7567213E+001  -0.3953947E+002   0.1349780E+002   0.6823762E+000   0.2557574E+004
  -0.3985093E+001  -0.1731953E+002  -0.4186212E+001   0.3181332E+002   0.6503427E+000  -0.1785787E+001   0.1040547E+002  -0.6367178E+002   0.1650187E+002   0.1316712E+002   0.2497546E+004
   0.1603569E+002  -0.3940592E+002  -0.7891653E+001  -0.6151938E+001   0.1688459E+002   0.6197400E+001   0.3812967E+002  -0.1024400E+003   0.7379104E+001   0.4029939E+002   0.6181584E+004
   0.6069064E+002  -0.5832538E+002  -0.1420734E+002  -0.9322959E+001   0.2133549E+002   0.4392939E+001   0.1067498E+003  -0.1266509E+003  -0.6587147E+001   0.7543898E+002   0.1632864E+005
   0.3309753E+002  -0.2650895E+002  -0.9728706E+001  -0.6877360E+000   0.2412463E+002   0.1091154E+001   0.5349240E+002  -0.7717507E+002  -0.2455006E+001   0.5476715E+002   0.4905499E+004
  -0.7383361E+001  -0.1906220E+002  -0.1112878E+002   0.3497852E+000   0.2292195E+002   0.2436010E+001   0.1453774E+002  -0.5517691E+002  -0.3953111E+000   0.1514328E+002   0.2075336E+004
  -0.5426967E+002   0.9603814E-001   0.1684820E+001   0.4176445E+001   0.1853741E+002   0.5346145E+001  -0.1345610E+003  -0.3914442E+002   0.3775571E+001  -0.3195669E+002   0.1237100E+005
   0.1679925E+002   0.1598469E+002   0.1351173E+002  -0.4070284E+001   0.5910637E+001  -0.9885500E+000  -0.1188843E+003  -0.7002535E+001   0.2916650E+002   0.5187639E+002   0.5925377E+004
   0.6928090E+000   0.1322507E+002   0.6313888E+001  -0.5355250E+001   0.5345634E+001  -0.6111526E+001  -0.2629721E+002   0.9278380E+001   0.2765083E+002   0.3368928E+002   0.6509501E+003
  -0.6643776E+001   0.2056651E+001  -0.5008962E+001  -0.1463215E+002  -0.2155877E+001  -0.1558534E+002  -0.1062964E+002   0.4889965E+001   0.1672635E+002   0.7926695E+001   0.5661641E+003
  -0.8019445E+001  -0.2221144E+002  -0.1208990E+002  -0.2970858E+002  -0.2005929E+002  -0.2381714E+002   0.8865768E+001  -0.3478303E+001   0.1242652E+002  -0.1565221E+002   0.2265004E+004
  -0.1017295E+002  -0.2152731E+002  -0.7673495E+001  -0.4152830E+002  -0.2853198E+002  -0.1944502E+002  -0.1756325E+002  -0.2756964E+001   0.5654072E+001  -0.3305086E+002   0.3138327E+004
  -0.3152517E+002   0.1280935E+001  -0.8968086E+001  -0.3763020E+002   0.2051867E+001  -0.2178798E+002  -0.6764555E+002   0.2879737E+002  -0.1856622E+001  -0.3132993E+002   0.4294331E+004
  -0.5998024E+001   0.5293199E+001  -0.5019228E+001   0.5740010E+001   0.1303127E+002  -0.1121851E+002  -0.3224911E+001   0.3998606E+002   0.3265364E+001   0.1029861E+002   0.6897340E+003
   0.1061672E+002   0.4707924E+001  -0.4300504E+000   0.7820963E+001   0.2531583E+001  -0.3961592E+001   0.2942256E+002   0.4780554E+002   0.1348153E+002   0.2662983E+002   0.1524408E+004
   0.3440702E+002   0.1911305E+002  -0.6210110E+001   0.6882269E+001  -0.4627006E+001  -0.2092324E+001   0.1138924E+003   0.1244391E+003   0.1055843E+001   0.3083586E+002   0.1450940E+005
   0.2876156E+002   0.2040371E+002  -0.1176291E+002  -0.8341247E+001  -0.1526786E+001   0.1367047E+001   0.8414731E+002   0.1734940E+003  -0.3209980E+002  -0.4865022E+001   0.1983277E+005
   0.1718071E+002   0.1503712E+002  -0.9010202E+001   0.2729600E+001   0.1110001E+002  -0.3846306E+001   0.3534057E+002   0.1761061E+003  -0.4327432E+002  -0.1499361E+002   0.1755730E+005
   0.1435001E+002   0.9156380E+001  -0.4901179E+001   0.1356423E+002   0.2206666E+002  -0.7372221E+001   0.2383848E+002   0.1591529E+003  -0.4387173E+002  -0.7455058E+001   0.1455518E+005
   0.2809931E+001   0.1685612E+001   0.4800765E+001   0.2668932E+002   0.2268272E+002  -0.9255992E+001   0.2776046E+002   0.1117046E+003  -0.1714699E+002   0.8345655E+001   0.6973753E+004
  -0.5612571E+001   0.8384680E+001   0.1093817E+002   0.1416848E+002   0.1917809E+002  -0.8654126E+001  -0.9681569E+001   0.9192627E+002   0.5222107E+001   0.1878762E+002   0.4031149E+004
  -0.2505402E+002   0.3198176E+002   0.1362275E+002  -0.2898653E+002   0.3370214E+002  -0.2596911E+001  -0.1060881E+003   0.1286369E+003   0.2835441E+002   0.3700253E+002   0.1433356E+005
  -0.2130476E+002   0.4444658E+002   0.1891310E+002  -0.2988157E+002   0.2790645E+002   0.5064960E+001  -0.9831871E+002   0.9599743E+002   0.5069148E+002   0.5729317E+002   0.1107362E+005
   0.1094323E+002   0.3318196E+002   0.1614053E+002  -0.1145132E+001   0.7355411E+001  -0.7009819E+000  -0.5367237E+001   0.2522521E+002   0.3162008E+002   0.4991872E+002   0.1214989E+004
   0.9071129E+001   0.3468107E+002   0.1682758E+002   0.1935823E+001   0.3327838E+001  -0.2257059E+001   0.4478099E+000   0.1419440E+002   0.2557457E+002   0.3797354E+002   0.1157623E+004
  -0.8972427E+001   0.3238305E+002   0.1719732E+002  -0.2021798E+001  -0.1180686E+001  -0.4377272E+001  -0.1520769E+002   0.8905269E+001   0.2065358E+002   0.1050046E+002   0.9448489E+003
  -0.4145691E+002   0.8572020E+001   0.1801573E+002   0.2848021E+002   0.4953383E+001  -0.9438200E+001  -0.2439258E+002  -0.5603861E+001   0.2244188E+002  -0.1406165E+002   0.3000837E+004
  -0.1846243E+002  -0.2363135E+002   0.3289919E+001   0.2391551E+002   0.1620865E+002  -0.3260909E+001  -0.9243881E+001  -0.2079497E+002   0.1584111E+002   0.1358734E+002   0.1100092E+004
  -0.3527052E+001  -0.3248991E+002  -0.1196325E+002   0.2198083E+002   0.2122625E+002   0.5020415E+001   0.2313777E+001  -0.2321822E+002   0.5652773E+001   0.2335197E+002   0.5805328E+003
  -0.2264873E+001  -0.1926138E+002  -0.1437222E+002   0.5616299E+001   0.1000892E+002  -0.7328151E+000   0.1836597E+002  -0.1042146E+002  -0.3804951E+001   0.3939095E+001   0.2778917E+003
   0.6004470E+000  -0.1269570E+002  -0.6226182E+001  -0.6674746E+000   0.8160173E+001   0.3587339E+001   0.8100829E+001   0.2875653E+002  -0.8966612E+001  -0.2059915E+000   0.7614424E+003
   0.2201270E+001  -0.1535278E+002  -0.6522758E+001  -0.1118002E+001   0.7230409E+001   0.6352512E+001   0.2289903E+002   0.6398131E+002   0.6942080E+001   0.1637376E+002   0.2759108E+004
  -0.8596128E+001  -0.2625200E+002  -0.1315362E+002  -0.4751186E+001   0.2998626E+001  -0.1165334E+001   0.3606325E+002   0.8239781E+002   0.3543558E+002   0.2983808E+002   0.5084177E+004
  -0.1522117E+002  -0.6391444E+001  -0.6229921E+001  -0.1174835E+002   0.1186141E+002  -0.9693082E+001   0.3660575E+001   0.7113363E+001   0.9616965E+001   0.6257206E+001   0.6229667E+003
  -0.1885372E+002  -0.8087749E+000   0.2941978E+001   0.9351534E+001   0.1534303E+002  -0.8150453E+001  -0.7396052E+002  -0.7458025E+002  -0.7889624E+001  -0.1140031E+002   0.6590286E+004
  -0.6364642E+000   0.1236943E+001   0.7791412E+001   0.8854926E+001   0.8311485E+001  -0.4647898E+001  -0.6874361E+002  -0.1109015E+003  -0.5403372E+002  -0.4635870E+002   0.1085709E+005
   0.3208820E+001   0.4338267E+001   0.1047371E+002   0.3509642E+001  -0.2170879E+000  -0.1149089E+002   0.6905702E+001  -0.9473044E+002  -0.5921902E+002  -0.5622729E+002   0.8286703E+004
   0.6238490E+001   0.7203111E+001   0.9210309E+001   0.5252108E+001  -0.4951280E+001  -0.2520362E+002   0.7549149E+002  -0.8259483E+002  -0.8599513E+002  -0.8470792E+002   0.1454180E+005
   0.7792778E+001   0.1143980E+002   0.8186478E+001  -0.2819699E+001  -0.1523930E+002  -0.3386618E+002   0.6813113E+002  -0.6359117E+002  -0.9437873E+002  -0.1018252E+003   0.1344249E+005
   0.3336886E+001   0.7515896E+001   0.6346166E+001  -0.5421659E+001  -0.3347077E+002  -0.2551110E+002   0.5991186E+002  -0.7754914E+002  -0.5231853E+002  -0.8245242E+002   0.9110485E+004
  -0.4058969E+001   0.1958429E+001  -0.1411831E+001   0.4218339E+002  -0.2853448E+002  -0.2414772E+002   0.1007756E+002  -0.5140270E+002   0.4034133E+001  -0.2855932E+002   0.4440818E+004
  -0.7991759E+001  -0.4141018E+001  -0.6614728E+001   0.4415976E+002  -0.2152011E+002  -0.8849677E+001   0.1853114E+002  -0.2889528E+002   0.1770075E+002  -0.1181111E+002   0.2377891E+004
  -0.5821023E+001  -0.8811364E+001  -0.7997075E+001   0.3776997E+001  -0.7581210E+001   0.8417835E+000   0.8703592E+001  -0.1383851E+002   0.2128674E+002   0.7884511E+001   0.6211422E+003
   0.4213297E+002  -0.3784631E+002  -0.1930765E+002  -0.8353184E+001  -0.1181337E+002  -0.1618183E+001   0.8748899E+002  -0.3242933E+002   0.3957928E+001   0.3427753E+002   0.5509919E+004
   0.4541834E+002  -0.7241500E+002  -0.2043957E+002  -0.6617511E+001  -0.3280029E+002  -0.5004211E+001   0.7301560E+002  -0.7426146E+002   0.8535221E+001   0.2115327E+002   0.1070909E+005
   0.1021928E+002  -0.4996594E+002  -0.1923915E+002  -0.9161715E+001  -0.2788190E+002   0.4676434E+001   0.1995713E+002  -0.9296329E+002   0.1279917E+002  -0.4863444E+001   0.6683350E+004
  -0.7814419E+001  -0.6000303E+001  -0.1148763E+002   0.7047349E+001  -0.1931957E+002   0.1010050E+002  -0.7345089E+002  -0.7792922E+002   0.6162756E+001  -0.2097123E+002   0.6233885E+004
   0.1224616E+002   0.1265838E+002   0.1166428E+002   0.3459833E+001   0.6193145E+000  -0.2803692E+001  -0.1114602E+003   0.2757056E+002   0.2467033E+002   0.3753581E+002   0.5705546E+004
   0.6213848E+000   0.1660712E+002   0.1066501E+002  -0.5639911E+001   0.1017378E+002  -0.6822937E+001  -0.2141301E+002   0.3480362E+002   0.3230716E+002   0.4310232E+002   0.1037734E+004
  -0.1241158E+002   0.1864617E+002   0.5205247E+000  -0.2146732E+002   0.1367644E+002  -0.1700066E+002  -0.6914421E+001   0.3971193E+002   0.2479590E+002   0.2606076E+002   0.1011862E+004
  -0.1068142E+002   0.2445396E+002  -0.1113953E+002  -0.3009533E+002   0.2698353E+002  -0.2545696E+002  -0.6367555E+001   0.3202644E+002   0.9459931E+001   0.2576205E+002   0.9012069E+003
   0.2023052E+001   0.2075742E+002  -0.1568798E+002  -0.1814725E+002   0.3651718E+002  -0.2602292E+002  -0.5612083E+001   0.2407070E+002  -0.1739182E+001   0.3680105E+002   0.1121341E+004
  -0.1671413E+002   0.2602707E+002  -0.2159966E+002  -0.1678066E+002   0.4264816E+002  -0.3150514E+002  -0.2016803E+002   0.3844020E+002  -0.1570880E+001   0.2436316E+002   0.2841906E+004
  -0.3290118E+002   0.3429310E+002  -0.3941737E+002  -0.2324737E+002   0.4233273E+002  -0.3521143E+002   0.3656039E+001   0.9042619E+002   0.8153047E+000   0.1024686E+002   0.5064989E+004
   0.3226033E+002   0.2185814E+002  -0.3583397E+001  -0.5979736E+001   0.5708996E+001  -0.4664039E+001   0.1368277E+003   0.2166095E+003   0.8185995E+001   0.4615532E+002   0.3189377E+005
   0.2450504E+002   0.8631894E+001  -0.6671574E+001  -0.2721104E+001  -0.5819734E+001  -0.1750117E+001   0.8894794E+002   0.1452476E+003  -0.1321152E+002   0.5473789E+001   0.1449685E+005
   0.1198082E+002  -0.9281882E+001  -0.3254025E+001  -0.3601024E+000  -0.3249404E+001  -0.1078107E+001   0.2774701E+002   0.8329523E+002  -0.4037347E+001   0.4694069E+001   0.3889319E+004
   0.9133221E+001  -0.1955867E+002   0.1670146E+000   0.3832367E+001  -0.9207299E+001   0.1086536E+001   0.1902357E+002   0.9402693E+002  -0.4283023E+001  -0.4357101E+001   0.5011290E+004
   0.9393347E+001  -0.2742762E+002   0.4308738E+001   0.1704906E+002  -0.1439258E+002   0.1671462E+001   0.1563674E+002   0.1025553E+003  -0.5432572E+001  -0.1043180E+002   0.5972992E+004
   0.1043266E+002  -0.2257211E+002   0.6719487E+001   0.3118710E+002  -0.1295016E+002  -0.2034147E+001   0.8441783E+001   0.7779184E+002  -0.3823994E+000  -0.2899899E+001   0.3295545E+004
   0.6490007E+001  -0.6700254E+001   0.6829631E+001   0.1821005E+002  -0.5250631E+001  -0.5260064E+001  -0.1201154E+002   0.5746358E+002   0.9577135E+001   0.1081651E+002   0.1564679E+004
   0.5854305E+001   0.5895950E+001   0.6237303E+001  -0.2723143E+001   0.1075509E+001  -0.5151791E+001  -0.3759979E+002   0.5839335E+002   0.1980438E+002   0.2673420E+002   0.2103572E+004
  -0.2698789E+002   0.4385927E+002   0.1265742E+002  -0.6004594E+002   0.4274155E+002   0.3882778E+001  -0.1976237E+003   0.1819476E+003   0.5263259E+002   0.6838624E+002   0.3827021E+005
   0.5233700E+001   0.3410854E+002   0.1680658E+002  -0.1448642E+002   0.1506507E+002  -0.7958816E+000  -0.6003555E+002   0.6726184E+002   0.4045583E+002   0.6075460E+002   0.3996395E+004
   0.5280722E+001   0.3193341E+002   0.1724661E+002   0.6681991E-001   0.7548132E+001  -0.3006489E+001  -0.1280559E+002   0.2742136E+002   0.2826093E+002   0.4108978E+002   0.1140662E+004
