#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.3408123E+002  -0.1956981E+002  -0.2005379E+002   0.2178212E+002  -0.9147295E+001  -0.3584121E+002   0.4438250E+002  -0.1417898E+003  -0.2136025E+002   0.3573691E+001   0.1777198E+005
   0.1387345E+002  -0.2319323E+002  -0.2058112E+002   0.2514045E+002  -0.2316215E+002  -0.5520802E+001   0.8594709E+001  -0.1410358E+003   0.8931721E+001  -0.3569833E+000   0.1162184E+005
   0.6618671E+001  -0.3453378E+002  -0.2480187E+002   0.3289274E+002  -0.1996997E+002   0.8916071E+001   0.1944394E+002  -0.1044637E+003   0.1256998E+002  -0.7813186E+000   0.5180779E+004
  -0.7702748E+001  -0.4804925E+002  -0.1861957E+002   0.1413866E+002  -0.3562005E+001   0.1257664E+002   0.4958732E+002  -0.3436663E+002   0.1007153E+002  -0.1193225E+001   0.1464848E+004
  -0.9964105E+001  -0.5908915E+002  -0.1418953E+002  -0.2613426E+001   0.1466079E+002   0.6343605E+001   0.8910498E+002   0.1381610E+002  -0.5749033E+001  -0.1052350E+001   0.5259877E+004
  -0.8899836E+001  -0.5653392E+002  -0.7766443E+001  -0.2915814E+001   0.3183371E+002   0.8235322E+001   0.1571078E+003   0.2547452E+002  -0.2208423E+002   0.8496434E+000   0.1506680E+005
  -0.1001849E+002  -0.2958336E+002   0.1043456E+002  -0.7025863E+001   0.3626658E+002   0.1137096E+002   0.1127017E+003  -0.1191969E+002  -0.2437845E+002   0.1869634E+001   0.1026031E+005
   0.2144806E+002   0.1160617E+002   0.4423017E+002  -0.1755807E+002   0.3256701E+002   0.1072399E+001  -0.6450656E+002  -0.5366194E+002  -0.5108120E+002   0.2933876E+001   0.5733157E+004
   0.3688466E+002   0.4442576E+002   0.6828939E+002  -0.2377622E+002   0.2051517E+002  -0.8801052E+001  -0.1890966E+003  -0.8286734E+002  -0.6014068E+002  -0.2740862E+001   0.1710769E+005
   0.4399889E+002   0.4776386E+002   0.6652501E+002  -0.3095098E+002   0.8056036E+001  -0.1562753E+002  -0.2292982E+003  -0.7615020E+002  -0.5992073E+002  -0.7865806E+001   0.2317113E+005
   0.1944262E+002   0.2354804E+002   0.3750759E+002  -0.2784347E+002  -0.4266380E+001  -0.9213418E+001  -0.1102593E+003  -0.5246741E+002  -0.2258894E+002  -0.7412694E+001   0.5446055E+004
  -0.5538401E+001  -0.5393051E+001   0.8785758E+001  -0.1623515E+002  -0.1068623E+002  -0.2819450E+001  -0.3684620E+001  -0.1708142E+002   0.8881798E+001  -0.7342836E+001   0.6507060E+003
  -0.1790947E+002  -0.1755093E+002  -0.1181518E+001  -0.1456549E+002  -0.1181821E+002  -0.1234118E+001  -0.1586830E+002  -0.1414533E+001   0.2362540E+002  -0.6102275E+001   0.1670754E+004
  -0.1951878E+002  -0.1796056E+002  -0.4742191E+001  -0.1954428E+002  -0.7718612E+001  -0.5152557E+001  -0.1527769E+002   0.2108077E+002   0.2346912E+002  -0.3768265E+001   0.2017184E+004
  -0.1401682E+002  -0.1261896E+002  -0.1019978E+002  -0.1012922E+001  -0.5215556E+001  -0.1189131E+002   0.1995047E+002   0.6184110E+002   0.1511369E+002  -0.4118693E+001   0.1834385E+004
  -0.1326569E+001  -0.3944436E+001  -0.1175318E+002  -0.3978842E+001  -0.8277926E+001  -0.1866453E+002   0.3569175E+002   0.8931215E+002   0.6650856E+001  -0.2953639E+001   0.2925069E+004
   0.2414735E+002   0.5622903E+001  -0.1220790E+002  -0.1710456E+001  -0.1222673E+002  -0.2111376E+002   0.6227676E+002   0.1238451E+003  -0.1248532E+002  -0.5647076E+000   0.7426329E+004
   0.3469555E+002   0.7763262E+001  -0.7238474E+001  -0.1108475E+002  -0.1044167E+002  -0.1524510E+002   0.5203502E+002   0.1371389E+003  -0.2219233E+002   0.2061546E+001   0.1024182E+005
   0.4506009E+002   0.4660028E+001  -0.2095769E+001  -0.3075123E+001  -0.4368796E+001  -0.1516433E+002   0.7959278E+002   0.1550503E+003  -0.3744120E+002   0.3250093E+001   0.1623601E+005
   0.4352155E+002   0.2500996E+001   0.5018497E+000   0.2169980E+002  -0.3214322E-001  -0.1900041E+002   0.9904520E+002   0.1549088E+003  -0.4136448E+002   0.2124924E+001   0.1808684E+005
   0.2655305E+002   0.9558381E+001   0.2584201E+001   0.3101416E+002  -0.4529328E+000  -0.2192817E+002   0.6525996E+002   0.1452241E+003  -0.2636508E+002  -0.2649566E+000   0.1212579E+005
   0.1065791E+001   0.2807951E+002   0.4987795E+001   0.1818689E+002   0.3400466E+001  -0.1860873E+002   0.2548452E+002   0.1474803E+003  -0.5192596E+001  -0.7263389E+000   0.9878001E+004
  -0.3708042E+002   0.5307393E+002   0.1079756E+002  -0.1807288E+002   0.1265016E+002  -0.9402795E+001  -0.6402510E+002   0.1734098E+003   0.2322688E+002  -0.1203380E+001   0.1755227E+005
  -0.5451320E+002   0.6456953E+002   0.1673738E+002  -0.3255209E+002   0.1336165E+002  -0.3031151E+001  -0.1077861E+003   0.1868602E+003   0.3858064E+002  -0.2570907E+001   0.2619054E+005
  -0.4287148E+002   0.5291472E+002   0.2063149E+002  -0.2512154E+002  -0.7645013E-002  -0.2547982E+001  -0.1215089E+003   0.1578502E+003   0.4038689E+002  -0.2492235E+001   0.2100074E+005
  -0.2111614E+002   0.3106845E+002   0.2392565E+002  -0.9043263E+001  -0.1340049E+002  -0.2910047E+001  -0.8125567E+002   0.9922079E+002   0.3286837E+002  -0.1648264E+001   0.8228688E+004
  -0.4048861E+001   0.9308280E+001   0.2757971E+002   0.4711369E+001  -0.2202235E+002  -0.5486306E+001  -0.4747198E+002   0.4220451E+002   0.2599989E+002  -0.7131802E-001   0.2147610E+004
  -0.1437799E+002   0.2978803E+001   0.3261226E+002   0.1294217E+002  -0.1200429E+002  -0.4236526E+001  -0.1094440E+002   0.1147424E+002   0.2633549E+002  -0.4679839E-001   0.1432066E+004
  -0.1324599E+002  -0.2623902E+001   0.2193955E+002   0.2870799E+002  -0.1062904E+002  -0.2185613E+001  -0.4155624E+001   0.1083408E+002   0.2339318E+002  -0.4818551E+000   0.1371318E+004
  -0.7066137E+001  -0.8910460E+000   0.9817968E+001   0.3102407E+002  -0.8379991E+001  -0.3503209E+001   0.1151427E+002   0.1050991E+002   0.1478201E+002  -0.6641149E+000   0.1044594E+004
  -0.2395841E+001  -0.6069356E+000   0.3118631E+001   0.1626183E+002  -0.3866838E+001   0.2880026E+001   0.5382836E+001   0.2444128E+002   0.5841597E+001  -0.4210821E+000   0.5866597E+003
