#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.5313683E+001   0.1770143E+002   0.6202331E+001  -0.4410135E+002  -0.8630608E+002  -0.7212910E+002  -0.3190899E+002   0.1067800E+002   0.8024810E+002  -0.7442988E+000   0.1648356E+005
   0.3781212E+002  -0.3365203E+002  -0.3255237E+002   0.1004135E+003  -0.7595299E+002  -0.2018591E+002   0.7722054E+002  -0.7928842E+002   0.3838977E+002   0.2488988E+000   0.1684610E+005
  -0.3017055E+002  -0.3649620E+002  -0.1317223E+002   0.1027864E+002  -0.4689538E+002   0.3518967E+002   0.5089169E+002  -0.1666618E+003   0.7561121E+002  -0.1454722E+001   0.1852331E+005
   0.1198459E+002  -0.2757803E+002  -0.1326158E+002  -0.2350655E+002  -0.7547370E+002   0.2635195E+002  -0.9162822E+002  -0.2153963E+003   0.6116365E+002  -0.2325465E+001   0.3425373E+005
  -0.1040660E+002  -0.6486645E+002   0.8809494E+001   0.4924109E+002  -0.1486832E+001  -0.3577682E+001   0.2204135E+003  -0.7434349E+002   0.4072613E+001  -0.7820814E+001   0.2953623E+005
  -0.3075021E+002  -0.9344860E+002  -0.5933835E+001   0.1189166E+002   0.6352703E+002   0.4172787E+001   0.1609607E+003   0.3066593E+002  -0.3883786E+002  -0.6061036E+001   0.2242670E+005
   0.6282877E+001  -0.5598678E+002   0.1518738E+000  -0.3859347E+002   0.6163647E+002   0.4185506E+002   0.2567957E+003  -0.4159993E+001  -0.6293939E+002   0.4979953E+001   0.4598583E+005
  -0.1190063E+002   0.2124285E+002   0.6805544E+002   0.1108417E+002   0.2844404E+002   0.1671808E+002   0.6069757E+002  -0.3848460E+002  -0.1462375E+002   0.1919669E+001   0.1021139E+005
   0.1765018E+003   0.8171390E+002   0.1445360E+003  -0.1093795E+003  -0.4363629E+002  -0.5825734E+002  -0.7762072E+003  -0.6599903E+002  -0.1284622E+003   0.4403231E+001   0.2571599E+006
  -0.1072866E+002   0.4241924E+002   0.3178221E+002  -0.6299493E+001  -0.2919671E+002  -0.1550976E+002  -0.1066142E+003  -0.2114566E+002   0.3022988E+002  -0.9695492E+001   0.5974101E+004
