#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.8296106E+001   0.4630577E+001  -0.6498457E+000   0.1047763E+002  -0.1221534E+002  -0.1322935E+002   0.3437928E+002  -0.5953218E+002  -0.2867076E+002  -0.3258999E+002   0.4016103E+004
   0.6983812E+001  -0.1008755E-001  -0.3332080E+001   0.1315023E+002  -0.1206425E+002  -0.1043621E+002   0.4249676E+002  -0.5799747E+002  -0.1983781E+002  -0.2491825E+002   0.3575738E+004
   0.1479311E+002  -0.7357558E+001  -0.8799413E+001   0.1038972E+002  -0.6133270E+001  -0.3821686E+001   0.3187806E+002  -0.4338131E+002  -0.8293933E+001   0.3659108E+000   0.1710168E+004
   0.1972017E+002  -0.1566802E+002  -0.1161082E+002   0.1154359E+002   0.2939351E+000  -0.1373041E+001   0.4834096E+002  -0.3779644E+002  -0.1442847E+002   0.5585628E+001   0.2036933E+004
   0.1745737E+002  -0.1752264E+002  -0.1021447E+002  -0.3493544E+001   0.6793682E+001   0.2162532E+000   0.3575962E+002  -0.2473600E+002  -0.1898701E+002   0.5264044E+001   0.1549910E+004
   0.3112247E+002  -0.1639793E+002  -0.1466109E+002  -0.7722657E+001   0.4756374E+001   0.1127614E+001   0.6232467E+002  -0.2265055E+002  -0.3186229E+002   0.4016554E+001   0.3659487E+004
   0.1330868E+002  -0.2088086E+002  -0.1282384E+002   0.2710659E+001  -0.2112288E+001   0.1457650E+001   0.2528487E+002  -0.5893814E+002  -0.2880097E+002  -0.1760458E+002   0.2802492E+004
  -0.9422144E+001  -0.7400948E+001   0.2077718E+001   0.6803454E+001  -0.1128698E+001  -0.1218823E+000  -0.1566903E+003  -0.5351722E+002   0.3941722E+001  -0.6609121E+001   0.1348231E+005
  -0.5171130E+001   0.4688328E+001   0.4528872E+001  -0.2701686E+001   0.3424838E+001  -0.4428096E+001  -0.7331098E+002  -0.1377335E+002   0.2433264E+002   0.2258635E+002   0.2993608E+004
  -0.1857192E+000   0.5840514E+001   0.1120647E+001  -0.4840670E+001   0.6377200E+001  -0.5632976E+001  -0.2216890E+002   0.8955575E+000   0.2032719E+002   0.2651867E+002   0.4527205E+003
  -0.1181391E+001   0.3501217E+001   0.8374197E+000  -0.1121183E+002   0.8141624E+001  -0.4646825E+001  -0.1312486E+002   0.4508501E+001   0.1708645E+002   0.2404668E+002   0.2721078E+003
  -0.4764370E+001   0.2601290E+001   0.7326943E+000  -0.1547265E+002   0.1002893E+002  -0.5438410E+001  -0.1486244E+002   0.1006103E+002   0.1235688E+002   0.1762144E+002   0.3658111E+003
  -0.1185761E+002   0.2570374E+001  -0.1042783E+001  -0.2386085E+002   0.1108131E+002  -0.5986679E+001  -0.1420669E+002   0.1494471E+002   0.1382610E+002   0.1304980E+002   0.7808321E+003
  -0.1463544E+002   0.1915751E+001  -0.5409605E+001  -0.2700155E+002   0.8234332E+001  -0.1039482E+002  -0.2262503E+002   0.1998855E+002   0.7620701E+001   0.1219590E+001   0.1093219E+004
  -0.9521484E+001   0.3575261E+001  -0.7179236E+001  -0.1598256E+002   0.4326432E+001  -0.1057492E+002  -0.4887606E+001   0.3483700E+002   0.5493526E+001   0.2984742E+000   0.5836249E+003
   0.3410183E+000   0.6231564E+001  -0.8674965E+001  -0.6058589E+001   0.2715350E+001  -0.8777156E+001   0.2026065E+002   0.4608256E+002   0.1000273E+002   0.1305910E+002   0.8136731E+003
   0.1377349E+002   0.1827374E+001  -0.7573192E+001  -0.2485745E+001  -0.3855863E+001  -0.3145009E+001   0.3175115E+002   0.5447784E+002   0.2132947E+001   0.1205057E+002   0.1770754E+004
   0.1635092E+002   0.1215889E+001  -0.6899282E+001  -0.1242418E+001  -0.4498917E+000  -0.2215799E+001   0.3872940E+002   0.7138616E+002  -0.1345778E+002   0.2443246E+001   0.3345525E+004
   0.1099721E+002   0.8854977E+000  -0.6651879E+001  -0.1836858E+001   0.3155531E+001  -0.1190827E+001   0.2323669E+002   0.8137334E+002  -0.2656989E+002  -0.1241715E+002   0.4138058E+004
   0.8890103E+001   0.1359809E+001  -0.5728507E+001   0.4463941E-001   0.5175336E+001  -0.1723994E+001   0.9602769E+001   0.8715830E+002  -0.3318231E+002  -0.1911687E+002   0.4743067E+004
   0.1135414E+002   0.5468033E+001  -0.2053340E+001   0.1661835E+001   0.1085436E+002  -0.4441446E+001   0.2447205E+002   0.1065259E+003  -0.3396605E+002  -0.1175755E+002   0.6841679E+004
  -0.2333962E+002   0.2367500E+002   0.1247411E+002   0.6773713E+001   0.2271347E+002  -0.6134144E+001  -0.2171732E+002   0.1439908E+003   0.4651656E+000  -0.1609792E+000   0.1106936E+005
  -0.1783732E+002   0.2104743E+002   0.1625143E+002  -0.9195994E+001   0.1629346E+002   0.1141581E+001  -0.5914787E+002   0.7545509E+002   0.3202542E+002   0.3048156E+002   0.5223371E+004
   0.2580030E+001   0.1902347E+002   0.1459787E+002  -0.2514429E+001   0.2658857E+001   0.6198532E+000  -0.3534858E+002   0.4820068E+002   0.2635853E+002   0.3159742E+002   0.1918992E+004
   0.7208088E+001   0.2229239E+002   0.1342159E+002   0.4077809E+001  -0.1160118E+002   0.6881592E+000  -0.1752926E+002   0.4749656E+002   0.2078312E+002   0.1639003E+002   0.2045952E+004
   0.1104973E+001   0.2011847E+002   0.1198491E+002   0.4052858E+001  -0.1684039E+002  -0.1588621E+001  -0.9573920E+001   0.4278747E+002   0.1907709E+002   0.3341667E+001   0.1788738E+004
  -0.4946544E+001   0.5237417E+001   0.1006054E+002   0.1185225E+002  -0.1434503E+002  -0.5371519E+001  -0.6694625E+001   0.2984435E+002   0.1871514E+002  -0.5764326E+000   0.1031547E+004
  -0.7958543E+001  -0.4057972E+001   0.7648929E+001   0.1044283E+002  -0.8935363E+001  -0.5666081E+001  -0.6329422E+001   0.2098697E+002   0.1696451E+002   0.7060530E-001   0.5695906E+003
  -0.1244122E+002  -0.1124619E+002   0.3396201E+001   0.1182569E+002  -0.3085774E+001  -0.3652194E+001  -0.5930709E+000   0.5875030E+001   0.1448020E+002  -0.1046789E+001   0.3801842E+003
  -0.1720608E+002  -0.1420917E+002  -0.7507325E+000   0.1385773E+002   0.1512113E+001  -0.2463620E+001   0.8690626E+001  -0.4430543E+001   0.9113051E+001  -0.6580913E+001   0.4222946E+003
  -0.9313252E+001  -0.9343933E+001  -0.4513415E+001   0.9643043E+001   0.4855310E+001   0.5820710E+000   0.1246860E+002  -0.4531260E+000  -0.4614863E+001  -0.9072804E+001   0.1358645E+003
  -0.3846383E+001  -0.6793184E+001  -0.5547474E+001   0.2528029E+001   0.7084047E+001   0.2260941E+001   0.1066114E+002   0.8237641E+001  -0.7691260E+001  -0.4453596E+001   0.1948030E+003
  -0.6625574E+001  -0.7305130E+001  -0.7147838E+001  -0.1406695E+001   0.7712270E+001   0.1856792E+001   0.1227599E+002   0.1633442E+002  -0.4202969E+000   0.6663994E+000   0.3199630E+003
  -0.1099795E+002  -0.8094127E+001  -0.4618735E+001  -0.1788691E+001   0.7751370E+001  -0.4015440E+000   0.7047107E+001   0.1292185E+002   0.1111386E+001  -0.2135190E+001   0.3109166E+003
  -0.1367264E+002  -0.7774948E+001  -0.2498409E+001   0.3591714E+001   0.6897260E+001  -0.3210888E+001  -0.1965642E+002  -0.3218902E+001   0.7724286E+001   0.9489085E+000   0.5687167E+003
  -0.9652055E+001  -0.3941672E+001  -0.1521095E+001   0.3165707E+001   0.4423927E+001  -0.4348406E+001  -0.2740758E+002  -0.1940247E+002  -0.1549504E+001  -0.6777633E+001   0.8006093E+003
  -0.4746731E+001   0.6686699E+000   0.2511047E+001   0.2010364E+001   0.2083667E+001  -0.6253316E+001  -0.8318528E+001  -0.3033818E+002  -0.1236435E+002  -0.1502741E+002   0.7943965E+003
   0.1679941E+001   0.2176946E+001   0.4392663E+001   0.1428007E+001  -0.3846462E-001  -0.8334263E+001  -0.7750680E+001  -0.3839194E+002  -0.2333472E+002  -0.2169325E+002   0.1494272E+004
   0.7698056E+001   0.5526800E+001   0.5192430E+001  -0.1983858E+001  -0.4344717E+001  -0.1012406E+002   0.2641991E+002  -0.4277427E+002  -0.3190650E+002  -0.2855316E+002   0.2729463E+004
   0.8667390E+001   0.6437393E+001   0.2994383E+001  -0.2191909E+000  -0.8369250E+001  -0.1198584E+002   0.5192974E+002  -0.4967348E+002  -0.3231916E+002  -0.3202102E+002   0.4276513E+004
   0.5783476E+001   0.1984979E+002   0.2990126E+001   0.6419582E+001  -0.1196194E+002  -0.1072460E+002   0.2579656E+002  -0.1331603E+003  -0.3090210E+002  -0.3708056E+002   0.1178396E+005
   0.3761067E+001   0.1903843E+002   0.2100533E+001   0.1051347E+002  -0.1768865E+002  -0.1042477E+002   0.3801890E+002  -0.1451147E+003  -0.2684402E+002  -0.4077161E+002   0.1383124E+005
   0.1746173E+001   0.1382266E+002  -0.5257899E+000   0.1349276E+002  -0.2116303E+002  -0.6735364E+001   0.3917399E+002  -0.1608864E+003  -0.9986174E+001  -0.2940303E+002   0.1543090E+005
   0.1130156E+001  -0.4854991E+001  -0.5219474E+001   0.2270886E+002  -0.1927919E+002  -0.1652498E+001   0.8910202E+002  -0.1536455E+003   0.6106811E+001  -0.1204222E+002   0.1609818E+005
   0.1066267E+002  -0.2837216E+002  -0.6520142E+001  -0.1824203E+001  -0.9059062E+001   0.5950894E+001   0.1660325E+002  -0.1231959E+003   0.2979725E+002   0.3140086E+002   0.8134906E+004
   0.2294898E+002  -0.3807709E+002  -0.6276607E+001  -0.1154051E+002  -0.1405284E+002   0.8964655E+001  -0.1275227E+002  -0.2164117E+003   0.3987163E+002   0.4876776E+002   0.2445027E+005
   0.1489954E+002  -0.4332253E+002  -0.6383347E+000   0.2116881E+001  -0.1087694E+002   0.9021660E+001  -0.1282619E+002  -0.2589072E+003   0.4115106E+002   0.4517366E+002   0.3351448E+005
   0.1432129E+002  -0.2720929E+002   0.6864568E+001   0.9526198E+001  -0.8406030E+001   0.5861242E+001  -0.4032791E+002  -0.1645711E+003   0.3374140E+002   0.3965666E+002   0.1420068E+005
   0.6815726E+001  -0.9536501E+001   0.4936167E+001   0.3084286E+001  -0.1652896E+001  -0.2369595E+001  -0.1806541E+002  -0.6007807E+002   0.2360197E+002   0.2876480E+002   0.2387294E+004
   0.2647314E+001   0.1664548E+001   0.1637496E+001  -0.1280882E+001   0.5732580E+001  -0.5329172E+001  -0.1270129E+001  -0.9139861E+001   0.1706539E+002   0.2544528E+002   0.2200949E+003
  -0.1798582E+001   0.5174475E+001   0.1215659E+001  -0.9246243E+001   0.9582970E+001  -0.5719812E+001  -0.7128788E+001   0.8954889E+001   0.1673677E+002   0.2452116E+002   0.2057638E+003
