#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.3026613E+002  -0.3097618E+002   0.4685302E+001   0.3924322E+002  -0.4936740E+001  -0.9037774E+001  -0.2568344E+003  -0.4096790E+003  -0.6394353E+002  -0.3861414E+002   0.1240178E+006
   0.2158717E+002  -0.1549569E+002   0.2042148E+002   0.1439071E+002   0.6241690E+001   0.3749242E+000  -0.1639060E+003  -0.2092344E+003  -0.1566712E+002   0.1216174E+002   0.3280677E+005
   0.4219594E+001  -0.1804671E+002   0.3452981E+002   0.1160384E+001   0.5726623E+001   0.2218038E+002  -0.6897112E+002  -0.1306389E+003   0.2094945E+002   0.3089567E+002   0.6788595E+004
  -0.5186188E+001  -0.1797279E+002   0.3834204E+002  -0.2358159E+001   0.6307290E+001   0.3367238E+002  -0.5757438E+002  -0.8410368E+002   0.3402733E+002   0.3514844E+002   0.2476007E+004
  -0.1138482E+002  -0.1322354E+002   0.3411962E+002  -0.9348843E+001   0.2863562E+001   0.2933895E+002  -0.7231109E+002  -0.2263410E+002   0.1978783E+002   0.1126658E+002   0.1493588E+004
  -0.4248417E+002  -0.2380019E+001   0.3391192E+002  -0.2204291E+002   0.7045337E+001   0.4781484E+000  -0.1083656E+003   0.1664644E+002   0.2989612E+002  -0.5542713E+001   0.5954623E+004
  -0.3792391E+002   0.4567769E+001   0.2295740E+002  -0.1137045E+001   0.1573444E+002  -0.1069341E+002  -0.7383911E+002   0.2944245E+002   0.2038853E+002  -0.1800939E+001   0.3576529E+004
  -0.2133395E+002  -0.2368310E+001   0.1596820E+002  -0.2756279E+001   0.2442005E+002  -0.8170104E+001  -0.7174188E+001   0.3700689E+001   0.2141005E+001   0.5227109E+001   0.1108738E+004
  -0.1987299E+002   0.2940595E+001   0.1281325E+002  -0.1952904E+002   0.3305781E+002   0.7427712E+001   0.4261267E+002  -0.4693344E+001  -0.1415056E+002  -0.9657404E+000   0.3365026E+004
   0.4081277E+001   0.4155401E+001   0.4923257E+001  -0.5627407E+002   0.3466566E+002   0.3001132E+002   0.2544368E+003  -0.6606345E+002  -0.4980271E+002  -0.1105577E+002   0.3929981E+005
   0.4655513E+001  -0.1706098E+001   0.4549554E+001  -0.5843830E+002   0.3767603E+002   0.3701982E+002   0.1570496E+003  -0.8375178E+002  -0.3037703E+002   0.1195452E+002   0.1827404E+005
   0.1475795E+002  -0.2172341E+002   0.6305956E+001  -0.8731111E+001  -0.1551853E+001   0.3229354E+002   0.5364024E+002   0.1041445E+002  -0.6003684E+000   0.1260573E+002   0.3340096E+004
   0.1697566E+002  -0.2679999E+002   0.1293345E+002   0.1184909E+002  -0.1304685E+002   0.2879914E+002   0.3041977E+002   0.1955067E+002  -0.4489670E+001  -0.5608572E+000   0.2698813E+004
   0.4995665E+001  -0.3191434E+002   0.1396560E+002   0.1142092E+002  -0.1396866E+002   0.1582262E+002   0.3108046E+001  -0.1848413E+002   0.3247566E+001  -0.5725430E+001   0.5789866E+003
   0.3941597E+001  -0.2798655E+002   0.4895298E+001  -0.1635001E+001  -0.8693341E+001  -0.1267180E+001   0.9334263E+001  -0.5905067E+002  -0.3284707E+001  -0.8036451E+001   0.2439451E+004
  -0.2424773E+001  -0.2545150E+002  -0.8100642E+001  -0.1524141E+002  -0.4205981E+000  -0.2409432E+002  -0.2136634E+002  -0.8075202E+002  -0.5896199E+000  -0.3434991E+001   0.6760956E+004
  -0.3070920E+000  -0.1423007E+002  -0.1508435E+002  -0.2505154E+002   0.1080244E+002  -0.4022542E+002  -0.5769424E+001  -0.4981069E+002   0.8569267E+000   0.1135227E+002   0.5116775E+004
  -0.5554693E+001  -0.7352494E+001  -0.1060555E+002  -0.3841655E+002   0.2081433E+002  -0.6254297E+002   0.2988488E+001   0.1247934E+001   0.4222390E+001   0.1948202E+002   0.3310356E+004
   0.4462311E+001   0.3011263E+000  -0.3134749E+001  -0.2882542E+002   0.4807657E+002  -0.8981221E+002   0.6180244E+002   0.1020115E+003  -0.7924916E+001   0.4461396E+002   0.3932782E+004
   0.3985144E+002   0.1535964E+002  -0.3328746E+001   0.4040839E+001   0.8696098E+002  -0.1012581E+003   0.5316188E+002   0.1902946E+003  -0.4956019E+002   0.7725224E+002   0.1501087E+005
   0.4150142E+002   0.2926312E+002  -0.1469752E+002   0.1674168E+001   0.1080160E+003  -0.8341392E+002   0.1552441E+002   0.2191229E+003  -0.5991862E+002   0.8959881E+002   0.2399145E+005
   0.8951908E+001   0.2365611E+002  -0.2301060E+002  -0.2782686E+002   0.1077192E+003  -0.6345910E+002  -0.8072835E+002   0.2310674E+003  -0.4420822E+002   0.7246293E+002   0.3132349E+005
   0.6229353E+001   0.1719897E+002  -0.2126706E+002  -0.2048686E+002   0.7652407E+002  -0.3385652E+002  -0.7453389E+002   0.1779884E+003  -0.4369624E+002   0.3905718E+002   0.2227692E+005
   0.5015826E+001   0.2300398E+002  -0.1784552E+002  -0.1055484E+002   0.5694411E+002  -0.1792636E+002  -0.2257129E+002   0.1364832E+003  -0.1808180E+002   0.4387813E+002   0.1087509E+005
   0.6333430E+001   0.2242598E+002  -0.1331412E+002   0.6956120E-001   0.4341001E+002  -0.1399925E+002   0.7383083E+001   0.1016666E+003  -0.5406282E+001   0.4433716E+002   0.5411904E+004
   0.1110058E+002   0.2434356E+002  -0.8485912E+001   0.1973317E+001   0.3568523E+002  -0.1854448E+002   0.6747675E+002   0.7702141E+002  -0.7825684E+001   0.3896012E+002   0.4747960E+004
  -0.8914962E+001   0.1296157E+002  -0.9772393E+000   0.3998167E+002   0.2092476E+002  -0.2342444E+002  -0.4637959E+002   0.6634393E+002   0.9261213E+001   0.2127101E+002   0.3896143E+004
   0.4568661E+001   0.5423770E+001   0.3221477E+001   0.4687764E+002   0.8531030E+001   0.1649353E+001  -0.6901765E+002   0.1912373E+002   0.6649841E+001   0.1974953E+002   0.3755904E+004
   0.6340056E+001   0.9743943E+001   0.4954675E+000   0.4279567E+002   0.1208715E+002   0.6221948E+001  -0.2696069E+002  -0.7358767E+001   0.1719099E+002   0.3561819E+002   0.1789996E+004
  -0.5692695E+001   0.6238600E+001  -0.2149231E-001   0.3177205E+002   0.9665746E+001   0.4562591E+000   0.4454138E+000  -0.9969588E+001   0.1713405E+002   0.2110711E+002   0.1038652E+004
  -0.1853766E+002   0.4623826E+001   0.1674811E+001   0.2674998E+002   0.9178643E+001   0.1033314E+001   0.2279329E+002  -0.1479161E+002   0.1391038E+002   0.4551365E+001   0.1500633E+004
  -0.4817641E+002   0.1169493E+002  -0.1736239E+000   0.2676788E+002   0.1712930E+002   0.7436663E+001   0.6192412E+002  -0.3462621E+002   0.8394189E+001  -0.2265293E+002   0.5529682E+004
  -0.4403976E+002   0.3211175E+001   0.4613656E+001  -0.1560537E+002   0.3976147E+002   0.1610025E+002   0.6637663E+002  -0.4535998E+002   0.4140316E+001  -0.1379803E+000   0.6562295E+004
  -0.8697669E+002  -0.4439239E+001   0.2103933E+002  -0.9934717E+002   0.3223160E+002   0.3584569E+002   0.2429727E+003  -0.7375446E+002  -0.1454870E+002  -0.6929379E+002   0.4817046E+005
  -0.7115980E+002  -0.2045646E+002   0.2754146E+002   0.6841248E+001   0.2122191E+002   0.1726957E+002   0.7832367E+001  -0.2422315E+003   0.4969321E+002  -0.2446807E+000   0.3400576E+005
   0.1325528E+002  -0.1543966E+002   0.1398364E+002   0.3312386E+002  -0.3299843E+000   0.1203386E+002  -0.9015288E+002  -0.4798198E+003   0.4938459E+002   0.6230989E+002   0.1137896E+006
   0.4841733E+002  -0.2601446E+002   0.3690720E+001   0.2198081E+002  -0.4959420E+002   0.5502278E+001  -0.5034184E+002  -0.7166048E+003   0.1487462E+002   0.1369775E+002   0.2588922E+006
   0.4778493E+002  -0.6417727E+002  -0.2031330E+001   0.2365082E+002  -0.9271152E+002  -0.5347579E+001   0.5527936E+002  -0.8316922E+003  -0.2354968E+002  -0.6847626E+002   0.3624271E+006
   0.4029803E+002  -0.9366281E+002  -0.9602495E+001   0.2159549E+002  -0.1021943E+003  -0.1006024E+002   0.5579080E+002  -0.8313554E+003  -0.4271474E+002  -0.1046110E+003   0.3678980E+006
