#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.4153087E+002  -0.3802256E+002  -0.4528357E+002   0.3670207E+002  -0.5505251E+002   0.1804003E+002  -0.2794846E+003  -0.1204679E+003   0.1293076E+002  -0.5908717E+000   0.6290647E+005
   0.2434220E+002  -0.5912568E+001  -0.1819033E+002   0.4676274E+002  -0.3554265E+002   0.2400688E+002  -0.3647898E+003  -0.9314902E+002   0.1061386E+002  -0.5865944E+000   0.7852993E+005
   0.2947928E+001   0.2498574E+002   0.2539382E+001   0.4201407E+002  -0.2800902E+002   0.3362114E+002  -0.2150928E+003  -0.1030615E+003   0.2377210E+002  -0.1288993E+001   0.2860270E+005
  -0.1558424E+002   0.5040794E+002   0.1776250E+002   0.1341160E+002  -0.2230936E+002   0.4288545E+002  -0.4257340E+002  -0.1587507E+003   0.3627613E+002  -0.1617467E+001   0.1111230E+005
  -0.2593941E+001   0.5065119E+002   0.3441555E+002  -0.3490344E+001  -0.1336118E+002   0.3749119E+002  -0.7394147E+002  -0.1519440E+003   0.1561025E+002  -0.3448805E+000   0.8871836E+004
  -0.5452294E+001   0.3849959E+002   0.4184510E+002  -0.2953783E+001  -0.2160299E+001   0.1808234E+002  -0.1212934E+003  -0.7309914E+002   0.7539381E+001  -0.7321235E-001   0.5392428E+004
  -0.2896418E+002   0.1354080E+002   0.4311252E+002  -0.9892392E+001   0.2503550E+002   0.6014084E+001  -0.1775429E+003   0.4111810E+002   0.5052981E+001   0.1124299E+001   0.1164395E+005
  -0.4977376E+002   0.4684390E+001   0.3475629E+002  -0.2717177E+002   0.4343330E+002   0.1458433E+002   0.7795521E+002   0.2126269E+002   0.7508901E+001   0.1168445E+001   0.1166709E+005
  -0.3526950E+002   0.1562803E+002   0.3385444E+002  -0.4554762E+002   0.4361021E+002   0.3535628E+002   0.2032195E+003  -0.4885957E+002  -0.5000012E+001   0.3340703E+001   0.3180786E+005
  -0.3935797E+002   0.2150325E+002   0.2873506E+002  -0.6964285E+002   0.3715368E+002   0.6345273E+002   0.2451653E+003  -0.8567696E+002   0.6378709E+001   0.4174424E+001   0.4188069E+005
  -0.4682678E+001  -0.7675394E+000   0.1266954E+002  -0.8968363E+002   0.9665532E+001   0.5903705E+002   0.1553835E+003  -0.3104729E+002  -0.3557947E+001   0.1424907E+001   0.1873066E+005
   0.5941048E+002  -0.3061181E+002   0.3470643E+001  -0.3440562E+002  -0.4480422E+002   0.4202912E+002   0.5055937E+002   0.1025956E+003  -0.1232505E+002   0.2281208E+001   0.1971860E+005
   0.1055200E+003  -0.2567937E+002   0.1055787E+002   0.3400126E+002  -0.7103796E+002   0.2835108E+002   0.1807639E+002   0.1773001E+003  -0.2877798E+002   0.5704044E+001   0.3858898E+005
   0.5456134E+002  -0.9434228E+001   0.2934286E+002   0.5886757E+002  -0.4554192E+002   0.1423877E+002  -0.2970448E+002   0.1073939E+003  -0.4671134E+001   0.4348291E+001   0.1368567E+005
   0.2026280E+002  -0.4198460E+001   0.1480826E+002   0.3461109E+002  -0.1911161E+001  -0.1906362E+002  -0.4016805E+002  -0.3990159E+002  -0.1470653E+002   0.3645109E+001   0.3148558E+004
  -0.3982557E+001  -0.9251363E+001  -0.9607825E+001  -0.5664143E+001   0.7611946E+001  -0.5711100E+002  -0.4728857E+002  -0.7480144E+002  -0.1825605E+001   0.1803784E+001   0.1050633E+005
