#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.1409901E+002  -0.3405291E+002  -0.6180367E+000   0.1109581E+002   0.2416179E+000  -0.1341482E+002  -0.2415962E+003  -0.2104007E+003   0.6786789E+000   0.1501931E+002   0.5476817E+005
   0.3525812E+002   0.6570110E+001   0.1865979E+002   0.4334437E+001  -0.2677800E+001  -0.1182608E+002  -0.2251398E+003  -0.1104538E+003   0.2615895E+002   0.5873927E+002   0.2963714E+005
   0.3428255E+002   0.3760871E+002   0.2593090E+002   0.1092576E+002   0.8883304E+000   0.7310932E+000  -0.1203896E+003  -0.1575968E+003   0.2331697E+001   0.3750258E+002   0.1865516E+005
   0.1675194E+001   0.2959696E+002   0.3008524E+002  -0.7465731E+001   0.9427775E+001   0.2550842E+002  -0.4598500E+002  -0.1287154E+003   0.2809202E+002   0.3919499E+002   0.6065909E+004
  -0.3592568E+002   0.1163335E+002   0.3769655E+002  -0.2281991E+002   0.2091994E+002   0.4637727E+002  -0.7661691E+002  -0.1062380E+003   0.4884632E+002   0.3384059E+002   0.6344154E+004
   0.1562228E+002  -0.1139034E+002   0.2027803E+002   0.1319792E+002  -0.1668637E+002   0.1810251E+002  -0.8826753E+002  -0.3095294E+002   0.1412799E+002   0.1306391E+002   0.3060689E+004
  -0.6257507E+002   0.7919413E+001   0.4395454E+002  -0.2232269E+002   0.4330420E+001  -0.1743836E+001  -0.1180363E+003   0.2183674E+002   0.5049821E+002  -0.7746444E+001   0.9514101E+004
  -0.6432819E+002   0.1972067E+001   0.3038875E+002  -0.1213056E+002   0.3541220E+002  -0.1910659E+001  -0.6245546E+002   0.2538687E+002   0.1303611E+002  -0.1587989E+002   0.6319324E+004
  -0.4870112E+001  -0.5284605E+001   0.1836455E+002  -0.3800825E+001   0.2946151E+002   0.9153524E+001   0.1547965E+003  -0.1563875E+002  -0.3592895E+002  -0.1133755E+002   0.1719441E+005
  -0.1610663E+002   0.7779657E+001   0.2009568E+002  -0.1066860E+003   0.2815156E+002   0.3979388E+002   0.2282651E+003  -0.8092149E+002  -0.2929012E+002  -0.1724519E+002   0.3838923E+005
  -0.1268356E+002  -0.2455799E+002   0.1333131E+002  -0.5678438E+002   0.2099712E+002   0.2318948E+002   0.8638755E+002  -0.2719883E+002   0.7207387E+001   0.1552094E+002   0.8861652E+004
   0.7896571E+001  -0.4953334E+002   0.1089082E+002   0.9772526E+001   0.6661944E+001  -0.4157400E+000   0.4926796E+002   0.3648454E+001   0.8388976E+001   0.2294749E+002   0.2606809E+004
