 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
   0.2463726E+003   0.2469935E+003
   0.1110167E+003   0.1168489E+003
   0.3703936E+002   0.3719339E+002
   0.2385911E+002   0.2435730E+002
  -0.5197493E+001  -0.4794759E+001
  -0.6727952E+002  -0.6721051E+002
  -0.1974032E+003  -0.2098680E+003
  -0.1380650E+003  -0.1508901E+003
   0.1901710E+003   0.1779414E+003
   0.2209157E+003   0.2157322E+003
   0.6813466E+002   0.7350362E+002
   0.1007342E+003   0.1040839E+003
   0.1834555E+003   0.1931511E+003
  -0.3170520E+002  -0.3666989E+002
  -0.8065086E+002  -0.8871687E+002
  -0.1983159E+003  -0.2056248E+003
  -0.1457016E+003  -0.1381783E+003
   0.5318648E+002   0.5755830E+002
   0.1221288E+003   0.1252297E+003
   0.2771595E+003   0.2779778E+003
  -0.2191758E+002  -0.2346634E+002
  -0.1484466E+003  -0.1450515E+003
  -0.1276759E+003  -0.1230558E+003
  -0.5972052E+002  -0.5652490E+002
  -0.2943949E+003  -0.2718087E+003
  -0.3497328E+003  -0.3410543E+003
  -0.1056488E+002  -0.5927900E+002
   0.2014198E+003   0.1969597E+003
  -0.6586992E+002  -0.8882764E+002
  -0.2501266E+003  -0.2455263E+003
  -0.2643942E+003  -0.2689139E+003
   0.4323630E+002   0.4462955E+002
   0.1728968E+003   0.1679975E+003
   0.2102909E+002   0.1860467E+002
  -0.4089095E+003  -0.2750506E+003
  -0.1266334E+004  -0.9422813E+003
  -0.1091055E+003   0.1449756E+003
   0.1003339E+004   0.1167902E+004
   0.5989352E+003   0.6166270E+003
   0.3659138E+003   0.3639994E+003
   0.1263943E+003   0.1276970E+003
   0.5340538E+002   0.5511350E+002
   0.1721420E+002   0.1734168E+002
   0.2153212E+002   0.2166622E+002
   0.6036626E+001   0.5849211E+001
  -0.4839116E+002  -0.4912220E+002
  -0.1915903E+003  -0.1955193E+003
  -0.2515662E+003  -0.2729722E+003
   0.2038449E+003   0.2045809E+003
   0.6065612E+003   0.6014625E+003
   0.1106377E+003   0.1152205E+003
   0.1909202E+003   0.1784910E+003
   0.2196212E+003   0.2135086E+003
  -0.4217310E+002  -0.4429117E+002
  -0.1184933E+003  -0.1180686E+003
  -0.2097495E+003  -0.2101441E+003
  -0.1003655E+003  -0.9416544E+002
  -0.3499819E+001  -0.1444332E+001
   0.2051483E+003   0.2136688E+003
   0.2331247E+003   0.2316000E+003
  -0.1224699E+003  -0.1207783E+003
  -0.1512080E+003  -0.1482109E+003
  -0.3401437E+003  -0.3376818E+003
  -0.2979379E+003  -0.2960397E+003
  -0.2296647E+003  -0.2254527E+003
  -0.1075511E+003  -0.1081166E+003
   0.1067511E+003   0.7756615E+002
   0.8799214E+002   0.7515506E+002
  -0.9023462E+002  -0.1001016E+003
  -0.4888983E+003  -0.4991412E+003
  -0.4395724E+003  -0.4451537E+003
  -0.1444794E+003  -0.1435151E+003
   0.1255126E+003   0.1311746E+003
   0.8326381E+002   0.9618323E+002
  -0.2364827E+003  -0.1910524E+003
  -0.8006418E+003  -0.6386478E+003
  -0.1088291E+004  -0.8848797E+003
   0.8521986E+003   0.1317174E+004
   0.8966066E+003   0.9714971E+003
   0.3518877E+003   0.3500443E+003
   0.4250790E+002   0.4291211E+002
  -0.2085935E+002  -0.2038424E+002
   0.5357488E+001   0.7053842E+001
   0.5760239E+002   0.6338706E+002
   0.1465092E+002   0.1664748E+002
  -0.2769816E+002  -0.2840889E+002
  -0.4130367E+002  -0.4364316E+002
