 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
   0.1813414E+003   0.1864062E+003
   0.1014752E+003   0.1094848E+003
   0.6013515E+002   0.6613034E+002
   0.1951998E+002   0.2032101E+002
  -0.1221933E+002  -0.1392537E+002
  -0.6591087E+002  -0.7332752E+002
  -0.8608366E+002  -0.9780629E+002
  -0.1382465E+002  -0.1840629E+002
   0.1001320E+003   0.9789682E+002
   0.1477156E+003   0.1489504E+003
   0.1548438E+003   0.1590449E+003
   0.1355864E+003   0.1373123E+003
   0.1467285E+003   0.1589312E+003
   0.9092792E+002   0.1126980E+003
  -0.1777078E+002  -0.9060092E+001
  -0.6929134E+002  -0.6915808E+002
  -0.4861830E+002  -0.4442547E+002
   0.1882304E+001   0.6986585E+001
   0.5221004E+002   0.5396869E+002
   0.2075021E+002   0.2203127E+002
  -0.1208236E+002  -0.9753446E+001
  -0.8525828E+002  -0.8427456E+002
  -0.1136323E+003  -0.1114774E+003
  -0.1257905E+003  -0.1208167E+003
  -0.1267861E+003  -0.1246229E+003
  -0.8795084E+002  -0.9557960E+002
  -0.5127049E+002  -0.6885296E+002
  -0.5383207E+002  -0.6900648E+002
  -0.1074421E+003  -0.1185955E+003
  -0.1838932E+003  -0.1963244E+003
  -0.1844300E+003  -0.1884790E+003
  -0.1110459E+003  -0.1104715E+003
  -0.1196844E+003  -0.9966366E+002
  -0.2272639E+003  -0.1679060E+003
  -0.3141509E+003  -0.2138480E+003
  -0.2316670E+003  -0.1021216E+003
   0.5407694E+002   0.1907623E+003
   0.2467843E+003   0.3757636E+003
   0.3362155E+003   0.4005338E+003
   0.2398696E+003   0.2670998E+003
   0.1541914E+003   0.1569166E+003
   0.6437154E+002   0.6839706E+002
   0.3738672E+002   0.4037741E+002
   0.1148119E+002   0.1228561E+002
  -0.1304216E+002  -0.1316404E+002
  -0.5790300E+002  -0.6305250E+002
  -0.5013157E+002  -0.6172611E+002
   0.4595800E+002   0.4272371E+002
   0.1886942E+003   0.1903638E+003
   0.2189244E+003   0.2167823E+003
   0.2147869E+003   0.2171699E+003
   0.1481236E+003   0.1510788E+003
   0.1257815E+003   0.1393837E+003
   0.6350162E+002   0.8094269E+002
  -0.4973547E+002  -0.5170365E+002
  -0.8364957E+002  -0.8536052E+002
  -0.7027216E+002  -0.6716195E+002
  -0.5816114E+001  -0.9628992E+000
   0.6084931E+002   0.6247217E+002
   0.4664408E+002   0.4652365E+002
  -0.9544355E+001  -0.8958570E+001
  -0.1074957E+003  -0.1041197E+003
  -0.1457152E+003  -0.1418274E+003
  -0.1630398E+003  -0.1578555E+003
  -0.1484843E+003  -0.1444561E+003
  -0.8165083E+002  -0.8574013E+002
  -0.1983273E+002  -0.3161200E+002
  -0.1179410E+002  -0.1646674E+002
  -0.1385110E+003  -0.1277588E+003
  -0.2856867E+003  -0.2716763E+003
  -0.3192419E+003  -0.3091975E+003
  -0.1988106E+003  -0.1949686E+003
  -0.1127930E+003  -0.9506739E+002
  -0.1382911E+003  -0.9461768E+002
  -0.2459990E+003  -0.1806897E+003
  -0.2260269E+003  -0.1340904E+003
  -0.5312137E+001   0.1156579E+003
   0.1915132E+003   0.3266970E+003
   0.3227038E+003   0.4035106E+003
   0.2325031E+003   0.2646460E+003
   0.9084621E+002   0.9342818E+002
   0.3389555E+002   0.3500642E+002
   0.6230583E+002   0.6078190E+002
   0.6512016E+002   0.6450453E+002
   0.3996216E+002   0.3823168E+002
   0.1048844E+002   0.7162996E+001
   0.5412359E+002   0.4995897E+002
   0.1688172E+003   0.1667763E+003
   0.2675400E+003   0.2607690E+003
   0.2107620E+003   0.2060984E+003
   0.1978656E+003   0.1984228E+003
   0.1511901E+003   0.1548651E+003
   0.1534347E+003   0.1666483E+003
   0.1012452E+003   0.1244191E+003
  -0.1651925E+002  -0.8914059E+001
  -0.6047717E+002  -0.6053301E+002
  -0.7313644E+002  -0.7180677E+002
  -0.3577210E+002  -0.3452583E+002
   0.1825221E+002   0.1721663E+002
   0.3336839E+002   0.3370030E+002
   0.5530429E+001   0.6289383E+001
  -0.4665393E+002  -0.4403265E+002
  -0.8211600E+002  -0.7928378E+002
  -0.1147952E+003  -0.1123945E+003
  -0.1481720E+003  -0.1429117E+003
  -0.1039885E+003  -0.1051148E+003
  -0.5089455E+002  -0.5654924E+002
  -0.1551561E+002  -0.1352494E+002
  -0.1494345E+003  -0.1381745E+003
  -0.3513532E+003  -0.3382203E+003
  -0.4325498E+003  -0.4202890E+003
  -0.3109885E+003  -0.3128717E+003
  -0.1446451E+003  -0.1359531E+003
  -0.6205211E+002  -0.4854391E+002
  -0.1257168E+003  -0.1066547E+003
  -0.1803127E+003  -0.1469855E+003
  -0.5659183E+002   0.9983904E+000
   0.7967835E+002   0.1839590E+003
   0.2062791E+003   0.2836573E+003
   0.1672045E+003   0.1948882E+003
  -0.1783781E+002  -0.8430860E+001
  -0.1213306E+002  -0.1100340E+002
   0.1464587E+003   0.1133973E+003
   0.2283181E+003   0.1903988E+003
   0.2104565E+003   0.1800656E+003
   0.1459392E+003   0.1422377E+003
   0.1727289E+003   0.1807672E+003
   0.2479439E+003   0.2454252E+003
   0.2565227E+003   0.2391502E+003
   0.1084532E+003   0.1045939E+003
   0.8529758E+002   0.9002762E+002
   0.1303786E+003   0.1431875E+003
   0.1803666E+003   0.1950055E+003
   0.1661078E+003   0.1859826E+003
   0.6288666E+002   0.7127356E+002
   0.1477818E+001   0.2768013E+001
