# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.2652256E-001   0.7034460E-003   0.2724517E-001   0.3670376E+002   0.7226115E-003   0.7422992E-003
   0.4263521E-002   0.1817761E-004   0.4281776E-002   0.2335479E+003   0.1825544E-004   0.1833361E-004
   0.7880894E-002   0.6210850E-004   0.7943496E-002   0.1258891E+003   0.6260186E-004   0.6309913E-004
   0.2120148E-001   0.4495026E-003   0.2166072E-001   0.4616653E+002   0.4592392E-003   0.4691866E-003
   0.1322783E+000   0.1749755E-001   0.1524432E+000   0.6559819E+001   0.2016493E-001   0.2323894E-001
   0.4195614E-001   0.1760318E-002   0.4379355E-001   0.2283441E+002   0.1837408E-002   0.1917875E-002
   0.4171735E-001   0.1740337E-002   0.4353345E-001   0.2297084E+002   0.1816100E-002   0.1895161E-002
   0.1109307E+000   0.1230561E-001   0.1247717E+000   0.8014641E+001   0.1384100E-001   0.1556797E-001
   0.8864210E-001   0.7857422E-002   0.9726376E-001   0.1028132E+002   0.8621664E-002   0.9460239E-002
   0.5656892E-001   0.3200043E-002   0.5996084E-001   0.1667755E+002   0.3391920E-002   0.3595303E-002
   0.3858775E-001   0.1489014E-002   0.4013652E-001   0.2491496E+002   0.1548778E-002   0.1610940E-002
   0.2448282E-001   0.5994085E-003   0.2509727E-001   0.3984497E+002   0.6144520E-003   0.6298731E-003
   0.2802596E-001   0.7854546E-003   0.2883406E-001   0.3468120E+002   0.8081024E-003   0.8314033E-003
   0.7247338E-001   0.5252390E-002   0.7813617E-001   0.1279817E+002   0.5662792E-002   0.6105261E-002
   0.2839260E-001   0.8061398E-003   0.2922230E-001   0.3422044E+002   0.8296971E-003   0.8539428E-003
   0.3297093E-001   0.1087082E-002   0.3409507E-001   0.2932975E+002   0.1124146E-002   0.1162474E-002
   0.1729253E-001   0.2990315E-003   0.1759682E-001   0.5682845E+002   0.3042935E-003   0.3096481E-003
   0.1856771E-001   0.3447597E-003   0.1891899E-001   0.5285695E+002   0.3512822E-003   0.3579281E-003
   0.1171693E-001   0.1372865E-003   0.1185585E-001   0.8434656E+002   0.1389142E-003   0.1405611E-003
   0.3202102E-001   0.1025346E-002   0.3308028E-001   0.3022949E+002   0.1059264E-002   0.1094305E-002
   0.6598382E-001   0.4353864E-002   0.7064526E-001   0.1415523E+002   0.4661444E-002   0.4990753E-002
   0.3600346E-001   0.1296249E-002   0.3734812E-001   0.2677511E+002   0.1344662E-002   0.1394882E-002
   0.4391384E-001   0.1928425E-002   0.4593084E-001   0.2177186E+002   0.2017000E-002   0.2109642E-002
   0.1428446E-001   0.2040459E-003   0.1449147E-001   0.6900613E+002   0.2070028E-003   0.2100026E-003
   0.7692853E-001   0.5917998E-002   0.8333973E-001   0.1199908E+002   0.6411202E-002   0.6945510E-002
   0.9861013E-002   0.9723958E-004   0.9959221E-002   0.1004095E+003   0.9820801E-004   0.9918608E-004
   0.8808113E-001   0.7758285E-002   0.9658878E-001   0.1035317E+002   0.8507649E-002   0.9329392E-002
   0.6896996E-001   0.4756856E-002   0.7407921E-001   0.1349906E+002   0.5109240E-002   0.5487729E-002
   0.4063027E-001   0.1650819E-002   0.4235100E-001   0.2361219E+002   0.1720732E-002   0.1793607E-002
   0.1102555E-001   0.1215627E-003   0.1114846E-001   0.8969845E+002   0.1229179E-003   0.1242883E-003
   0.2162606E+000   0.4676863E-001   0.2759342E+000   0.3624052E+001   0.5967369E-001   0.7613971E-001
   0.5023571E-001   0.2523627E-002   0.5289282E-001   0.1890616E+002   0.2657108E-002   0.2797650E-002
   0.8355117E-001   0.6980798E-002   0.9116839E-001   0.1096871E+002   0.7617226E-002   0.8311676E-002
   0.3851253E+000   0.1483215E+000   0.6263476E+000   0.1596557E+001   0.2412223E+000   0.3923114E+000
   0.3634420E-001   0.1320901E-002   0.3771491E-001   0.2651471E+002   0.1370718E-002   0.1422415E-002
   0.8384638E-001   0.7030216E-002   0.9152000E-001   0.1092657E+002   0.7673621E-002   0.8375911E-002
   0.1982344E-001   0.3929688E-003   0.2022436E-001   0.4944533E+002   0.4009163E-003   0.4090246E-003
   0.2927337E-001   0.8569300E-003   0.3015614E-001   0.3316074E+002   0.8827717E-003   0.9093927E-003
   0.5377821E-001   0.2892095E-002   0.5683467E-001   0.1759489E+002   0.3056467E-002   0.3230180E-002
   0.1915339E-001   0.3668522E-003   0.1952740E-001   0.5121009E+002   0.3740159E-003   0.3813194E-003
   0.4044710E-001   0.1635968E-002   0.4215202E-001   0.2372365E+002   0.1704927E-002   0.1776793E-002
   0.4985121E-001   0.2485143E-002   0.5246674E-001   0.1905969E+002   0.2615530E-002   0.2752759E-002
   0.8757287E-002   0.7669007E-004   0.8834654E-002   0.1131906E+003   0.7736760E-004   0.7805112E-004
   0.2428341E-001   0.5896838E-003   0.2488777E-001   0.4018039E+002   0.6043597E-003   0.6194009E-003
   0.8882743E-001   0.7890313E-002   0.9748695E-001   0.1025778E+002   0.8659515E-002   0.9503705E-002
   0.3638710E-001   0.1324021E-002   0.3776111E-001   0.2648227E+002   0.1374017E-002   0.1425902E-002
   0.1221675E-001   0.1492491E-003   0.1236785E-001   0.8085480E+002   0.1510950E-003   0.1529637E-003
   0.3622906E-001   0.1312545E-002   0.3759095E-001   0.2660215E+002   0.1361885E-002   0.1413079E-002
   0.5352637E-001   0.2865072E-002   0.5655347E-001   0.1768238E+002   0.3027102E-002   0.3198295E-002
   0.1191238E+000   0.1419049E-001   0.1352334E+000   0.7394625E+001   0.1610952E-001   0.1828806E-001
   0.7377844E-001   0.5443258E-002   0.7965528E-001   0.1255410E+002   0.5876842E-002   0.6344963E-002
   0.1913239E+000   0.3660484E-001   0.2365891E+000   0.4226738E+001   0.4526515E-001   0.5597439E-001
   0.1231484E+000   0.1516553E-001   0.1404438E+000   0.7120285E+001   0.1729543E-001   0.1972447E-001
   0.9124525E-001   0.8325695E-002   0.1004069E+000   0.9959475E+001   0.9161653E-002   0.1008155E-001
   0.9915955E-001   0.9832616E-002   0.1100745E+000   0.9084758E+001   0.1091494E-001   0.1211639E-001
   0.1396015E+000   0.1948857E-001   0.1622521E+000   0.6163248E+001   0.2265063E-001   0.2632574E-001
   0.1900876E-001   0.3613329E-003   0.1937709E-001   0.5160733E+002   0.3683345E-003   0.3754718E-003
   0.6579136E-002   0.4328502E-004   0.6622707E-002   0.1509957E+003   0.4357169E-004   0.4386025E-004
   0.9133557E-002   0.8342186E-004   0.9217748E-002   0.1084864E+003   0.8419082E-004   0.8496687E-004
   0.1535124E+000   0.2356604E-001   0.1813522E+000   0.5514134E+001   0.2783980E-001   0.3288860E-001
   0.1592010E+000   0.2534495E-001   0.1893449E+000   0.5281368E+001   0.3014389E-001   0.3585148E-001
   0.2596704E+000   0.6742874E-001   0.3507498E+000   0.2851035E+001   0.9107935E-001   0.1230254E+000
   0.3435664E+000   0.1180379E+000   0.5233833E+000   0.1910646E+001   0.1798169E+000   0.2739301E+000
   0.4279248E-001   0.1831197E-002   0.4470555E-001   0.2236859E+002   0.1913061E-002   0.1998586E-002
   0.1440875E+000   0.2076120E-001   0.1683437E+000   0.5940228E+001   0.2425622E-001   0.2833960E-001
   0.7150272E-002   0.5112639E-004   0.7201766E-002   0.1388548E+003   0.5149459E-004   0.5186544E-004
   0.7203223E-001   0.5188642E-002   0.7762363E-001   0.1288267E+002   0.5591403E-002   0.6025428E-002
   0.2284937E+000   0.5220936E-001   0.2961657E+000   0.3376489E+001   0.6767198E-001   0.8771409E-001
   0.6158309E-001   0.3792477E-002   0.6562445E-001   0.1523822E+002   0.4041356E-002   0.4306568E-002
   0.3858039E-002   0.1488446E-004   0.3872981E-002   0.2581990E+003   0.1494211E-004   0.1499998E-004
   0.1059386E+000   0.1122299E-001   0.1184914E+000   0.8439428E+001   0.1255282E-001   0.1404022E-001
   0.2085024E+000   0.4347323E-001   0.2634276E+000   0.3796109E+001   0.5492528E-001   0.6939412E-001
   0.1571633E+000   0.2470031E-001   0.1864695E+000   0.5362808E+001   0.2930616E-001   0.3477087E-001
   0.1827858E+000   0.3341066E-001   0.2236694E+000   0.4470884E+001   0.4088360E-001   0.5002801E-001
   0.1249947E-001   0.1562369E-003   0.1265769E-001   0.7900336E+002   0.1582145E-003   0.1602171E-003
   0.4463839E-001   0.1992586E-002   0.4672408E-001   0.2140224E+002   0.2085688E-002   0.2183140E-002
   0.1635551E+000   0.2675027E-001   0.1955360E+000   0.5114147E+001   0.3198091E-001   0.3823433E-001
   0.1400371E-001   0.1961038E-003   0.1420259E-001   0.7040967E+002   0.1988889E-003   0.2017137E-003
   0.2306295E-001   0.5318997E-003   0.2360741E-001   0.4235959E+002   0.5444564E-003   0.5573096E-003
   0.4055127E-001   0.1644405E-002   0.4226517E-001   0.2366014E+002   0.1713906E-002   0.1786345E-002
   0.6022922E-001   0.3627559E-002   0.6408927E-001   0.1560324E+002   0.3860046E-002   0.4107434E-002
   0.2192410E+000   0.4806663E-001   0.2808050E+000   0.3561190E+001   0.6156398E-001   0.7885145E-001
   0.6589065E-001   0.4341577E-002   0.7053847E-001   0.1417666E+002   0.4647826E-002   0.4975676E-002
   0.5712738E-001   0.3263537E-002   0.6058865E-001   0.1650474E+002   0.3461271E-002   0.3670984E-002
   0.1620537E-001   0.2626139E-003   0.1647231E-001   0.6070795E+002   0.2669398E-003   0.2713369E-003
   0.3628288E-001   0.1316448E-002   0.3764889E-001   0.2656121E+002   0.1366010E-002   0.1417439E-002
   0.3330564E-001   0.1109266E-002   0.3445313E-001   0.2902494E+002   0.1147484E-002   0.1187018E-002
   0.6102636E-002   0.3724217E-004   0.6140107E-002   0.1628636E+003   0.3747084E-004   0.3770092E-004
   0.1041305E+000   0.1084317E-001   0.1162341E+000   0.8603330E+001   0.1210352E-001   0.1351036E-001
   0.1656416E+000   0.2743714E-001   0.1985257E+000   0.5037131E+001   0.3288411E-001   0.3941246E-001
   0.4260249E-001   0.1814972E-002   0.4449823E-001   0.2247281E+002   0.1895735E-002   0.1980092E-002
   0.1262753E-001   0.1594545E-003   0.1278902E-001   0.7819206E+002   0.1614937E-003   0.1635591E-003
   0.1913156E-001   0.3660166E-003   0.1950472E-001   0.5126965E+002   0.3731556E-003   0.3804339E-003
   0.2105156E-001   0.4431681E-003   0.2150426E-001   0.4650242E+002   0.4526981E-003   0.4624330E-003
   0.5960179E-001   0.3552374E-002   0.6337932E-001   0.1577802E+002   0.3777521E-002   0.4016938E-002
   0.1165975E+000   0.1359498E-001   0.1319868E+000   0.7576513E+001   0.1538934E-001   0.1742053E-001
   0.1536580E-001   0.2361078E-003   0.1560559E-001   0.6407960E+002   0.2397924E-003   0.2435345E-003
   0.6127758E-002   0.3754942E-004   0.6165539E-002   0.1621918E+003   0.3778094E-004   0.3801388E-004
   0.1036120E-001   0.1073546E-003   0.1046968E-001   0.9551387E+002   0.1084785E-003   0.1096143E-003
   0.9975186E-001   0.9950434E-002   0.1108048E+000   0.9024876E+001   0.1105299E-001   0.1227771E-001
   0.3910512E-001   0.1529210E-002   0.4069656E-001   0.2457210E+002   0.1591444E-002   0.1656210E-002
   0.1378991E-001   0.1901615E-003   0.1398273E-001   0.7151681E+002   0.1928205E-003   0.1955166E-003
   0.7655629E-002   0.5860866E-004   0.7714690E-002   0.1296228E+003   0.5906081E-004   0.5951645E-004
   0.3047681E-001   0.9288360E-003   0.3143484E-001   0.3181183E+002   0.9580338E-003   0.9881494E-003
   0.9625140E-001   0.9264332E-002   0.1065024E+000   0.9389459E+001   0.1025101E-001   0.1134276E-001
   0.3725201E+000   0.1387712E+000   0.5936764E+000   0.1684419E+001   0.2211564E+000   0.3524517E+000
   0.1777446E+000   0.3159314E-001   0.2161671E+000   0.4626051E+001   0.3842253E-001   0.4672822E-001
   0.2201335E+000   0.4845874E-001   0.2822707E+000   0.3542699E+001   0.6213723E-001   0.7967675E-001
   0.7208294E-001   0.5195951E-002   0.7768253E-001   0.1287291E+002   0.5599585E-002   0.6034575E-002
   0.2413922E-002   0.5827018E-005   0.2419763E-002   0.4132636E+003   0.5841118E-005   0.5855252E-005
   0.3153092E-001   0.9941992E-003   0.3255749E-001   0.3071490E+002   0.1026568E-002   0.1059990E-002
   0.5114070E-001   0.2615371E-002   0.5389703E-001   0.1855390E+002   0.2756331E-002   0.2904890E-002
   0.1826749E-001   0.3337011E-003   0.1860740E-001   0.5374206E+002   0.3399104E-003   0.3462353E-003
   0.2173399E-001   0.4723664E-003   0.2221685E-001   0.4501088E+002   0.4828609E-003   0.4935885E-003
   0.1077493E-001   0.1160991E-003   0.1089229E-001   0.9180804E+002   0.1173637E-003   0.1186420E-003
   0.3379918E-001   0.1142384E-002   0.3498152E-001   0.2858652E+002   0.1182347E-002   0.1223707E-002
   0.2710720E-001   0.7348002E-003   0.2786247E-001   0.3589057E+002   0.7552735E-003   0.7763173E-003
   0.6203893E-001   0.3848829E-002   0.6614233E-001   0.1511891E+002   0.4103399E-002   0.4374807E-002
   0.1261579E-001   0.1591581E-003   0.1277698E-001   0.7826575E+002   0.1611917E-003   0.1632513E-003
   0.1421114E-001   0.2019565E-003   0.1441601E-001   0.6936733E+002   0.2048679E-003   0.2078213E-003
   0.1368345E-001   0.1872369E-003   0.1387329E-001   0.7208097E+002   0.1898345E-003   0.1924681E-003
   0.6212498E-001   0.3859513E-002   0.6624015E-001   0.1509658E+002   0.4115168E-002   0.4387757E-002
   0.1125734E+000   0.1267277E-001   0.1268537E+000   0.7883095E+001   0.1428035E-001   0.1609187E-001
   0.1217700E-001   0.1482792E-003   0.1232710E-001   0.8112206E+002   0.1501071E-003   0.1519575E-003
   0.6455410E-002   0.4167232E-004   0.6497353E-002   0.1539088E+003   0.4194308E-004   0.4221560E-004
   0.1410710E-001   0.1990101E-003   0.1430895E-001   0.6988632E+002   0.2018578E-003   0.2047461E-003
   0.3474966E-001   0.1207539E-002   0.3600068E-001   0.2777726E+002   0.1251011E-002   0.1296049E-002
   0.1238367E-001   0.1533553E-003   0.1253895E-001   0.7975151E+002   0.1552782E-003   0.1572252E-003
   0.2169711E+000   0.4707644E-001   0.2770920E+000   0.3608910E+001   0.6012094E-001   0.7677998E-001
   0.1109413E+000   0.1230797E-001   0.1247851E+000   0.8013777E+001   0.1384382E-001   0.1557132E-001
   0.1190785E-001   0.1417969E-003   0.1205136E-001   0.8297821E+002   0.1435058E-003   0.1452352E-003
   0.5405458E-002   0.2921897E-004   0.5434835E-002   0.1839982E+003   0.2937777E-004   0.2953744E-004
   0.2296057E-002   0.5271877E-005   0.2301341E-002   0.4345293E+003   0.5284009E-005   0.5296170E-005
   0.2595432E-002   0.6736268E-005   0.2602186E-002   0.3842923E+003   0.6753797E-005   0.6771371E-005
   0.1252678E+000   0.1569203E-001   0.1432071E+000   0.6982895E+001   0.1793924E-001   0.2050827E-001
   0.9829269E-001   0.9661454E-002   0.1090073E+000   0.9173696E+001   0.1071462E-001   0.1188259E-001
   0.1002390E-001   0.1004785E-003   0.1012539E-001   0.9876159E+002   0.1014959E-003   0.1025236E-003
   0.4578482E-002   0.2096250E-004   0.4599541E-002   0.2174130E+003   0.2105891E-004   0.2115578E-004
   0.7328231E-002   0.5370297E-004   0.7382331E-002   0.1354586E+003   0.5409943E-004   0.5449881E-004
   0.4272662E-001   0.1825564E-002   0.4463367E-001   0.2240461E+002   0.1907046E-002   0.1992165E-002
   0.1538347E-001   0.2366510E-003   0.1562381E-001   0.6400486E+002   0.2403484E-003   0.2441036E-003
   0.1231901E-001   0.1517580E-003   0.1247266E-001   0.8017536E+002   0.1536508E-003   0.1555672E-003
   0.5570272E-002   0.3102793E-004   0.5601474E-002   0.1785244E+003   0.3120173E-004   0.3137651E-004
   0.6729884E-002   0.4529134E-004   0.6775482E-002   0.1475910E+003   0.4559821E-004   0.4590716E-004
   0.1604026E-001   0.2572899E-003   0.1630174E-001   0.6134313E+002   0.2614842E-003   0.2657469E-003
   0.6478617E-001   0.4197247E-002   0.6927417E-001   0.1443539E+002   0.4488008E-002   0.4798911E-002
   0.3343286E-001   0.1117756E-002   0.3458928E-001   0.2891069E+002   0.1156419E-002   0.1196418E-002
   0.5006059E-001   0.2506062E-002   0.5269871E-001   0.1897580E+002   0.2638128E-002   0.2777154E-002
   0.1260981E+000   0.1590072E-001   0.1442932E+000   0.6930336E+001   0.1819509E-001   0.2082051E-001
   0.1456907E+000   0.2122579E-001   0.1705363E+000   0.5863855E+001   0.2484555E-001   0.2908262E-001
   0.1423448E+000   0.2026205E-001   0.1659698E+000   0.6025194E+001   0.2362493E-001   0.2754596E-001
   0.1493210E-001   0.2229676E-003   0.1515845E-001   0.6596982E+002   0.2263474E-003   0.2297785E-003
   0.2832092E-001   0.8020745E-003   0.2914637E-001   0.3430959E+002   0.8254521E-003   0.8495110E-003
   0.2462252E-001   0.6062687E-003   0.2524410E-001   0.3961322E+002   0.6215734E-003   0.6372645E-003
   0.1561552E-001   0.2438444E-003   0.1586323E-001   0.6303886E+002   0.2477126E-003   0.2516421E-003
   0.1456527E-001   0.2121470E-003   0.1478055E-001   0.6765648E+002   0.2152827E-003   0.2184647E-003
   0.4948740E-002   0.2449003E-004   0.4973352E-002   0.2010716E+003   0.2461183E-004   0.2473423E-004
   0.4984690E-001   0.2484713E-002   0.5246196E-001   0.1906143E+002   0.2615066E-002   0.2752257E-002
   0.1594595E-001   0.2542732E-003   0.1620434E-001   0.6171186E+002   0.2583935E-003   0.2625806E-003
   0.3709415E-001   0.1375976E-002   0.3852313E-001   0.2595843E+002   0.1428983E-002   0.1484031E-002
   0.2030811E-001   0.4124194E-003   0.2072908E-001   0.4824140E+002   0.4209685E-003   0.4296948E-003
   0.4420527E-002   0.1954106E-004   0.4440155E-002   0.2252174E+003   0.1962782E-004   0.1971497E-004
   0.1537324E+000   0.2363366E-001   0.1816594E+000   0.5504808E+001   0.2792694E-001   0.3300013E-001
   0.4162347E-001   0.1732514E-002   0.4343123E-001   0.2302491E+002   0.1807759E-002   0.1886272E-002
   0.4110651E-001   0.1689745E-002   0.4286869E-001   0.2332705E+002   0.1762182E-002   0.1837725E-002
   0.4890106E-001   0.2391313E-002   0.5141532E-001   0.1944946E+002   0.2514263E-002   0.2643535E-002
   0.1044045E+000   0.1090030E-001   0.1165755E+000   0.8578133E+001   0.1217100E-001   0.1358984E-001
   0.7554439E-001   0.5706956E-002   0.8171771E-001   0.1223725E+002   0.6173315E-002   0.6677784E-002
   0.1963085E-001   0.3853705E-003   0.2002394E-001   0.4994022E+002   0.3930871E-003   0.4009583E-003
   0.1989312E-001   0.3957363E-003   0.2029689E-001   0.4926863E+002   0.4037686E-003   0.4119638E-003
   0.7011638E-001   0.4916307E-002   0.7540339E-001   0.1326200E+002   0.5287013E-002   0.5685671E-002
   0.3343345E-001   0.1117795E-002   0.3458991E-001   0.2891017E+002   0.1156460E-002   0.1196462E-002
   0.3255469E-002   0.1059808E-004   0.3266101E-002   0.3061754E+003   0.1063269E-004   0.1066742E-004
   0.9507924E-002   0.9040062E-004   0.9599193E-002   0.1041754E+003   0.9126840E-004   0.9214450E-004
   0.1599903E+000   0.2559691E-001   0.1904625E+000   0.5250377E+001   0.3047216E-001   0.3627596E-001
   0.6559716E-001   0.4302988E-002   0.7020223E-001   0.1424456E+002   0.4605067E-002   0.4928353E-002
   0.6126454E-002   0.3753343E-004   0.6164218E-002   0.1622266E+003   0.3776480E-004   0.3799759E-004
   0.4051236E-002   0.1641251E-004   0.4067715E-002   0.2458383E+003   0.1647927E-004   0.1654631E-004
   0.4180479E-002   0.1747641E-004   0.4198029E-002   0.2382070E+003   0.1754977E-004   0.1762345E-004
   0.1350544E-001   0.1823970E-003   0.1369034E-001   0.7304423E+002   0.1848940E-003   0.1874253E-003
   0.3077587E-001   0.9471541E-003   0.3175310E-001   0.3149299E+002   0.9772292E-003   0.1008259E-002
   0.1185065E-001   0.1404380E-003   0.1199278E-001   0.8338353E+002   0.1421222E-003   0.1438267E-003
   0.1092702E-001   0.1193999E-003   0.1104774E-001   0.9051622E+002   0.1207190E-003   0.1220526E-003
   0.1436175E-001   0.2062598E-003   0.1457101E-001   0.6862941E+002   0.2092652E-003   0.2123144E-003
   0.4104486E-001   0.1684680E-002   0.4280164E-001   0.2336359E+002   0.1756787E-002   0.1831981E-002
   0.1120025E+000   0.1254456E-001   0.1261293E+000   0.7928373E+001   0.1412679E-001   0.1590859E-001
   0.1015509E+000   0.1031259E-001   0.1130292E+000   0.8847275E+001   0.1147822E-001   0.1277559E-001
   0.2718997E+000   0.7392943E-001   0.3734371E+000   0.2677827E+001   0.1015374E+000   0.1394553E+000
   0.2872974E+000   0.8253979E-001   0.4031098E+000   0.2480714E+001   0.1158124E+000   0.1624975E+000
   0.1234629E-001   0.1524308E-003   0.1250062E-001   0.7999602E+002   0.1543362E-003   0.1562655E-003
   0.1667865E-001   0.2781775E-003   0.1696155E-001   0.5895688E+002   0.2828958E-003   0.2876942E-003
   0.3646661E-001   0.1329814E-002   0.3784676E-001   0.2642234E+002   0.1380143E-002   0.1432377E-002
