# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.3050129E-001   0.2174218E-002   0.3298913E-001   0.7314340E+002   0.2487837E-002   0.2862909E-002
   0.2975107E-001   0.1955911E-002   0.3196497E-001   0.7316245E+002   0.2213903E-002   0.2520587E-002
   0.3157838E-001   0.1921711E-002   0.3367459E-001   0.7093611E+002   0.2096215E-002   0.2288939E-002
   0.3914281E-001   0.2535380E-002   0.4190428E-001   0.5380283E+002   0.2761474E-002   0.3010367E-002
   0.4036793E-001   0.2513817E-002   0.4309655E-001   0.4773385E+002   0.2728619E-002   0.2964521E-002
   0.4791261E-001   0.3542026E-002   0.5194514E-001   0.3410416E+002   0.4032534E-002   0.4642302E-002
   0.6302543E-001   0.6779734E-002   0.7130765E-001   0.2728422E+002   0.8282225E-002   0.1029529E-001
   0.8253710E-001   0.1285510E-001   0.9960511E-001   0.2888775E+002   0.1706801E-001   0.2320097E-001
   0.9149025E-001   0.1608076E-001   0.1131147E+000   0.3294078E+002   0.2162443E-001   0.2970126E-001
   0.1153997E+000   0.2428997E-001   0.1491534E+000   0.2888278E+002   0.3375371E-001   0.4772310E-001
   0.1587231E+000   0.4058034E-001   0.2175660E+000   0.2093069E+002   0.5884288E-001   0.8645823E-001
   0.2081398E+000   0.5965402E-001   0.2993434E+000   0.8594020E+001   0.9120356E-001   0.1426166E+000
   0.2370883E+000   0.7476167E-001   0.3569211E+000   0.7888096E+001   0.1198328E+000   0.1973791E+000
   0.1985963E+000   0.6092496E-001   0.2977051E+000   0.1365531E+002   0.9910883E-001   0.1663721E+000
   0.1401601E+000   0.3903766E-001   0.2038085E+000   0.2316055E+002   0.6364842E-001   0.1078417E+000
   0.7133586E-001   0.1423504E-001   0.9254367E-001   0.4322913E+002   0.2120781E-001   0.3274590E-001
   0.3517117E-001   0.3007287E-002   0.3864477E-001   0.6462862E+002   0.3473599E-002   0.4027591E-002
   0.2651774E-001   0.1257106E-002   0.2787215E-001   0.6707735E+002   0.1354410E-002   0.1461772E-002
   0.3249467E-001   0.1590985E-002   0.3418907E-001   0.5680759E+002   0.1694395E-002   0.1805543E-002
   0.3583902E-001   0.1827806E-002   0.3778920E-001   0.4845169E+002   0.1950184E-002   0.2081984E-002
   0.2849312E-001   0.1452021E-002   0.3004916E-001   0.9295335E+002   0.1556041E-002   0.1669071E-002
   0.1718235E-001   0.6920023E-003   0.1792621E-001   0.1196678E+003   0.7438548E-003   0.8008993E-003
   0.1680339E-001   0.8585392E-003   0.1777351E-001   0.1232288E+003   0.9701140E-003   0.1102640E-002
   0.4861333E-001   0.6309516E-002   0.5638487E-001   0.7235154E+002   0.7771539E-002   0.9649566E-002
   0.7952727E-001   0.1198326E-001   0.9451592E-001   0.3579881E+002   0.1498865E-001   0.1889244E-001
   0.9428790E-001   0.1388950E-001   0.1114588E+000   0.2898005E+002   0.1717086E-001   0.2139505E-001
   0.9315146E-001   0.1401687E-001   0.1109396E+000   0.3010932E+002   0.1778814E-001   0.2296720E-001
   0.8799125E-001   0.1261670E-001   0.1041830E+000   0.2939910E+002   0.1619171E-001   0.2128501E-001
   0.8304097E-001   0.1261200E-001   0.9969686E-001   0.2637185E+002   0.1665589E-001   0.2257747E-001
   0.7019202E-001   0.1068197E-001   0.8453296E-001   0.3623684E+002   0.1434094E-001   0.1983031E-001
   0.4423034E-001   0.5266266E-002   0.5124327E-001   0.5002795E+002   0.7012924E-002   0.9690194E-002
   0.3328710E-001   0.2830557E-002   0.3698356E-001   0.5385512E+002   0.3696466E-002   0.5072342E-002
   0.3406374E-001   0.2327893E-002   0.3681476E-001   0.4718603E+002   0.2751028E-002   0.3322071E-002
   0.3693023E-001   0.2475820E-002   0.3979129E-001   0.4030751E+002   0.2861056E-002   0.3350890E-002
   0.3771977E-001   0.2828249E-002   0.4100731E-001   0.4712067E+002   0.3287540E-002   0.3865498E-002
   0.4218365E-001   0.3499156E-002   0.4621827E-001   0.4707743E+002   0.4034621E-002   0.4679011E-002
   0.3991379E-001   0.3329439E-002   0.4373464E-001   0.5674609E+002   0.3820848E-002   0.4405483E-002
   0.4059198E-001   0.3525590E-002   0.4465731E-001   0.5779445E+002   0.4065334E-002   0.4711308E-002
   0.3787000E-001   0.3130568E-002   0.4146234E-001   0.6039331E+002   0.3592334E-002   0.4141853E-002
   0.3494551E-001   0.2866015E-002   0.3825089E-001   0.6861980E+002   0.3305377E-002   0.3832263E-002
   0.5326792E-001   0.5260573E-002   0.5942242E-001   0.3819253E+002   0.6154506E-002   0.7237234E-002
   0.4334948E-001   0.3635136E-002   0.4755824E-001   0.4524497E+002   0.4208754E-002   0.4903175E-002
   0.3122654E-001   0.1924368E-002   0.3341192E-001   0.5928651E+002   0.2185379E-002   0.2502354E-002
   0.3217355E-001   0.1710764E-002   0.3401573E-001   0.5837883E+002   0.1842174E-002   0.1985885E-002
   0.3111706E-001   0.1562968E-002   0.3279291E-001   0.5789406E+002   0.1675848E-002   0.1798592E-002
   0.4959410E-001   0.4355425E-002   0.5472088E-001   0.3890993E+002   0.5126784E-002   0.6116703E-002
   0.6990316E-001   0.8387589E-002   0.8024988E-001   0.2693695E+002   0.1034672E-001   0.1296218E-001
   0.8991388E-001   0.1435724E-001   0.1089285E+000   0.2459933E+002   0.1901467E-001   0.2574664E-001
   0.9630772E-001   0.1706697E-001   0.1192197E+000   0.3214730E+002   0.2291202E-001   0.3140121E-001
   0.1239313E+000   0.2633391E-001   0.1602142E+000   0.2998847E+002   0.3628286E-001   0.5079843E-001
   0.1581531E+000   0.3992538E-001   0.2157279E+000   0.2616480E+002   0.5757472E-001   0.8416855E-001
   0.2081717E+000   0.5962680E-001   0.3001234E+000   0.1103969E+002   0.9195175E-001   0.1455432E+000
   0.2562146E+000   0.8684503E-001   0.4015561E+000   0.9703841E+001   0.1453415E+000   0.2503941E+000
   0.2277640E+000   0.7658872E-001   0.3579697E+000   0.1359322E+002   0.1302058E+000   0.2282643E+000
   0.1745906E+000   0.5621683E-001   0.2711059E+000   0.1958084E+002   0.9651535E-001   0.1714514E+000
   0.8356826E-001   0.1937321E-001   0.1137914E+000   0.3949955E+002   0.3022312E-001   0.4884454E-001
   0.3328360E-001   0.2732892E-002   0.3648828E-001   0.6351326E+002   0.3204682E-002   0.3784201E-002
   0.2671855E-001   0.1425426E-002   0.2831821E-001   0.6553767E+002   0.1599661E-002   0.1808569E-002
   0.3060555E-001   0.1357572E-002   0.3204320E-001   0.5584421E+002   0.1437649E-002   0.1523255E-002
   0.3652045E-001   0.1950548E-002   0.3863056E-001   0.4328758E+002   0.2110112E-002   0.2287776E-002
   0.3752018E-001   0.2843715E-002   0.4077721E-001   0.6609569E+002   0.3257034E-002   0.3753542E-002
   0.2861540E-001   0.2281187E-002   0.3127367E-001   0.8812392E+002   0.2658272E-002   0.3116017E-002
   0.3009560E-001   0.2606600E-002   0.3315149E-001   0.8881759E+002   0.3055892E-002   0.3602473E-002
   0.5055324E-001   0.5943652E-002   0.5779484E-001   0.5882054E+002   0.7241598E-002   0.8908318E-002
