 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.7914421E+003   0.7916691E+003
   0.5394275E+003   0.5548833E+003
   0.4172341E+003   0.4174754E+003
   0.4614461E+003   0.4661874E+003
   0.3912219E+003   0.3916204E+003
   0.3821832E+003   0.3835790E+003
   0.5898717E+003   0.6356432E+003
   0.6337766E+003   0.6340712E+003
   0.7145226E+003   0.6905348E+003
   0.7357628E+003   0.7316029E+003
   0.7496013E+003   0.7921819E+003
   0.8160160E+003   0.8375403E+003
   0.7020022E+003   0.7675552E+003
   0.5038348E+003   0.5766529E+003
   0.4249088E+003   0.4818799E+003
   0.8790770E+003   0.9030613E+003
   0.1472693E+004   0.1489975E+004
   0.1266208E+004   0.1272037E+004
   0.1222638E+004   0.1234987E+004
   0.1274036E+004   0.1259401E+004
   0.1311823E+004   0.1264263E+004
   0.1365042E+004   0.1368206E+004
   0.1193295E+004   0.1184692E+004
   0.1009311E+004   0.1008254E+004
   0.9496201E+003   0.9383099E+003
   0.9584969E+003   0.9490767E+003
   0.1050686E+004   0.1110603E+004
   0.1192276E+004   0.1293753E+004
   0.1075789E+004   0.1136536E+004
   0.8535535E+003   0.8584228E+003
   0.8565848E+003   0.8746425E+003
   0.9125561E+003   0.9169386E+003
   0.8949810E+003   0.8703273E+003
   0.7955704E+003   0.7947857E+003
   0.1457729E+004   0.1288319E+004
   0.2690075E+004   0.2255534E+004
   0.1887708E+004   0.1554717E+004
   0.1201309E+004   0.8741459E+003
   0.7422659E+003   0.6797262E+003
   0.7222366E+003   0.7149170E+003
   0.5167202E+003   0.5220624E+003
   0.5476517E+003   0.5533499E+003
   0.5408573E+003   0.5396552E+003
   0.5727713E+003   0.5721175E+003
   0.5696013E+003   0.5681206E+003
   0.5781267E+003   0.5726310E+003
   0.6253983E+003   0.6293486E+003
   0.7002557E+003   0.7462168E+003
   0.7443825E+003   0.7624166E+003
   0.9510635E+003   0.9460502E+003
   0.9358592E+003   0.9468037E+003
   0.7518762E+003   0.7676825E+003
   0.4153413E+003   0.4292378E+003
   0.4206258E+003   0.4494714E+003
   0.8016657E+003   0.8072588E+003
   0.1271186E+004   0.1304820E+004
   0.1280342E+004   0.1277680E+004
   0.1289300E+004   0.1316020E+004
   0.1461205E+004   0.1478326E+004
   0.1116861E+004   0.1113864E+004
   0.1060390E+004   0.1064249E+004
   0.1198973E+004   0.1202571E+004
   0.1295126E+004   0.1284367E+004
   0.1008197E+004   0.9933166E+003
   0.8532410E+003   0.8429740E+003
   0.6989959E+003   0.6905540E+003
   0.6763599E+003   0.6362159E+003
   0.6962608E+003   0.6556255E+003
   0.6562577E+003   0.6691202E+003
   0.9037783E+003   0.9741518E+003
   0.1082368E+004   0.1139504E+004
   0.1124569E+004   0.1130839E+004
   0.1475769E+004   0.1471173E+004
   0.1536525E+004   0.1513217E+004
   0.2004245E+004   0.1979016E+004
   0.3047331E+004   0.2910873E+004
   0.2558340E+004   0.2588045E+004
   0.1283413E+004   0.9270734E+003
   0.8232748E+003   0.7504359E+003
   0.5123259E+003   0.5097591E+003
   0.4749713E+003   0.4762040E+003
   0.5300894E+003   0.5321636E+003
   0.6118111E+003   0.6258106E+003
   0.7320660E+003   0.7772488E+003
   0.8166741E+003   0.8614529E+003
   0.8038153E+003   0.8116057E+003
   0.8919001E+003   0.8973602E+003
   0.1012994E+004   0.1031602E+004
   0.1239833E+004   0.1191304E+004
   0.1317008E+004   0.1279749E+004
   0.1033328E+004   0.1038523E+004
   0.7524436E+003   0.7512576E+003
   0.5776036E+003   0.5857053E+003
   0.5041585E+003   0.5056096E+003
   0.7546649E+003   0.7560051E+003
   0.7761091E+003   0.7858068E+003
   0.8429963E+003   0.8585848E+003
   0.1039525E+004   0.1031951E+004
   0.1186818E+004   0.1176123E+004
   0.1132447E+004   0.1135862E+004
   0.1208380E+004   0.1215644E+004
   0.1348629E+004   0.1339967E+004
   0.1299144E+004   0.1295081E+004
   0.1074333E+004   0.1092494E+004
   0.8517266E+003   0.8546216E+003
   0.4835945E+003   0.4789451E+003
   0.2899731E+003   0.2945585E+003
   0.3972506E+003   0.4174559E+003
   0.4315632E+003   0.4675413E+003
   0.5744205E+003   0.5842544E+003
   0.1239913E+004   0.1213139E+004
   0.1133033E+004   0.1205940E+004
   0.9989619E+003   0.9830106E+003
   0.1411328E+004   0.1402058E+004
   0.1712667E+004   0.1732576E+004
   0.1940117E+004   0.2054863E+004
   0.2112982E+004   0.2355982E+004
   0.1453909E+004   0.1544314E+004
   0.7468681E+003   0.7431281E+003
   0.5829623E+003   0.5809914E+003
   0.6628731E+003   0.6552425E+003
   0.4694556E+003   0.4683716E+003
   0.6301788E+003   0.6371133E+003
   0.1006232E+004   0.1019728E+004
   0.1375646E+004   0.1413119E+004
   0.1345672E+004   0.1441553E+004
   0.1450371E+004   0.1517291E+004
   0.1746213E+004   0.1770503E+004
