 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.1073298E+004   0.1101702E+004
   0.1214891E+004   0.1170769E+004
   0.1167681E+004   0.1130721E+004
   0.9802382E+003   0.9854477E+003
   0.7776321E+003   0.7822584E+003
   0.5614358E+003   0.5783369E+003
   0.5372339E+003   0.5520191E+003
   0.7262104E+003   0.7288794E+003
   0.8120250E+003   0.8370867E+003
   0.8828013E+003   0.9081006E+003
   0.1129362E+004   0.1123918E+004
   0.1284300E+004   0.1264740E+004
   0.1170845E+004   0.1167044E+004
   0.1149455E+004   0.1154997E+004
   0.1233420E+004   0.1234304E+004
   0.1240657E+004   0.1236711E+004
   0.1079518E+004   0.1084981E+004
   0.8545634E+003   0.8494840E+003
   0.5708118E+003   0.5584428E+003
   0.4112702E+003   0.4161377E+003
   0.4285545E+003   0.4516503E+003
   0.4207611E+003   0.4516093E+003
   0.6069284E+003   0.6243900E+003
   0.1090660E+004   0.1082635E+004
   0.1131374E+004   0.1225168E+004
   0.1062389E+004   0.1051438E+004
   0.1345050E+004   0.1337932E+004
   0.1598994E+004   0.1640462E+004
   0.1769539E+004   0.1924471E+004
   0.1689598E+004   0.1940685E+004
   0.1243483E+004   0.1364145E+004
   0.8415587E+003   0.8794395E+003
   0.6105573E+003   0.6051463E+003
   0.6606601E+003   0.6531699E+003
   0.5371629E+003   0.5348707E+003
   0.6512597E+003   0.6601852E+003
   0.1025761E+004   0.1063112E+004
   0.1326682E+004   0.1400908E+004
   0.1335830E+004   0.1473155E+004
   0.1472508E+004   0.1578128E+004
   0.1552621E+004   0.1586206E+004
   0.1337544E+004   0.1274132E+004
   0.1031819E+004   0.1036273E+004
   0.8264230E+003   0.8392703E+003
   0.8309962E+003   0.8361937E+003
   0.7410783E+003   0.7389425E+003
   0.5411195E+003   0.5689790E+003
   0.5446097E+003   0.5496244E+003
   0.5969809E+003   0.6189241E+003
   0.7571419E+003   0.7764094E+003
   0.1019076E+004   0.1022701E+004
   0.1199826E+004   0.1193094E+004
   0.1242122E+004   0.1250398E+004
   0.1201241E+004   0.1214995E+004
   0.1241644E+004   0.1239775E+004
   0.1278393E+004   0.1271184E+004
   0.1117949E+004   0.1119193E+004
   0.8803323E+003   0.8828924E+003
   0.5564762E+003   0.5656548E+003
   0.4011436E+003   0.4116755E+003
   0.4190452E+003   0.4183446E+003
   0.4160199E+003   0.4159322E+003
   0.5215482E+003   0.5166027E+003
   0.1047383E+004   0.9670193E+003
   0.1138301E+004   0.1186384E+004
   0.7676017E+003   0.7752641E+003
   0.7462134E+003   0.7366424E+003
   0.7754716E+003   0.7605063E+003
   0.7611296E+003   0.7494833E+003
   0.7359912E+003   0.7497093E+003
   0.6183629E+003   0.6457144E+003
   0.6693734E+003   0.7060852E+003
   0.7969262E+003   0.8217843E+003
   0.5154331E+003   0.5127417E+003
   0.3631468E+003   0.3591710E+003
   0.4697640E+003   0.4620613E+003
   0.9797660E+003   0.9674024E+003
   0.1526604E+004   0.1463905E+004
   0.1597092E+004   0.1549886E+004
   0.1756277E+004   0.1680705E+004
   0.1433776E+004   0.1341924E+004
   0.9680948E+003   0.9472239E+003
   0.8616798E+003   0.8918922E+003
   0.8063697E+003   0.8282747E+003
   0.8169157E+003   0.8589090E+003
   0.7890174E+003   0.7949515E+003
   0.5471863E+003   0.5602763E+003
   0.5288367E+003   0.5301866E+003
   0.5993569E+003   0.6151529E+003
   0.7436233E+003   0.7581628E+003
   0.9415252E+003   0.9492368E+003
   0.1081430E+004   0.1085386E+004
   0.1170032E+004   0.1185328E+004
   0.1088709E+004   0.1099547E+004
   0.1059121E+004   0.1064458E+004
   0.1071695E+004   0.1077518E+004
   0.9463281E+003   0.9925169E+003
   0.8597183E+003   0.8941089E+003
   0.6201757E+003   0.6459606E+003
   0.5336860E+003   0.5568988E+003
   0.5600036E+003   0.5608789E+003
   0.6926230E+003   0.6681687E+003
   0.9191432E+003   0.8546512E+003
   0.1231351E+004   0.1172132E+004
   0.1096793E+004   0.1121144E+004
   0.6778804E+003   0.6756765E+003
   0.5746327E+003   0.5819762E+003
   0.4604772E+003   0.4693774E+003
   0.3741599E+003   0.3737644E+003
   0.3942967E+003   0.3936450E+003
   0.4371179E+003   0.4386211E+003
   0.5520824E+003   0.5598093E+003
   0.6757919E+003   0.7072846E+003
   0.1433996E+003   0.1691674E+003
  -0.5042248E+002  -0.1228736E+002
   0.1698330E+003   0.1659580E+003
   0.7061261E+003   0.6460173E+003
   0.1281487E+004   0.1190794E+004
   0.1195600E+004   0.1106110E+004
   0.1159732E+004   0.1051561E+004
   0.9411370E+003   0.9167002E+003
   0.7662098E+003   0.8083675E+003
   0.8316797E+003   0.8734276E+003
   0.8866351E+003   0.9276596E+003
   0.8411564E+003   0.8752002E+003
   0.7527456E+003   0.7618141E+003
   0.4883427E+003   0.4883377E+003
   0.5287725E+003   0.5254279E+003
   0.7126204E+003   0.7278088E+003
   0.7523539E+003   0.7841387E+003
   0.8123716E+003   0.8416763E+003
   0.1025018E+004   0.1012440E+004
   0.1094367E+004   0.1085312E+004
   0.1004572E+004   0.1015176E+004
   0.9826147E+003   0.9824862E+003
   0.8608707E+003   0.8767164E+003
   0.7461814E+003   0.8222537E+003
   0.7755309E+003   0.8054187E+003
   0.6254986E+003   0.6678845E+003
   0.6640217E+003   0.6616160E+003
   0.8999616E+003   0.8617540E+003
   0.1174318E+004   0.1096285E+004
   0.1360679E+004   0.1292253E+004
   0.1328501E+004   0.1322463E+004
   0.9268673E+003   0.9425387E+003
   0.5267977E+003   0.5246835E+003
   0.5021671E+003   0.5049140E+003
   0.5112106E+003   0.5320478E+003
   0.3654202E+003   0.3978758E+003
   0.3189929E+003   0.3206515E+003
   0.4318658E+003   0.4340581E+003
   0.5220661E+003   0.5275372E+003
   0.4774068E+003   0.4776186E+003
   0.3457603E+003   0.3566989E+003
   0.2147415E+003   0.2024950E+003
   0.3824413E+003   0.3393208E+003
   0.7000996E+003   0.6736759E+003
   0.1152031E+004   0.1163008E+004
   0.1131704E+004   0.1152466E+004
   0.8930950E+003   0.9363067E+003
   0.7387736E+003   0.7712193E+003
   0.6849780E+003   0.6955768E+003
   0.7262418E+003   0.7309807E+003
   0.7700820E+003   0.7728472E+003
   0.6651203E+003   0.6717372E+003
   0.5974280E+003   0.6194400E+003
   0.5148357E+003   0.5210329E+003
   0.5799088E+003   0.5798618E+003
   0.7879583E+003   0.8031997E+003
   0.7773551E+003   0.8172220E+003
   0.7719816E+003   0.7977736E+003
   0.8869333E+003   0.9015071E+003
   0.8611883E+003   0.8542099E+003
   0.8282662E+003   0.8193994E+003
   0.8496558E+003   0.8500259E+003
   0.7511332E+003   0.7642600E+003
   0.7024279E+003   0.7804358E+003
   0.7056356E+003   0.7240934E+003
   0.6051674E+003   0.6138313E+003
   0.7529174E+003   0.7313801E+003
   0.1087430E+004   0.1029678E+004
   0.1287358E+004   0.1213943E+004
   0.1452647E+004   0.1398166E+004
   0.1330371E+004   0.1345948E+004
   0.8297376E+003   0.8410251E+003
   0.4603021E+003   0.4586536E+003
   0.3789780E+003   0.3880029E+003
   0.4950181E+003   0.5003073E+003
   0.4754437E+003   0.5099139E+003
   0.3372958E+003   0.3613987E+003
   0.3982591E+003   0.4011114E+003
   0.5224982E+003   0.5251952E+003
   0.5188985E+003   0.5161072E+003
   0.8174802E+003   0.7945397E+003
   0.1123887E+004   0.1125602E+004
   0.1231632E+004   0.1185292E+004
   0.9575933E+003   0.9514508E+003
   0.9814537E+003   0.9858941E+003
   0.1033583E+004   0.1057469E+004
   0.9181342E+003   0.9367566E+003
   0.8269088E+003   0.8663801E+003
   0.7117519E+003   0.7484247E+003
   0.6637501E+003   0.6785579E+003
   0.6462308E+003   0.6476803E+003
   0.5346094E+003   0.5393387E+003
   0.5389042E+003   0.5838589E+003
   0.6409043E+003   0.6633999E+003
   0.6880957E+003   0.6983751E+003
   0.7712635E+003   0.7783513E+003
   0.7987978E+003   0.8189561E+003
   0.8132773E+003   0.8385337E+003
   0.8080083E+003   0.8387949E+003
   0.7988973E+003   0.8079033E+003
   0.7782221E+003   0.7941276E+003
   0.7149306E+003   0.7279608E+003
   0.6770759E+003   0.6855816E+003
   0.6496453E+003   0.6909468E+003
   0.6457214E+003   0.6605386E+003
   0.5868750E+003   0.6095673E+003
   0.6341261E+003   0.6246599E+003
   0.7708126E+003   0.7455333E+003
   0.8426346E+003   0.8110060E+003
   0.1028366E+004   0.9907459E+003
   0.1144490E+004   0.1145349E+004
   0.8140531E+003   0.8237700E+003
   0.4628245E+003   0.4593476E+003
   0.3515033E+003   0.3627053E+003
   0.4644762E+003   0.4685794E+003
   0.5092798E+003   0.5357387E+003
   0.3633400E+003   0.3872301E+003
   0.3862109E+003   0.3882115E+003
   0.5700634E+003   0.5712894E+003
   0.6980333E+003   0.6919604E+003
   0.1135211E+004   0.1112792E+004
   0.1559695E+004   0.1630232E+004
   0.1603649E+004   0.1592448E+004
   0.8855499E+003   0.8848511E+003
   0.7103796E+003   0.6996713E+003
   0.8558574E+003   0.8775016E+003
   0.9740373E+003   0.1009087E+004
   0.1030973E+004   0.1036605E+004
   0.8511420E+003   0.8567296E+003
   0.6507985E+003   0.6706357E+003
   0.6255828E+003   0.6296509E+003
   0.6062021E+003   0.6424812E+003
   0.6215553E+003   0.6548141E+003
   0.7195103E+003   0.7625762E+003
   0.7000766E+003   0.7000254E+003
   0.7224842E+003   0.7206759E+003
   0.7877035E+003   0.8100286E+003
   0.7564681E+003   0.7807279E+003
   0.7653834E+003   0.7965299E+003
   0.7857268E+003   0.7889433E+003
   0.7634485E+003   0.7784011E+003
   0.6758410E+003   0.6899129E+003
   0.6347110E+003   0.6473520E+003
   0.5972014E+003   0.6150444E+003
   0.5958835E+003   0.6105216E+003
   0.6139157E+003   0.6654323E+003
   0.5762352E+003   0.5814472E+003
   0.4976726E+003   0.5033986E+003
   0.4616394E+003   0.4652693E+003
   0.5494245E+003   0.5456262E+003
   0.7304827E+003   0.7211807E+003
   0.7033030E+003   0.7084554E+003
   0.4629700E+003   0.4590799E+003
   0.3661765E+003   0.3830185E+003
   0.5006014E+003   0.5038364E+003
   0.5084422E+003   0.5364996E+003
   0.4123537E+003   0.4185064E+003
   0.4506343E+003   0.4493803E+003
   0.6233838E+003   0.6315789E+003
   0.8858799E+003   0.8969326E+003
   0.1243132E+004   0.1250701E+004
   0.1413168E+004   0.1400748E+004
   0.1349226E+004   0.1380048E+004
   0.7660279E+003   0.7668732E+003
   0.5332755E+003   0.5369967E+003
   0.6871186E+003   0.6839396E+003
   0.9227411E+003   0.8703182E+003
   0.1123201E+004   0.1083108E+004
   0.9966024E+003   0.9934164E+003
   0.7265665E+003   0.7398457E+003
   0.6269087E+003   0.6488989E+003
   0.6079648E+003   0.6279265E+003
   0.6495462E+003   0.6762243E+003
   0.6888645E+003   0.7158599E+003
   0.6237730E+003   0.6238155E+003
   0.6812156E+003   0.6809136E+003
   0.8324015E+003   0.8614424E+003
   0.8068520E+003   0.8233212E+003
   0.7762289E+003   0.8073960E+003
   0.7821081E+003   0.7901934E+003
   0.7854900E+003   0.8100131E+003
   0.7306041E+003   0.7446996E+003
   0.6879184E+003   0.7009832E+003
   0.5794377E+003   0.6041762E+003
   0.5305371E+003   0.5643588E+003
   0.6540806E+003   0.7129348E+003
   0.6684944E+003   0.6935217E+003
   0.5125185E+003   0.5193598E+003
   0.3770892E+003   0.3859435E+003
   0.3744663E+003   0.3828686E+003
   0.4585116E+003   0.4605763E+003
   0.5130561E+003   0.5133011E+003
   0.4276042E+003   0.4250342E+003
   0.4086350E+003   0.4241906E+003
   0.5667008E+003   0.5689376E+003
   0.6167963E+003   0.6402777E+003
   0.6087423E+003   0.6155968E+003
   0.5633903E+003   0.5638138E+003
   0.6266673E+003   0.6305615E+003
   0.8982317E+003   0.9222478E+003
   0.1127617E+004   0.1130543E+004
   0.1142720E+004   0.1085546E+004
   0.1054656E+004   0.1083623E+004
   0.8217526E+003   0.8332620E+003
   0.5466495E+003   0.5576734E+003
   0.5577994E+003   0.5427866E+003
   0.9145641E+003   0.8229483E+003
   0.1173447E+004   0.1114715E+004
   0.1023223E+004   0.1017646E+004
   0.7840143E+003   0.7843177E+003
   0.6722804E+003   0.6747024E+003
   0.6533247E+003   0.6645293E+003
   0.6725343E+003   0.6905771E+003
   0.6700598E+003   0.6766386E+003
   0.6111059E+003   0.6184440E+003
   0.6690049E+003   0.7028411E+003
   0.8177538E+003   0.8493063E+003
   0.8009789E+003   0.8085548E+003
   0.6604398E+003   0.6615172E+003
   0.6700026E+003   0.6730667E+003
   0.7938177E+003   0.8094703E+003
   0.7882161E+003   0.8035940E+003
   0.7581333E+003   0.7634518E+003
   0.6598969E+003   0.6853516E+003
   0.5519102E+003   0.5724631E+003
   0.5682070E+003   0.5993649E+003
   0.5172662E+003   0.5449997E+003
   0.4078433E+003   0.4232046E+003
   0.3307352E+003   0.3327202E+003
   0.2995913E+003   0.3058766E+003
   0.3455454E+003   0.3542971E+003
   0.4271017E+003   0.4280487E+003
   0.4576049E+003   0.4554168E+003
   0.4922304E+003   0.4967709E+003
   0.6161279E+003   0.6137547E+003
   0.7473935E+003   0.7797106E+003
   0.7635299E+003   0.7837101E+003
   0.6412726E+003   0.6419421E+003
   0.6096721E+003   0.6162156E+003
   0.7799387E+003   0.8083925E+003
   0.1024817E+004   0.1018053E+004
   0.1079310E+004   0.1011184E+004
   0.1002433E+004   0.1004990E+004
   0.9343588E+003   0.9722661E+003
   0.6943695E+003   0.6939098E+003
   0.6863215E+003   0.6700187E+003
   0.1021127E+004   0.9602170E+003
   0.1223378E+004   0.1176232E+004
   0.1137662E+004   0.1112954E+004
   0.1014091E+004   0.9850157E+003
   0.9490367E+003   0.9297292E+003
   0.8806021E+003   0.8779732E+003
   0.9485628E+003   0.9535733E+003
   0.1025034E+004   0.1076345E+004
   0.8862564E+003   0.9232998E+003
   0.8085703E+003   0.8286452E+003
   0.7405408E+003   0.7230119E+003
   0.6302879E+003   0.6183295E+003
   0.5119487E+003   0.5246382E+003
   0.5517772E+003   0.5667941E+003
   0.7493180E+003   0.7647050E+003
   0.8674114E+003   0.8760192E+003
   0.8427376E+003   0.8524928E+003
   0.7249685E+003   0.7465653E+003
   0.5762667E+003   0.6017066E+003
   0.4366333E+003   0.4617204E+003
   0.3218866E+003   0.3403266E+003
   0.3105298E+003   0.3248985E+003
   0.3143394E+003   0.3151371E+003
   0.2868531E+003   0.2868884E+003
   0.3023936E+003   0.3058826E+003
   0.5065618E+003   0.5466852E+003
   0.7042843E+003   0.7585715E+003
   0.7170387E+003   0.7422794E+003
   0.6718068E+003   0.6657026E+003
   0.6976493E+003   0.7240087E+003
   0.7554710E+003   0.7723359E+003
   0.6952296E+003   0.7004829E+003
   0.6000264E+003   0.6047653E+003
   0.6798200E+003   0.6899566E+003
   0.8162432E+003   0.8312173E+003
   0.1092159E+004   0.1109111E+004
   0.1123543E+004   0.1118905E+004
   0.1084942E+004   0.1067174E+004
   0.9103790E+003   0.9107129E+003
   0.9236498E+003   0.9191611E+003
   0.1054185E+004   0.1049280E+004
   0.1183024E+004   0.1163566E+004
   0.1251821E+004   0.1208294E+004
   0.1279757E+004   0.1244593E+004
   0.1272144E+004   0.1284065E+004
   0.1093635E+004   0.1096140E+004
   0.1053349E+004   0.1060774E+004
   0.1125213E+004   0.1169854E+004
   0.9220788E+003   0.8732466E+003
   0.7098544E+003   0.6155064E+003
   0.5721280E+003   0.5293854E+003
   0.5050887E+003   0.5025050E+003
   0.4547598E+003   0.4607963E+003
   0.5007440E+003   0.4983990E+003
   0.6823481E+003   0.6881160E+003
   0.8501973E+003   0.8566625E+003
   0.7942169E+003   0.8130784E+003
   0.5968952E+003   0.6068211E+003
   0.4934154E+003   0.5291992E+003
   0.4245540E+003   0.4505746E+003
   0.3308137E+003   0.3375571E+003
   0.3361601E+003   0.3427663E+003
   0.3300130E+003   0.3321598E+003
   0.2977553E+003   0.2977426E+003
   0.3075820E+003   0.3112455E+003
   0.5561205E+003   0.6183382E+003
   0.7915558E+003   0.8288166E+003
   0.8165920E+003   0.8244921E+003
   0.6774035E+003   0.6772416E+003
   0.5609801E+003   0.5759184E+003
   0.5964725E+003   0.5981337E+003
   0.6101446E+003   0.6111076E+003
   0.5564431E+003   0.5562027E+003
   0.5648023E+003   0.5663821E+003
   0.6470563E+003   0.6517382E+003
   0.9997937E+003   0.1060488E+004
   0.1075161E+004   0.1071386E+004
   0.1049448E+004   0.1051973E+004
   0.9995554E+003   0.1016525E+004
   0.9787734E+003   0.9979143E+003
   0.1038771E+004   0.1055679E+004
   0.1155630E+004   0.1177119E+004
   0.1219556E+004   0.1262743E+004
   0.1235099E+004   0.1308772E+004
   0.1151884E+004   0.1207922E+004
   0.9462240E+003   0.9577592E+003
   0.8125285E+003   0.8282354E+003
   0.8751531E+003   0.8974567E+003
   0.7360451E+003   0.7571732E+003
   0.4806798E+003   0.4810128E+003
   0.4332810E+003   0.4294382E+003
   0.4402351E+003   0.4393381E+003
   0.4049146E+003   0.4083546E+003
   0.4461732E+003   0.4474523E+003
   0.5832272E+003   0.5830626E+003
   0.7636338E+003   0.7629815E+003
   0.6944075E+003   0.7275877E+003
   0.4551074E+003   0.4588582E+003
   0.4056642E+003   0.4218260E+003
   0.3886820E+003   0.4343456E+003
   0.3531347E+003   0.3760363E+003
   0.3674311E+003   0.3830584E+003
   0.3754705E+003   0.3826495E+003
   0.3540265E+003   0.3544345E+003
   0.3297379E+003   0.3310951E+003
   0.4296926E+003   0.4605558E+003
   0.5951171E+003   0.6437328E+003
   0.6304316E+003   0.6935429E+003
   0.5337127E+003   0.5854716E+003
   0.4643980E+003   0.4972887E+003
   0.4604226E+003   0.4766706E+003
   0.5047708E+003   0.5132778E+003
   0.5304199E+003   0.5325595E+003
   0.5361571E+003   0.5369607E+003
   0.6176199E+003   0.6214866E+003
   0.9101786E+003   0.9733759E+003
   0.1007039E+004   0.9959491E+003
   0.9652695E+003   0.1007530E+004
   0.9895861E+003   0.1051450E+004
   0.1012888E+004   0.1039601E+004
   0.1101870E+004   0.1102996E+004
   0.1127970E+004   0.1152057E+004
   0.1040923E+004   0.1089807E+004
   0.9263648E+003   0.9817614E+003
   0.7720390E+003   0.8008963E+003
   0.7324734E+003   0.7431446E+003
   0.6763409E+003   0.6946013E+003
   0.6305413E+003   0.6320652E+003
   0.6317514E+003   0.6482489E+003
   0.4918337E+003   0.5081105E+003
   0.4147228E+003   0.4162691E+003
   0.4824919E+003   0.4677855E+003
   0.4527427E+003   0.4414624E+003
   0.4714715E+003   0.4811981E+003
   0.5432731E+003   0.5471467E+003
   0.6628020E+003   0.6547725E+003
   0.6641565E+003   0.7104529E+003
   0.4530317E+003   0.4637076E+003
   0.4082068E+003   0.4281230E+003
   0.3628538E+003   0.3997541E+003
   0.3357990E+003   0.3749429E+003
   0.3656985E+003   0.3917897E+003
   0.4073347E+003   0.4286470E+003
   0.4621128E+003   0.4678884E+003
   0.4699993E+003   0.4723005E+003
   0.4157225E+003   0.4185052E+003
   0.4089165E+003   0.4194569E+003
   0.3909407E+003   0.4130653E+003
   0.3925424E+003   0.4045113E+003
   0.4179182E+003   0.4221818E+003
   0.4059473E+003   0.4082342E+003
   0.4303482E+003   0.4343649E+003
   0.4818673E+003   0.4837543E+003
   0.5313775E+003   0.5317966E+003
   0.4984904E+003   0.5158637E+003
   0.6354652E+003   0.6539949E+003
   0.9232258E+003   0.9364738E+003
   0.1108367E+004   0.1126110E+004
   0.1131759E+004   0.1155839E+004
   0.1093039E+004   0.1103378E+004
   0.1044302E+004   0.1049419E+004
   0.9356256E+003   0.9376113E+003
   0.7696961E+003   0.7744489E+003
   0.5987223E+003   0.5982591E+003
   0.4607213E+003   0.4774630E+003
   0.5519512E+003   0.5695055E+003
   0.5958492E+003   0.6077143E+003
   0.4842873E+003   0.4930318E+003
   0.4830096E+003   0.4914945E+003
   0.4997354E+003   0.5257212E+003
   0.5616901E+003   0.5742038E+003
   0.7492343E+003   0.7499855E+003
   0.7215394E+003   0.7030030E+003
   0.6534947E+003   0.6434874E+003
   0.6490483E+003   0.6604768E+003
   0.6895720E+003   0.6950002E+003
   0.5972113E+003   0.5517144E+003
   0.3413591E+003   0.3201659E+003
   0.3364495E+003   0.3419896E+003
   0.3865570E+003   0.4145001E+003
   0.3818866E+003   0.4026683E+003
   0.3642170E+003   0.3812912E+003
   0.3789855E+003   0.4058100E+003
   0.5792552E+003   0.6171510E+003
   0.7402402E+003   0.7811166E+003
   0.5742969E+003   0.5856566E+003
   0.3866758E+003   0.3901256E+003
   0.3103842E+003   0.3123601E+003
   0.3846550E+003   0.3896550E+003
   0.4698394E+003   0.4983628E+003
   0.4385858E+003   0.4756193E+003
   0.4410963E+003   0.4770841E+003
   0.4824623E+003   0.5180178E+003
   0.4960591E+003   0.5324007E+003
   0.5832057E+003   0.6078859E+003
   0.5137600E+003   0.5376582E+003
   0.6981744E+003   0.7035791E+003
   0.9056825E+003   0.9328149E+003
   0.8792544E+003   0.9035088E+003
   0.8131419E+003   0.8143250E+003
   0.7645570E+003   0.7607086E+003
   0.7258252E+003   0.7250140E+003
   0.6674365E+003   0.6743159E+003
   0.5714181E+003   0.5920659E+003
   0.4883968E+003   0.5161437E+003
   0.5205527E+003   0.5403359E+003
   0.5416594E+003   0.5501958E+003
   0.4730552E+003   0.4862274E+003
   0.4458949E+003   0.4479874E+003
   0.4889299E+003   0.5066182E+003
   0.6252144E+003   0.6414492E+003
   0.8579283E+003   0.8873682E+003
   0.8141705E+003   0.8058372E+003
   0.7431907E+003   0.6984841E+003
   0.7563434E+003   0.7807315E+003
   0.7409774E+003   0.7332434E+003
   0.5202454E+003   0.4570951E+003
   0.2463392E+003   0.2521130E+003
   0.2789057E+003   0.2837000E+003
   0.4112506E+003   0.4201535E+003
   0.4549156E+003   0.4705084E+003
   0.3994805E+003   0.4059564E+003
   0.3694742E+003   0.3742006E+003
   0.5424986E+003   0.5807007E+003
   0.7131173E+003   0.7315726E+003
   0.6065985E+003   0.6175078E+003
   0.4178898E+003   0.4226398E+003
   0.3286601E+003   0.3292204E+003
   0.4576333E+003   0.4714237E+003
   0.5934095E+003   0.6255794E+003
   0.5479556E+003   0.5599341E+003
   0.5931950E+003   0.5951237E+003
   0.6677325E+003   0.6684712E+003
   0.6653003E+003   0.6718785E+003
   0.7488578E+003   0.7643451E+003
   0.7047008E+003   0.7080776E+003
   0.7228914E+003   0.7230945E+003
   0.6483539E+003   0.6791452E+003
   0.5517872E+003   0.5535463E+003
   0.5730487E+003   0.5737062E+003
   0.6178440E+003   0.6206088E+003
   0.6665888E+003   0.6683509E+003
   0.7037227E+003   0.7092941E+003
   0.6549555E+003   0.6622557E+003
   0.5887762E+003   0.6039929E+003
   0.5743504E+003   0.5943018E+003
   0.5497041E+003   0.5696473E+003
   0.5151605E+003   0.5304391E+003
   0.4953757E+003   0.4982761E+003
   0.4988700E+003   0.5024601E+003
   0.5339706E+003   0.5487900E+003
   0.6688971E+003   0.6879974E+003
   0.6034684E+003   0.6140226E+003
   0.4921930E+003   0.4413409E+003
   0.6217813E+003   0.5941250E+003
   0.6541839E+003   0.6851379E+003
   0.5626106E+003   0.5504784E+003
   0.4400645E+003   0.4400461E+003
   0.3981127E+003   0.4156753E+003
   0.4633237E+003   0.4855068E+003
   0.4959240E+003   0.5313199E+003
   0.4555453E+003   0.4719704E+003
   0.4767992E+003   0.4852424E+003
   0.5770701E+003   0.6307611E+003
   0.5797149E+003   0.5808576E+003
   0.5386810E+003   0.5385342E+003
   0.4481710E+003   0.4558069E+003
   0.3820976E+003   0.3980852E+003
   0.4492420E+003   0.4676236E+003
   0.5280706E+003   0.5421779E+003
   0.5133474E+003   0.5254726E+003
   0.5694755E+003   0.5795462E+003
   0.6655960E+003   0.6877931E+003
   0.7514581E+003   0.7834946E+003
   0.7184852E+003   0.7470799E+003
   0.7368333E+003   0.7634986E+003
   0.7120669E+003   0.7188793E+003
   0.5661068E+003   0.5742722E+003
   0.5052904E+003   0.5066320E+003
   0.5279156E+003   0.5288290E+003
   0.5656502E+003   0.5664995E+003
   0.5975144E+003   0.6020061E+003
   0.6364240E+003   0.6440097E+003
   0.6578746E+003   0.6668114E+003
   0.6542472E+003   0.6656266E+003
