 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.8105196E+003   0.8105196E+003
   0.4992136E+003   0.4992136E+003
   0.3770016E+003   0.3770016E+003
   0.4645507E+003   0.4645507E+003
   0.3790687E+003   0.3790687E+003
   0.3291871E+003   0.3291871E+003
   0.7311325E+003   0.7311325E+003
   0.6012245E+003   0.6012245E+003
   0.6372727E+003   0.6372727E+003
   0.7481277E+003   0.7481277E+003
   0.7788652E+003   0.7788652E+003
   0.7924276E+003   0.7924276E+003
   0.8470511E+003   0.8470511E+003
   0.3818383E+003   0.3818383E+003
   0.2592183E+003   0.2592183E+003
   0.4813728E+003   0.4813728E+003
   0.1873311E+004   0.1873311E+004
   0.1282829E+004   0.1282829E+004
   0.1218807E+004   0.1218807E+004
   0.1330796E+004   0.1330796E+004
   0.1346704E+004   0.1346704E+004
   0.1474708E+004   0.1474708E+004
   0.1122682E+004   0.1122682E+004
   0.1009121E+004   0.1009121E+004
   0.1037992E+004   0.1037992E+004
   0.1004461E+004   0.1004461E+004
   0.1049419E+004   0.1049419E+004
   0.1109073E+004   0.1109073E+004
   0.1181799E+004   0.1181799E+004
   0.8912664E+003   0.8912664E+003
   0.8482793E+003   0.8482793E+003
   0.7296323E+003   0.7296323E+003
   0.7765107E+003   0.7765107E+003
   0.6818752E+003   0.6818752E+003
   0.1099446E+004   0.1099446E+004
   0.3735804E+004   0.3735804E+004
   0.3247296E+004   0.3247296E+004
   0.1291344E+004   0.1291344E+004
   0.4510332E+003   0.4510332E+003
   0.7326203E+003   0.7326203E+003
   0.4485903E+003   0.4485903E+003
   0.5144919E+003   0.5144919E+003
   0.5151175E+003   0.5151175E+003
   0.5683946E+003   0.5683946E+003
   0.6132361E+003   0.6132361E+003
   0.5802434E+003   0.5802434E+003
   0.5423384E+003   0.5423384E+003
   0.7525576E+003   0.7525576E+003
   0.6563971E+003   0.6563971E+003
   0.9178335E+003   0.9178335E+003
   0.8900028E+003   0.8900028E+003
   0.8047922E+003   0.8047922E+003
   0.3247004E+003   0.3247004E+003
   0.3344333E+003   0.3344333E+003
   0.8261393E+003   0.8261393E+003
   0.1480981E+004   0.1480981E+004
   0.1145159E+004   0.1145159E+004
   0.1325215E+004   0.1325215E+004
   0.1648732E+004   0.1648732E+004
   0.1006791E+004   0.1006791E+004
   0.9065042E+003   0.9065042E+003
   0.1154778E+004   0.1154778E+004
   0.1388524E+004   0.1388524E+004
   0.9532325E+003   0.9532325E+003
   0.8316174E+003   0.8316174E+003
   0.5397709E+003   0.5397709E+003
   0.6562119E+003   0.6562119E+003
   0.5861452E+003   0.5861452E+003
   0.6771834E+003   0.6771834E+003
   0.1011507E+004   0.1011507E+004
   0.1092343E+004   0.1092343E+004
   0.1111429E+004   0.1111429E+004
   0.1907787E+004   0.1907787E+004
   0.1400397E+004   0.1400397E+004
   0.1579685E+004   0.1579685E+004
   0.3119784E+004   0.3119784E+004
   0.4596208E+004   0.4596208E+004
   0.1381044E+004   0.1381044E+004
   0.4536316E+003   0.4536316E+003
   0.4853550E+003   0.4853550E+003
   0.4330512E+003   0.4330512E+003
   0.5523838E+003   0.5523838E+003
   0.5729177E+003   0.5729177E+003
   0.6139086E+003   0.6139086E+003
   0.8064785E+003   0.8064785E+003
   0.6777985E+003   0.6777985E+003
   0.8414316E+003   0.8414316E+003
   0.9053752E+003   0.9053752E+003
   0.9256196E+003   0.9256196E+003
   0.1627030E+004   0.1627030E+004
   0.1145648E+004   0.1145648E+004
   0.6988616E+003   0.6988616E+003
   0.6444401E+003   0.6444401E+003
   0.4571598E+003   0.4571598E+003
   0.7858373E+003   0.7858373E+003
   0.7141074E+003   0.7141074E+003
   0.7864589E+003   0.7864589E+003
   0.9745949E+003   0.9745949E+003
   0.1099946E+004   0.1099946E+004
   0.1216722E+004   0.1216722E+004
   0.1234068E+004   0.1234068E+004
   0.1752896E+004   0.1752896E+004
   0.1311088E+004   0.1311088E+004
   0.1026954E+004   0.1026954E+004
   0.8689071E+003   0.8689071E+003
   0.2959643E+003   0.2959643E+003
   0.1868756E+003   0.1868756E+003
   0.4009620E+003   0.4009620E+003
   0.5970908E+003   0.5970908E+003
   0.4113360E+003   0.4113360E+003
   0.1429694E+004   0.1429694E+004
   0.1076777E+004   0.1076777E+004
   0.9216727E+003   0.9216727E+003
   0.1388563E+004   0.1388563E+004
   0.1627842E+004   0.1627842E+004
   0.1844098E+004   0.1844098E+004
   0.3319710E+004   0.3319710E+004
   0.1266656E+004   0.1266656E+004
   0.5405644E+003   0.5405644E+003
   0.5958305E+003   0.5958305E+003
   0.6439834E+003   0.6439834E+003
   0.3537159E+003   0.3537159E+003
   0.6944260E+003   0.6944260E+003
   0.1070122E+004   0.1070122E+004
   0.1392299E+004   0.1392299E+004
   0.1364026E+004   0.1364026E+004
   0.1261296E+004   0.1261296E+004
   0.1979688E+004   0.1979688E+004
   0.1784597E+004   0.1784597E+004
   0.9529295E+003   0.9529295E+003
   0.7838849E+003   0.7838849E+003
   0.7897143E+003   0.7897143E+003
   0.8397654E+003   0.8397654E+003
   0.3777130E+003   0.3777130E+003
   0.5500205E+003   0.5500205E+003
   0.5252879E+003   0.5252879E+003
   0.7677057E+003   0.7677057E+003
   0.1009690E+004   0.1009690E+004
   0.1443152E+004   0.1443152E+004
   0.1603396E+004   0.1603396E+004
   0.1359202E+004   0.1359202E+004
   0.9658377E+003   0.9658377E+003
   0.1302678E+004   0.1302678E+004
   0.1247103E+004   0.1247103E+004
   0.8413014E+003   0.8413014E+003
   0.4287803E+003   0.4287803E+003
   0.3019567E+003   0.3019567E+003
   0.3741586E+003   0.3741586E+003
   0.3554558E+003   0.3554558E+003
   0.3624496E+003   0.3624496E+003
   0.7546411E+003   0.7546411E+003
   0.1160380E+004   0.1160380E+004
   0.5768951E+003   0.5768951E+003
   0.6489381E+003   0.6489381E+003
   0.7989583E+003   0.7989583E+003
   0.7261625E+003   0.7261625E+003
   0.4228313E+003   0.4228313E+003
   0.2845771E+003   0.2845771E+003
   0.5443869E+003   0.5443869E+003
   0.9192127E+003   0.9192127E+003
   0.7150894E+003   0.7150894E+003
   0.4532068E+003   0.4532068E+003
   0.5533369E+003   0.5533369E+003
   0.7858012E+003   0.7858012E+003
   0.2523635E+004   0.2523635E+004
   0.1883444E+004   0.1883444E+004
   0.3566190E+004   0.3566190E+004
   0.1204843E+004   0.1204843E+004
   0.8135167E+003   0.8135167E+003
   0.8613552E+003   0.8613552E+003
   0.7370832E+003   0.7370832E+003
   0.6119508E+003   0.6119508E+003
   0.8780772E+003   0.8780772E+003
   0.5115448E+003   0.5115448E+003
   0.5532665E+003   0.5532665E+003
   0.5235018E+003   0.5235018E+003
   0.7053423E+003   0.7053423E+003
   0.1097938E+004   0.1097938E+004
   0.1012881E+004   0.1012881E+004
   0.1205064E+004   0.1205064E+004
   0.1109797E+004   0.1109797E+004
   0.8897582E+003   0.8897582E+003
   0.1303525E+004   0.1303525E+004
   0.9584262E+003   0.9584262E+003
   0.9695306E+003   0.9695306E+003
   0.4659118E+003   0.4659118E+003
   0.4906124E+003   0.4906124E+003
   0.4428366E+003   0.4428366E+003
   0.6015118E+003   0.6015118E+003
   0.6204071E+003   0.6204071E+003
   0.1957378E+004   0.1957378E+004
   0.1310244E+004   0.1310244E+004
   0.6143460E+003   0.6143460E+003
   0.6251742E+003   0.6251742E+003
   0.2924314E+003   0.2924314E+003
   0.3056050E+003   0.3056050E+003
   0.3824015E+003   0.3824015E+003
   0.4737043E+003   0.4737043E+003
   0.5171720E+003   0.5171720E+003
   0.6753961E+003   0.6753961E+003
   0.2028367E+003   0.2028367E+003
  -0.4175008E+002  -0.4175008E+002
   0.1905261E+003   0.1905261E+003
   0.3140493E+003   0.3140493E+003
   0.1879658E+004   0.1879658E+004
   0.6425004E+003   0.6425004E+003
   0.8164146E+003   0.8164146E+003
   0.7489246E+003   0.7489246E+003
   0.7460200E+003   0.7460200E+003
   0.7705135E+003   0.7705135E+003
   0.9948590E+003   0.9948590E+003
   0.6848543E+003   0.6848543E+003
   0.1374931E+004   0.1374931E+004
   0.3730028E+003   0.3730028E+003
   0.4331191E+003   0.4331191E+003
   0.6434242E+003   0.6434242E+003
   0.8307159E+003   0.8307159E+003
   0.8391190E+003   0.8391190E+003
   0.1276806E+004   0.1276806E+004
   0.1597705E+004   0.1597705E+004
   0.1145473E+004   0.1145473E+004
   0.7755304E+003   0.7755304E+003
   0.1155236E+004   0.1155236E+004
   0.6214010E+003   0.6214010E+003
   0.7685706E+003   0.7685706E+003
   0.6629726E+003   0.6629726E+003
   0.6115899E+003   0.6115899E+003
   0.8203437E+003   0.8203437E+003
   0.9557893E+003   0.9557893E+003
   0.1196599E+004   0.1196599E+004
   0.1916886E+004   0.1916886E+004
   0.9681225E+003   0.9681225E+003
   0.4096365E+003   0.4096365E+003
   0.4796197E+003   0.4796197E+003
   0.5858202E+003   0.5858202E+003
   0.2411388E+003   0.2411388E+003
   0.2816654E+003   0.2816654E+003
   0.4330656E+003   0.4330656E+003
   0.5337181E+003   0.5337181E+003
   0.4652654E+003   0.4652654E+003
   0.2957862E+003   0.2957862E+003
   0.4692655E+002   0.4692655E+002
   0.1515768E+003   0.1515768E+003
   0.3491664E+003   0.3491664E+003
   0.1332487E+004   0.1332487E+004
   0.1205985E+004   0.1205985E+004
   0.9147900E+003   0.9147900E+003
   0.7406579E+003   0.7406579E+003
   0.6515252E+003   0.6515252E+003
   0.7254403E+003   0.7254403E+003
   0.8474038E+003   0.8474038E+003
   0.5338025E+003   0.5338025E+003
   0.5867193E+003   0.5867193E+003
   0.5110239E+003   0.5110239E+003
   0.3718242E+003   0.3718242E+003
   0.7098168E+003   0.7098168E+003
   0.7080320E+003   0.7080320E+003
   0.6390190E+003   0.6390190E+003
   0.8941206E+003   0.8941206E+003
   0.6547388E+003   0.6547388E+003
   0.6359690E+003   0.6359690E+003
   0.7952511E+003   0.7952511E+003
   0.8122648E+003   0.8122648E+003
   0.9227007E+003   0.9227007E+003
   0.6315412E+003   0.6315412E+003
   0.5166737E+003   0.5166737E+003
   0.6861224E+003   0.6861224E+003
   0.1049312E+004   0.1049312E+004
   0.9202043E+003   0.9202043E+003
   0.1411817E+004   0.1411817E+004
   0.1823604E+004   0.1823604E+004
   0.7849269E+003   0.7849269E+003
   0.4164213E+003   0.4164213E+003
   0.2937742E+003   0.2937742E+003
   0.5417738E+003   0.5417738E+003
   0.4603076E+003   0.4603076E+003
   0.2335555E+003   0.2335555E+003
   0.3863494E+003   0.3863494E+003
   0.5158407E+003   0.5158407E+003
   0.4905314E+003   0.4905314E+003
   0.6116375E+003   0.6116375E+003
   0.9385978E+003   0.9385978E+003
   0.1094182E+004   0.1094182E+004
   0.8995422E+003   0.8995422E+003
   0.9363479E+003   0.9363479E+003
   0.9795213E+003   0.9795213E+003
   0.7730216E+003   0.7730216E+003
   0.9697629E+003   0.9697629E+003
   0.7190833E+003   0.7190833E+003
   0.6836194E+003   0.6836194E+003
   0.6474736E+003   0.6474736E+003
   0.4432608E+003   0.4432608E+003
