# ~alp d~p/dy   Phi_p_sgs,y
  -0.5606434E-001  -0.3468771E-001
   0.1071218E+001   0.1709810E+000
   0.2064614E+001   0.2744708E+000
   0.1705466E+001  -0.1756482E+001
  -0.1794401E+001  -0.5415201E+001
  -0.4389875E+001  -0.4777183E+001
  -0.3574795E+001  -0.1188899E+001
  -0.3435827E+001  -0.8516794E+000
  -0.2979978E+001  -0.1443737E+001
  -0.3510828E+001  -0.3184171E+001
  -0.1378998E+002  -0.1064632E+002
  -0.3727256E+002  -0.1205377E+002
  -0.2885718E+002  -0.1245430E+002
  -0.3866659E+001  -0.1026255E+002
   0.1947878E+001   0.1390666E+000
   0.1344770E+002   0.1572168E+002
   0.7357907E+002   0.8064357E+002
   0.1534744E+003   0.1143152E+003
   0.1415079E+003   0.9017366E+002
   0.7115245E+002   0.3548307E+002
   0.2360232E+002   0.2073213E+002
   0.1709080E+001   0.4952653E+001
  -0.9901214E+000   0.2866591E+001
  -0.6115221E+000   0.1375408E+001
   0.4684208E-001   0.4128611E+000
   0.2215397E+000  -0.1625342E+000
   0.1407991E+001   0.1255101E+002
   0.1558125E+002   0.3031680E+002
   0.2413832E+002   0.2744140E+002
   0.7329976E+001   0.9935628E+001
  -0.1306265E+001   0.1519924E+001
  -0.3832457E+001  -0.3206708E-001
  -0.5070461E+001  -0.3136254E+000
  -0.7807413E+001  -0.1878400E+001
  -0.1396048E+002  -0.3598517E+001
  -0.1920902E+002  -0.2953186E+001
  -0.1355378E+002  -0.1613641E+001
  -0.6599546E+001   0.4213120E-001
  -0.4629307E+001   0.3205489E+000
  -0.2134852E+001  -0.4634199E-001
  -0.6985188E+000  -0.8155445E-001
   0.3703408E+000  -0.4259635E-001
   0.1037262E+001   0.5715589E+000
   0.2293975E+001   0.6077381E+000
   0.1482473E+001   0.5625760E+000
  -0.1394200E+001  -0.1366724E+000
  -0.3821144E+001  -0.6020855E+000
  -0.3433467E+001  -0.6319407E+000
  -0.3954345E+001  -0.6853925E+001
  -0.1780477E+002  -0.2695579E+002
  -0.4371887E+002  -0.2613560E+002
  -0.4101935E+002  -0.1747138E+002
  -0.1405771E+002  -0.1159283E+002
  -0.1333981E+001  -0.2316848E+001
   0.1526530E+001  -0.2720225E-001
   0.7581267E+001   0.6701903E+001
   0.3744910E+002   0.5077637E+002
   0.7573451E+002   0.8026372E+002
   0.1005746E+003   0.6149428E+002
   0.7311510E+002   0.2815143E+002
   0.3453087E+002   0.2122771E+002
   0.1635876E+002   0.8687219E+001
   0.1788345E+002   0.2023260E+002
   0.1480119E+002   0.2171203E+002
   0.8841680E+001   0.1153101E+002
   0.7844357E+001   0.7215559E+001
   0.3277547E+002   0.3046208E+002
   0.6436439E+002   0.3186883E+002
   0.4146931E+002   0.2436153E+002
   0.1727922E+002   0.8186856E+001
   0.5733315E+001   0.3058194E+001
  -0.6414369E+000   0.9868259E+000
  -0.4846694E+001  -0.6319564E+000
  -0.1239143E+002  -0.1831779E+001
  -0.2272331E+002  -0.1949101E+001
  -0.2453510E+002  -0.1677455E+001
  -0.1415441E+002  -0.1955849E+001
  -0.5177507E+001  -0.4785407E+000
  -0.3465097E+001  -0.1066391E+000
  -0.2108303E+001  -0.3752819E-001
  -0.1953220E+001   0.2018234E+000
  -0.9966686E+000  -0.6035170E-001
  -0.5028650E+000  -0.4947383E-001
  -0.4006835E+000   0.6044960E+000
  -0.1273693E+001   0.5085586E+000
  -0.3399741E+001   0.4249802E-001
  -0.4344537E+001  -0.1594228E+000
  -0.3338620E+001   0.5400562E+001
  -0.2863164E+001   0.1879319E+002
  -0.2060320E+002   0.1705165E+002
  -0.3182477E+002   0.2053184E+001
  -0.1066107E+002  -0.1122211E+002
  -0.1207749E+001  -0.6556361E+000
  -0.7930319E-001  -0.1717159E+000
   0.9056599E+000  -0.2264060E+000
   0.2070566E+001  -0.9840825E-001
   0.6846559E+001  -0.5408509E+001
   0.1941775E+002   0.6719049E+000
   0.4013965E+002   0.1178971E+002
   0.3158936E+002   0.1708638E+002
   0.1626866E+002   0.1006678E+002
   0.2355393E+002   0.6695278E+001
   0.4992728E+002   0.1508295E+002
   0.5824943E+002   0.1610899E+002
   0.4267928E+002   0.1144069E+002
   0.3858705E+002   0.1138603E+002
   0.6338528E+002   0.2681860E+002
   0.4230187E+002   0.3318392E+002
   0.9279674E+001   0.1459198E+002
   0.5180500E+001   0.3210530E+001
   0.6813822E+001   0.3185374E+001
   0.3438540E+001   0.4714047E+000
  -0.3327075E+001  -0.1196358E+001
  -0.1148638E+002  -0.1317727E+001
  -0.1555411E+002  -0.1507274E+001
  -0.1007344E+002  -0.1672895E+001
  -0.4669105E+001  -0.1219413E+001
  -0.2080050E+001  -0.1683700E+000
  -0.2326907E+001   0.7138027E-002
  -0.2471639E+001   0.1848255E+000
  -0.4359640E+001  -0.4018009E+000
  -0.4396203E+001  -0.6104320E+000
  -0.3409986E+001  -0.6504693E+000
  -0.3784416E+001   0.7686477E+000
  -0.5714472E+001  -0.4885549E-002
  -0.7544267E+001  -0.1613396E+001
  -0.5346261E+001   0.2393811E+001
   0.7170524E+001   0.2179575E+002
   0.5535144E+002   0.4782943E+002
   0.1084327E+003   0.4354352E+002
   0.9673718E+002   0.2193661E+002
   0.3755145E+002   0.8423084E+001
   0.1004414E+002   0.6344581E+001
   0.2530044E+001   0.1383703E+001
   0.8841976E+000   0.8419209E-001
   0.1079042E+001   0.7010029E-001
   0.5537744E+001   0.3795996E+001
   0.1816773E+002   0.1201821E+002
   0.2651225E+002   0.1629319E+002
   0.1508504E+002   0.1121261E+002
   0.8370956E+001   0.2642183E+001
   0.1361145E+002   0.3755898E+001
   0.4511868E+002   0.1875990E+002
   0.6811448E+002   0.1307551E+002
   0.6880796E+002   0.8091432E+001
   0.6285830E+002   0.9769339E+001
   0.3947442E+002   0.2025398E+002
   0.9539774E+001   0.1146354E+002
   0.2740125E+001  -0.5424950E-001
   0.2436051E+001   0.1843568E+001
   0.3527332E+001   0.1381895E+001
   0.9499723E+000  -0.5422620E+001
  -0.7774847E+001  -0.5114913E+001
  -0.9632674E+001  -0.5672302E+000
  -0.6770235E+001  -0.1214648E+001
  -0.2715986E+001  -0.4491796E+000
  -0.1302672E+001  -0.1448740E+000
  -0.1462957E+001  -0.5594202E-001
  -0.2324323E+001  -0.9268012E-001
  -0.3449840E+001  -0.1715873E+000
  -0.7181651E+001  -0.1673228E+000
  -0.7894816E+001  -0.1268146E+000
  -0.7158317E+001  -0.1394257E+000
  -0.7851231E+001   0.2190552E+000
  -0.1756194E+002  -0.2274576E+001
  -0.2623890E+002  -0.7015586E+001
  -0.1358850E+002   0.2647177E+001
   0.3725479E+002   0.1446648E+002
   0.9406041E+002   0.3720342E+002
   0.1120779E+003   0.6015490E+002
   0.1028302E+003   0.4326442E+002
   0.6693969E+002   0.1357214E+002
   0.5091366E+002   0.2073347E+002
   0.3960679E+002   0.4164449E+002
   0.1772631E+002   0.4009878E+002
   0.4733545E+001   0.1381237E+002
   0.5711339E+001   0.2899283E+001
   0.1032018E+002   0.5376925E+001
   0.8713228E+001   0.4679105E+001
   0.5716365E+001   0.1104499E+001
   0.4545732E+001   0.1464687E+001
   0.6450286E+001   0.4042811E+001
   0.3477227E+002   0.2517353E+002
   0.4819352E+002   0.2036317E+002
   0.4095755E+002   0.1267489E+002
   0.3192408E+002   0.1401436E+002
   0.8158335E+001   0.1495756E+002
   0.7637948E+000  -0.4333103E+000
   0.2733009E+001  -0.9626521E+000
   0.1682586E+001   0.4441081E+000
  -0.5706795E-001  -0.5459835E+001
  -0.5920643E+001  -0.8251917E+001
  -0.9452592E+001  -0.4030594E+001
  -0.4585499E+001  -0.8424882E+000
  -0.1652104E+001  -0.1018801E+001
  -0.6782610E+000  -0.3831358E-002
  -0.8796910E+000   0.3313731E-001
  -0.1665759E+001  -0.6464319E-001
  -0.3228117E+001  -0.8473880E-001
  -0.5330784E+001  -0.8280367E-001
  -0.6112438E+001  -0.1547973E+000
  -0.6000178E+001  -0.2752564E+000
  -0.6099733E+001  -0.2136693E+000
  -0.8026312E+001  -0.1563163E+000
  -0.1933076E+002  -0.3577784E+001
  -0.3170789E+002  -0.7948384E+001
  -0.2426748E+002  -0.6485014E+000
   0.2289987E+002  -0.5792750E+000
   0.2892251E+002   0.1703191E+002
   0.1939393E+002   0.7331172E+001
   0.2646097E+002   0.3903844E+001
   0.4039882E+002   0.9365782E+001
   0.6114764E+002   0.1949189E+002
   0.8248049E+002   0.3816068E+002
   0.8875323E+002   0.6452683E+002
   0.6178829E+002   0.6838672E+002
