# ~alp d~p/dy   Phi_p_sgs,y
   0.3919060E-002   0.0000000E+000
   0.8074808E+000   0.0000000E+000
   0.6443222E+001   0.0000000E+000
   0.1146333E+002   0.0000000E+000
   0.9666325E+001   0.0000000E+000
  -0.8615289E+000   0.0000000E+000
  -0.1906814E+001   0.0000000E+000
  -0.1863796E+001   0.0000000E+000
  -0.1145173E+001   0.0000000E+000
   0.2634599E+000   0.0000000E+000
  -0.4827490E+000   0.0000000E+000
  -0.3387260E+002   0.0000000E+000
  -0.1404677E+003   0.0000000E+000
   0.5277401E+000   0.0000000E+000
   0.1427685E+001   0.0000000E+000
   0.8597339E+001   0.0000000E+000
   0.1943044E+002   0.0000000E+000
   0.2217051E+003   0.0000000E+000
  -0.2599578E+003   0.0000000E+000
   0.1095607E+003   0.0000000E+000
   0.8596328E+001   0.0000000E+000
   0.3396230E+000   0.0000000E+000
  -0.6455771E+000   0.0000000E+000
  -0.9893386E+000   0.0000000E+000
  -0.3760951E+000   0.0000000E+000
  -0.5702849E+000   0.0000000E+000
  -0.9247147E+001   0.0000000E+000
  -0.1876796E+002   0.0000000E+000
   0.4534239E+002   0.0000000E+000
   0.1396456E+002   0.0000000E+000
  -0.1095533E+000   0.0000000E+000
  -0.3067986E+001   0.0000000E+000
  -0.4161436E+001   0.0000000E+000
  -0.5294007E+001   0.0000000E+000
  -0.9920462E+001   0.0000000E+000
  -0.2012918E+002   0.0000000E+000
  -0.1976762E+002   0.0000000E+000
  -0.6500538E+001   0.0000000E+000
  -0.3866789E+001   0.0000000E+000
  -0.2278101E+001   0.0000000E+000
   0.3132562E+000   0.0000000E+000
   0.9002502E+000   0.0000000E+000
   0.1355338E+000   0.0000000E+000
   0.2806459E+001   0.0000000E+000
   0.1395884E+000   0.0000000E+000
  -0.9972799E+000   0.0000000E+000
  -0.1271364E+002   0.0000000E+000
  -0.7096564E+001   0.0000000E+000
   0.9782560E-001   0.0000000E+000
   0.1292429E+001   0.0000000E+000
  -0.1023736E+003   0.0000000E+000
  -0.3231437E+002   0.0000000E+000
  -0.5024410E+001   0.0000000E+000
  -0.4507404E+000   0.0000000E+000
   0.9113696E+000   0.0000000E+000
   0.4553699E+001   0.0000000E+000
   0.6643522E+001   0.0000000E+000
   0.1075316E+003   0.0000000E+000
   0.1157549E+003   0.0000000E+000
   0.2797534E+003   0.0000000E+000
   0.2855958E+002   0.0000000E+000
   0.1681790E+002   0.0000000E+000
  -0.2028419E+001   0.0000000E+000
   0.1911288E+001   0.0000000E+000
   0.8238545E+000   0.0000000E+000
   0.2255663E+001   0.0000000E+000
   0.5983722E+001   0.0000000E+000
   0.5008686E+003   0.0000000E+000
   0.2622051E+002   0.0000000E+000
   0.1139782E+002   0.0000000E+000
   0.1003218E+001   0.0000000E+000
  -0.1806703E+001   0.0000000E+000
  -0.1983846E+002   0.0000000E+000
  -0.1417014E+002   0.0000000E+000
  -0.5430251E+002   0.0000000E+000
  -0.4487977E+002   0.0000000E+000
  -0.7721959E+001   0.0000000E+000
  -0.6039499E+001   0.0000000E+000
  -0.4467780E+001   0.0000000E+000
  -0.1500275E+001   0.0000000E+000
  -0.1566815E+001   0.0000000E+000
  -0.6226123E-002   0.0000000E+000
  -0.2014820E-001   0.0000000E+000
  -0.8017801E+000   0.0000000E+000
  -0.3631490E+000   0.0000000E+000
  -0.2811213E+001   0.0000000E+000
  -0.3808007E+001   0.0000000E+000
  -0.1914044E+001   0.0000000E+000
  -0.7525298E+001   0.0000000E+000
  -0.2091018E+003   0.0000000E+000
  -0.1353958E+003   0.0000000E+000
  -0.3586402E+001   0.0000000E+000
  -0.1221693E+001   0.0000000E+000
  -0.2855898E+000   0.0000000E+000
   0.8052171E+000   0.0000000E+000
   0.1752269E+001   0.0000000E+000
   0.2298198E+001   0.0000000E+000
   0.1833031E+001   0.0000000E+000
   0.6592257E+001   0.0000000E+000
   0.8005259E+002   0.0000000E+000
   0.1614654E+001   0.0000000E+000
   0.1897937E+002   0.0000000E+000
   0.8676809E+002   0.0000000E+000
   0.2208102E+003   0.0000000E+000
   0.5901363E+002   0.0000000E+000
   0.1531854E+002   0.0000000E+000
   0.2171230E+003   0.0000000E+000
   0.1067232E+002   0.0000000E+000
   0.2604191E+001   0.0000000E+000
   0.9462713E+000   0.0000000E+000
   0.5933667E+002   0.0000000E+000
   0.1986822E+001   0.0000000E+000
  -0.2998656E+000   0.0000000E+000
  -0.1400065E+002   0.0000000E+000
  -0.1208355E+002   0.0000000E+000
  -0.9863461E+001   0.0000000E+000
  -0.1079516E+001   0.0000000E+000
  -0.7546998E+000   0.0000000E+000
  -0.9387086E+000   0.0000000E+000
  -0.1760127E+001   0.0000000E+000
  -0.3502761E+001   0.0000000E+000
  -0.3701134E+001   0.0000000E+000
  -0.2646041E+001   0.0000000E+000
  -0.1485505E+001   0.0000000E+000
  -0.1266305E+001   0.0000000E+000
  -0.6598396E+001   0.0000000E+000
  -0.3760656E+001   0.0000000E+000
   0.8596994E+000   0.0000000E+000
   0.1178022E+003   0.0000000E+000
   0.2380422E+003   0.0000000E+000
   0.1830902E+003   0.0000000E+000
   0.1835734E+002   0.0000000E+000
   0.4138508E+001   0.0000000E+000
   0.1106615E+001   0.0000000E+000
   0.5910665E+000   0.0000000E+000
   0.6655300E+000   0.0000000E+000
   0.2418493E+001   0.0000000E+000
   0.9769372E+002   0.0000000E+000
   0.4216876E+002   0.0000000E+000
   0.1222672E+001   0.0000000E+000
   0.5793456E+001   0.0000000E+000
   0.6854779E+001   0.0000000E+000
   0.7861835E+001   0.0000000E+000
   0.2018812E+003   0.0000000E+000
   0.1786411E+002   0.0000000E+000
   0.6627448E+002   0.0000000E+000
   0.5182344E+002   0.0000000E+000
   0.9879318E+000   0.0000000E+000
   0.1742490E+001   0.0000000E+000
   0.6157118E+000   0.0000000E+000
   0.2312683E+000   0.0000000E+000
   0.7089422E+001   0.0000000E+000
  -0.1751402E+002   0.0000000E+000
  -0.8987481E+001   0.0000000E+000
  -0.4982060E+001   0.0000000E+000
  -0.6296378E+000   0.0000000E+000
  -0.9451094E+000   0.0000000E+000
  -0.1662957E+001   0.0000000E+000
  -0.2478519E+001   0.0000000E+000
  -0.3553751E+001   0.0000000E+000
  -0.1078503E+002   0.0000000E+000
  -0.1346873E+002   0.0000000E+000
  -0.9963455E+001   0.0000000E+000
  -0.8016436E+001   0.0000000E+000
  -0.3125343E+002   0.0000000E+000
  -0.2134193E+002   0.0000000E+000
  -0.7362988E+002   0.0000000E+000
   0.9994269E+002   0.0000000E+000
   0.1262377E+003   0.0000000E+000
   0.1318097E+002   0.0000000E+000
   0.1131016E+003   0.0000000E+000
   0.1038409E+003   0.0000000E+000
   0.3090368E+002   0.0000000E+000
   0.7908534E+001   0.0000000E+000
   0.1031698E+001   0.0000000E+000
   0.7066137E+000   0.0000000E+000
   0.1890360E+001   0.0000000E+000
   0.1219059E+002   0.0000000E+000
   0.3851297E+001   0.0000000E+000
   0.7260152E+001   0.0000000E+000
   0.1324485E+002   0.0000000E+000
   0.1022890E+001   0.0000000E+000
   0.4398788E+001   0.0000000E+000
   0.1011566E+003   0.0000000E+000
   0.8839050E+001   0.0000000E+000
   0.1091894E+003   0.0000000E+000
  -0.3880491E+001   0.0000000E+000
  -0.2009625E+001   0.0000000E+000
   0.1401532E+002   0.0000000E+000
   0.1703623E+001   0.0000000E+000
   0.5694751E+000   0.0000000E+000
  -0.6450653E+002   0.0000000E+000
  -0.1236840E+002   0.0000000E+000
  -0.1211167E+002   0.0000000E+000
  -0.1258098E+001   0.0000000E+000
  -0.4326043E+000   0.0000000E+000
  -0.8982058E+000   0.0000000E+000
  -0.1803694E+001   0.0000000E+000
  -0.3718898E+001   0.0000000E+000
  -0.6544928E+001   0.0000000E+000
  -0.6559453E+001   0.0000000E+000
  -0.4711709E+001   0.0000000E+000
  -0.6960451E+001   0.0000000E+000
  -0.7756334E+001   0.0000000E+000
  -0.1268492E+002   0.0000000E+000
  -0.3667197E+002   0.0000000E+000
  -0.1497117E+002   0.0000000E+000
   0.4075564E+002   0.0000000E+000
   0.3885081E+002   0.0000000E+000
   0.1281003E+002   0.0000000E+000
   0.1314659E+002   0.0000000E+000
   0.4556305E+002   0.0000000E+000
   0.1295925E+003   0.0000000E+000
   0.3934035E+003   0.0000000E+000
   0.5168788E+003   0.0000000E+000
   0.4715528E+001   0.0000000E+000
   0.5202093E+001   0.0000000E+000
  -0.1814781E+000   0.0000000E+000
   0.6211362E+001   0.0000000E+000
   0.1668850E+001   0.0000000E+000
   0.5435022E-002   0.0000000E+000
  -0.7270413E+000   0.0000000E+000
   0.2270893E+003   0.0000000E+000
   0.7512287E+001   0.0000000E+000
   0.9252896E+001   0.0000000E+000
   0.1149960E+002   0.0000000E+000
  -0.6799920E+001   0.0000000E+000
  -0.2385993E+001   0.0000000E+000
   0.7032841E+000   0.0000000E+000
   0.1326220E+000   0.0000000E+000
   0.3781723E+000   0.0000000E+000
  -0.5822070E+001   0.0000000E+000
   0.1025774E+002   0.0000000E+000
   0.4955159E+001   0.0000000E+000
   0.8635287E+000   0.0000000E+000
   0.2703410E+000   0.0000000E+000
  -0.1971327E+000   0.0000000E+000
  -0.8264406E+000   0.0000000E+000
  -0.2803775E+001   0.0000000E+000
  -0.5659001E+001   0.0000000E+000
  -0.3891427E+001   0.0000000E+000
  -0.2540843E+001   0.0000000E+000
  -0.2668593E+001   0.0000000E+000
  -0.4557035E+001   0.0000000E+000
  -0.4205890E+001   0.0000000E+000
  -0.1788673E+001   0.0000000E+000
  -0.1262804E+001   0.0000000E+000
   0.2031059E+001   0.0000000E+000
   0.4380873E+000   0.0000000E+000
   0.5254265E+001   0.0000000E+000
   0.2111027E+002   0.0000000E+000
   0.3051367E+001   0.0000000E+000
   0.5933524E+001   0.0000000E+000
   0.8824080E+001   0.0000000E+000
   0.6685612E+001   0.0000000E+000
   0.3160849E+003   0.0000000E+000
   0.3342044E+003   0.0000000E+000
   0.8853865E+002   0.0000000E+000
   0.4227568E+001   0.0000000E+000
   0.7975180E+000   0.0000000E+000
   0.4231768E+000   0.0000000E+000
   0.2512566E+002   0.0000000E+000
   0.1045784E+002   0.0000000E+000
   0.7222502E+001   0.0000000E+000
   0.2606165E+002   0.0000000E+000
   0.8109845E+001   0.0000000E+000
   0.6742141E+001   0.0000000E+000
   0.2247490E+001   0.0000000E+000
  -0.1333660E+001   0.0000000E+000
  -0.4436201E+000   0.0000000E+000
  -0.2046452E+001   0.0000000E+000
  -0.1780401E+000   0.0000000E+000
   0.4262074E+001   0.0000000E+000
   0.1853154E+002   0.0000000E+000
   0.1927180E+001   0.0000000E+000
   0.9262032E+000   0.0000000E+000
   0.4291175E+000   0.0000000E+000
  -0.1876286E-001   0.0000000E+000
  -0.9809360E+000   0.0000000E+000
  -0.3274506E+001   0.0000000E+000
  -0.1802292E+001   0.0000000E+000
  -0.2478357E+001   0.0000000E+000
  -0.2760908E+001   0.0000000E+000
  -0.3883986E+001   0.0000000E+000
  -0.2709208E+001   0.0000000E+000
  -0.5508675E+000   0.0000000E+000
   0.2100038E+001   0.0000000E+000
  -0.2253696E+002   0.0000000E+000
  -0.1938947E+001   0.0000000E+000
  -0.9993919E+001   0.0000000E+000
   0.5869603E+001   0.0000000E+000
   0.2720059E+001   0.0000000E+000
   0.1896987E+000   0.0000000E+000
   0.6675584E+001   0.0000000E+000
   0.8641383E+001   0.0000000E+000
   0.2620389E+001   0.0000000E+000
   0.1117451E+002   0.0000000E+000
   0.3117865E+002   0.0000000E+000
   0.8503331E+001   0.0000000E+000
   0.7679537E+001   0.0000000E+000
   0.1394092E+002   0.0000000E+000
   0.4219663E+003   0.0000000E+000
   0.8497384E+000   0.0000000E+000
   0.6664978E+001   0.0000000E+000
   0.1253487E+001   0.0000000E+000
   0.5642022E+001   0.0000000E+000
   0.5482149E+001   0.0000000E+000
   0.3477193E+001   0.0000000E+000
  -0.5030301E+001   0.0000000E+000
  -0.3209880E+001   0.0000000E+000
  -0.2092833E+001   0.0000000E+000
   0.2006941E+002   0.0000000E+000
  -0.9720710E+000   0.0000000E+000
   0.1351345E+001   0.0000000E+000
   0.2336331E+002   0.0000000E+000
   0.2844612E+001   0.0000000E+000
   0.1460594E+001   0.0000000E+000
   0.1121252E+001   0.0000000E+000
   0.1308207E+000   0.0000000E+000
  -0.8318614E+000   0.0000000E+000
  -0.7007447E+000   0.0000000E+000
  -0.1385826E+001   0.0000000E+000
  -0.2150552E+001   0.0000000E+000
  -0.9555478E+000   0.0000000E+000
   0.5841698E+000   0.0000000E+000
   0.2190940E+001   0.0000000E+000
   0.6338609E+002   0.0000000E+000
  -0.1518907E+002   0.0000000E+000
  -0.1802194E+001   0.0000000E+000
  -0.4660612E+001   0.0000000E+000
