# ~alp d~p/dx   Phi_p_sgs,x
   0.7970109E+001   0.9481839E+001
   0.3368138E+002   0.3447534E+001
   0.2503290E+001   0.2921958E+000
   0.3105857E+002   0.6149354E+001
   0.3671568E+002   0.5883307E+001
  -0.1009236E+002  -0.1242640E+001
  -0.1925207E+002  -0.1796501E+001
  -0.2383949E+001   0.8775559E-002
   0.1167537E+002   0.1295486E+001
   0.7340530E+001   0.1054417E+001
   0.4562006E+001   0.3436778E+000
   0.5293040E+000   0.2373951E+000
   0.7308332E+001  -0.8176078E-002
   0.6575383E+001   0.3482651E+000
  -0.4226739E+001   0.4436011E+000
  -0.5173482E+000  -0.8766315E-002
  -0.2465325E-001  -0.2168987E-002
  -0.1057266E+000  -0.1811507E-002
  -0.1067240E+001  -0.2211340E-001
  -0.3939257E+001   0.3191916E-003
  -0.7364103E+001   0.4223104E+000
  -0.1336951E+002   0.1626520E+002
   0.2749967E+002  -0.1799779E+001
  -0.1504072E+002  -0.8702943E+001
   0.1113336E+003   0.8283500E+001
   0.7132881E+001   0.5698011E+001
  -0.7462139E+001   0.2799323E+000
  -0.5699174E+001  -0.1101728E+000
  -0.4372606E+002  -0.7803826E+001
   0.5145225E+001   0.2686409E+001
  -0.8243606E+002  -0.4420607E+000
  -0.6107937E+001  -0.3262079E+001
  -0.5565124E+000  -0.8723208E-002
  -0.2819031E+001  -0.6523192E-001
   0.1241889E+001  -0.5956923E-001
   0.1731776E+001   0.1519171E-001
   0.3299943E+001   0.1596499E-001
   0.1190848E+001   0.5311088E-001
   0.4639810E+000  -0.7980516E-002
  -0.1736246E+000  -0.7019466E-001
   0.5854155E-001   0.2860311E-002
   0.2261212E+001   0.7168718E+000
   0.1145615E+002   0.3044060E+000
   0.2586261E+001   0.5210087E-001
   0.1340515E+002   0.2156668E+001
   0.1917882E+001   0.7398852E+000
  -0.4171597E+001   0.1332424E+000
  -0.9446354E+001  -0.8658072E+000
  -0.1512514E+001   0.1025338E+001
   0.4792523E+002   0.5518952E+001
   0.9745368E+001   0.2074649E+001
   0.1547020E+002   0.1208308E+001
   0.6041746E+001   0.7814743E+000
  -0.1104610E+001   0.2919041E+000
  -0.1999209E+001  -0.8108430E-001
  -0.1400679E+001  -0.1802182E-001
  -0.7779957E-001   0.6747437E-002
  -0.1152704E+000  -0.1979444E-001
  -0.2514550E+001  -0.1525067E+000
  -0.6759570E+001   0.1073153E+000
  -0.2346617E+001  -0.3905647E-001
   0.3182983E+002  -0.7784735E+000
   0.8065918E+002   0.4891405E+000
   0.1657738E+002   0.1976402E+001
   0.2059062E+002   0.1504489E+002
  -0.4571174E+001   0.1734241E+000
  -0.1503499E+002   0.1290198E+000
  -0.1170693E+002  -0.1159593E+000
  -0.1583709E+003  -0.5962769E+001
  -0.1529660E+001   0.1747161E+001
  -0.4886123E+002  -0.1038623E+001
  -0.5850974E+001  -0.1947922E+001
  -0.1001559E+001  -0.1492064E+000
  -0.1082122E+001  -0.4289770E-001
  -0.3170109E+000  -0.4676293E+000
   0.1354624E+001  -0.2273590E-001
   0.4366431E+001   0.3436261E-001
   0.4960486E+001   0.1330161E+000
   0.4357776E+000   0.3353734E-001
   0.4980973E-001  -0.1928424E-002
   0.2044746E+000  -0.1561893E-002
   0.7439553E+000   0.1217876E-001
   0.2056719E+001   0.1187909E-001
   0.8697925E+000  -0.2198387E-001
   0.7023306E+000  -0.9613856E-001
  -0.1090026E+001  -0.6693570E+000
  -0.7850396E+001  -0.2680251E+001
  -0.1741256E+002  -0.8739850E+000
  -0.2439060E+001   0.1629382E+001
   0.8228109E+002   0.8763380E+001
   0.2313587E+000   0.8520285E-001
   0.1599030E+002   0.4775172E+000
   0.6608318E+000   0.3473075E-001
  -0.7742918E+000  -0.1397415E-001
  -0.1841860E+001  -0.2563316E-002
  -0.2122391E+001  -0.4162633E-001
  -0.2034503E+000   0.2019594E-002
  -0.1338177E+001  -0.2321235E+000
  -0.9042126E+001  -0.7356289E-001
   0.4031664E+000   0.5239336E-001
   0.1692195E+000   0.3698637E-002
   0.4650670E+002   0.2992337E+001
