# ~alp d~p/dx   Phi_p_sgs,x
   0.1239686E+002   0.1361213E+002
   0.2456192E+002   0.5449909E+001
   0.6259011E+001   0.1485109E+001
   0.2556444E+002   0.6748132E+001
   0.2991436E+002   0.5886763E+001
  -0.4283433E+001  -0.2355780E+000
  -0.1128418E+002  -0.2014599E+001
  -0.2701584E+001   0.3032055E+000
   0.6502834E+001   0.1925376E+001
   0.6795429E+001   0.1885765E+001
   0.4531663E+001   0.1435975E+001
   0.1784202E+001   0.5705724E+000
   0.6493806E+001   0.1363443E+000
   0.4936613E+001   0.6956408E+000
  -0.3616863E+001   0.1426171E+001
  -0.5716910E+000  -0.6145249E-001
  -0.3348538E-001  -0.9475954E-002
  -0.1003714E+000  -0.9501433E-002
  -0.1213071E+001  -0.7167572E-001
  -0.4358160E+001   0.2575855E-001
  -0.7051848E+001   0.2478768E+001
  -0.1979515E+001   0.1517551E+002
   0.1627114E+002  -0.3028968E+001
  -0.5001793E+001  -0.2962252E+001
   0.5605492E+002   0.1584800E+002
   0.7593194E+001   0.1065332E+002
  -0.8375583E+001   0.1242854E+001
  -0.6116668E+001  -0.2147270E+000
  -0.3371309E+002  -0.3898501E+001
  -0.7118554E+001   0.2802330E+001
  -0.5224857E+002  -0.1695523E+001
  -0.9480241E+001  -0.6804338E+001
  -0.9652504E+000  -0.6484514E-001
  -0.1595819E+001  -0.2520143E+000
   0.1203316E+001  -0.2872773E+000
   0.1769650E+001   0.3575746E-001
   0.3006097E+001   0.5524744E-001
   0.1374302E+001   0.1483135E+000
   0.5653235E+000  -0.5716306E-001
  -0.3387460E+000  -0.7427487E+000
   0.1183288E+000   0.4430911E-001
   0.3910639E+001   0.2629894E+001
   0.8598427E+001   0.8356384E+000
   0.3982230E+001   0.4553090E+000
   0.1386613E+002   0.3590881E+001
   0.1644877E+001   0.2652704E+001
  -0.4289469E+001   0.2384841E+000
  -0.7532476E+001  -0.7240940E+000
  -0.1537011E+001   0.3100394E+001
   0.2925709E+002   0.9588124E+001
   0.1266227E+002   0.5736232E+001
   0.1100011E+002   0.1440868E+001
   0.7035767E+001   0.1286969E+001
  -0.6824937E+000   0.9478691E+000
  -0.2101886E+001  -0.1322754E-001
  -0.1211576E+001  -0.4460825E-001
  -0.1604151E+000   0.6241129E-002
  -0.2123207E+000  -0.7538589E-001
  -0.2835477E+001  -0.3597400E+000
  -0.5558337E+001   0.1681543E+000
  -0.2117268E+001   0.1318402E+001
   0.2609830E+002   0.5748431E+001
   0.7353400E+002  -0.2146735E+001
   0.1730152E+002   0.3049656E+001
   0.1378377E+002   0.1444092E+002
  -0.4471853E+001   0.4350196E+001
  -0.1204885E+002   0.3441865E+000
  -0.1525586E+002  -0.1660048E+001
  -0.7746726E+002  -0.1276195E+002
  -0.7362746E+001   0.1664170E+001
  -0.4457278E+002  -0.3484938E+001
  -0.8029546E+001  -0.4690984E+001
  -0.1677012E+001  -0.3787252E+000
  -0.1491101E+001  -0.7584575E-001
  -0.1502855E+000  -0.7781284E+000
   0.1542934E+001  -0.9069271E-001
   0.4251935E+001   0.1202379E+000
   0.4647026E+001   0.3194149E+000
   0.5899136E+000   0.1522066E+000
   0.4675252E-001  -0.5648935E-002
   0.1985959E+000  -0.1502490E-001
   0.7994669E+000   0.4241541E-001
   0.1987959E+001   0.8551330E-001
   0.1139235E+001   0.8191751E-002
   0.9504336E+000  -0.1076168E+001
  -0.4253885E+001  -0.9451841E+001
  -0.4509434E+001  -0.6483280E+000
  -0.1256406E+002   0.7603706E-001
