# ~alp d~p/dx   Phi_p_sgs,x
   0.4846186E+000  -0.6971221E-001
  -0.4525874E-001  -0.1333462E+000
  -0.1043611E+001  -0.4778766E+000
  -0.2293762E+001  -0.4897613E+000
  -0.3132897E+001  -0.4492670E+000
  -0.2895097E+001  -0.3316436E+000
  -0.2200900E+001  -0.6574116E+000
  -0.7600026E+000  -0.7391415E+000
   0.3134815E+000  -0.6439776E+000
   0.3904724E+000   0.2400315E+000
  -0.5562244E+000  -0.7512859E+000
  -0.3315547E+001  -0.1372098E+001
  -0.3967149E+001  -0.1203068E+001
  -0.1017157E+001  -0.1764044E+001
   0.6172603E+000  -0.3723789E+000
   0.6223343E+000  -0.1489351E-001
   0.5032978E+000  -0.1105391E-003
   0.7212989E+000   0.1201993E+000
   0.3106558E+001   0.1848035E+001
   0.1430659E+002   0.6575719E+001
   0.3713688E+002   0.7992179E+001
   0.4324879E+002   0.1430363E+002
   0.2421507E+002   0.2043053E+002
   0.3463789E+001   0.4678444E+001
  -0.4004344E+000   0.5877021E+000
  -0.1456810E+001   0.1420993E+000
  -0.1268821E+001  -0.1153373E-001
  -0.1157136E+001  -0.1343781E-003
  -0.1079862E+001  -0.2940359E-001
  -0.2349978E+001  -0.4857288E+000
  -0.4005743E+001  -0.4528205E+000
  -0.3886777E+001  -0.3841084E+000
  -0.1851964E+001  -0.3129670E+000
  -0.9191371E+000   0.1482395E+001
   0.5409790E+000   0.1593939E+001
   0.1148139E+001   0.8230381E+000
   0.4598195E+000   0.5873753E-001
   0.6857446E+000   0.2088573E+000
   0.1213270E+001   0.1700483E+000
   0.1265790E+001  -0.1163665E-001
   0.5648521E+000  -0.1710866E+000
   0.1884285E+000   0.5651992E-001
  -0.2668685E+000  -0.3947478E+000
  -0.1227977E+001  -0.7723433E+000
  -0.2712981E+001  -0.7847878E+000
  -0.3675220E+001  -0.1066009E+001
  -0.7001647E+001  -0.7598868E+001
  -0.5713069E+001  -0.9913510E+001
  -0.1957958E+001  -0.8868796E+001
   0.2637198E+000   0.9109522E-001
  -0.1863879E+001   0.5640918E+000
  -0.4591687E+001  -0.6435511E+000
  -0.4522693E+001  -0.8412255E+000
  -0.1083452E+001  -0.1959018E+001
   0.1052724E+001  -0.6438338E+000
   0.1146771E+001   0.1052991E+000
   0.1098030E+001   0.1268073E+000
   0.1060073E+001   0.7880663E-001
   0.2608023E+001   0.1229106E+001
   0.1329903E+002   0.7416339E+001
   0.3802972E+002   0.7845232E+001
   0.3515583E+002   0.1336310E+002
   0.1385788E+002   0.1714255E+002
   0.5987253E+000   0.5738906E+000
  -0.5322692E+000   0.2422298E+000
  -0.1177526E+001   0.7107206E-001
  -0.1156756E+001  -0.3360897E-001
  -0.1424156E+001  -0.2102353E-001
  -0.2114847E+001  -0.2349347E+000
  -0.3926634E+001  -0.3925425E+000
  -0.4375416E+001  -0.2671198E+000
  -0.2875109E+001  -0.2284315E+000
  -0.1111714E+001  -0.8094628E-001
  -0.6342132E+000   0.1689560E+000
  -0.1443015E+000   0.5099695E+000
   0.3680901E+000   0.3706293E+000
   0.5379737E+000   0.1788342E+000
   0.5992452E+000   0.8468701E-001
   0.5637253E+000  -0.1574617E-001
   0.8483344E+000  -0.2225827E+000
   0.4344313E+000  -0.3961521E+000
   0.2286999E+000   0.7324435E-001
  -0.1194234E-001   0.6057341E-002
  -0.6020706E+000  -0.6790158E+000
  -0.2173706E+001  -0.9207212E+000
  -0.4433924E+001  -0.2300806E+001
  -0.1660351E+002  -0.1820274E+002
  -0.1830764E+002  -0.2166153E+002
  -0.1123912E+002  -0.1974648E+002
  -0.1962038E+000  -0.1361243E+001
  -0.3001872E+001   0.2946411E+000
  -0.4423404E+001  -0.3865422E+000
  -0.3565687E+001  -0.4818051E+000
  -0.3316963E+000  -0.1372283E+001
   0.2574646E+001   0.1084983E+000
   0.3660415E+001   0.1084840E+001
   0.3588297E+001   0.6431359E+000
   0.2102432E+001   0.2686113E+000
   0.1961105E+001   0.5310895E+000
   0.8849787E+001   0.6831016E+001
   0.2423436E+002   0.6824651E+001
   0.2122134E+002   0.8013224E+001
   0.6089358E+001   0.5862991E+001
   0.1936551E+000  -0.5609542E-001
  -0.6812907E+000  -0.1374263E+000
  -0.1606608E+001  -0.1014583E+000
  -0.2024518E+001  -0.1375847E+000
  -0.2266815E+001  -0.8368884E-001
  -0.3130591E+001  -0.2552622E+000
  -0.4108982E+001  -0.1173975E+000
  -0.3145133E+001  -0.2481787E+000
  -0.1747338E+001   0.2275387E+000
  -0.7944387E+000   0.9651231E-001
  -0.5083265E+000   0.5319252E-002
  -0.2288220E+000   0.3688448E-001
  -0.1747445E-001   0.8921221E-001
   0.1274730E+000   0.8221495E-001
   0.2023706E+000  -0.1253223E-001
  -0.4178764E-001  -0.2473821E+000
   0.1741071E+000  -0.3744597E+000
   0.1123833E+000  -0.4983392E+000
   0.2620241E+000  -0.3133014E-001
  -0.7977224E-001  -0.1070764E+001
  -0.1562044E+001  -0.2887507E+001
  -0.3389432E+001  -0.2109202E+001
  -0.5290836E+001  -0.2677616E+001
  -0.1920293E+002  -0.1837800E+002
  -0.2268793E+002  -0.2089231E+002
  -0.1513749E+002  -0.1841658E+002
  -0.1520674E+001  -0.1109198E+001
  -0.2326581E+001  -0.3036867E+000
  -0.2388670E+001  -0.6202080E+000
  -0.1687641E+001  -0.3032763E+000
   0.8756667E+000   0.4467862E+000
   0.9048390E+001   0.7866804E+001
   0.1644915E+002   0.6801585E+001
   0.1409284E+002   0.5641303E+001
   0.4451439E+001   0.8164812E+000
   0.1916881E+001  -0.7293574E-001
   0.7204002E+001   0.6275383E+001
   0.2393778E+002   0.9535476E+001
   0.2363773E+002   0.1003955E+002
   0.7048260E+001   0.7225867E+001
   0.3834689E+000   0.1670263E+000
  -0.1135849E+001  -0.5697318E+000
  -0.2607562E+001  -0.3214641E+000
  -0.3181549E+001  -0.2365428E+000
  -0.2744524E+001  -0.5713917E-001
  -0.3030677E+001  -0.2387841E+000
  -0.2829437E+001  -0.1491931E-001
  -0.1464612E+001  -0.3940496E-001
  -0.6831985E+000   0.4786458E+000
  -0.5890588E+000   0.3992073E+000
  -0.4564242E+000   0.5217496E-001
  -0.2974890E+000   0.5239181E-002
  -0.1889536E+000   0.2562651E-001
  -0.1101921E+000   0.4319896E-001
  -0.7268309E-001  -0.1404504E-002
  -0.4218684E+000  -0.3163599E+000
  -0.3943606E+000  -0.3236760E+000
  -0.1031841E+001  -0.1236391E+001
   0.3856769E-001  -0.4169761E+000
  -0.1686401E+001  -0.3916932E+001
  -0.5083346E+001  -0.4709616E+001
  -0.6820280E+001  -0.3275896E+001
  -0.5821108E+001  -0.1621838E+001
  -0.1256203E+002  -0.1097137E+002
  -0.1323772E+002  -0.1317970E+002
  -0.8532223E+001  -0.1118463E+002
  -0.1813516E+001  -0.5056815E+000
  -0.1043769E+001  -0.8369250E+000
  -0.5388761E+000  -0.5605952E+000
  -0.2568164E+000  -0.6158615E-001
   0.1809443E+001   0.1242576E+001
   0.1389896E+002   0.9974843E+001
   0.2976491E+002   0.8688951E+001
   0.2992329E+002   0.7265000E+001
   0.1376921E+002   0.3611552E+001
   0.7556869E+001   0.1816588E+001
   0.1691668E+002   0.1655275E+001
   0.4335948E+002   0.1890053E+001
   0.4316113E+002   0.7104129E+001
   0.1747708E+002   0.1053514E+002
   0.2444359E+001   0.3081779E+001
  -0.2448871E+001  -0.1746505E+000
  -0.4384288E+001  -0.3580389E+000
  -0.3995513E+001  -0.5809601E+000
  -0.2317790E+001  -0.9566991E-001
  -0.1963116E+001  -0.7147175E-001
  -0.1648494E+001   0.1576792E+000
  -0.7713769E+000   0.3466027E+000
  -0.3210605E+000   0.3631297E+000
  -0.3082518E+000   0.3487323E+000
  -0.4169809E+000   0.1495308E+000
  -0.3607558E+000   0.4874891E-001
  -0.3153572E+000   0.5937224E-002
  -0.2747999E+000   0.6151825E-002
  -0.3376697E+000  -0.4606329E-001
  -0.1275095E+001  -0.9935388E+000
  -0.1930682E+001  -0.1034754E+001
  -0.4545407E+001  -0.7789793E+000
  -0.2332299E+001  -0.1000195E+001
  -0.6551850E+001  -0.3356097E+001
  -0.8795682E+001  -0.3781617E+001
  -0.8538130E+001  -0.3212096E+001
  -0.4589991E+001  -0.2581646E+000
  -0.5616243E+001  -0.6929997E+000
  -0.4548978E+001  -0.1349267E+001
  -0.2437309E+001  -0.9144391E+000
  -0.1048881E+001  -0.7151701E-001
  -0.4906365E+000  -0.3264964E-001
  -0.8016316E-001   0.2996538E-002
   0.3427366E+000   0.8328751E-001
   0.1855105E+001   0.1040036E+001
   0.1138780E+002   0.1084691E+002
   0.3406004E+002   0.1520779E+002
   0.4084934E+002   0.1061925E+002
   0.2665369E+002   0.4690341E+001
   0.1537978E+002  -0.2144631E+001
   0.1915022E+002  -0.2229227E+000
   0.3887151E+002   0.3935596E+001
   0.4215946E+002   0.6732250E+001
   0.2143133E+002   0.8416473E+001
   0.4435438E+001   0.2679608E+001
  -0.2535023E+001   0.2032239E+000
  -0.4568260E+001  -0.1364870E+000
  -0.4418961E+001  -0.3685772E+000
  -0.3130059E+001  -0.8402499E-001
  -0.2431820E+001   0.2790135E+000
  -0.1260013E+001   0.8833447E+000
  -0.3957003E-001   0.1076911E+001
  -0.1028525E+000   0.7946083E+000
  -0.2936890E+000   0.4328989E+000
  -0.5329431E+000   0.1387492E+000
  -0.5149469E+000   0.5971539E-001
  -0.5263287E+000   0.1009240E-001
  -0.5718714E+000  -0.7159716E-001
  -0.1043236E+001  -0.3110446E+000
  -0.2874389E+001  -0.9626524E+000
  -0.4817050E+001  -0.6748560E+000
  -0.1029035E+002  -0.2499916E+000
  -0.7084512E+001  -0.8596753E+000
  -0.1062530E+002  -0.1407972E+001
  -0.8318377E+001  -0.1960678E+001
  -0.6031254E+001  -0.2490142E+001
  -0.2647294E+001  -0.3678718E-001
  -0.2921159E+001  -0.3409604E-001
  -0.2230429E+001  -0.1722860E+000
  -0.1311173E+001  -0.1443777E+000
  -0.7114360E+000  -0.9871080E-001
  -0.4086059E+000   0.8312258E-001
   0.6351293E-001   0.1588301E+000
   0.7922423E+000   0.9515415E-001
   0.2127757E+001   0.5448850E+000
   0.7034449E+001   0.3105006E+001
   0.3241688E+002   0.1411125E+002
   0.4752422E+002   0.9617812E+001
   0.4443144E+002   0.5662946E+001
   0.2424887E+002  -0.4156640E+001
   0.1788258E+002  -0.4805265E+001
   0.2260401E+002   0.1491719E+001
   0.2577894E+002   0.4630932E+001
   0.1805372E+002   0.5139544E+001
   0.6123827E+001   0.1454953E+001
  -0.2597966E+000  -0.6470184E+000
  -0.4638594E+001  -0.2263311E+000
  -0.8831260E+001  -0.6685399E+000
  -0.1034510E+002  -0.1830517E+001
  -0.7408828E+001  -0.1095366E+001
  -0.6703189E+000   0.8990737E+000
   0.3044556E+001   0.2923882E+001
   0.1259710E+001   0.3045638E+001
  -0.4637240E+000   0.1459985E+001
  -0.9731474E+000   0.3037008E+000
  -0.8571703E+000   0.1097863E-001
  -0.9226171E+000  -0.2725644E-001
  -0.1645984E+001  -0.6413929E+000
  -0.4018466E+001  -0.1588140E+001
  -0.7782580E+001  -0.1382322E+001
  -0.9914637E+001  -0.4211666E+000
  -0.1344827E+002  -0.1605484E+001
  -0.1195046E+002  -0.2092006E+001
  -0.1179598E+002  -0.1918169E+001
  -0.5686855E+001  -0.3213651E+000
  -0.3990804E+001  -0.9389921E+000
  -0.2573199E+001  -0.9333563E-001
  -0.2271311E+001  -0.1288350E+000
  -0.1406618E+001  -0.1635906E+000
  -0.7690315E+000  -0.7000188E-001
  -0.5066315E+000  -0.2877870E-001
  -0.5534437E+000   0.2387918E+000
   0.7002806E-001   0.2803346E+000
   0.1909459E+001   0.8586628E+000
   0.4337976E+001   0.1069474E+001
   0.7451763E+001  -0.2442526E+000
   0.3635000E+002   0.1427250E+002
