# ~alp d~p/dx   Phi_p_sgs,x
   0.1034588E+002   0.9636720E+001
   0.1559369E+002   0.8015416E+001
   0.1099411E+002   0.2158083E+001
   0.1494738E+002   0.3787534E+001
   0.1430115E+002   0.4170922E+001
   0.2193572E+001   0.2641949E+001
  -0.3160931E+001  -0.9163817E+000
  -0.1715329E+001   0.7687468E-001
   0.6205999E+000   0.2263679E+001
   0.3739427E+001   0.4288521E+001
   0.4397088E+001   0.3158523E+001
   0.3836444E+001   0.1067579E+001
   0.4310759E+001   0.4995000E+000
   0.1295886E+001   0.1272375E+001
  -0.2418796E+001   0.2082716E+001
  -0.9072234E+000  -0.3938939E+000
  -0.5744135E-001  -0.6132870E-001
  -0.1335203E+000  -0.9397872E-001
  -0.1714040E+001  -0.4477728E+000
  -0.4997609E+001   0.4136895E+000
  -0.6588960E+001   0.7807812E+001
   0.6323810E+001   0.1090969E+002
   0.9503005E+001   0.1192205E+001
   0.1097021E+002   0.3871513E+001
   0.1404099E+002   0.1258008E+002
   0.1865296E+001   0.1222136E+002
  -0.7993848E+001   0.3697458E+001
  -0.1223557E+002  -0.4813198E+001
  -0.1710540E+002  -0.2805227E+000
  -0.2172672E+002  -0.2652434E+001
  -0.2328663E+002  -0.2920986E+001
  -0.1343543E+002  -0.7729638E+001
  -0.2703213E+001  -0.9211861E+000
  -0.7247896E+000  -0.3905401E+000
   0.1025195E+001  -0.8592287E+000
   0.1765086E+001   0.1517947E-001
   0.2409357E+001   0.1674454E+000
   0.1850376E+001   0.2134172E+000
   0.9984223E+000  -0.7597247E+000
   0.1564777E+001   0.4625630E+001
   0.1187277E+001   0.4036588E+001
   0.4773916E+001   0.4394072E+001
   0.5915390E+001   0.2056191E+001
   0.8251212E+001   0.3381618E+001
   0.9753222E+001   0.3762624E+001
   0.1758261E+001   0.2671148E+001
  -0.4375052E+001  -0.1696190E+000
  -0.3919059E+001  -0.1746365E-001
   0.6893920E-001   0.5856176E+001
   0.1028239E+002   0.8972769E+001
   0.1329829E+002   0.5162031E+001
   0.8237106E+001   0.1283639E+001
   0.6499658E+001   0.1434752E+001
   0.8572243E-001   0.2249394E+001
  -0.2141742E+001   0.1245468E+001
  -0.1096591E+001  -0.1084849E+000
  -0.3859565E+000  -0.4694998E-001
  -0.6765009E+000  -0.5026522E+000
  -0.2701214E+001  -0.2291631E+000
  -0.3605113E+001   0.3748660E+000
  -0.8707140E+000   0.6228542E+001
   0.2069362E+002   0.1372887E+002
   0.3632359E+002   0.7298166E+001
   0.1855939E+002   0.1066493E+002
   0.5374862E+001   0.1131685E+002
  -0.2777401E+001   0.9897242E+001
  -0.1004564E+002   0.3058332E+001
  -0.2751415E+002  -0.1072155E+002
  -0.3068332E+002  -0.4549138E+001
  -0.2896850E+002  -0.6151814E+001
  -0.2652642E+002  -0.5830360E+001
  -0.1335986E+002  -0.7710923E+001
  -0.3735790E+001  -0.1059951E+001
  -0.2131306E+001  -0.4886163E+000
   0.2088978E+000  -0.1225727E+001
   0.2546497E+001  -0.1063002E+001
   0.4547740E+001   0.3984461E+000
   0.4219437E+001   0.5973724E+000
   0.1152923E+001   0.6976644E+000
   0.8827066E-001  -0.2575640E-001
   0.2056196E+000  -0.1476342E-001
   0.1041520E+001   0.3665450E+000
   0.1959795E+001   0.4719951E+000
   0.2005659E+001  -0.2800532E+001
  -0.2430825E+001  -0.2819105E+002
  -0.5407355E+001  -0.2115431E+002
   0.1316587E+001  -0.2358484E+001
  -0.1461462E+001   0.7237824E+001
   0.2756853E+001   0.8249110E+001
   0.1272256E+002   0.1121823E+002
   0.1135841E+002   0.6645154E+001
   0.5958290E+001   0.2026658E+001
   0.3229619E+001   0.2168594E+001
  -0.9092743E+000   0.5491734E+000
  -0.1845821E+001   0.3736443E-001
  -0.1170344E+001  -0.5163033E-001
  -0.5829628E+000  -0.6789996E-001
  -0.1687303E+001  -0.7791309E+000
  -0.2739154E+001  -0.9539722E-001
  -0.9458584E+000  -0.2356863E+000
   0.4874081E+001   0.6206303E+001
   0.2994541E+002   0.1110166E+002
   0.3905626E+002   0.1055400E+002
   0.1237077E+002   0.1337052E+002
   0.1451289E+000   0.3651031E+001
  -0.2898882E+001  -0.1553724E-001
  -0.7352158E+001  -0.3606855E+000
  -0.3360295E+002  -0.1206049E+002
  -0.3370742E+002  -0.7955578E+001
  -0.2546838E+002  -0.7135480E+001
  -0.2226742E+002  -0.7877777E+001
  -0.1031983E+002  -0.6091451E+001
  -0.4540953E+001  -0.6345623E+000
  -0.4316617E+001  -0.1596379E+000
  -0.2579710E+001   0.4143182E-001
   0.4950791E+001  -0.1072056E+001
   0.1023232E+002  -0.6016515E-001
   0.6538050E+001   0.1214738E+001
   0.1169272E+001   0.7972866E+000
  -0.4918472E-002  -0.6878811E-001
   0.1924175E+000  -0.7902984E-001
   0.5985871E+000  -0.8385116E-001
   0.5453506E+000  -0.2099737E+000
  -0.2169759E+001  -0.1547890E+002
  -0.3688235E+002  -0.6827756E+002
  -0.3461918E+002  -0.4009594E+002
   0.3470122E+002  -0.1789952E+001
   0.2021329E+002   0.1896147E+002
   0.1078375E+002   0.7356835E+001
   0.1259576E+002   0.7762427E+001
   0.7524231E+001   0.2749485E+001
   0.4541946E+001   0.5642579E+000
   0.1336597E+001   0.7096431E+000
  -0.1232313E+001   0.1488364E-001
  -0.1228199E+001  -0.1254679E+000
  -0.6214335E+000  -0.1001744E+000
  -0.5031047E+000  -0.7511757E-001
  -0.1538956E+001  -0.5867555E+000
  -0.5976838E+000   0.2171603E+000
   0.1911193E+001   0.1625989E+000
   0.9890016E+001   0.6274745E+001
   0.2700838E+002   0.6044445E+001
   0.1737158E+002   0.7690773E+001
   0.2930946E+001   0.4131002E+001
   0.7658412E-001  -0.1382977E+000
  -0.1273765E+001  -0.4648832E+000
  -0.5450239E+001  -0.8968208E+000
  -0.2966463E+002  -0.6644252E+001
  -0.3081276E+002  -0.2631170E+001
  -0.2024483E+002  -0.1044597E+001
  -0.2384918E+002  -0.4231957E+001
  -0.1600432E+002  -0.4784727E+001
  -0.8160539E+001  -0.2347929E+001
  -0.6869708E+001  -0.3512060E+000
  -0.6061788E+001   0.1015969E+001
   0.2639648E+001   0.2998329E+000
   0.7228391E+001   0.1354104E+001
   0.4199616E+001   0.1898077E+001
   0.9571046E+000   0.5261293E+000
   0.1745640E-001   0.1168162E+000
  -0.4190992E+000   0.2577807E-001
  -0.6814612E+000  -0.8287972E+000
  -0.3254201E+001  -0.3222526E+001
  -0.2387257E+002  -0.2243803E+002
  -0.1053953E+003  -0.6596694E+002
  -0.6046258E+002  -0.4463956E+002
   0.7432741E+002   0.3496856E+001
   0.5762790E+002   0.2131929E+002
   0.2607057E+002   0.9608327E+001
   0.1581046E+002   0.7224964E+001
   0.5949529E+001   0.2206754E+001
   0.2465215E+001   0.2408887E+000
   0.2855380E+000   0.1871863E+000
  -0.6963059E+000   0.9247288E-002
  -0.3644733E+000  -0.1961284E-001
  -0.1952231E+000   0.2907169E-001
  -0.2984159E+000  -0.1782406E-001
  -0.3105522E+000   0.1295226E+000
   0.1186527E+001   0.5064022E+000
   0.3368620E+001   0.7127019E+000
   0.1230022E+002   0.4776966E+001
   0.2280411E+002   0.1553697E+001
   0.1119018E+002   0.2794186E+001
   0.2937788E+001   0.2921682E+001
   0.2210122E+000  -0.1476052E+000
  -0.6989315E+000  -0.3651972E+000
  -0.3586178E+001  -0.1142878E+001
  -0.1998206E+002  -0.6399092E+001
  -0.1748390E+002  -0.5029496E+001
  -0.8455945E+001  -0.1103824E+001
  -0.2465209E+002  -0.4251165E+001
  -0.2773125E+002  -0.2872670E+001
  -0.1573107E+002  -0.2164601E+001
  -0.1495935E+002  -0.1697027E+001
  -0.1243925E+002  -0.1483929E+001
  -0.3979886E+001  -0.2008104E+001
   0.2002999E+001  -0.1403572E+001
   0.2892238E+001   0.3860438E-001
   0.1777019E+001   0.2840065E+000
   0.3043794E+000   0.2129168E+000
  -0.1047717E+001  -0.5737352E-001
  -0.3250955E+001  -0.4451669E+000
  -0.1092358E+002  -0.2025568E+001
  -0.5705043E+002  -0.2201726E+002
  -0.1315303E+003  -0.5136873E+002
  -0.5146621E+002  -0.4586113E+002
   0.6157173E+002   0.1920261E+002
   0.6788771E+002   0.1590292E+002
   0.3752589E+002   0.8634310E+001
   0.1606151E+002   0.7665547E+001
   0.4448911E+001   0.1724915E+001
   0.1439047E+001   0.2784418E-001
   0.4985013E+000   0.4064335E-001
   0.6554691E+000   0.2593746E+000
   0.8761439E+000   0.3936050E+000
   0.1697935E+000   0.3694789E+000
  -0.1530794E+000   0.1254228E+000
   0.6278227E+000   0.4799628E+000
