 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
  -0.7393321E+002  -0.7396530E+002
  -0.8306318E+002  -0.8329154E+002
  -0.2717513E+002  -0.2699624E+002
   0.2450660E+002   0.2455087E+002
   0.3513682E+002   0.3546293E+002
   0.7012622E+002   0.6959771E+002
   0.1534551E+003   0.1465745E+003
   0.1465857E+003   0.1524509E+003
  -0.2366772E+002  -0.3319493E+002
  -0.4392625E+002  -0.4399800E+002
  -0.6587467E+001  -0.6898489E+001
  -0.1997838E+003  -0.1976897E+003
  -0.2153653E+003  -0.2177825E+003
  -0.6324592E+002  -0.6206540E+002
   0.1659716E+002   0.1670727E+002
   0.1080400E+003   0.1031716E+003
   0.2338337E+003   0.2263966E+003
   0.1900736E+002   0.1909817E+002
  -0.1401968E+002  -0.1398953E+002
  -0.4658426E+002  -0.4625073E+002
  -0.1098038E+003  -0.1096046E+003
  -0.2123366E+003  -0.2120156E+003
  -0.3834638E+003  -0.3821515E+003
  -0.4679076E+003  -0.4582229E+003
  -0.3992941E+003  -0.3914383E+003
  -0.4113783E+003  -0.4094456E+003
  -0.3435467E+003  -0.3422126E+003
  -0.1604861E+003  -0.1592728E+003
  -0.5036032E+003  -0.4145055E+003
  -0.9550173E+003  -0.8341745E+003
  -0.6433294E+003  -0.6006173E+003
  -0.3580195E+003  -0.3542094E+003
  -0.1829437E+003  -0.1882679E+003
  -0.6757904E+002  -0.6805605E+002
  -0.1429964E+002  -0.1430451E+002
   0.1068064E+002   0.1069694E+002
   0.1857832E+002   0.1852524E+002
  -0.5868690E+001  -0.6124719E+001
  -0.5975631E+002  -0.5978010E+002
  -0.7855702E+002  -0.7826040E+002
  -0.1038481E+003  -0.1046149E+003
  -0.1168529E+003  -0.1194165E+003
  -0.1207304E+003  -0.1195610E+003
  -0.1021611E+003  -0.9823630E+002
  -0.3596458E+002  -0.3191417E+002
   0.1213838E+003   0.1198965E+003
   0.2454639E+003   0.2411894E+003
   0.4151276E+003   0.4076610E+003
   0.3637508E+003   0.3168021E+003
   0.7094319E+002   0.6026726E+002
   0.3461083E+002   0.3006562E+002
  -0.2273797E+003  -0.2299028E+003
  -0.1712441E+003  -0.1693092E+003
   0.4501072E+001   0.5178162E+001
   0.1368107E+003   0.1315101E+003
   0.3507339E+003   0.3394847E+003
   0.9544676E+002   0.9187051E+002
  -0.1812209E+002  -0.1801014E+002
  -0.5849149E+002  -0.5839152E+002
