 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
  -0.7305156E+002  -0.7305478E+002
  -0.7453964E+002  -0.7498718E+002
  -0.2754346E+002  -0.2740977E+002
   0.1722447E+002   0.1743622E+002
   0.3368489E+002   0.3437568E+002
   0.8269802E+002   0.8025206E+002
   0.1594091E+003   0.1519541E+003
   0.1522381E+003   0.1557589E+003
   0.7500316E+001  -0.3418003E+001
  -0.3677715E+002  -0.3664053E+002
  -0.3518256E+002  -0.3481417E+002
  -0.1474971E+003  -0.1461414E+003
  -0.1464396E+003  -0.1477803E+003
  -0.4163080E+002  -0.4078841E+002
   0.2934044E+002   0.2944926E+002
   0.1425328E+003   0.1379804E+003
   0.1884896E+003   0.1821129E+003
   0.4816462E+002   0.4684056E+002
  -0.1372364E+002  -0.1357030E+002
  -0.4653484E+002  -0.4603104E+002
  -0.1124873E+003  -0.1121219E+003
  -0.2257319E+003  -0.2247764E+003
  -0.4003308E+003  -0.3974285E+003
  -0.5363742E+003  -0.5191310E+003
  -0.4931274E+003  -0.4739086E+003
  -0.4190284E+003  -0.4146085E+003
  -0.3231774E+003  -0.3224427E+003
  -0.2574731E+003  -0.2430417E+003
  -0.5753412E+003  -0.4731757E+003
  -0.7634619E+003  -0.6518543E+003
  -0.5257833E+003  -0.4816353E+003
  -0.3104946E+003  -0.3081796E+003
  -0.1768348E+003  -0.1827085E+003
  -0.7278915E+002  -0.7407815E+002
  -0.1550614E+002  -0.1552264E+002
   0.1138359E+002   0.1144472E+002
   0.2356259E+002   0.2359942E+002
   0.2394467E+001   0.2277331E+001
  -0.4761773E+002  -0.4745510E+002
  -0.7181876E+002  -0.7108564E+002
  -0.1040822E+003  -0.1058699E+003
  -0.1239589E+003  -0.1268404E+003
  -0.1360448E+003  -0.1331969E+003
  -0.1070789E+003  -0.1017072E+003
  -0.2025013E+002  -0.1561165E+002
   0.1176605E+003   0.1156461E+003
   0.2246118E+003   0.2200773E+003
   0.3539895E+003   0.3433641E+003
   0.3350679E+003   0.2938674E+003
   0.1508022E+003   0.1266050E+003
   0.1569650E+002   0.1148485E+002
  -0.1861104E+003  -0.1927945E+003
  -0.1719818E+003  -0.1698845E+003
  -0.1304855E+002  -0.1196184E+002
   0.1514375E+003   0.1462363E+003
   0.2437285E+003   0.2346121E+003
   0.1090508E+003   0.1043155E+003
  -0.1889627E+002  -0.1869193E+002
  -0.5803746E+002  -0.5784973E+002
  -0.9994057E+002  -0.9978389E+002
  -0.1994865E+003  -0.2009381E+003
  -0.3703784E+003  -0.3691508E+003
  -0.4789241E+003  -0.4776377E+003
  -0.4184600E+003  -0.4171801E+003
  -0.3459750E+003  -0.3467533E+003
  -0.2684045E+003  -0.2663649E+003
  -0.1252906E+003  -0.1257354E+003
  -0.3740910E+002  -0.3752358E+002
  -0.1804417E+002  -0.1512380E+002
  -0.1573544E+003  -0.1239930E+003
  -0.3512707E+003  -0.3420733E+003
  -0.3333985E+003  -0.3339393E+003
  -0.1987268E+003  -0.2039761E+003
  -0.6176155E+002  -0.6208629E+002
  -0.1975533E+002  -0.2000775E+002
   0.2037826E+002   0.2106693E+002
   0.7474026E+002   0.7987218E+002
   0.4313074E+002   0.5000145E+002
  -0.6774092E+002  -0.7050924E+002
  -0.1059083E+003  -0.1108594E+003
  -0.3375124E+003  -0.3370866E+003
  -0.3084716E+003  -0.3010095E+003
  -0.2808817E+003  -0.2741116E+003
  -0.1604859E+003  -0.1569693E+003
  -0.1584293E+002  -0.1207888E+002
   0.7788602E+002   0.7812121E+002
   0.1019163E+003   0.1024369E+003
   0.1856174E+003   0.1669546E+003
   0.3821281E+003   0.3302713E+003
   0.3104941E+003   0.2866111E+003
   0.6447933E+002   0.5885282E+002
  -0.2008536E+003  -0.2131383E+003
  -0.2625822E+003  -0.2563210E+003
  -0.3724838E+002  -0.2837063E+002
   0.1728454E+003   0.1723695E+003
   0.9849271E+002   0.9003168E+002
  -0.4579302E+002  -0.4613379E+002
  -0.7991421E+002  -0.7987761E+002
  -0.8869213E+002  -0.8879519E+002
  -0.1304414E+003  -0.1313425E+003
  -0.2562061E+003  -0.2583499E+003
  -0.3429823E+003  -0.3442823E+003
  -0.2578061E+003  -0.2599913E+003
  -0.1432166E+003  -0.1444048E+003
  -0.7452615E+002  -0.7524221E+002
  -0.9255846E+001  -0.9665685E+001
  -0.8226303E+001  -0.7612341E+001
  -0.4100953E+002  -0.4062997E+002
  -0.2471792E+002  -0.2416820E+002
  -0.7439427E+002  -0.6066245E+002
  -0.3002420E+003  -0.2998309E+003
  -0.3611019E+003  -0.3627199E+003
  -0.2368524E+003  -0.2391552E+003
  -0.9347312E+002  -0.9510463E+002
  -0.4949378E+002  -0.5058978E+002
  -0.2941072E+002  -0.2966946E+002
  -0.7837562E+001  -0.7298745E+001
  -0.2943549E+002  -0.2453433E+002
  -0.2036819E+003  -0.2076289E+003
  -0.3438778E+003  -0.3450921E+003
  -0.4537115E+003  -0.4595401E+003
  -0.3555876E+003  -0.3564830E+003
  -0.2493248E+003  -0.2443699E+003
  -0.6477057E+002  -0.5669554E+002
   0.7620401E+001   0.8263710E+001
  -0.3447394E+002  -0.3371134E+002
   0.8011244E+001   0.7294002E+001
  -0.5110284E+001  -0.7175185E+001
  -0.4383817E+001  -0.1988620E+002
   0.5993613E+002   0.5030969E+002
  -0.1096157E+003  -0.1023660E+003
  -0.4189283E+003  -0.4233849E+003
  -0.6354295E+003  -0.6076240E+003
  -0.5411623E+003  -0.4503625E+003
  -0.3512204E+003  -0.2895430E+003
  -0.2762264E+003  -0.2690616E+003
  -0.2055566E+003  -0.2075621E+003
  -0.1605463E+003  -0.1614694E+003
  -0.1491407E+003  -0.1501603E+003
  -0.2149470E+003  -0.2171536E+003
  -0.2706359E+003  -0.2722425E+003
  -0.1264012E+003  -0.1290373E+003
   0.1039841E+003   0.1033019E+003
   0.2441478E+003   0.2366794E+003
   0.2298291E+003   0.2119454E+003
   0.1573211E+003   0.1523209E+003
   0.6233231E+002   0.6454155E+002
  -0.5093914E+002  -0.4968186E+002
  -0.7613063E+002  -0.7666298E+002
  -0.1018180E+003  -0.9799854E+002
  -0.3497406E+003  -0.3502703E+003
  -0.5494373E+003  -0.5483309E+003
  -0.6382476E+003  -0.6216167E+003
  -0.6463144E+003  -0.5986946E+003
  -0.4553330E+003  -0.4044304E+003
  -0.2107352E+003  -0.1955999E+003
  -0.1272288E+003  -0.1273579E+003
  -0.1085677E+003  -0.1114512E+003
  -0.2327816E+003  -0.2461526E+003
  -0.4267210E+003  -0.4307442E+003
  -0.1988418E+003  -0.1975665E+003
  -0.1716531E+003  -0.1714281E+003
  -0.2178169E+003  -0.2150643E+003
  -0.2053450E+003  -0.1885482E+003
  -0.2002374E+003  -0.1916807E+003
  -0.2444228E+003  -0.2443670E+003
  -0.1472923E+003  -0.1552921E+003
  -0.5500286E+002  -0.5943528E+002
  -0.8453484E+002  -0.8645585E+002
  -0.1976955E+003  -0.1853889E+003
  -0.4674068E+003  -0.4377601E+003
  -0.5117324E+003  -0.4836191E+003
  -0.7230100E+003  -0.6670282E+003
  -0.9369815E+003  -0.8434231E+003
  -0.7328007E+003  -0.6820992E+003
  -0.4679628E+003  -0.4704269E+003
  -0.3049757E+003  -0.3060801E+003
  -0.2447683E+003  -0.2460678E+003
  -0.2631831E+003  -0.2651935E+003
  -0.2826618E+003  -0.2850074E+003
  -0.1737241E+003  -0.1761665E+003
   0.3174120E+002   0.3126174E+002
   0.2626240E+003   0.2646665E+003
   0.4663501E+003   0.4608507E+003
   0.4064790E+003   0.3844774E+003
   0.2116766E+003   0.1978680E+003
   0.5586564E+002   0.5668990E+002
  -0.9451274E+002  -0.9262587E+002
  -0.1520496E+003  -0.1550985E+003
  -0.2252434E+003  -0.2184800E+003
  -0.4040048E+003  -0.3991840E+003
  -0.4928015E+003  -0.4838821E+003
  -0.5288386E+003  -0.4992502E+003
  -0.5825038E+003  -0.5249730E+003
  -0.4846319E+003  -0.4388592E+003
  -0.2561558E+003  -0.2415701E+003
  -0.1732231E+003  -0.1733385E+003
  -0.1958600E+003  -0.1984563E+003
  -0.1657253E+003  -0.1716939E+003
  -0.1894912E+003  -0.1966838E+003
  -0.8673673E+002  -0.8502547E+002
  -0.1392164E+003  -0.1366517E+003
  -0.1579907E+003  -0.1556895E+003
  -0.2407180E+003  -0.2357241E+003
  -0.2751307E+003  -0.2774003E+003
  -0.2870358E+003  -0.2887614E+003
  -0.3638418E+003  -0.3623909E+003
  -0.3482590E+003  -0.3452972E+003
  -0.3262622E+003  -0.3193966E+003
  -0.6108472E+003  -0.5697807E+003
  -0.6211982E+003  -0.5855138E+003
  -0.3057862E+003  -0.2706710E+003
  -0.4592350E+003  -0.3386168E+003
  -0.7066869E+003  -0.5732467E+003
  -0.6753900E+003  -0.6428085E+003
  -0.5113032E+003  -0.5073196E+003
  -0.3706233E+003  -0.3663263E+003
  -0.2611263E+003  -0.2605808E+003
  -0.2240028E+003  -0.2254813E+003
  -0.1565473E+003  -0.1570412E+003
  -0.6395674E+002  -0.6392045E+002
   0.7318986E+001   0.7333309E+001
   0.1397972E+003   0.1404183E+003
   0.2928062E+003   0.2866787E+003
   0.2523655E+003   0.2407635E+003
   0.8317397E+002   0.6559498E+002
  -0.5989407E+002  -0.6148204E+002
  -0.1887758E+003  -0.1887037E+003
  -0.1873369E+003  -0.2024662E+003
  -0.1017942E+003  -0.1358975E+003
