 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
  -0.7143691E+002  -0.7143691E+002
  -0.9255841E+002  -0.9255841E+002
  -0.2604947E+002  -0.2604947E+002
   0.3525623E+002   0.3525623E+002
   0.3633615E+002   0.3633615E+002
   0.5718844E+002   0.5718844E+002
   0.1031121E+003   0.1031121E+003
   0.1072226E+003   0.1072226E+003
  -0.7266420E+002  -0.7266420E+002
  -0.9754735E+002  -0.9754735E+002
   0.3843761E+002   0.3843761E+002
  -0.2967477E+003  -0.2967477E+003
  -0.4187237E+003  -0.4187237E+003
  -0.6954940E+002  -0.6954940E+002
  -0.1896786E+001  -0.1896786E+001
  -0.3104351E+002  -0.3104351E+002
   0.3831698E+003   0.3831698E+003
   0.3277250E+001   0.3277250E+001
  -0.1190923E+002  -0.1190923E+002
  -0.5148790E+002  -0.5148790E+002
  -0.1149231E+003  -0.1149231E+003
  -0.2008313E+003  -0.2008313E+003
  -0.3795185E+003  -0.3795185E+003
  -0.2989052E+003  -0.2989052E+003
  -0.2621087E+003  -0.2621087E+003
  -0.4337036E+003  -0.4337036E+003
  -0.3665361E+003  -0.3665361E+003
  -0.8855406E+002  -0.8855406E+002
  -0.8228497E+002  -0.8228497E+002
  -0.1008763E+004  -0.1008763E+004
  -0.1058884E+004  -0.1058884E+004
  -0.5118571E+003  -0.5118571E+003
  -0.2033265E+003  -0.2033265E+003
  -0.6009436E+002  -0.6009436E+002
  -0.1398342E+002  -0.1398342E+002
   0.1001019E+002   0.1001019E+002
   0.1363973E+002   0.1363973E+002
  -0.1780685E+002  -0.1780685E+002
  -0.7102479E+002  -0.7102479E+002
  -0.8326372E+002  -0.8326372E+002
  -0.1027892E+003  -0.1027892E+003
  -0.1218375E+003  -0.1218375E+003
  -0.1063258E+003  -0.1063258E+003
  -0.8585725E+002  -0.8585725E+002
  -0.3879356E+002  -0.3879356E+002
   0.1108581E+003   0.1108581E+003
   0.2375717E+003   0.2375717E+003
   0.4990327E+003   0.4990327E+003
   0.3031505E+003   0.3031505E+003
  -0.7227183E+002  -0.7227183E+002
   0.1252914E+003   0.1252914E+003
  -0.2358475E+003  -0.2358475E+003
  -0.2166522E+003  -0.2166522E+003
   0.3968947E+002   0.3968947E+002
  -0.3811400E+001  -0.3811400E+001
   0.7836436E+003   0.7836436E+003
   0.3071281E+002   0.3071281E+002
  -0.1565955E+002  -0.1565955E+002
  -0.5868674E+002  -0.5868674E+002
  -0.9936041E+002  -0.9936041E+002
  -0.2039522E+003  -0.2039522E+003
  -0.3872338E+003  -0.3872338E+003
  -0.6219819E+003  -0.6219819E+003
  -0.4991492E+003  -0.4991492E+003
  -0.4192517E+003  -0.4192517E+003
  -0.3278735E+003  -0.3278735E+003
  -0.7213993E+002  -0.7213993E+002
  -0.2202299E+002  -0.2202299E+002
   0.1506263E+002   0.1506263E+002
   0.1023111E+002   0.1023111E+002
  -0.2703639E+003  -0.2703639E+003
  -0.2293643E+003  -0.2293643E+003
  -0.1977684E+003  -0.1977684E+003
  -0.4079421E+002  -0.4079421E+002
  -0.1995399E+002  -0.1995399E+002
   0.2757910E+002   0.2757910E+002
   0.9366715E+002   0.9366715E+002
   0.9892517E+002   0.9892517E+002
  -0.6097531E+002  -0.6097531E+002
  -0.9867926E+002  -0.9867926E+002
  -0.1656521E+003  -0.1656521E+003
  -0.2542844E+003  -0.2542844E+003
  -0.4237768E+003  -0.4237768E+003
  -0.2457250E+003  -0.2457250E+003
  -0.4821725E+001  -0.4821725E+001
   0.1118792E+003   0.1118792E+003
   0.1264223E+003   0.1264223E+003
   0.4288798E+002   0.4288798E+002
   0.6240101E+003   0.6240101E+003
   0.5436494E+003   0.5436494E+003
   0.2923952E+003   0.2923952E+003
  -0.5174877E+003  -0.5174877E+003
  -0.3715878E+003  -0.3715878E+003
   0.3335095E+002   0.3335095E+002
   0.4955508E+003   0.4955508E+003
   0.9200976E+001   0.9200976E+001
  -0.3077105E+002  -0.3077105E+002
  -0.9215120E+002  -0.9215120E+002
  -0.8728347E+002  -0.8728347E+002
  -0.1174447E+003  -0.1174447E+003
  -0.2376435E+003  -0.2376435E+003
  -0.4588370E+003  -0.4588370E+003
  -0.2055647E+003  -0.2055647E+003
