 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
  -0.2581120E+003  -0.2766976E+003
  -0.2322021E+003  -0.2329034E+003
  -0.1733819E+003  -0.1686959E+003
  -0.1264087E+003  -0.1270213E+003
  -0.1325985E+003  -0.1358977E+003
  -0.1725255E+003  -0.1713004E+003
  -0.2215673E+003  -0.2250227E+003
  -0.2548703E+003  -0.2646204E+003
  -0.7187720E+002  -0.7885968E+002
  -0.9967349E+002  -0.1033599E+003
  -0.1133736E+003  -0.1110298E+003
  -0.1448552E+003  -0.1439779E+003
  -0.2004206E+003  -0.2011432E+003
  -0.2566065E+003  -0.2606824E+003
  -0.2945004E+003  -0.3041544E+003
  -0.3326499E+003  -0.3350852E+003
  -0.3861411E+003  -0.3714900E+003
  -0.4216449E+003  -0.3923948E+003
  -0.3973672E+003  -0.3531436E+003
  -0.3769497E+003  -0.3099562E+003
  -0.3816064E+003  -0.2862310E+003
  -0.4476268E+003  -0.3635332E+003
  -0.4755584E+003  -0.4265383E+003
  -0.4403380E+003  -0.4267555E+003
  -0.3565808E+003  -0.3482275E+003
  -0.2682360E+003  -0.2627497E+003
  -0.2008942E+003  -0.1994249E+003
  -0.1442429E+003  -0.1449075E+003
  -0.8462153E+002  -0.8569375E+002
   0.2393208E+001   0.2411372E+001
   0.1070815E+003   0.1055070E+003
   0.1693163E+003   0.1675877E+003
   0.1561638E+003   0.1533615E+003
   0.6380330E+002   0.4909036E+002
  -0.6195581E+002  -0.7039872E+002
  -0.8569503E+002  -0.9482502E+002
  -0.2403354E+002  -0.7808852E+002
   0.9811342E+002  -0.6323734E+001
   0.2025259E+003   0.6229046E+002
   0.2547982E+003   0.1238174E+003
   0.2771768E+003   0.1757599E+003
   0.2676984E+003   0.2039194E+003
   0.2064775E+003   0.1648575E+003
   0.1043708E+003   0.7615851E+002
  -0.2071558E+002  -0.2736612E+002
  -0.7498469E+002  -0.7044549E+002
  -0.8294615E+002  -0.8467147E+002
  -0.6931544E+002  -0.7133426E+002
   0.2212419E+002   0.2377996E+002
  -0.2966672E+001  -0.7848717E+000
  -0.3427770E+002  -0.3190784E+002
  -0.8380547E+002  -0.8275880E+002
  -0.1507663E+003  -0.1502591E+003
  -0.2298357E+003  -0.2293318E+003
  -0.3019566E+003  -0.3022820E+003
  -0.3864951E+003  -0.3802528E+003
  -0.4495276E+003  -0.4291902E+003
  -0.4248943E+003  -0.3946654E+003
  -0.3270032E+003  -0.2801211E+003
  -0.2317847E+003  -0.1616961E+003
  -0.1960707E+003  -0.1045592E+003
  -0.2685596E+003  -0.1871846E+003
  -0.3391303E+003  -0.2938248E+003
  -0.3656694E+003  -0.3478103E+003
  -0.3075517E+003  -0.2935234E+003
  -0.2071157E+003  -0.2007076E+003
  -0.1095505E+003  -0.1084212E+003
  -0.4024849E+002  -0.4131327E+002
   0.8834523E+001   0.7178050E+001
   0.3657978E+002   0.3627203E+002
   0.5493408E+002   0.5970621E+002
   0.5859289E+002   0.7196557E+002
   0.2354589E+002   0.3734811E+002
  -0.4996333E+002  -0.5284539E+002
  -0.1190378E+003  -0.1325196E+003
  -0.3884614E+002  -0.5788752E+002
   0.1588214E+003   0.8980404E+002
   0.3885334E+003   0.2880400E+003
   0.5518337E+003   0.4256608E+003
   0.6136104E+003   0.4948467E+003
   0.6256141E+003   0.5168067E+003
   0.5703907E+003   0.4780626E+003
   0.4421791E+003   0.3762851E+003
   0.2671764E+003   0.2279440E+003
   0.8884237E+002   0.8392545E+002
   0.1289574E+002   0.2069862E+002
  -0.9899644E-001   0.5749197E+001
   0.2526275E+002   0.3450308E+002
   0.9222059E+002   0.1004350E+003
   0.7998404E+002   0.8570243E+002
   0.6274753E+002   0.6316337E+002
   0.2763493E+002   0.2810387E+002
  -0.2293244E+002  -0.2179240E+002
  -0.7818165E+002  -0.7664767E+002
  -0.1511472E+003  -0.1490729E+003
  -0.2517512E+003  -0.2440127E+003
  -0.3199306E+003  -0.3012523E+003
  -0.2741916E+003  -0.2460508E+003
  -0.1819265E+003  -0.1369598E+003
  -0.7165927E+002  -0.1843843E+002
  -0.2694262E+002   0.2274914E+002
  -0.7440899E+002  -0.3270783E+002
  -0.1429724E+003  -0.1246712E+003
  -0.2198113E+003  -0.2060527E+003
  -0.1881096E+003  -0.1756147E+003
  -0.1016851E+003  -0.9637826E+002
  -0.1715926E+002  -0.1675475E+002
   0.3244743E+002   0.3200422E+002
   0.7402111E+002   0.7251076E+002
   0.9879502E+002   0.9598077E+002
   0.9614143E+002   0.9962396E+002
   0.6905478E+002   0.9182401E+002
   0.1900713E+002   0.4567990E+002
  -0.2776362E+002  -0.1201308E+002
  -0.2434409E+002  -0.2484453E+002
   0.1093972E+003   0.9599424E+002
   0.3162603E+003   0.2717968E+003
   0.5009406E+003   0.4217863E+003
   0.5884967E+003   0.4675812E+003
   0.5932684E+003   0.4725800E+003
   0.5829171E+003   0.4762656E+003
   0.5163094E+003   0.4288511E+003
   0.3853273E+003   0.3316235E+003
   0.2104399E+003   0.1895876E+003
   0.7742122E+002   0.8919396E+002
   0.4040101E+002   0.5761378E+002
   0.6814644E+002   0.7754131E+002
   0.9502536E+002   0.1083733E+003
   0.1682076E+003   0.1817304E+003
   0.1878101E+003   0.1929563E+003
   0.1799404E+003   0.1809229E+003
   0.1504659E+003   0.1497934E+003
   0.1196754E+003   0.1190592E+003
   0.9829860E+002   0.9841933E+002
   0.6641063E+002   0.6748445E+002
   0.1327105E+002   0.1587727E+002
  -0.2408843E+002  -0.2002823E+002
  -0.3584839E+002  -0.2655583E+002
  -0.2293696E+002  -0.5523513E+001
   0.8249477E+001   0.2250380E+002
   0.3173605E+002   0.3574400E+002
   0.4437732E+002   0.4115557E+002
   0.2412247E+002   0.1809819E+002
  -0.1858649E+002  -0.2007571E+002
  -0.2976274E+002  -0.2951547E+002
  -0.1826709E+002  -0.1950156E+002
   0.1968034E+002   0.1857768E+002
   0.5658973E+002   0.5637799E+002
   0.1152725E+003   0.1146755E+003
   0.1607648E+003   0.1567632E+003
   0.1735716E+003   0.1713970E+003
   0.1577634E+003   0.1747812E+003
   0.1427678E+003   0.1715409E+003
   0.1607669E+003   0.1941478E+003
   0.2331415E+003   0.2586096E+003
   0.3272529E+003   0.3309200E+003
   0.3914794E+003   0.3756886E+003
   0.4032989E+003   0.3535990E+003
   0.3493315E+003   0.2702868E+003
   0.2936561E+003   0.2219425E+003
   0.2426354E+003   0.1846271E+003
   0.1714027E+003   0.1303909E+003
   0.8644672E+002   0.7373025E+002
   0.7250101E+001   0.2247421E+002
  -0.2733305E+001   0.2264620E+002
   0.3300277E+002   0.5452577E+002
   0.8925572E+002   0.1052018E+003
   0.1387745E+003   0.1551361E+003
   0.3339915E+003   0.3503845E+003
   0.3767606E+003   0.3905195E+003
   0.3760301E+003   0.3827233E+003
   0.3454002E+003   0.3461811E+003
   0.2997385E+003   0.2986080E+003
   0.2514376E+003   0.2515905E+003
   0.2027848E+003   0.2075317E+003
   0.1591051E+003   0.1647824E+003
   0.9448443E+002   0.1025296E+003
   0.1523053E+002   0.2892401E+002
  -0.6246018E+002  -0.4179829E+002
  -0.9699924E+002  -0.7612497E+002
  -0.5601107E+002  -0.5553714E+002
   0.6240750E+002   0.4183520E+002
   0.1961231E+003   0.1649987E+003
   0.2656944E+003   0.2302694E+003
   0.2333472E+003   0.2025252E+003
   0.1433018E+003   0.1248115E+003
   0.8351846E+002   0.8073520E+002
   0.7570356E+002   0.7626809E+002
   0.1315083E+003   0.1314547E+003
   0.2048462E+003   0.2001133E+003
   0.2623019E+003   0.2544712E+003
   0.2774883E+003   0.2803872E+003
   0.2859262E+003   0.3008202E+003
   0.3297819E+003   0.3552046E+003
   0.4116928E+003   0.4291915E+003
   0.4219027E+003   0.4263660E+003
   0.3329434E+003   0.3285781E+003
   0.2164360E+003   0.2095407E+003
   0.9121991E+002   0.8625951E+002
   0.2436741E+002   0.2108317E+002
  -0.3474410E+002  -0.3843032E+002
  -0.6331478E+002  -0.6057989E+002
  -0.5875353E+002  -0.4784550E+002
  -0.2960447E+002  -0.2044283E+002
   0.3154407E+002   0.4226064E+002
   0.1030996E+003   0.1108583E+003
   0.1887033E+003   0.1943972E+003
   0.2641575E+003   0.2752338E+003
   0.4309709E+003   0.4526790E+003
   0.4851022E+003   0.4972675E+003
   0.4863584E+003   0.4867574E+003
   0.4410414E+003   0.4376907E+003
   0.3707486E+003   0.3665300E+003
   0.2960603E+003   0.2931038E+003
   0.2338554E+003   0.2379660E+003
   0.1906656E+003   0.1996430E+003
   0.1533667E+003   0.1592385E+003
   0.8008304E+002   0.8610603E+002
  -0.2752391E+002  -0.1741285E+002
  -0.9599487E+002  -0.8492928E+002
  -0.1970169E+002  -0.3450328E+002
   0.1921524E+003   0.1480488E+003
   0.3938115E+003   0.3343939E+003
   0.4560925E+003   0.3963425E+003
   0.3644905E+003   0.3196311E+003
   0.2468306E+003   0.2223824E+003
   0.1872311E+003   0.1841713E+003
   0.1924388E+003   0.1939793E+003
   0.2366576E+003   0.2371670E+003
   0.2789494E+003   0.2762061E+003
   0.3220850E+003   0.3139141E+003
   0.3760607E+003   0.3661645E+003
   0.4315715E+003   0.4223740E+003
   0.5270447E+003   0.5194092E+003
   0.5907984E+003   0.5792171E+003
   0.5258941E+003   0.5137884E+003
   0.3633217E+003   0.3495101E+003
   0.1785559E+003   0.1735105E+003
   0.4597853E+002   0.4602041E+002
  -0.1426505E+002  -0.1540998E+002
  -0.7346329E+002  -0.7519712E+002
  -0.9975728E+002  -0.9693890E+002
  -0.8639173E+002  -0.8141754E+002
  -0.1008039E+002  -0.1381433E+002
   0.1036738E+003   0.1025164E+003
   0.2115342E+003   0.2088957E+003
   0.2889941E+003   0.2959859E+003
   0.3578268E+003   0.3773451E+003
   0.4034142E+003   0.4019471E+003
   0.4341817E+003   0.4313735E+003
   0.4270090E+003   0.4211095E+003
   0.3705295E+003   0.3604325E+003
   0.2866269E+003   0.2769675E+003
   0.2048733E+003   0.1989799E+003
   0.1442897E+003   0.1453033E+003
   0.1031031E+003   0.1083168E+003
   0.9581011E+002   0.1012624E+003
   0.7964577E+002   0.9308523E+002
   0.5859986E+002   0.7706831E+002
   0.7363037E+002   0.7758589E+002
   0.1855051E+003   0.1564874E+003
   0.3659257E+003   0.3152000E+003
   0.5285647E+003   0.4716699E+003
   0.5616334E+003   0.5082480E+003
   0.5135379E+003   0.4612252E+003
   0.4644144E+003   0.4141651E+003
   0.4478597E+003   0.4182668E+003
   0.4634536E+003   0.4483212E+003
   0.4507457E+003   0.4458864E+003
   0.4024571E+003   0.4010470E+003
   0.3671655E+003   0.3634335E+003
   0.3883410E+003   0.3788789E+003
   0.4449504E+003   0.4324275E+003
   0.5302696E+003   0.5157610E+003
   0.5626653E+003   0.5495156E+003
   0.4835290E+003   0.4697355E+003
   0.3467335E+003   0.3331076E+003
   0.1813185E+003   0.1750764E+003
   0.6002811E+002   0.6068739E+002
  -0.8979081E+001  -0.9208513E+001
  -0.7810461E+002  -0.7801618E+002
  -0.1155356E+003  -0.1142444E+003
  -0.8337466E+002  -0.9048876E+002
   0.1785774E+002  -0.1689075E+001
   0.1577589E+003   0.1389732E+003
   0.2652974E+003   0.2469458E+003
   0.3232828E+003   0.3159780E+003
   0.3646389E+003   0.3629814E+003
   0.2423167E+003   0.2454107E+003
   0.2392380E+003   0.2415120E+003
   0.2167645E+003   0.2129380E+003
   0.1660322E+003   0.1580828E+003
   0.1128227E+003   0.1058683E+003
   0.7506232E+002   0.7018665E+002
   0.5141306E+002   0.4940706E+002
   0.4278903E+002   0.4039428E+002
   0.8792347E+002   0.7969653E+002
   0.1563040E+003   0.1593805E+003
   0.2355550E+003   0.2540906E+003
   0.3122578E+003   0.3243645E+003
   0.4041455E+003   0.3945727E+003
   0.5116524E+003   0.4727827E+003
   0.6130760E+003   0.5590783E+003
   0.6674765E+003   0.6092788E+003
   0.7214655E+003   0.6481558E+003
   0.7646125E+003   0.6819619E+003
   0.7906486E+003   0.7280402E+003
   0.7474464E+003   0.7186306E+003
   0.6265128E+003   0.6218581E+003
   0.4601712E+003   0.4606491E+003
   0.3470717E+003   0.3462503E+003
   0.3372182E+003   0.3313036E+003
   0.3684735E+003   0.3630581E+003
   0.4132151E+003   0.4016574E+003
   0.4185353E+003   0.4055038E+003
   0.3660069E+003   0.3508847E+003
   0.2924189E+003   0.2787756E+003
   0.1778277E+003   0.1712114E+003
   0.8037362E+002   0.8140893E+002
   0.6946959E+001   0.7425753E+001
  -0.6321317E+002  -0.6253743E+002
  -0.1016502E+003  -0.1010606E+003
  -0.9608573E+002  -0.9749847E+002
  -0.2768782E+002  -0.3388309E+002
   0.8336322E+002   0.7510154E+002
   0.1789661E+003   0.1692889E+003
   0.2354333E+003   0.2321841E+003
   0.2494691E+003   0.2502332E+003
   0.8205692E+002   0.8431663E+002
   0.5088101E+002   0.5219572E+002
   0.1010472E+002   0.8773813E+001
  -0.2630819E+002  -0.2706815E+002
  -0.4595418E+002  -0.4626165E+002
  -0.4519537E+002  -0.4530751E+002
  -0.4222941E+002  -0.4255325E+002
  -0.2874392E+002  -0.2845096E+002
   0.2456715E+002   0.2538406E+002
   0.1476788E+003   0.1475831E+003
   0.3253513E+003   0.3214335E+003
   0.5158697E+003   0.5075323E+003
   0.6520008E+003   0.6467816E+003
   0.7163280E+003   0.6884794E+003
   0.7305049E+003   0.6828859E+003
   0.7332619E+003   0.6794883E+003
   0.7596856E+003   0.6922639E+003
   0.8016786E+003   0.7217416E+003
   0.8428841E+003   0.7752564E+003
   0.8030529E+003   0.7655699E+003
   0.6502370E+003   0.6439931E+003
   0.4310532E+003   0.4388499E+003
   0.2633905E+003   0.2678187E+003
   0.2117597E+003   0.2145479E+003
   0.2022912E+003   0.2132661E+003
   0.2033082E+003   0.2117918E+003
   0.1949434E+003   0.2025586E+003
   0.1962544E+003   0.1960126E+003
   0.1926645E+003   0.1885369E+003
   0.1508326E+003   0.1458991E+003
   0.9021701E+002   0.9093945E+002
   0.2555262E+002   0.2618539E+002
  -0.3625312E+002  -0.3550298E+002
  -0.7459978E+002  -0.7422523E+002
  -0.9009715E+002  -0.9071940E+002
  -0.6019103E+002  -0.6129742E+002
   0.7195189E+001   0.5372421E+001
   0.7583050E+002   0.7389417E+002
   0.1196013E+003   0.1202718E+003
   0.1137797E+003   0.1159250E+003
   0.1620006E+002   0.1636964E+002
  -0.1480649E+002  -0.1703462E+002
  -0.4668540E+002  -0.4920312E+002
  -0.5979616E+002  -0.6094399E+002
  -0.5231309E+002  -0.5657703E+002
  -0.5426217E+002  -0.5815691E+002
  -0.7092079E+002  -0.7567132E+002
  -0.5490726E+002  -0.5391171E+002
   0.3504439E+002   0.3841524E+002
   0.2101140E+003   0.2098414E+003
   0.4253651E+003   0.4143011E+003
   0.6150191E+003   0.6079968E+003
   0.7105759E+003   0.7144284E+003
   0.7105453E+003   0.6832498E+003
   0.6595492E+003   0.6035929E+003
   0.6496520E+003   0.5835370E+003
   0.6677594E+003   0.5946895E+003
   0.6918549E+003   0.6127412E+003
   0.6973537E+003   0.6272342E+003
   0.6415503E+003   0.5936814E+003
   0.5119837E+003   0.4976323E+003
   0.3358581E+003   0.3432713E+003
   0.1882308E+003   0.1948036E+003
   0.9489682E+002   0.1024729E+003
   0.3357255E+002   0.5709927E+002
  -0.6272848E+001   0.2403681E+002
  -0.1726549E+002   0.1574834E+002
   0.3146052E+002   0.5110538E+002
   0.8001471E+002   0.8830625E+002
   0.1000980E+003   0.9945543E+002
   0.7966687E+002   0.8031497E+002
   0.3558703E+002   0.3603594E+002
  -0.1075678E+002  -0.9884327E+001
  -0.3630114E+002  -0.3602801E+002
  -0.4943602E+002  -0.4937881E+002
  -0.3956478E+002  -0.3957746E+002
  -0.1090938E+002  -0.1138573E+002
   0.2513918E+002   0.2475335E+002
   0.4705486E+002   0.4802170E+002
   0.4002378E+002   0.4114180E+002
  -0.1171790E+002  -0.1261555E+002
  -0.2728610E+002  -0.2965784E+002
  -0.3120429E+002  -0.3316694E+002
  -0.1489704E+002  -0.1787459E+002
  -0.9395497E+001  -0.8892253E+001
  -0.3348575E+002  -0.3095043E+002
  -0.6355001E+002  -0.6479212E+002
  -0.3401610E+002  -0.2793226E+002
   0.8448481E+002   0.8878610E+002
   0.2674641E+003   0.2652909E+003
   0.4563452E+003   0.4490497E+003
   0.5980926E+003   0.5951784E+003
   0.6499524E+003   0.6447863E+003
   0.5933686E+003   0.5572177E+003
   0.4603047E+003   0.4030915E+003
   0.3447969E+003   0.2928307E+003
   0.2551460E+003   0.2235849E+003
   0.2330786E+003   0.2100473E+003
   0.2529542E+003   0.2265351E+003
   0.2934015E+003   0.2670644E+003
   0.3084807E+003   0.2907490E+003
   0.2772675E+003   0.2777762E+003
   0.2060989E+003   0.2140755E+003
   0.1023027E+003   0.1153637E+003
   0.1800228E+002   0.5178934E+002
  -0.3143267E+002   0.1093475E+002
  -0.3407249E+002   0.1725610E+002
   0.7884818E+001   0.4033989E+002
   0.3389355E+002   0.5379714E+002
   0.5115573E+002   0.5800315E+002
   0.3448455E+002   0.3619076E+002
   0.1836037E+001   0.2854706E+001
  -0.2945948E+002  -0.2704275E+002
  -0.5579588E+002  -0.5240634E+002
  -0.6505684E+002  -0.5917187E+002
  -0.5278400E+002  -0.4719015E+002
  -0.2060690E+002  -0.1688188E+002
   0.1772550E+002   0.1940439E+002
   0.1951765E+002   0.2042182E+002
   0.3978182E+001   0.4078096E+001
  -0.2673743E+002  -0.2888760E+002
  -0.2305544E+002  -0.2518227E+002
   0.5168660E+000  -0.1662112E+001
   0.8307233E+001   0.7998096E+001
  -0.4799822E+001   0.1995597E+001
  -0.3088239E+002  -0.2649351E+002
  -0.3748984E+002  -0.3738446E+002
   0.2199549E+002   0.2392672E+002
   0.1393126E+003   0.1416970E+003
   0.2818539E+003   0.2944751E+003
   0.4135191E+003   0.4398269E+003
   0.4839074E+003   0.5162015E+003
   0.4459684E+003   0.4708576E+003
   0.2951105E+003   0.3006901E+003
   0.1247111E+003   0.1157308E+003
   0.1560711E+002   0.1109295E+002
  -0.1101459E+002  -0.9874559E+001
   0.3679481E+001   0.2310161E+001
   0.1260039E+002   0.7614358E+001
   0.5584709E+002   0.4429772E+002
   0.1079767E+003   0.9487106E+002
   0.1543017E+003   0.1456755E+003
   0.1582986E+003   0.1576006E+003
   0.9375688E+002   0.1052281E+003
   0.6263024E+002   0.9222120E+002
   0.3623799E+002   0.7633866E+002
   0.3345725E+002   0.8541279E+002
   0.6232978E+001   0.4485545E+002
  -0.2777201E+002   0.4452228E+001
  -0.3798507E+002  -0.1624733E+002
  -0.5873180E+002  -0.4714960E+002
  -0.8942993E+002  -0.8251104E+002
  -0.1413187E+003  -0.1324811E+003
  -0.1776273E+003  -0.1692024E+003
  -0.1779833E+003  -0.1675005E+003
  -0.1392243E+003  -0.1305020E+003
  -0.6920229E+002  -0.6564097E+002
  -0.1534199E+002  -0.1384226E+002
  -0.6718046E+001  -0.6873483E+001
  -0.2112034E+002  -0.2279397E+002
  -0.9260339E+002  -0.9324890E+002
  -0.8192633E+002  -0.7926587E+002
  -0.6036333E+002  -0.5730170E+002
  -0.5096864E+002  -0.5019452E+002
  -0.4786000E+002  -0.4811411E+002
  -0.3331374E+002  -0.3807761E+002
   0.1466641E+002   0.7100315E+001
   0.7754609E+002   0.6683596E+002
   0.1180509E+003   0.1255721E+003
   0.1491315E+003   0.1880105E+003
   0.1752243E+003   0.2378717E+003
   0.1767110E+003   0.2401135E+003
   0.1106034E+003   0.1640348E+003
   0.1529970E+001   0.4345321E+002
  -0.8189430E+002  -0.5454515E+002
  -0.1107218E+003  -0.9829333E+002
  -0.1035039E+003  -0.1010273E+003
  -0.9663561E+002  -0.9992906E+002
