# ~alp d~p/dy   Phi_p_sgs,y
   0.6572561E+001   0.2586904E+001
   0.5164422E+001   0.2099981E+001
   0.3354094E+001   0.1313411E+001
   0.2364645E+001   0.1942181E+001
   0.5442262E+001   0.3312980E+001
   0.1128767E+002   0.1909241E+001
   0.1415900E+002   0.3220553E+001
   0.1374577E+002   0.9044645E+001
   0.1495713E+002   0.2269441E+002
   0.1531165E+002   0.2825886E+002
   0.1295661E+002   0.2557090E+002
   0.4838041E+001   0.1424416E+002
  -0.1434931E+001   0.4413785E+001
  -0.2904088E+001   0.6933190E+000
  -0.3605917E+001   0.1070485E+001
  -0.3707282E+001   0.1593531E+001
  -0.3278817E+001   0.2628555E+001
  -0.3122854E+001   0.3391740E+001
  -0.4138766E+001   0.3218695E+001
  -0.5066362E+001   0.2506169E+001
  -0.4716575E+001   0.7758739E+000
  -0.2532747E+001   0.2633710E+000
  -0.4274685E+000   0.3336304E+000
   0.1088364E+001   0.6750249E+000
   0.2665401E+001   0.1157870E+001
   0.4677027E+001   0.2361355E+001
   0.7511475E+001   0.3561283E+001
   0.1457331E+002   0.9902374E+001
   0.2763136E+002   0.2428655E+002
   0.6528472E+002   0.7003788E+002
   0.1173602E+003   0.9570306E+002
   0.1473693E+003   0.1097292E+003
   0.1210138E+003   0.8944914E+002
   0.6256202E+002   0.5869256E+002
   0.2502909E+002   0.2466432E+002
   0.8625506E+001   0.3878206E+001
   0.4718518E+001   0.1332466E+001
   0.3700615E+001   0.1246967E+001
   0.4353575E+001   0.2268350E+001
   0.5795579E+001   0.2925851E+001
   0.1269810E+002   0.1072607E+001
   0.9539905E+001   0.9234732E+000
   0.7433178E+001  -0.2642995E+000
   0.6109699E+001   0.1188607E+001
   0.9139753E+001   0.1616180E+001
   0.1258177E+002   0.1575411E+000
   0.1877243E+002   0.1065362E+002
   0.2386159E+002   0.1688537E+002
   0.3299785E+002   0.2702572E+002
   0.2948819E+002   0.2784245E+002
   0.1955366E+002   0.2635471E+002
   0.6870640E+001   0.1601673E+002
   0.1238750E+000   0.6440860E+001
  -0.3130532E+001   0.2366233E+000
  -0.4173536E+001  -0.2919379E+000
  -0.3951599E+001  -0.7663273E-001
  -0.3065403E+001   0.6787454E+000
  -0.2472623E+001   0.1701978E+001
  -0.2665375E+001   0.2437087E+001
  -0.2942704E+001   0.2875964E+001
  -0.2409546E+001   0.2459384E+001
  -0.1002749E+001   0.1742906E+001
   0.5677246E+000   0.1128633E+001
   0.2076037E+001   0.9147234E+000
   0.4834386E+001   0.1953322E+001
   0.1217571E+002   0.1211957E+002
   0.2147443E+002   0.1659174E+002
   0.3951269E+002   0.2291619E+002
   0.6776250E+002   0.3409143E+002
   0.1094969E+003   0.6780912E+002
   0.1654822E+003   0.8787998E+002
   0.1970093E+003   0.9552683E+002
   0.1770938E+003   0.7240079E+002
   0.1138450E+003   0.4842620E+002
   0.4974379E+002   0.2479057E+002
   0.1974446E+002   0.6396242E+001
   0.1124291E+002   0.2327740E+001
   0.1062646E+002   0.1618978E+001
   0.1251207E+002   0.1619950E+001
   0.1407117E+002   0.1591038E+001
   0.2697820E+002   0.1836110E+002
   0.1116445E+002   0.1284722E+001
   0.9143753E+001  -0.1568498E+001
   0.7747671E+001   0.1550675E+000
   0.8952483E+001   0.7601060E+000
   0.9619826E+001   0.1315126E+000
   0.1444415E+002   0.1196254E+002
   0.1908385E+002   0.1673479E+002
   0.2569396E+002   0.2355315E+002
   0.1703996E+002   0.1943251E+002
   0.6483413E+001   0.1466426E+002
   0.9269305E+000   0.3603314E+001
  -0.4988703E-001  -0.4279975E+000
  -0.9503148E+000  -0.1520675E+001
  -0.1822241E+001  -0.1517826E+001
  -0.2054398E+001  -0.1171874E+001
  -0.1841174E+001  -0.1383326E+000
  -0.1714814E+001   0.4676027E+000
  -0.1973900E+001   0.5064820E+000
  -0.2723377E+001   0.5937510E+000
  -0.4531878E+001  -0.2647489E+001
  -0.7325834E+001  -0.8657493E+001
  -0.8312406E+001  -0.1179217E+002
  -0.3250412E+001   0.1476779E+001
   0.1389149E+002   0.3153769E+002
   0.4122416E+002   0.4920611E+002
   0.5807031E+002   0.4521337E+002
   0.6771576E+002   0.3301904E+002
   0.9234222E+002   0.2927924E+002
   0.1255342E+003   0.5975807E+002
   0.1671617E+003   0.7275378E+002
   0.1815346E+003   0.7768205E+002
   0.1963211E+003   0.5660111E+002
   0.1920272E+003   0.5012561E+002
   0.1797930E+003   0.1171024E+003
   0.1541274E+003   0.1852436E+003
   0.1222922E+003   0.1939941E+003
   0.1120526E+003   0.1568746E+003
   0.8713012E+002   0.7561683E+002
   0.5844519E+002   0.4793354E+002
   0.3432782E+002   0.3299692E+002
   0.8688429E+001   0.1529280E+001
   0.7171198E+001  -0.1407653E+001
   0.5960356E+001  -0.6003974E+000
   0.5212901E+001  -0.4227349E+000
   0.4764669E+001  -0.5999207E+000
   0.8942501E+001   0.1275130E+002
   0.1214555E+002   0.1738235E+002
   0.1367154E+002   0.2014358E+002
   0.7518084E+001   0.1249728E+002
   0.2156291E+001   0.5047778E+001
   0.3483882E+000   0.2944931E+000
   0.1061455E+000  -0.5152542E+000
  -0.1643225E+000  -0.1952152E+001
  -0.4476988E+000  -0.2365843E+001
  -0.6662273E+000  -0.2018327E+001
  -0.7797139E+000  -0.7827669E+000
  -0.8562747E+000   0.2169746E-002
  -0.1171693E+001   0.1268120E+000
  -0.2467325E+001  -0.2464139E+000
  -0.9296312E+001  -0.1108202E+002
  -0.2206558E+002  -0.5704705E+001
  -0.2294043E+002   0.2823973E+002
  -0.3400668E+001   0.5068573E+002
   0.3181601E+002   0.7188896E+002
   0.4595970E+002   0.5564303E+002
   0.4852192E+002   0.4032165E+002
   0.4414535E+002   0.2862745E+002
   0.5650694E+002   0.3171820E+002
   0.6143959E+002   0.3291317E+002
   0.7519903E+002   0.3299664E+002
   0.8057385E+002   0.3179913E+002
   0.1109397E+003   0.3373251E+002
   0.1514381E+003   0.4729330E+002
   0.2075130E+003   0.1177953E+003
   0.2555816E+003   0.2108998E+003
   0.2574633E+003   0.2363153E+003
   0.2458177E+003   0.1987290E+003
   0.1823111E+003   0.1012764E+003
   0.9346412E+002   0.5860429E+002
   0.4793120E+002   0.5330611E+002
   0.5850845E+001   0.2368418E+001
   0.3484224E+001  -0.6845522E+000
   0.3471484E+001  -0.7672048E+000
   0.3079696E+001  -0.9099023E+000
   0.2222459E+001  -0.8341284E+000
