# ~alp d~p/dy   Phi_p_sgs,y
   0.4724838E+001   0.2560672E+001
   0.4288489E+001   0.1435154E+001
   0.3830576E+001   0.6821616E+000
   0.3846833E+001   0.8080663E+000
   0.4904146E+001   0.1467764E+001
   0.8069508E+001   0.5883738E+001
   0.1104790E+002   0.8480438E+001
   0.1350518E+002   0.1289033E+002
   0.1294246E+002   0.1526836E+002
   0.1074790E+002   0.1589556E+002
   0.6103107E+001   0.1329502E+002
   0.2368931E+001   0.1049374E+002
  -0.6604196E+000   0.5487914E+001
  -0.2729600E+001   0.2266694E+001
  -0.3699833E+001   0.1368293E+001
  -0.4313514E+001   0.1709776E+001
  -0.5035071E+001   0.2447025E+001
  -0.5682645E+001   0.2428839E+001
  -0.5684359E+001   0.1538897E+001
  -0.5260927E+001   0.1708934E+001
  -0.4205508E+001   0.1432010E+001
  -0.2314951E+001   0.3896105E+000
  -0.1905085E-001   0.5289095E+000
   0.2699298E+001   0.2828691E+001
   0.6323427E+001   0.8173983E+001
   0.1059145E+002   0.1118729E+002
   0.1776407E+002   0.1494062E+002
   0.2757878E+002   0.2434186E+002
   0.3867597E+002   0.4294425E+002
   0.5186083E+002   0.5379453E+002
   0.6427755E+002   0.6154811E+002
   0.6779337E+002   0.6608337E+002
   0.6036496E+002   0.6097977E+002
   0.4751661E+002   0.4711305E+002
   0.3004625E+002   0.3284990E+002
   0.1561114E+002   0.1967491E+002
   0.8737006E+001   0.7645318E+001
   0.6044062E+001   0.3796531E+001
   0.5289380E+001   0.3342469E+001
   0.5229966E+001   0.2913158E+001
   0.1704264E+002   0.2428923E+002
   0.1030223E+002   0.8875118E+001
   0.6387714E+001   0.6499010E+000
   0.5471615E+001   0.6685128E-001
   0.5818886E+001   0.4332965E+000
   0.8377488E+001   0.4890064E+001
   0.1136549E+002   0.7611342E+001
   0.1389706E+002   0.1194468E+002
   0.1329834E+002   0.1451147E+002
   0.1152581E+002   0.1534154E+002
   0.7091710E+001   0.1316017E+002
   0.2968776E+001   0.1043481E+002
  -0.2943087E+000   0.5014099E+001
  -0.2117059E+001   0.1477156E+001
  -0.2669836E+001   0.5070298E+000
  -0.2987805E+001   0.8340335E+000
  -0.3429711E+001   0.1607823E+001
  -0.3890280E+001   0.2066432E+001
  -0.4399406E+001   0.7330916E+000
  -0.4876700E+001  -0.3339718E+000
  -0.4917380E+001  -0.1850823E+001
  -0.3986624E+001  -0.3475633E+001
  -0.1793211E+001  -0.7457516E+000
   0.2228602E+001   0.7400539E+001
   0.7902198E+001   0.1621291E+002
   0.1385082E+002   0.2016711E+002
   0.2341051E+002   0.2473730E+002
   0.3706549E+002   0.3215866E+002
   0.4884519E+002   0.4659132E+002
   0.6478798E+002   0.5588162E+002
   0.8927214E+002   0.6473216E+002
   0.1065864E+003   0.7223500E+002
   0.1099313E+003   0.7901308E+002
   0.1094541E+003   0.9253434E+002
   0.9390586E+002   0.1043148E+003
   0.6876532E+002   0.1036995E+003
   0.5806278E+002   0.9972860E+002
   0.4736627E+002   0.8999562E+002
   0.3314845E+002   0.6318785E+002
   0.2358137E+002   0.3545364E+002
   0.2841830E+002   0.3094192E+002
   0.1532082E+002   0.1297094E+002
   0.7717956E+001   0.1138358E+000
   0.6312144E+001  -0.3068751E+000
   0.6202454E+001   0.2109724E+000
   0.7946920E+001   0.4890340E+001
   0.1029007E+002   0.8051861E+001
   0.1213298E+002   0.1208508E+002
   0.1143883E+002   0.1462070E+002
   0.1018057E+002   0.1585012E+002
   0.6844742E+001   0.1326553E+002
   0.3241440E+001   0.1009923E+002
   0.6568071E+000   0.4564272E+001
  -0.6864833E+000   0.1020946E+001
  -0.1344088E+001  -0.3863253E+000
  -0.1623572E+001  -0.3896588E+000
  -0.1765431E+001   0.1251525E+000
  -0.1895304E+001   0.1159713E+001
  -0.2538207E+001   0.7979518E+000
  -0.4089571E+001  -0.3986191E+001
  -0.4754191E+001  -0.1459071E+001
  -0.3199067E+001   0.6111961E+001
   0.3206942E+000   0.1159683E+002
   0.7440725E+001   0.1772850E+002
   0.1540352E+002   0.2578576E+002
   0.2098890E+002   0.2931863E+002
   0.2824010E+002   0.2618000E+002
   0.4032375E+002   0.3022040E+002
   0.5078174E+002   0.4450219E+002
   0.6874247E+002   0.5629510E+002
   0.9890226E+002   0.6183121E+002
   0.1222341E+003   0.6591847E+002
   0.1298542E+003   0.7182491E+002
   0.1430224E+003   0.9335862E+002
   0.1392488E+003   0.1211812E+003
   0.1173154E+003   0.1305487E+003
   0.1123663E+003   0.1306910E+003
   0.1005483E+003   0.1237481E+003
   0.6977263E+002   0.9630531E+002
   0.4453517E+002   0.5325575E+002
   0.3847581E+002   0.3791474E+002
   0.1960170E+002   0.1900478E+002
   0.7643037E+001   0.7072463E-001
   0.6165716E+001  -0.5278435E+000
   0.5789998E+001  -0.5725235E-001
   0.6973207E+001   0.4948671E+001
   0.7992017E+001   0.7701249E+001
   0.8548858E+001   0.1095507E+002
   0.7202624E+001   0.1198225E+002
   0.5973628E+001   0.1252119E+002
   0.3689935E+001   0.9144435E+001
   0.1695001E+001   0.5567528E+001
   0.5801430E+000   0.8622198E+000
   0.7426278E-001  -0.1015961E+001
  -0.3005866E+000  -0.8772740E+000
  -0.7223514E+000  -0.7029873E+000
  -0.1054419E+001  -0.4464778E+000
  -0.1319951E+001   0.6100358E+000
  -0.2003860E+001   0.1939123E+001
  -0.3170352E+001   0.4031390E+001
  -0.2403409E+001   0.1329114E+002
   0.1604110E+001   0.2219792E+002
   0.7546089E+001   0.2432932E+002
   0.1224227E+002   0.1517332E+002
   0.1651214E+002   0.1792540E+002
   0.1873002E+002   0.1443088E+002
   0.2316175E+002   0.9232080E+001
   0.3228695E+002   0.1425699E+002
   0.4325778E+002   0.4195572E+002
   0.5863537E+002   0.5581375E+002
   0.8206081E+002   0.5749695E+002
   0.1025386E+003   0.6237516E+002
   0.1108094E+003   0.6788156E+002
   0.1275108E+003   0.8763282E+002
   0.1344850E+003   0.1154869E+003
   0.1280907E+003   0.1270677E+003
   0.1370823E+003   0.1266082E+003
   0.1339019E+003   0.1191754E+003
   0.9494824E+002   0.9892092E+002
   0.6106870E+002   0.5982128E+002
   0.4026375E+002   0.4317252E+002
   0.2013477E+002   0.2545431E+002
   0.6553336E+001   0.4280755E+001
   0.4330302E+001  -0.9556636E+000
   0.4289783E+001  -0.5041363E+000
   0.5078189E+001   0.4211497E+001
   0.5136480E+001   0.6613661E+001
   0.4942455E+001   0.8614233E+001
   0.4045231E+001   0.9032349E+001
   0.3488090E+001   0.9263667E+001
   0.2061098E+001   0.5641720E+001
   0.9505377E+000   0.2307894E+001
   0.5021265E+000  -0.5075087E+000
   0.3145525E+000  -0.1174161E+001
   0.1324922E+000  -0.9758065E+000
  -0.1494404E+000  -0.8198775E+000
  -0.4979040E+000  -0.5860333E+000
  -0.9736103E+000   0.7983076E-001
  -0.2037720E+001   0.6679964E+000
  -0.3635477E+001   0.1756005E+001
  -0.3684722E+001   0.4046151E+001
  -0.1750751E+001   0.2971464E+001
   0.1331178E+001  -0.3352727E+000
   0.4014560E+001  -0.7511473E+001
   0.5698614E+001  -0.5560605E+001
   0.6976384E+001  -0.7321841E+001
   0.1166677E+002  -0.5422720E+001
   0.2003228E+002   0.1267451E+001
   0.2613849E+002   0.1484558E+002
   0.3443574E+002   0.2379436E+002
   0.4838966E+002   0.3151355E+002
   0.6212939E+002   0.4191587E+002
   0.7179667E+002   0.5319754E+002
   0.9623452E+002   0.8366514E+002
   0.1176883E+003   0.1163268E+003
   0.1222812E+003   0.1268216E+003
   0.1393313E+003   0.1246509E+003
   0.1454824E+003   0.1151316E+003
   0.1044325E+003   0.9873981E+002
   0.6547239E+002   0.6366452E+002
   0.3994007E+002   0.5283773E+002
   0.1995703E+002   0.3494801E+002
   0.6317580E+001   0.1244072E+002
   0.3126387E+001  -0.4427960E+000
   0.3081226E+001  -0.4800447E+000
   0.2609108E+001  -0.3799359E+000
   0.1937967E+001   0.1405890E-002
   0.1426201E+001   0.3330616E+000
   0.1030732E+001   0.3874966E+000
   0.9208450E+000   0.4025821E+000
   0.8637760E+000   0.4188419E+000
   0.7225001E+000   0.1633888E-001
   0.7508043E+000  -0.5326792E+000
   0.8338588E+000  -0.4231321E+000
   0.1032622E+001  -0.1008559E+000
   0.9329901E+000   0.2192741E-001
   0.6447292E+000   0.2356387E+000
   0.1976215E+000   0.6044696E+000
  -0.6616165E+000   0.4762206E-001
  -0.1741368E+001  -0.2714857E+001
  -0.1848509E+001  -0.3964993E+001
  -0.8016449E+000  -0.4848834E+001
   0.5954097E+000  -0.6782873E+001
   0.2255410E+001  -0.1291125E+002
   0.2487683E+001  -0.9043255E+001
   0.1216650E+001  -0.9117545E+001
   0.1375240E+001  -0.1023097E+002
   0.3866936E+001  -0.1374754E+002
   0.8521452E+001  -0.1016534E+002
   0.1495533E+002  -0.9040179E+001
   0.2617153E+002   0.7854981E+000
   0.3820102E+002   0.1563116E+002
   0.4975391E+002   0.3840810E+002
   0.7171428E+002   0.8278002E+002
   0.9217326E+002   0.1261300E+003
   0.1010340E+003   0.1390765E+003
   0.1207846E+003   0.1373305E+003
   0.1333982E+003   0.1265983E+003
   0.1023933E+003   0.1090534E+003
   0.6451677E+002   0.7337942E+002
