# ~alp d~p/dy   Phi_p_sgs,y
   0.8336554E+001   0.2674003E+001
   0.5980438E+001   0.2089272E+001
   0.2670625E+001   0.1085241E+001
   0.1659160E+001   0.1813384E+001
   0.5199978E+001   0.3666251E+001
   0.1203218E+002   0.1940546E+001
   0.1331718E+002   0.8597457E+000
   0.9985526E+001   0.4004416E+001
   0.1289572E+002   0.2137524E+002
   0.1926837E+002   0.3460414E+002
   0.1902666E+002   0.3123823E+002
   0.7456656E+001   0.1513314E+002
  -0.1129396E+001   0.4561815E+001
  -0.2620006E+001   0.4441203E+000
  -0.3270540E+001   0.6777228E+000
  -0.3310766E+001   0.1435058E+001
  -0.2600739E+001   0.2404236E+001
  -0.1917034E+001   0.3815429E+001
  -0.2919805E+001   0.3720237E+001
  -0.4141767E+001   0.2681949E+001
  -0.4246608E+001   0.8685487E+000
  -0.2522571E+001   0.6856697E+000
  -0.7362678E+000   0.6826760E+000
   0.6596961E+000   0.8935101E+000
   0.2133219E+001   0.1121072E+001
   0.4165835E+001   0.2294100E+001
   0.6215708E+001   0.3150875E+001
   0.1073967E+002   0.6810521E+001
   0.2131639E+002   0.1806345E+002
   0.5560493E+002   0.5955695E+002
   0.1219961E+003   0.9932350E+002
   0.1767059E+003   0.1144531E+003
   0.1434910E+003   0.9334124E+002
   0.6907908E+002   0.6336938E+002
   0.2268143E+002   0.1748463E+002
   0.7862497E+001   0.2536010E+001
   0.3944286E+001   0.7073800E+000
   0.3656137E+001   0.1062957E+001
   0.4624313E+001   0.2195729E+001
   0.6596070E+001   0.3311308E+001
   0.1299791E+002   0.9348269E+000
   0.9752136E+001   0.1019498E+001
   0.7298453E+001   0.1896756E+000
   0.6581221E+001   0.1353131E+001
   0.1172360E+002   0.1768481E+001
   0.1529300E+002   0.1673196E+000
   0.2052484E+002   0.1088372E+002
   0.2706829E+002   0.1960271E+002
   0.4449980E+002   0.3098098E+002
   0.3869401E+002   0.3049572E+002
   0.2243840E+002   0.3195520E+002
   0.6402107E+001   0.1637374E+002
   0.5359708E-001   0.5203608E+001
  -0.3076558E+001   0.1002555E+000
  -0.4762272E+001  -0.5212729E+000
  -0.4346437E+001  -0.1658576E+000
  -0.3026068E+001   0.8235442E+000
  -0.2337275E+001   0.1313216E+001
  -0.2655102E+001   0.1815132E+001
  -0.2941303E+001   0.2667449E+001
  -0.2373935E+001   0.2462686E+001
  -0.9256094E+000   0.1718340E+001
   0.8315716E+000   0.1087824E+001
   0.2493761E+001   0.1026217E+001
   0.5038430E+001   0.6500705E+000
   0.1062579E+002   0.3513207E+001
   0.1826468E+002   0.7566325E+001
   0.2983607E+002   0.1089825E+002
   0.6542140E+002   0.2755226E+002
   0.1292737E+003   0.6242755E+002
   0.2066887E+003   0.9225404E+002
   0.2528458E+003   0.9652447E+002
   0.2139471E+003   0.6674205E+002
   0.1215280E+003   0.4699347E+002
   0.4462705E+002   0.1540043E+002
   0.1775798E+002   0.3768452E+001
   0.1018792E+002   0.1517670E+001
   0.9035910E+001   0.8134964E+000
   0.1041866E+002   0.6055123E+000
   0.1268059E+002   0.1002832E+001
   0.2429022E+002   0.1435723E+002
   0.1035602E+002   0.4227822E+000
   0.1033048E+002  -0.1657545E+001
   0.7858728E+001   0.2849324E+000
   0.9397234E+001   0.1029143E+001
   0.9734609E+001  -0.6588951E-001
   0.1469332E+002   0.1201564E+002
   0.2302467E+002   0.1984667E+002
   0.3448531E+002   0.2613208E+002
   0.1842078E+002   0.1833994E+002
   0.5285138E+001   0.1326874E+002
   0.4496523E+000   0.7222755E+000
  -0.1302276E+000  -0.3762299E+000
  -0.1301481E+001  -0.1477204E+001
  -0.2610353E+001  -0.1891604E+001
  -0.2606725E+001  -0.1471604E+001
  -0.1871561E+001  -0.8654700E-001
  -0.1595786E+001   0.2414533E+000
  -0.1863563E+001   0.1225963E+000
  -0.2381549E+001   0.4431142E+000
  -0.3577932E+001   0.1729292E-001
  -0.6125373E+001  -0.2819895E+001
  -0.7263209E+001  -0.6344333E+001
  -0.4164860E+001  -0.4781237E+001
   0.1084836E+002   0.2469920E+002
   0.4707975E+002   0.5199370E+002
   0.7538916E+002   0.5074150E+002
   0.7483319E+002   0.3197849E+002
   0.1083636E+003   0.2319865E+002
   0.1495642E+003   0.5446511E+002
   0.1784531E+003   0.8772729E+002
   0.1719427E+003   0.8865098E+002
   0.1934804E+003   0.5248773E+002
   0.1911655E+003   0.4722720E+002
   0.1651988E+003   0.9821226E+002
   0.1260524E+003   0.1523799E+003
   0.8442849E+002   0.1453875E+003
   0.7881636E+002   0.1074902E+003
   0.7697090E+002   0.6105898E+002
   0.5972797E+002   0.5418248E+002
   0.2817873E+002   0.2161337E+002
   0.6689175E+001   0.7140458E+000
   0.7293283E+001  -0.1176564E+001
   0.5319336E+001  -0.6366990E+000
   0.4068167E+001  -0.3208395E+000
   0.4108520E+001  -0.8998460E+000
   0.7285341E+001   0.1093415E+002
   0.1189657E+002   0.1856298E+002
   0.1440776E+002   0.2034762E+002
   0.6222801E+001   0.7921829E+001
   0.1362876E+001   0.2377028E+001
   0.2667767E+000  -0.3106773E-001
   0.8989540E-001  -0.3483065E+000
  -0.1423198E+000  -0.1780303E+001
  -0.3757905E+000  -0.2615432E+001
  -0.5129917E+000  -0.2080402E+001
  -0.5659903E+000  -0.4144496E+000
  -0.7178991E+000   0.5389179E-001
  -0.9578500E+000   0.7693653E-001
  -0.1740194E+001   0.4147787E-001
  -0.7220712E+001  -0.7174327E+001
  -0.2750377E+002  -0.2924071E+002
  -0.4113892E+002   0.3531624E+001
