# ~alp d~p/dy   Phi_p_sgs,y
   0.4809117E+001   0.2216231E+001
   0.4445519E+001   0.1550303E+001
   0.3952895E+001   0.9619097E+000
   0.3567908E+001   0.1552819E+001
   0.5309423E+001   0.2098622E+001
   0.1008325E+002   0.4194589E+001
   0.1441773E+002   0.8658807E+001
   0.1680362E+002   0.1500057E+002
   0.1653304E+002   0.2155560E+002
   0.1352719E+002   0.2242472E+002
   0.8070200E+001   0.1698531E+002
   0.3055006E+001   0.1258890E+002
  -0.1216413E+001   0.4665104E+001
  -0.3131373E+001   0.1906765E+001
  -0.3831812E+001   0.1107404E+001
  -0.4262245E+001   0.1644832E+001
  -0.4524017E+001   0.2707933E+001
  -0.5062860E+001   0.3029889E+001
  -0.5292585E+001   0.2425259E+001
  -0.5457393E+001   0.1937590E+001
  -0.4536740E+001   0.9300513E+000
  -0.2305389E+001  -0.1640998E+000
   0.3615079E-001  -0.7497736E-001
   0.1974199E+001   0.7253291E+000
   0.4111673E+001   0.2319425E+001
   0.6913249E+001   0.4804430E+001
   0.1135073E+002   0.6727222E+001
   0.2125559E+002   0.1572231E+002
   0.3508113E+002   0.3615402E+002
   0.5833838E+002   0.6254688E+002
   0.8407862E+002   0.7558858E+002
   0.9254700E+002   0.8286278E+002
   0.8189106E+002   0.7353279E+002
   0.5483117E+002   0.4960529E+002
   0.2726488E+002   0.3203999E+002
   0.1166242E+002   0.1056540E+002
   0.6166942E+001   0.3049094E+001
   0.4206412E+001   0.2033778E+001
   0.4239513E+001   0.2413796E+001
   0.4892481E+001   0.2334440E+001
   0.1551730E+002   0.1289965E+002
   0.9881053E+001   0.3301377E+001
   0.6773674E+001  -0.4436844E+000
   0.5669137E+001   0.7824646E+000
   0.6486779E+001   0.8904344E+000
   0.9992337E+001   0.2983066E+001
   0.1458055E+002   0.8488072E+001
   0.1833566E+002   0.1425103E+002
   0.1971136E+002   0.2034573E+002
   0.1784851E+002   0.2200707E+002
   0.1105401E+002   0.1677959E+002
   0.4317364E+001   0.1274575E+002
  -0.4655326E+000   0.4636589E+001
  -0.2813780E+001   0.8244962E+000
  -0.3160500E+001   0.8025020E-001
  -0.3308450E+001   0.4313586E+000
  -0.3161454E+001   0.1532529E+001
  -0.3161009E+001   0.2907882E+001
  -0.3339472E+001   0.2908277E+001
  -0.3556770E+001   0.2746526E+001
  -0.3161513E+001   0.2116460E+001
  -0.2108419E+001   0.7501612E+000
  -0.5713448E+000   0.5440409E-001
   0.1616703E+001   0.2543859E+001
   0.6548193E+001   0.1382796E+002
   0.1404241E+002   0.2194206E+002
   0.2375104E+002   0.2358080E+002
   0.4355525E+002   0.3179939E+002
   0.5962266E+002   0.4342715E+002
   0.8201868E+002   0.6369056E+002
   0.1175820E+003   0.7452895E+002
   0.1405455E+003   0.8291475E+002
   0.1362855E+003   0.7863332E+002
   0.1139551E+003   0.6583416E+002
   0.7511301E+002   0.6411759E+002
   0.3854453E+002   0.4536931E+002
   0.2737465E+002   0.3848816E+002
   0.2382564E+002   0.3098756E+002
   0.2210188E+002   0.2138545E+002
   0.2039347E+002   0.1786292E+002
   0.2955661E+002   0.2930267E+002
   0.1295350E+002   0.4359368E+001
   0.7688546E+001  -0.1122573E+001
   0.7134187E+001   0.7806605E-001
   0.7577562E+001   0.2780077E+000
   0.9221609E+001   0.3046758E+001
   0.1255662E+002   0.9448664E+001
   0.1565589E+002   0.1448755E+002
   0.1642937E+002   0.1914452E+002
   0.1426259E+002   0.2028626E+002
   0.8135222E+001   0.1512225E+002
   0.2940147E+001   0.1053145E+002
   0.3452682E+000   0.2561473E+001
  -0.7173533E+000  -0.2418466E+000
  -0.1248835E+001  -0.8608127E+000
  -0.1583494E+001  -0.7236117E+000
  -0.1704524E+001  -0.1729089E+000
  -0.1786564E+001   0.8238430E+000
  -0.2136761E+001   0.1186265E+001
  -0.3555978E+001  -0.3079773E+001
  -0.6148989E+001  -0.1388602E+002
  -0.7624302E+001  -0.1615007E+002
  -0.5609168E+001  -0.6437648E+001
   0.1710806E+001   0.6615486E+001
   0.1557450E+002   0.2796420E+002
   0.2858838E+002   0.3924909E+002
   0.3716652E+002   0.3305331E+002
   0.5443716E+002   0.3183279E+002
   0.6788348E+002   0.4081468E+002
   0.9189095E+002   0.5956225E+002
   0.1337425E+003   0.6312334E+002
   0.1637544E+003   0.6741993E+002
   0.1721673E+003   0.6534205E+002
   0.1787962E+003   0.7135208E+002
   0.1725858E+003   0.1266957E+003
   0.1458510E+003   0.1638451E+003
   0.1315045E+003   0.1693923E+003
   0.1207732E+003   0.1533737E+003
   0.8343227E+002   0.9567809E+002
   0.5021181E+002   0.4377538E+002
   0.4161782E+002   0.4425671E+002
   0.1412534E+002   0.7921311E+001
   0.6937495E+001  -0.1286551E+001
   0.6460941E+001  -0.4691379E+000
   0.5967456E+001  -0.4403405E+000
   0.6690794E+001   0.2879058E+001
   0.8686753E+001   0.9882155E+001
   0.9956777E+001   0.1299050E+002
   0.9440689E+001   0.1512536E+002
   0.7409265E+001   0.1480736E+002
   0.3187006E+001   0.7459182E+001
   0.9448307E+000   0.3764737E+001
   0.2224108E+000  -0.6223933E+000
  -0.5010169E-001  -0.1528223E+001
  -0.3517807E+000  -0.1477049E+001
  -0.7030281E+000  -0.1286470E+001
  -0.1009584E+001  -0.8164845E+000
  -0.1184953E+001   0.3650040E-001
  -0.1749096E+001   0.1023352E+001
  -0.3975142E+001   0.3141569E+000
  -0.7695994E+001   0.6255844E+001
  -0.7006411E+001   0.2410539E+002
  -0.7206465E+000   0.3787153E+002
   0.1206497E+002   0.4296772E+002
   0.2149080E+002   0.3972652E+002
   0.2604121E+002   0.3194769E+002
   0.2962779E+002   0.1899499E+002
   0.3828561E+002   0.1700443E+002
   0.4919309E+002   0.4295331E+002
   0.6575312E+002   0.6021847E+002
   0.9050906E+002   0.6069409E+002
   0.1078206E+003   0.6380686E+002
   0.1176169E+003   0.6242307E+002
   0.1374154E+003   0.6821569E+002
   0.1614856E+003   0.1224464E+003
   0.1694920E+003   0.1655178E+003
   0.1721854E+003   0.1675333E+003
   0.1832944E+003   0.1529900E+003
   0.1286573E+003   0.1067585E+003
   0.7446352E+002   0.5676069E+002
   0.4849134E+002   0.5425069E+002
   0.1422398E+002   0.1703068E+002
   0.4029668E+001  -0.1002326E+001
   0.4066168E+001  -0.8708745E+000
   0.3761514E+001  -0.8371282E+000
   0.3164680E+001   0.1079960E+000
   0.3348581E+001   0.3675262E+001
   0.3412231E+001   0.5260606E+001
   0.2935737E+001   0.5616299E+001
   0.2459373E+001   0.5432334E+001
   0.1337600E+001   0.2204225E+001
   0.5093372E+000   0.4454179E+000
   0.3385711E+000  -0.5104552E+000
   0.3249451E+000  -0.1069967E+001
   0.2610978E+000  -0.9998611E+000
   0.7910037E-001  -0.9016186E+000
  -0.3047127E+000  -0.4868766E+000
  -0.8013583E+000   0.3317490E+000
  -0.1751638E+001   0.1680717E+001
  -0.3755250E+001   0.4456433E+001
  -0.5293668E+001   0.1404380E+002
  -0.1774471E+001   0.2454104E+002
   0.3198550E+001   0.2468977E+002
   0.7355733E+001   0.1383569E+002
   0.7271602E+001   0.9158027E+001
   0.4348084E+001   0.4708021E+001
   0.7875678E+001   0.2116604E+000
   0.1669962E+002   0.1042905E+002
   0.2108275E+002   0.1926589E+002
   0.2578680E+002   0.1465759E+002
   0.3628350E+002   0.1546275E+002
   0.4836084E+002   0.2294668E+002
   0.6660724E+002   0.3327963E+002
   0.1024040E+003   0.6485663E+002
   0.1431499E+003   0.1252623E+003
   0.1656506E+003   0.1664929E+003
   0.1803935E+003   0.1641827E+003
   0.2083961E+003   0.1445449E+003
   0.1555099E+003   0.1025828E+003
   0.9014893E+002   0.6152148E+002
   0.4278474E+002   0.6511585E+002
   0.1279595E+002   0.2807737E+002
   0.2784247E+001   0.2745588E+001
   0.3024691E+001  -0.8832823E+000
   0.3167042E+001  -0.5830906E+000
   0.2104780E+001  -0.4742230E+000
   0.1425003E+001  -0.1433560E+000
   0.9575478E+000   0.2402809E-001
   0.7333907E+000   0.6973908E-001
   0.6999307E+000   0.4273280E-001
   0.6590928E+000  -0.2832032E-001
   0.5605897E+000  -0.1664085E+000
   0.6921997E+000  -0.1885512E+000
   0.8247980E+000  -0.1318693E+000
   0.1001303E+001  -0.5715643E-002
   0.1102751E+001  -0.1157553E+000
   0.6273702E+000   0.1480492E+000
  -0.8471505E-001   0.3776918E+000
  -0.9000876E+000   0.3937445E+000
  -0.2176355E+001  -0.1880768E+001
  -0.3304861E+001  -0.3961388E+001
  -0.1489716E+001  -0.5109279E+001
   0.1618735E+001  -0.6471201E+001
   0.3596270E+001  -0.1302297E+002
  -0.1487375E+001  -0.1301803E+002
  -0.9916590E+001  -0.1365480E+002
  -0.1366027E+002  -0.1868416E+002
  -0.1018488E+002  -0.2151242E+002
   0.2107440E+000  -0.1575774E+002
   0.1298857E+002  -0.1186281E+002
   0.2508076E+002  -0.3164053E+001
   0.3462486E+002   0.9263368E+001
   0.4605695E+002   0.2627540E+002
   0.6650034E+002   0.6561742E+002
   0.9815099E+002   0.1349984E+003
   0.1263528E+003   0.1832721E+003
   0.1432861E+003   0.1835024E+003
   0.1759514E+003   0.1634011E+003
   0.1418775E+003   0.1165424E+003
   0.8045439E+002   0.7263244E+002
   0.3749486E+002   0.6919478E+002
   0.1967539E+002   0.4989190E+002
   0.6570344E+001   0.1947832E+002
   0.3796756E+001  -0.3589003E+000
   0.3628853E+001  -0.1714227E-001
   0.1966719E+001  -0.2156201E+000
   0.1146546E+001  -0.1150449E+000
   0.6818699E+000  -0.1375382E+000
