# ~alp d~p/dy   Phi_p_sgs,y
   0.1098262E+002   0.2556031E+001
   0.6881701E+001   0.1844393E+001
   0.1854790E+001   0.6583208E+000
   0.1026748E+001   0.1289129E+001
   0.4791217E+001   0.3678914E+001
   0.1329328E+002   0.2155499E+001
   0.1319864E+002   0.1215911E+001
   0.6909245E+001   0.1450928E+001
   0.1205923E+002   0.2197737E+002
   0.2793253E+002   0.4230379E+002
   0.2995016E+002   0.3774794E+002
   0.1281208E+002   0.1649486E+002
  -0.4933993E+000   0.4089075E+001
  -0.2515277E+001   0.2384664E+000
  -0.2962886E+001   0.1377896E+000
  -0.3055445E+001   0.1123389E+001
  -0.2198721E+001   0.1702830E+001
  -0.1291480E+001   0.3296150E+001
  -0.1510506E+001   0.3825587E+001
  -0.2708533E+001   0.2685495E+001
  -0.3246985E+001   0.1136917E+001
  -0.2347045E+001   0.1054396E+001
  -0.1018589E+001   0.9468748E+000
   0.3002275E+000   0.9505580E+000
   0.1673043E+001   0.9422311E+000
   0.3904584E+001   0.2214572E+001
   0.5181173E+001   0.3395165E+001
   0.7243868E+001   0.4084118E+001
   0.1565644E+002   0.1426864E+002
   0.3760076E+002   0.3251004E+002
   0.1064543E+003   0.7556351E+002
   0.1932960E+003   0.9477191E+002
   0.1683774E+003   0.9484598E+002
   0.7380131E+002   0.6602451E+002
   0.1878386E+002   0.8866087E+001
   0.7404940E+001   0.1891489E+001
   0.3330200E+001   0.3051253E+000
   0.3606350E+001   0.8595109E+000
   0.4999454E+001   0.2079633E+001
   0.7674722E+001   0.3668754E+001
   0.1393330E+002   0.1037087E+001
   0.1028737E+002   0.1107148E+001
   0.6800370E+001   0.5896476E+000
   0.7254554E+001   0.1498769E+001
   0.1496245E+002   0.1702529E+001
   0.1909873E+002   0.3156281E+000
   0.2046264E+002   0.8814648E+001
   0.2975862E+002   0.2562395E+002
   0.5724686E+002   0.3446432E+002
   0.5208169E+002   0.3319408E+002
   0.2094933E+002   0.3279115E+002
   0.3194578E+001   0.9139657E+001
  -0.2185201E+000   0.1661247E+001
  -0.2625507E+001  -0.2900175E+000
  -0.5089772E+001  -0.8731165E+000
  -0.4779248E+001  -0.1292974E+000
  -0.2891784E+001   0.1018549E+001
  -0.2269297E+001   0.1115439E+001
  -0.2904708E+001   0.1244179E+001
  -0.3080971E+001   0.2173226E+001
  -0.2396871E+001   0.2528221E+001
  -0.1121755E+001   0.1627638E+001
   0.7435392E+000   0.8569504E+000
   0.2680122E+001   0.8696248E+000
   0.5445284E+001   0.6025461E+000
   0.1084584E+002   0.8291139E+000
   0.1672484E+002   0.2616388E+001
   0.2186071E+002   0.3789577E+001
   0.6260460E+002   0.2137973E+002
   0.1572138E+003   0.5002948E+002
   0.2724612E+003   0.9044912E+002
   0.3324360E+003   0.8624205E+002
   0.2600749E+003   0.5994121E+002
   0.1324250E+003   0.4601015E+002
   0.4389221E+002   0.1005954E+002
   0.1616616E+002   0.2631364E+001
   0.9396461E+001   0.1193912E+001
   0.9110991E+001   0.6072150E+000
   0.1038341E+002   0.4736138E+000
   0.1290370E+002   0.1279994E+001
   0.1913520E+002   0.7975887E+001
   0.1011917E+002   0.2470907E+000
   0.1147399E+002  -0.1547607E+001
   0.8106181E+001   0.4295048E+000
   0.9622741E+001   0.1212743E+001
   0.9940027E+001  -0.3524375E+000
   0.1382509E+002   0.9611638E+001
   0.3233378E+002   0.2550792E+002
   0.4605767E+002   0.2770939E+002
   0.1857892E+002   0.1706210E+002
   0.3276065E+001   0.8588151E+001
   0.2936014E+000  -0.1524071E-001
  -0.2223734E+000  -0.2879570E+000
  -0.1865527E+001  -0.1307230E+001
  -0.4005568E+001  -0.2236499E+001
  -0.3438039E+001  -0.1728640E+001
  -0.1787529E+001  -0.1030197E+000
  -0.1402921E+001   0.2671571E-001
  -0.1741753E+001  -0.8812667E-001
  -0.1980734E+001   0.5305697E-001
  -0.2831063E+001   0.3876028E+000
  -0.5013438E+001   0.1567099E+000
  -0.5569806E+001  -0.1980187E+001
  -0.2741516E+001  -0.3836078E+001
   0.6933510E+001   0.7660392E+001
   0.4793639E+002   0.4980020E+002
   0.9589354E+002   0.5496123E+002
   0.8502230E+002   0.3014053E+002
   0.1235300E+003   0.1839123E+002
   0.1805441E+003   0.4423641E+002
   0.1799135E+003   0.1084716E+003
   0.1548962E+003   0.1020467E+003
   0.1787140E+003   0.4574167E+002
   0.1741409E+003   0.3995731E+002
   0.1283204E+003   0.6119312E+002
   0.7743969E+002   0.7268567E+002
   0.3951680E+002   0.4783514E+002
   0.4086342E+002   0.3554483E+002
   0.5748298E+002   0.4171891E+002
   0.4665060E+002   0.3460754E+002
   0.2454626E+002   0.1480774E+002
   0.5040221E+001   0.5205672E+000
   0.7360152E+001  -0.7329319E+000
   0.4417414E+001  -0.6357097E+000
   0.2328598E+001  -0.2700084E+000
   0.3850742E+001  -0.9995731E+000
   0.4272460E+001   0.3224005E+001
   0.8664413E+001   0.1246387E+002
   0.1151578E+002   0.1208168E+002
   0.4788839E+001   0.3120589E+001
   0.7788712E+000   0.2111704E+000
   0.2548434E+000  -0.8078522E-002
   0.9845393E-001  -0.1672995E+000
  -0.3278042E-001  -0.1182646E+001
  -0.1144620E+000  -0.2182073E+001
  -0.2220384E+000  -0.1462578E+001
  -0.3938565E+000  -0.6463532E-001
  -0.6284685E+000   0.5452359E-001
  -0.8116201E+000   0.4407911E-001
  -0.1397860E+001   0.2981335E-001
  -0.5123476E+001  -0.2530628E+001
  -0.2776323E+002  -0.2853315E+002
  -0.6174593E+002  -0.3176793E+002
  -0.4184094E+002   0.3847076E+002
   0.4418598E+002   0.1080637E+003
   0.1196648E+003   0.9989884E+002
   0.1027151E+003   0.7780825E+002
   0.5813289E+002   0.4324109E+002
   0.6927844E+002   0.2849869E+002
   0.7394228E+002   0.2176394E+002
   0.5164849E+002   0.1352312E+002
   0.6023709E+002   0.1383724E+002
   0.1376247E+003   0.2420816E+002
   0.2052706E+003   0.3947874E+002
   0.2865059E+003   0.1031206E+003
   0.4223912E+003   0.2494584E+003
   0.4699249E+003   0.3723213E+003
   0.3565164E+003   0.2630673E+003
   0.2625992E+003   0.7655832E+002
   0.1322827E+003   0.6679621E+002
   0.2697979E+002   0.2758358E+002
   0.2211377E+001  -0.8263261E-001
   0.3244233E+001  -0.8088978E-001
   0.3255589E+001  -0.4181897E+000
   0.2486503E+001  -0.8640015E+000
   0.2246477E+001  -0.6023010E+000
   0.1351768E+001  -0.2317941E+000
   0.1027578E+001   0.2039236E+000
   0.1363883E+001   0.4019240E+000
   0.1169555E+001   0.2597922E+000
   0.5390729E+000  -0.1179698E+000
   0.3836324E+000  -0.1341528E-001
   0.4056444E+000   0.4090124E-002
   0.5551900E+000   0.5645550E-002
   0.7066581E+000   0.1319910E-001
   0.6193958E+000  -0.1202498E-001
   0.4935497E-001   0.2341219E-001
  -0.7054620E+000   0.1893144E+000
  -0.1155219E+001   0.2709233E+000
  -0.2315743E+001   0.1467066E+001
  -0.7996356E+001   0.7405323E-001
  -0.4160100E+002  -0.4510558E+001
  -0.6558426E+002   0.7582310E+002
   0.2958306E+001   0.1333823E+003
   0.6406890E+002   0.9517293E+002
  -0.1704924E+001   0.3252514E+002
  -0.4574916E+002  -0.1165816E+002
  -0.1050072E+002  -0.3254032E+001
   0.8217396E+001   0.4171963E+001
   0.2280214E+002   0.5905287E+001
   0.3782918E+002   0.4641775E+001
   0.5200247E+002   0.4251389E+001
   0.7208340E+002   0.1536257E+002
   0.1083344E+003   0.5144627E+002
   0.2152337E+003   0.1295583E+003
   0.4066218E+003   0.2519850E+003
   0.5279947E+003   0.3409755E+003
   0.4011397E+003   0.2459795E+003
   0.3765929E+003   0.5043235E+002
   0.2029074E+003   0.7281966E+002
   0.3700452E+002   0.5503809E+002
   0.9672609E+000  -0.8141102E+000
   0.1561722E+001  -0.3959535E+000
   0.2737044E+001  -0.3531152E+000
   0.2805089E+001  -0.5448262E+000
   0.1889785E+001  -0.3305295E+000
   0.8908443E+000  -0.1966096E+000
   0.4429782E+000  -0.1924863E-001
   0.4493578E+000  -0.7234849E-001
   0.4356541E+000  -0.4560378E-001
   0.5436302E+000  -0.1171101E+000
   0.6106513E+000  -0.6610006E-001
   0.6775011E+000  -0.5581095E-001
   0.8613708E+000  -0.8741765E-001
   0.9726475E+000  -0.5203848E-001
   0.9910983E+000  -0.8182919E-001
   0.4908864E+000  -0.1918994E+000
  -0.7106964E+000   0.2310068E+000
  -0.1377226E+001   0.2721709E+000
  -0.1447518E+001   0.4331888E+000
   0.5873749E+001   0.4951579E+001
   0.3972028E+002  -0.9105478E+000
   0.1091011E+003  -0.1393334E+002
   0.9198042E+002  -0.2102726E+002
  -0.4809759E+002  -0.6658984E+002
  -0.1178383E+003  -0.1209798E+003
  -0.8292144E+002  -0.8208977E+002
  -0.3700288E+002  -0.9947474E+001
  -0.2244955E+001  -0.8375508E+001
   0.9257902E+001  -0.6890066E+000
   0.1664520E+002   0.2523686E+001
   0.2252330E+002  -0.4743931E+000
   0.2140892E+002  -0.7919210E+000
   0.2517698E+002   0.1815553E+001
   0.3183618E+002   0.7857867E+001
   0.3945698E+002   0.2164221E+002
   0.5387476E+002   0.6894670E+002
   0.6951367E+002   0.6514963E+002
   0.1659444E+003   0.5617723E+002
   0.1516018E+003   0.6029705E+002
   0.4993035E+002   0.8747265E+002
  -0.4741892E+001   0.1191237E+002
   0.1471861E+001  -0.2102970E+001
   0.3948649E+001  -0.6846682E+000
   0.3293044E+001  -0.4085064E+000
   0.1925990E+001  -0.2700513E+000
   0.7212532E+000  -0.7875232E-001
   0.4046740E+000  -0.2352257E-001
   0.3409516E+000  -0.3564785E-001
   0.4226286E+000  -0.6553842E-001
   0.5387107E+000  -0.1771250E+000
   0.6738675E+000  -0.3576715E+000
   0.7155276E+000  -0.2894458E+000
   0.1008593E+001  -0.1019042E+000
   0.1367357E+001  -0.1135755E-001
   0.1791514E+001  -0.8836059E-001
   0.1347240E+001  -0.3460071E+000
  -0.2063327E+000   0.2809948E+000
  -0.3536028E+000  -0.8225546E-001
   0.6728199E+000  -0.1493299E+001
   0.1317945E+002   0.1174637E+001
   0.6153650E+002  -0.3069257E+001
   0.8608052E+002  -0.6184186E+002
   0.2965037E+002  -0.1079830E+003
  -0.3402560E+002  -0.1539407E+003
  -0.2840062E+002  -0.1304503E+003
  -0.1701777E+002  -0.5504198E+002
  -0.3331192E+002  -0.3031366E+002
  -0.2779438E+002  -0.4223077E+002
   0.8073081E+001  -0.3228868E+002
   0.1952363E+002   0.2118662E+001
   0.2782735E+002   0.3166303E+001
   0.2317526E+002   0.2938294E+001
   0.1577919E+002   0.3664386E+001
   0.9966017E+001   0.4045358E+001
   0.6803348E+001   0.1927442E+001
   0.5051985E+001   0.2328382E+001
   0.9040389E+001   0.6415458E+001
   0.4111368E+002   0.4696169E+002
   0.1085462E+003   0.7413102E+002
   0.9716462E+002   0.1432255E+003
   0.1334368E+002   0.9520360E+002
   0.4485987E+001  -0.1923595E+001
   0.1031661E+002  -0.2716641E+001
   0.3200357E+001  -0.6735368E-001
   0.1765357E+001  -0.1050618E+000
   0.7122752E+000  -0.4653618E-002
   0.4823802E+000  -0.4491920E-001
   0.4516870E+000  -0.1145282E-001
   0.6099074E+000  -0.1270211E+000
   0.8071108E+000  -0.3733584E+000
   0.9980754E+000  -0.5771187E+000
   0.1224841E+001  -0.5710736E+000
   0.1532080E+001  -0.2689105E+000
   0.2244775E+001  -0.1574306E-001
   0.5304621E+001   0.6658974E+000
   0.6510509E+001   0.1160186E+001
   0.4012792E+001   0.1601914E+001
   0.1533932E+001   0.4270064E+000
   0.9287467E+000  -0.1145694E+001
   0.6238486E+001   0.1466973E+001
   0.2897459E+002  -0.1814087E+001
   0.3351078E+002  -0.3429645E+002
   0.1122037E+002  -0.5258964E+002
   0.2430841E+001  -0.2580353E+002
   0.1295277E+001  -0.1319505E+001
   0.4136045E+001  -0.1140285E+002
  -0.6433105E+001  -0.4570017E+002
  -0.5822448E+002  -0.4777349E+002
  -0.4305994E+002  -0.5899707E+002
   0.7130249E+001  -0.4593311E+002
   0.2350600E+002  -0.5803184E+001
   0.1746460E+002   0.7842884E+001
   0.6156247E+001   0.6449687E+001
   0.1629502E+001   0.3124072E+001
   0.7112606E+000   0.2219180E+001
   0.5397655E+000   0.2070981E+001
   0.8370981E+000   0.9487569E+000
   0.3692421E+001   0.1157880E+002
   0.7070886E+002   0.1090406E+003
   0.1463306E+003   0.1830221E+003
   0.1745459E+003   0.1622586E+003
   0.6123646E+002   0.7376747E+002
   0.1410655E+002   0.6032477E+001
   0.1685874E+001   0.1899027E+000
   0.8477359E+000   0.8248199E-001
   0.4645018E+000   0.3525356E-001
   0.5121507E+000  -0.5518242E-001
   0.6782671E+000  -0.2858357E-001
   0.8973355E+000  -0.8664058E-001
   0.1421977E+001  -0.5210946E+000
   0.1885315E+001  -0.8418814E+000
   0.1861085E+001  -0.5776980E+000
   0.1801355E+001  -0.1417417E+000
   0.2897239E+001  -0.5930763E-001
   0.8729862E+001   0.4477845E+000
   0.1410798E+002   0.7627332E+000
   0.1281441E+002   0.1383050E+001
   0.5250115E+001   0.1217794E+001
   0.3049501E+001   0.6560432E+000
   0.1342277E+002   0.7348309E+001
   0.3475852E+002  -0.2330410E+001
   0.2109573E+002   0.9002522E+000
   0.5693243E+001   0.4513277E+000
   0.1922346E+001   0.1174139E+000
   0.1177074E+001   0.1140199E-001
   0.1848022E+001   0.1240996E+000
   0.3267652E+001  -0.1060965E+002
  -0.1596921E+002  -0.3191424E+002
  -0.5354253E+002  -0.4364704E+002
  -0.5255778E+002  -0.5701880E+002
  -0.3122023E+002  -0.4542246E+002
  -0.1777122E+002  -0.1746337E+002
  -0.1084176E+002  -0.8528665E+001
  -0.5472499E+001  -0.4576171E+001
  -0.1784011E+001  -0.1668063E+001
  -0.3351847E+000  -0.1887053E-001
   0.4112224E-001  -0.6321455E-001
   0.3443079E+000   0.1495281E+001
   0.2440651E+002   0.8633551E+002
   0.8189035E+002   0.1352924E+003
   0.2017757E+003   0.9347853E+002
   0.9771649E+002   0.5125204E+002
   0.3387584E+001   0.7270370E+001
  -0.8118296E+000   0.2354483E-001
  -0.1344010E+000   0.2734356E+000
   0.1860042E+000   0.7974244E-001
   0.4910303E+000  -0.1023413E-001
   0.9001818E+000  -0.3044580E-001
   0.1379339E+001  -0.2395913E-001
   0.1782287E+001  -0.3126412E-001
   0.1916201E+001  -0.4146806E-001
   0.1819633E+001  -0.2794862E-001
   0.1826113E+001  -0.1801594E-001
   0.2725467E+001  -0.7359981E-001
   0.6594255E+001   0.7522712E+000
   0.1174935E+002   0.1664985E+001
   0.1309607E+002  -0.2510379E-001
   0.6467767E+001  -0.8176039E+000
   0.2415009E+001  -0.5693497E+000
   0.3034996E+001  -0.6875583E+000
   0.1926243E+002  -0.9799449E+001
   0.1988316E+002  -0.7478531E+001
   0.7683974E+001  -0.1067513E+001
   0.2833441E+001  -0.4416028E+000
   0.1506334E+001   0.1722416E-002
   0.3344402E+001   0.1801793E+001
   0.1920171E+002   0.2815886E+002
   0.4558209E+002   0.6194021E+002
   0.2832294E+002   0.2738582E+002
  -0.2264992E+002  -0.3627712E+002
  -0.4063572E+002  -0.4597899E+002
  -0.2835924E+002  -0.1785952E+002
  -0.1943808E+002  -0.7390958E+001
  -0.1066675E+002  -0.3849347E+001
  -0.3013256E+001  -0.1725135E+001
  -0.7769729E+000  -0.2767093E+000
  -0.5519479E+000  -0.8561245E+000
  -0.1306280E+001  -0.1488136E+001
  -0.1209659E+000   0.2649340E+002
  -0.1371555E+002   0.1097971E+002
  -0.4001177E+001   0.8569750E+001
  -0.2987091E+002   0.2446294E+001
  -0.5724707E+002  -0.1369794E+002
  -0.2024132E+002  -0.9729698E+001
  -0.1011234E+001  -0.3167552E+000
   0.7644079E+000   0.5582044E+000
   0.8960644E+000   0.3815951E-001
   0.1158120E+001   0.4937101E-002
   0.1863806E+001  -0.1778765E-001
   0.2551438E+001  -0.1197930E+000
   0.2520395E+001  -0.1407771E+000
   0.2030784E+001  -0.8698597E-001
   0.1804596E+001  -0.4573416E-001
   0.2229202E+001  -0.5799929E-001
   0.3387364E+001  -0.6207035E-001
   0.5356354E+001   0.4409826E+000
   0.5738182E+001  -0.1640174E+001
   0.9816312E+000  -0.2809549E+000
  -0.3999458E+001  -0.9262836E+000
  -0.1824755E+002  -0.8896172E+001
  -0.1813991E+002  -0.1242724E+002
  -0.7743414E+000  -0.1015447E+002
   0.2617485E+001  -0.7475099E+000
   0.2367427E+001  -0.1298455E+001
   0.1891066E+001  -0.4778405E+000
   0.3984937E+001   0.1599943E+001
   0.2412558E+002   0.2651603E+002
   0.4925987E+002   0.6766664E+002
   0.3305706E+002   0.6415829E+002
   0.3898855E+001   0.1578983E+002
