# ~alp d~p/dy   Phi_p_sgs,y
   0.1885964E+002   0.1464744E+001
   0.6087804E+001   0.1233714E+001
   0.6981614E+000  -0.2418504E-001
   0.2049805E+000   0.3684460E-001
   0.3512028E+001   0.2411218E+001
   0.1744127E+002   0.2951697E+001
   0.1723429E+002   0.1484426E+001
   0.4397042E+001   0.2816030E+000
   0.1396065E+002   0.1934016E+002
   0.6258969E+002   0.5567200E+002
   0.9228731E+002   0.4756369E+002
   0.4695164E+002   0.3435695E+002
   0.1777850E+001   0.2035097E+001
  -0.3086421E+001  -0.3515851E+000
  -0.2698510E+001  -0.1783191E+000
  -0.3411432E+001   0.2759325E+000
  -0.2286445E+001   0.3971773E+000
  -0.1583345E+001   0.5128710E+000
  -0.5966593E+000   0.8883542E+000
  -0.7827394E+000   0.1471999E+001
   0.8308822E+000   0.1269504E+001
  -0.1965955E+001   0.1319195E+001
  -0.1666995E+001   0.5615498E+000
  -0.2565962E+000   0.3099190E+000
   0.5496395E+000   0.1838217E+000
   0.3409301E+001   0.9038903E+000
   0.2250430E+001   0.1343531E+001
   0.2888360E+001   0.3505209E+000
   0.1276431E+002   0.3830034E+001
   0.8146541E+001   0.1339242E+002
   0.9178061E+002   0.4406783E+002
   0.2444061E+003   0.5741926E+002
   0.2495403E+003   0.1111295E+003
   0.5338794E+002   0.2490030E+002
   0.1594100E+002   0.3228676E+001
   0.5529678E+001   0.3384040E+000
   0.2625262E+001   0.2352943E-001
   0.3250171E+001   0.3348519E+000
   0.5650776E+001   0.1410901E+001
   0.9316114E+001   0.3531380E+001
   0.1544061E+002   0.1767783E+001
   0.1434731E+002   0.8640845E+000
   0.4689816E+001   0.5231339E+000
   0.9046993E+001   0.1803517E+001
   0.2203897E+002   0.9359200E+000
   0.2796812E+002   0.7207954E+000
   0.9775294E+001   0.1946908E+000
   0.1740028E+002   0.9995436E+001
   0.5803630E+002   0.2078794E+002
   0.1074080E+003   0.3615829E+002
   0.4345321E+001   0.9156586E+001
   0.4706672E+000  -0.4961353E-001
  -0.9942468E-001  -0.2928797E-001
  -0.1425598E+001  -0.2952020E+000
  -0.3805071E+001  -0.1157753E+001
  -0.4833285E+001  -0.1647298E+000
  -0.2207679E+001   0.8876913E+000
  -0.2154508E+001   0.6372176E+000
  -0.4054218E+001   0.7427466E+000
  -0.3255920E+001   0.4583979E+000
  -0.2479825E+001   0.1685713E+001
  -0.1278990E+001   0.1311708E+001
   0.4321189E-001   0.3968069E+000
   0.2095716E+001   0.3879784E+000
   0.5915491E+001   0.5317016E+000
   0.1428830E+002   0.8660516E-001
   0.2650224E+002   0.2129450E+001
   0.2358071E+002   0.4637174E+001
   0.7123297E+002   0.1265768E+002
   0.2097159E+003   0.1472720E+002
   0.5400682E+003   0.5758626E+002
   0.5194559E+003   0.4437200E+002
   0.3087389E+003   0.5955969E+002
   0.1815672E+003   0.3544528E+002
   0.4425221E+002   0.2510444E+001
   0.1405717E+002   0.1524909E+001
   0.6615536E+001   0.2810836E+000
   0.1046835E+002   0.1626877E+000
   0.1200587E+002   0.3295996E+000
   0.1470104E+002   0.2005517E+001
   0.1072314E+002   0.1254011E+001
   0.9993353E+001   0.6082789E+000
   0.1324427E+002  -0.1597818E+000
   0.9649011E+001   0.4321833E+000
   0.7440591E+001   0.5794411E+000
   0.1222922E+002  -0.3933919E+000
   0.5473447E+001   0.6134816E+000
   0.9212355E+002   0.3946245E+002
   0.7325584E+002   0.2071380E+002
   0.1173822E+002   0.9992332E+001
   0.5770846E+000  -0.1686411E-001
   0.2140317E+000  -0.6169665E-002
  -0.4195448E+000  -0.1400507E+000
  -0.3426897E+001  -0.7781827E+000
  -0.9221921E+001  -0.2601019E+001
  -0.5011596E+001  -0.2036948E+001
  -0.1263885E+001  -0.1184752E+000
  -0.1025604E+001  -0.5761903E-001
  -0.1265019E+001  -0.1286167E+000
  -0.1109160E+001  -0.1608401E-001
  -0.1697368E+001  -0.1753477E-001
  -0.3821094E+001   0.4617788E+000
  -0.1954494E+001   0.6643984E+000
   0.2924544E+001  -0.4871513E-001
   0.7907770E+001  -0.1142149E+001
   0.2239696E+002   0.4546554E+001
   0.1030340E+003   0.5516752E+002
   0.1001852E+003   0.2914697E+002
   0.1116549E+003   0.1425866E+002
   0.2838835E+003   0.7437415E+001
   0.9339969E+002   0.8293434E+002
   0.6176314E+002   0.3407086E+002
   0.1434264E+003   0.2242246E+002
   0.9847443E+002   0.2051042E+002
   0.5476241E+002   0.4026630E+001
   0.3013797E+002   0.1466873E+001
   0.1740768E+002   0.2994042E+000
   0.1411465E+002   0.8682937E+000
   0.2124841E+002   0.3278448E+001
   0.1936030E+002   0.1546509E+001
   0.1735578E+002   0.6112461E+001
   0.2732672E+001   0.9773976E-001
   0.8789765E+001   0.2512968E+000
   0.1602624E+001  -0.2212966E+000
  -0.1919196E+001  -0.1280335E+000
   0.4142936E+001  -0.8556333E+000
   0.1413161E+001   0.2789085E-001
   0.1906777E+001   0.3464019E+000
   0.8428708E+001   0.8509173E+000
   0.3673406E+001   0.5679404E+000
   0.5207811E+000  -0.9565405E-002
   0.2511988E+000   0.2787568E-002
   0.1403203E+000  -0.5104960E-002
   0.1922620E+000  -0.4712960E-001
   0.4034536E+000  -0.7107958E-001
   0.1904054E+000  -0.8528796E-002
  -0.2821188E+000   0.1554937E-001
  -0.5628608E+000   0.1482905E-001
  -0.6952556E+000   0.6221716E-002
  -0.1122701E+001  -0.9429225E-002
  -0.3374428E+001  -0.2256601E+000
  -0.1899108E+002  -0.4577245E+001
  -0.8704945E+002  -0.2744158E+002
  -0.9926604E+002  -0.2008144E+002
  -0.3890643E+001   0.9381205E+002
   0.3527796E+003   0.1221115E+003
   0.2094024E+003   0.1061085E+003
   0.5957204E+002   0.4282428E+002
   0.6150986E+002   0.2363794E+002
   0.1051674E+003   0.1420103E+002
   0.3050398E+002   0.3109560E+001
   0.5479808E+002   0.5786200E+001
   0.1579740E+003   0.1417595E+002
   0.3426301E+003   0.4360287E+002
   0.4351444E+003   0.6075772E+002
   0.7511307E+003   0.2578586E+003
   0.7859920E+003   0.5481392E+003
   0.3684731E+003   0.2571082E+003
   0.4848812E+003   0.3965320E+002
   0.2084724E+003   0.3936094E+002
   0.7042688E+001   0.1928319E+001
   0.1124819E+001  -0.3774529E-001
   0.3346493E+001   0.1870026E+000
   0.3669195E+001  -0.2830528E-001
   0.2307220E+001  -0.4783911E+000
   0.2265471E+001  -0.3247475E+000
   0.1019813E+001  -0.2837709E-001
   0.5506879E+000  -0.8721918E-002
   0.1390773E+001   0.2484668E+000
   0.8322369E+000  -0.1601031E-001
   0.4213856E+000  -0.3571414E-001
   0.3819786E+000  -0.5172870E-002
   0.4289458E+000  -0.1184473E-003
   0.5844002E+000  -0.9204049E-004
   0.7641564E+000   0.1262004E-002
   0.6692088E+000  -0.1367878E-001
   0.1120873E+000   0.4655545E-002
  -0.6665108E+000   0.7244534E-001
  -0.9494082E+000   0.4806095E-001
