#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.3347894E+001   0.5143507E+002   0.1273605E+001   0.7663015E+001  -0.1169353E+002   0.3003764E+001  -0.2649576E+002   0.7732309E+002   0.2124176E+002   0.1289613E+002   0.5834295E+004
   0.1070044E+002   0.4870184E+002  -0.1449353E+001  -0.3896320E+001  -0.6730852E+001   0.1013877E+002  -0.2050622E+001   0.4498633E+002   0.2037575E+002   0.2434534E+002   0.2906690E+004
  -0.6750577E+002   0.1043778E+003  -0.7349821E+001  -0.1740589E+002   0.1544424E+001   0.2186374E+002  -0.7023753E+002   0.7728145E+002   0.1736902E+002  -0.4859233E+002   0.1578086E+005
  -0.2169954E+002   0.3587069E+002   0.9910275E+000   0.1608065E+002   0.6383474E+000   0.1530735E+002  -0.3016238E+002   0.1704921E+002   0.2178686E+002   0.7256677E+000   0.3244197E+004
   0.4045888E+001   0.2365659E+002   0.1458804E+002   0.8159570E+001  -0.3534059E+001   0.1027909E+002   0.1760947E+002  -0.1161353E+002   0.1331095E+002   0.1382278E+002   0.1167715E+004
   0.1977997E+002   0.5265931E+002   0.2081818E+002  -0.3036835E+002  -0.1189369E+002   0.2353525E+002   0.3950996E+002  -0.2080331E+002   0.7499089E+001   0.1538537E+002   0.2581958E+004
   0.5656477E+002   0.5166107E+002   0.1999779E+002  -0.4385104E+002  -0.3537663E+002   0.3329476E+002   0.3365744E+002   0.1708080E+002   0.2558187E+002   0.4677000E+002   0.7115155E+004
   0.8384735E+002   0.4973973E+002   0.2653279E+002  -0.5669685E+002  -0.4516304E+002   0.2028116E+002   0.3249307E+002   0.5055982E+002   0.3336337E+002   0.7204768E+002   0.1272835E+005
   0.3528041E+002   0.2321044E+002   0.4844107E+001  -0.2390237E+002  -0.1385671E+002   0.1974294E+002  -0.2040068E+002   0.2604497E+002   0.2928628E+002   0.5070998E+002   0.2606744E+004
  -0.5130890E+002  -0.1492745E+002  -0.2971354E+002   0.4539138E+001   0.6552467E+001   0.1493085E+002  -0.8651308E+002  -0.5242211E+002   0.1327707E+002  -0.3147936E+002   0.1003257E+005
  -0.5951692E+002  -0.1697253E+002  -0.5336810E+002   0.5647241E+001   0.1228986E+002   0.7905209E+001  -0.5870159E+002  -0.5794438E+002  -0.1809824E+001  -0.4903689E+002   0.1049094E+005
  -0.3855915E+002  -0.3809061E+002  -0.4250927E+002   0.5962945E+001   0.1706626E+002  -0.1523147E+001   0.2090329E+002  -0.9682630E+001   0.1970497E+002  -0.1787921E+001   0.2977573E+004
  -0.2600452E+002  -0.3579686E+002  -0.1854679E+002   0.2400520E+002   0.1664217E+002  -0.1882681E+002  -0.7735732E+001   0.5089726E+001   0.1889292E+002   0.9530574E+001   0.1789123E+004
  -0.1670889E+002  -0.1651853E+002  -0.8714837E+001   0.2252906E+002   0.9974478E+000  -0.2939956E+002  -0.6124474E+001   0.1776846E+002   0.3081490E+002   0.1510345E+002   0.1349509E+004
   0.2133869E+001  -0.2538081E+000  -0.7240377E+001   0.4162454E+001  -0.3343649E+001  -0.1819494E+002   0.4658820E+002   0.4414320E+002   0.2980614E+002   0.2859636E+002   0.1749975E+004
   0.1719443E+002   0.2027706E+002  -0.1321522E+002  -0.1715287E+002   0.4513882E+001  -0.2879018E+000   0.2934603E+003   0.1673728E+003  -0.6060876E+001   0.1564744E+002   0.5350336E+005
  -0.6943896E+002   0.2533111E+002   0.1811492E+001   0.2176684E+002   0.1416814E+002  -0.3997503E+001   0.5992954E+002   0.5052487E+002   0.3181441E+002  -0.2345641E+002   0.9948745E+004
   0.1179441E+002   0.6202481E+002  -0.5188812E+001  -0.1183952E+001  -0.1161627E+002  -0.1927644E+001   0.2472941E+002   0.1049034E+003   0.2590493E+002   0.2608307E+002   0.8062060E+004
   0.5073416E+002   0.9650481E+002  -0.1262599E+002  -0.1983188E+002  -0.5792253E+002   0.7723541E+000   0.4175982E+002   0.1948901E+003   0.6336859E+001  -0.8515068E+000   0.2847455E+005
   0.3255695E+002   0.7927057E+002  -0.2449281E+002  -0.8051802E+001  -0.6931217E+002   0.9657057E+001   0.4747310E+001   0.2275475E+003  -0.3072716E+002  -0.6748238E+002   0.3615432E+005
   0.7691561E+002   0.4080567E+002   0.4775946E+001   0.5567949E+002   0.7966101E+001   0.2182055E+002  -0.2420764E+003   0.7201614E+002  -0.9511364E+002  -0.1023193E+002   0.5220428E+005
   0.4268625E+002   0.2347104E+002   0.6166675E+001   0.2453878E+002   0.3416918E+002  -0.1249718E+001  -0.8864393E+002  -0.3349486E+002  -0.5131212E+002   0.2554331E+002   0.1056241E+005
   0.2232663E+002   0.4738060E+001  -0.9845602E+001   0.1834235E+002   0.2235767E+002  -0.1052915E+002   0.2528379E+002  -0.4392383E+002  -0.2726584E+002   0.1741846E+002   0.3508721E+004
   0.2173548E+002  -0.3186965E+002  -0.2614734E+002   0.1733381E+002   0.1044588E+002  -0.1395066E+002   0.4986557E+002  -0.4790101E+002  -0.4193659E+001   0.2798771E+002   0.2637768E+004
   0.2535059E+001  -0.4587758E+002  -0.2542141E+002  -0.3534663E+001  -0.6887101E+001  -0.1236885E+002  -0.1234644E+002  -0.1774552E+002   0.1314373E+002   0.8791687E+001   0.2588280E+004
  -0.3993445E+001  -0.4859891E+002  -0.2454943E+002   0.3849987E+001  -0.2218763E+002  -0.1619161E+000   0.1571253E+001  -0.1558579E+002   0.3599449E+002   0.9813407E+001   0.3160967E+004
   0.2957129E+002  -0.7057579E+002  -0.1056178E+002   0.4231335E+002  -0.2868685E+002   0.2863080E+002   0.6353003E+002  -0.5685610E+002   0.7277531E+002   0.7365974E+002   0.7385590E+004
  -0.1310182E+003  -0.4503767E+002  -0.2346691E+002  -0.4084776E+002   0.1840648E+002   0.2432261E+002  -0.8335906E+002  -0.8288726E+002   0.3187819E+002  -0.8073348E+002   0.2745710E+005
  -0.9088765E+002   0.6224779E+001   0.6843194E+001  -0.8596259E+002   0.6178106E+002   0.1309998E+002   0.1345653E+002  -0.3196687E+002   0.2327600E+002  -0.5830585E+001   0.1617098E+005
  -0.6844469E+002  -0.1014555E+001   0.8884001E+001  -0.8566714E+002   0.3015815E+002   0.1656834E+001   0.3881972E+002  -0.1788236E+002  -0.1747473E+000  -0.3846129E+002   0.1012744E+005
   0.3697233E+002  -0.3568159E+000  -0.1965932E+002   0.4520116E+001   0.1196335E+002  -0.1998815E+002   0.3655052E+002  -0.1401358E+002  -0.4278534E+002   0.6150353E+001   0.4057433E+004
   0.1032913E+003   0.8676068E+001  -0.4003607E+002   0.1566575E+002   0.1229458E+002  -0.3107666E+002   0.2316173E+003   0.2884846E+002  -0.6909418E+002   0.4649166E+002   0.3352418E+005
  -0.1835358E+002   0.8223187E+001   0.1226163E+002   0.9657382E+002   0.4486778E+001  -0.5303889E+002   0.2063670E+003   0.5220211E+002  -0.6637496E+002  -0.8024176E+002   0.3200716E+005
  -0.4522116E+002   0.8018647E+001   0.1669475E+002   0.1170358E+002   0.2537104E+002  -0.1224585E+002   0.4682618E+002  -0.3181965E+002  -0.8839327E+001  -0.2868944E+002   0.5675236E+004
  -0.6653232E+002   0.3914949E+002   0.2793627E+002  -0.2404725E+002   0.4430236E+002  -0.1234585E+001   0.1108474E+003  -0.6689687E+002  -0.3137726E+002  -0.5360722E+002   0.1848132E+005
  -0.1079539E+002   0.3296190E+002   0.2750473E+002  -0.9696440E+001   0.3754667E+002  -0.1508549E+001  -0.6697145E+002   0.7411260E+002  -0.9323459E+001   0.1742782E+002   0.5197103E+004
   0.3952771E+002   0.1876126E+002   0.2301032E+002   0.3646697E+001   0.2772941E+002   0.2498422E+000  -0.1084674E+003   0.8866494E+002  -0.2166982E+001   0.6509014E+002   0.8779244E+004
   0.6052522E+002   0.9118092E+000   0.2292981E+002   0.1261065E+002   0.2586591E+002  -0.1215381E+001  -0.1870749E+003   0.1673388E+003  -0.1145533E+002   0.7493580E+002   0.2995351E+005
   0.1737007E+002   0.3822141E+002   0.8735165E+001   0.2773669E+002  -0.3159776E+001  -0.5772370E+001  -0.2378303E+003   0.3254679E+003   0.1340307E+002   0.2761336E+002   0.7975732E+005
  -0.2475264E+002   0.7711088E+002   0.2039926E+001   0.2706512E+002  -0.2831130E+002  -0.7523367E+001  -0.1260190E+003   0.2046911E+003   0.2256648E+002  -0.3049746E+002   0.3416273E+005
