#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.3857472E+001   0.3032984E+002   0.4565726E+001   0.3591287E+001  -0.1290970E+002   0.3889210E+001  -0.1428398E+002   0.5305355E+002   0.2176641E+002   0.1271418E+002   0.2845216E+004
   0.3468710E+001   0.3169890E+002   0.9937440E+000  -0.5709517E+001  -0.1157670E+002   0.1286584E+002  -0.3466601E+001   0.3700103E+002   0.1936625E+002   0.1125826E+002   0.2062988E+004
  -0.3935060E+002   0.2964034E+002   0.1011466E+002  -0.7099632E+001  -0.4260458E+001   0.1916164E+002  -0.5344331E+002   0.1870045E+002   0.3641481E+002  -0.7196253E+001   0.4784894E+004
  -0.2414277E+002   0.2347759E+002   0.8580440E+001   0.7945073E+001  -0.3218601E+001   0.1470455E+002  -0.2901290E+002   0.6180250E+001   0.2389404E+002  -0.3467330E+001   0.2080673E+004
   0.3040435E+001   0.2182362E+002   0.1311544E+002   0.2880612E+001  -0.6434129E+001   0.1618558E+002  -0.1010854E-001  -0.8346539E+001   0.1589926E+002   0.1250557E+002   0.6730489E+003
   0.2661475E+002   0.3281743E+002   0.1833245E+002  -0.1232314E+002  -0.1473621E+002   0.2047885E+002   0.2662966E+002  -0.1099337E+002   0.7975810E+001   0.1985435E+002   0.2123507E+004
   0.4680579E+002   0.4042905E+002   0.1804580E+002  -0.3924297E+002  -0.1997001E+002   0.3104901E+002   0.3557008E+002  -0.5474073E+001   0.6621912E+001   0.3345770E+002   0.4025367E+004
   0.5768369E+002   0.3033430E+002   0.1272674E+002  -0.4924304E+002  -0.1797619E+002   0.2419479E+002   0.2760960E+002   0.1138214E+002   0.1507191E+002   0.5477942E+002   0.4502591E+004
   0.1688142E+002   0.6838684E+001  -0.1398014E+001  -0.3405556E+002  -0.7157771E+001   0.8192093E+001  -0.3911300E+002  -0.5678303E+001   0.1575819E+002   0.2548183E+002   0.1562205E+004
  -0.2503956E+002  -0.4731100E+001  -0.2499490E+002  -0.4587335E+001   0.9167645E+001   0.6667323E+001  -0.5264812E+002  -0.2582710E+002   0.7663736E+001  -0.8208182E+001   0.3988485E+004
  -0.4451609E+002  -0.1152097E+002  -0.4275760E+002   0.3074121E+001   0.1181120E+002   0.5659851E+001  -0.2867441E+002  -0.2538919E+002   0.7194944E+001  -0.2550995E+002   0.4737599E+004
  -0.3701182E+002  -0.1745229E+002  -0.3841439E+002   0.7544200E+001   0.1251944E+002  -0.1726627E+001  -0.1935342E+001  -0.1563920E+002   0.1194120E+002  -0.1255118E+002   0.2630614E+004
  -0.2845421E+002  -0.1550837E+002  -0.1206312E+002   0.1921754E+002   0.1024435E+002  -0.2122533E+002  -0.5798409E+001  -0.7091042E+000   0.2337891E+002   0.5169052E+001   0.1859212E+004
  -0.9691943E+001  -0.8486642E+001  -0.6943435E+001   0.1028601E+002   0.7416876E+001  -0.2051893E+002   0.4654957E+001   0.9262001E+001   0.2266581E+002   0.2039075E+002   0.5916854E+003
  -0.9217200E+001  -0.1474006E+001  -0.5986240E+001   0.9415350E+001   0.7277340E+001  -0.1775906E+002   0.2401196E+002   0.3124340E+002   0.2566004E+002   0.2372018E+002   0.8937145E+003
   0.7038607E+001   0.1183271E+002  -0.8155567E+001  -0.8594195E+001   0.4656433E+001  -0.3952498E+001   0.1503211E+003   0.9969153E+002   0.7949451E+001   0.1964449E+002   0.1469952E+005
  -0.3698839E+002   0.2768597E+002  -0.3895483E+001   0.1431810E+002   0.1198027E+002  -0.4689806E+001   0.1741781E+003   0.9824182E+002   0.2067380E+002  -0.4334325E+001   0.2168906E+005
   0.1837068E+002   0.6624105E+002  -0.2859320E+001  -0.7875365E+001  -0.1844962E+002  -0.4847277E+001   0.3012946E+002   0.1355817E+003   0.2584247E+002   0.2576354E+002   0.1174530E+005
   0.3438695E+002   0.2590312E+002  -0.3085700E+001   0.2109017E+001  -0.5279939E+002   0.1049087E+001  -0.2998693E+002   0.2964371E+003  -0.8318601E+001  -0.2673103E+002   0.4898952E+005
   0.3650477E+002  -0.1554632E+002   0.1047359E+002   0.1392416E+002  -0.4829227E+002   0.1378380E+002  -0.6551349E+002   0.3161331E+003  -0.6548955E+002  -0.7727706E+002   0.6190162E+005
   0.5215520E+002   0.1375947E+001   0.1081478E+002   0.2373774E+002  -0.2861053E+001   0.6204906E+001  -0.1309825E+003   0.1227466E+003  -0.6042768E+002  -0.1113354E+002   0.2218827E+005
   0.2343340E+002   0.1906237E+001  -0.3846003E+000   0.1308190E+002   0.1099861E+002  -0.3582565E+001  -0.2956835E+002   0.2142763E+002  -0.3208213E+002   0.2349874E+001   0.2417651E+004
   0.1273391E+002  -0.1708812E+002  -0.6327178E+001   0.1007215E+002   0.6542562E+001  -0.8791512E+001   0.6311912E+001   0.7719377E+000  -0.1840975E+002   0.8667255E+000   0.6003947E+003
   0.1026824E+002  -0.3635928E+002  -0.1257001E+002   0.1294308E+002  -0.3024995E+001  -0.9555438E+001   0.4069572E+002  -0.1098807E+002   0.5750704E+001   0.1299395E+002   0.9720816E+003
   0.9794430E+001  -0.4531987E+002  -0.1523208E+002   0.6444463E+001  -0.6398408E+001  -0.7055886E+001   0.8720196E+001  -0.1316038E+002   0.2171454E+002   0.2511056E+002   0.1379411E+004
   0.1144931E+002  -0.4010609E+002  -0.1282715E+002   0.1058376E+002  -0.7993336E+001   0.8774195E+000  -0.4032024E-001  -0.1910533E+002   0.3626463E+002   0.3972060E+002   0.1668893E+004
  -0.3079368E+001  -0.4427253E+002  -0.9239325E+001   0.2452828E+002  -0.6464963E+001   0.1788821E+002   0.2620353E+002  -0.3139190E+002   0.6002339E+002   0.5047906E+002   0.3234692E+004
  -0.1014264E+003  -0.3420560E+002  -0.1536438E+002  -0.7659494E+002   0.1846629E+002   0.1451653E+002  -0.2198296E+002  -0.4316917E+002   0.2570436E+002  -0.5725572E+002   0.1744257E+005
  -0.6965362E+002  -0.9395235E+001   0.1481382E+001  -0.6253619E+002   0.3388493E+002   0.8127603E+001   0.5895351E+001  -0.2448670E+002   0.1617207E+002  -0.1959661E+002   0.8881425E+004
  -0.2714499E+002  -0.2552463E+001  -0.1322133E+000  -0.4002279E+002   0.2169593E+002  -0.1710059E+001   0.2650103E+002  -0.1321054E+002  -0.8888611E+001  -0.1433768E+002   0.2583344E+004
   0.9385378E+001  -0.3045057E+001  -0.1732639E+002  -0.3246303E+001   0.1354556E+001  -0.1771840E+002   0.4990886E+002   0.2011366E+002  -0.2244551E+002  -0.1170558E+002   0.1101516E+004
   0.5206569E+002   0.7285294E+001  -0.2404561E+002   0.1728329E+002  -0.2845741E+001  -0.2470410E+002   0.1431201E+003   0.6861781E+002  -0.3817619E+002   0.1104376E+002   0.1249108E+005
   0.5061438E+002   0.7184026E+001  -0.2252053E+002   0.5853840E+002   0.5271217E+000  -0.2981147E+002   0.2842886E+003   0.6872065E+002  -0.9194023E+002  -0.4079872E+002   0.4763819E+005
  -0.3110593E+002   0.8103302E+001   0.1564137E+002   0.2282900E+002   0.1186766E+002  -0.1644387E+002   0.5255431E+002  -0.2082028E+001  -0.1575453E+002  -0.3499280E+002   0.3923794E+004
  -0.4531045E+002   0.2510886E+002   0.1983582E+002  -0.3606757E+001   0.2682611E+002  -0.5532547E+001   0.3709998E+002  -0.2998163E+002  -0.1101602E+002  -0.2950035E+002   0.5086581E+004
  -0.2053324E+002   0.4530254E+002   0.2723306E+002  -0.1944655E+002   0.4179532E+002   0.1314719E+001  -0.2165223E+001  -0.4138597E+001  -0.1593957E+002   0.5322513E+001   0.3065541E+004
   0.2948641E+002   0.2743760E+002   0.2223408E+002   0.7977961E+000   0.3120487E+002  -0.1253903E+001  -0.1021422E+003   0.6631193E+002  -0.4675224E+001   0.5601606E+002   0.6526666E+004
   0.3935395E+002   0.1058454E+002   0.1951373E+002   0.1678494E+002   0.2247548E+002  -0.3888284E+001  -0.2061649E+003   0.1611226E+003  -0.1405425E+002   0.4777518E+002   0.3164577E+005
  -0.1661375E+001   0.2587909E+002   0.1294959E+002   0.3754542E+002  -0.1724881E+002  -0.1325682E+002  -0.2581042E+003   0.2366623E+003   0.2654790E+002   0.7637715E+001   0.5800235E+005
  -0.1665826E+001   0.2985544E+002   0.6117805E+001   0.1436389E+002  -0.1548538E+002  -0.8898027E+000  -0.5806297E+002   0.8738963E+002   0.1994388E+002   0.2792676E+001   0.6705666E+004
   0.3988456E+001   0.7058265E+002  -0.9321657E+000   0.3751273E+001  -0.1657352E+002   0.5461369E+001  -0.6561009E+002   0.1829896E+003   0.1133695E+002  -0.1248107E+001   0.2315218E+005
  -0.2720606E+001   0.7316489E+002  -0.2380186E+001  -0.1021662E+001  -0.1755543E+002   0.1181501E+002  -0.3119436E+002   0.1150721E+003   0.1425680E+002  -0.6019239E+001   0.1172289E+005
  -0.5197321E+002   0.7204381E+002   0.1323631E+002  -0.3298124E+001  -0.8195544E+001   0.1937410E+002  -0.7713683E+002   0.8450455E+002   0.3746738E+002  -0.2270138E+002   0.1380041E+005
  -0.3611802E+002   0.3727106E+002   0.1960599E+002   0.4641698E+001  -0.1301986E+002   0.2194160E+002  -0.5821893E+002   0.2913658E+002   0.3048147E+002  -0.1865640E+002   0.5215437E+004
