#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.4730383E+001   0.3950491E+002   0.3197693E+001   0.5141696E+001  -0.1322259E+002   0.3627955E+001  -0.1654809E+002   0.6305273E+002   0.2144108E+002   0.1294887E+002   0.3909976E+004
   0.9659928E+001   0.3916317E+002  -0.1067535E+001  -0.5939422E+001  -0.9464551E+001   0.1234610E+002   0.5602733E+000   0.4087051E+002   0.1885186E+002   0.1904724E+002   0.2385393E+004
  -0.5234345E+002   0.5137624E+002   0.5817420E+001  -0.1287022E+002  -0.1558108E+001   0.2112674E+002  -0.6474568E+002   0.3989751E+002   0.3069296E+002  -0.2320860E+002   0.7844382E+004
  -0.2645097E+002   0.3061250E+002   0.5363900E+001   0.1227379E+002  -0.8519326E+000   0.1451220E+002  -0.3012693E+002   0.1281045E+002   0.2221241E+002  -0.5090494E+001   0.2784617E+004
   0.5046242E+001   0.2218840E+002   0.1347105E+002   0.5102550E+001  -0.4894560E+001   0.1367050E+002   0.9163687E+001  -0.8752529E+001   0.1482198E+002   0.1497366E+002   0.8350323E+003
   0.2459771E+002   0.3931209E+002   0.1983425E+002  -0.1878529E+002  -0.1233258E+002   0.2093886E+002   0.3187982E+002  -0.1291229E+002   0.7830825E+001   0.2009595E+002   0.2263906E+004
   0.5048027E+002   0.4747003E+002   0.1993461E+002  -0.4617277E+002  -0.2013087E+002   0.3469568E+002   0.3916113E+002  -0.2808321E+000   0.1287086E+002   0.4322026E+002   0.4835690E+004
   0.6981666E+002   0.3622876E+002   0.1720521E+002  -0.5045054E+002  -0.2790107E+002   0.2289925E+002   0.2783612E+002   0.2806947E+002   0.2374697E+002   0.6566256E+002   0.7193959E+004
   0.2626759E+002   0.1418783E+002   0.2162103E+001  -0.3200829E+002  -0.1123947E+002   0.1231779E+002  -0.2832203E+002   0.1052668E+002   0.2404633E+002   0.3907446E+002   0.1647490E+004
  -0.3624537E+002  -0.1044232E+002  -0.2707446E+002   0.2201174E+000   0.9977128E+001   0.9996448E+001  -0.7170649E+002  -0.4251557E+002   0.8484059E+001  -0.1778418E+002   0.6839654E+004
  -0.5429932E+002  -0.1480663E+002  -0.4920047E+002   0.5183340E+001   0.1312470E+002   0.6942366E+001  -0.3997662E+002  -0.4059443E+002   0.4119655E+001  -0.3705496E+002   0.7268767E+004
  -0.3817840E+002  -0.2660913E+002  -0.4420469E+002   0.5965979E+001   0.1482644E+002  -0.5115210E+000   0.7978282E+001  -0.1719128E+002   0.1415348E+002  -0.9198492E+001   0.2875471E+004
  -0.2922062E+002  -0.2500333E+002  -0.1490421E+002   0.2434312E+002   0.1329646E+002  -0.2250960E+002  -0.1002494E+002   0.6376804E+000   0.2263380E+002   0.6709642E+001   0.2078063E+004
  -0.1238355E+002  -0.1304253E+002  -0.7818243E+001   0.1531521E+002   0.6069584E+001  -0.2407295E+002   0.2388776E+000   0.1120269E+002   0.2565615E+002   0.1934218E+002   0.8378510E+003
  -0.5422599E+001  -0.1742165E+001  -0.6640526E+001   0.7499611E+001   0.3480717E+001  -0.1778833E+002   0.3413102E+002   0.3411331E+002   0.2680054E+002   0.2485866E+002   0.1081495E+004
   0.1451330E+002   0.1609403E+002  -0.1045836E+002  -0.1498441E+002   0.3859288E+001  -0.2008679E+001   0.2096664E+003   0.1249954E+003   0.1128092E+001   0.1950068E+002   0.2750544E+005
  -0.5875900E+002   0.2668610E+002  -0.1343036E+001   0.1896783E+002   0.1175738E+002  -0.4071198E+001   0.1018180E+003   0.6323565E+002   0.2872566E+002  -0.1827596E+002   0.1214465E+005
   0.1470209E+002   0.6619517E+002  -0.4494537E+001  -0.4464623E+001  -0.1518496E+002  -0.3035724E+001   0.2613761E+002   0.1128998E+003   0.2570225E+002   0.2521937E+002   0.9069938E+004
   0.4088005E+002   0.7625798E+002  -0.1020177E+002  -0.1142801E+002  -0.5220908E+002  -0.4217257E+000   0.1875686E+002   0.2163584E+003   0.3305871E+001  -0.8023156E+001   0.2983882E+005
   0.2733039E+002   0.3049169E+002  -0.1014687E+002   0.4890852E+001  -0.5549797E+002   0.1215790E+002  -0.2858166E+002   0.2688868E+003  -0.4719885E+002  -0.7536642E+002   0.4503033E+005
   0.7298945E+002   0.1734067E+002   0.1099049E+002   0.4057734E+002   0.3071356E+001   0.1227728E+002  -0.2000031E+003   0.9759972E+002  -0.7565365E+002   0.4071558E+000   0.3663692E+005
   0.3299011E+002   0.1342236E+002   0.2067082E+001   0.1743943E+002   0.2055254E+002  -0.3411226E+001  -0.5561059E+002  -0.5084716E+001  -0.3942511E+002   0.1411754E+002   0.4944428E+004
   0.1652243E+002  -0.8734940E+001  -0.7982190E+001   0.1279653E+002   0.1118807E+002  -0.9847162E+001   0.1455235E+002  -0.1544801E+002  -0.2289031E+002   0.4820187E+001   0.1264140E+004
   0.1369788E+002  -0.4238503E+002  -0.1762141E+002   0.1551205E+002  -0.2373634E+001  -0.1154632E+002   0.4571576E+002  -0.2409203E+002   0.4031252E+001   0.1535549E+002   0.1521691E+004
   0.7312873E+001  -0.5273617E+002  -0.1994420E+002   0.2639543E+001  -0.8795640E+001  -0.9292829E+001  -0.1455933E+001  -0.1841144E+002   0.1940996E+002   0.1792720E+002   0.2268042E+004
   0.5441635E+001  -0.4472759E+002  -0.1708844E+002   0.7630040E+001  -0.1306387E+002   0.7735976E+000  -0.8976696E+000  -0.1799516E+002   0.3649822E+002   0.2887598E+002   0.2252611E+004
   0.1132306E+002  -0.5183533E+002  -0.9931088E+001   0.2944514E+002  -0.1502557E+002   0.2234448E+002   0.4431763E+002  -0.3959273E+002   0.6691358E+002   0.6321107E+002   0.4490155E+004
  -0.1324036E+003  -0.4669407E+002  -0.2069893E+002  -0.6728189E+002   0.1684590E+002   0.2078353E+002  -0.9415183E+002  -0.7852272E+002   0.1938009E+002  -0.9617760E+002   0.2986422E+005
  -0.7903577E+002  -0.4506008E+001   0.4331753E+001  -0.7251778E+002   0.4620929E+002   0.1053005E+002   0.6262383E+001  -0.2854694E+002   0.1881323E+002  -0.1401326E+002   0.1185519E+005
  -0.4348808E+002  -0.1271377E+001   0.3407231E+001  -0.6057078E+002   0.2593760E+002  -0.9713581E+000   0.3164132E+002  -0.1441715E+002  -0.6981404E+001  -0.2453189E+002   0.5056938E+004
   0.2597489E+002  -0.3110920E+001  -0.1959594E+002   0.4018666E+001   0.3747619E+001  -0.2045168E+002   0.3475611E+002   0.4407006E+001  -0.3249396E+002  -0.2771452E+001   0.1986080E+004
   0.7104012E+002   0.9939685E+001  -0.3021423E+002   0.1535041E+002   0.9169842E+000  -0.2896487E+002   0.1740671E+003   0.6013568E+002  -0.4942404E+002   0.2253306E+002   0.1847345E+005
   0.2389172E+002   0.5640926E+001  -0.9795791E+001   0.7952749E+002   0.1963290E+001  -0.4219234E+002   0.2615758E+003   0.5363605E+002  -0.8542322E+002  -0.5956821E+002   0.4207790E+005
  -0.3836495E+002   0.8414551E+001   0.1674455E+002   0.1836231E+002   0.1873924E+002  -0.1509986E+002   0.4746305E+002  -0.1561147E+002  -0.1058846E+002  -0.3021416E+002   0.4522246E+004
  -0.5441060E+002   0.3000510E+002   0.2284725E+002  -0.1202468E+002   0.3448800E+002  -0.3710832E+001   0.6255117E+002  -0.4638931E+002  -0.1749452E+002  -0.3741713E+002   0.9052418E+004
  -0.1677662E+002   0.3966491E+002   0.2816963E+002  -0.1488979E+002   0.3893041E+002   0.6588981E-001  -0.3207623E+002   0.3578128E+002  -0.1274813E+002   0.9405665E+001   0.2887102E+004
   0.3390823E+002   0.2331035E+002   0.2219371E+002   0.3227651E+001   0.2864326E+002  -0.2718622E+000  -0.1003833E+003   0.7733283E+002  -0.1548910E+001   0.6100258E+002   0.7110299E+004
   0.5229374E+002   0.4191307E+001   0.2150284E+002   0.1318248E+002   0.2602690E+002  -0.2308534E+001  -0.2281428E+003   0.1977525E+003  -0.1677708E+002   0.6154355E+002   0.4303109E+005
   0.7809033E+001   0.3006169E+002   0.1007090E+002   0.3732111E+002  -0.1513099E+002  -0.1041335E+002  -0.2657851E+003   0.2831657E+003   0.1696022E+002   0.9638261E+001   0.7270863E+005
  -0.1116049E+002   0.4665183E+002   0.4950852E+001   0.2037115E+002  -0.1973850E+002  -0.3653049E+001  -0.8509022E+002   0.1186285E+003   0.2194021E+002  -0.8958785E+001   0.1303566E+005
  -0.2772012E+001   0.7780202E+002  -0.8870169E+000   0.9406315E+001  -0.2643763E+002   0.5179923E+001  -0.1216774E+003   0.2728452E+003   0.1952180E+001  -0.2725746E+002   0.5042545E+005
   0.5083712E+001   0.7435323E+002  -0.2422085E+001  -0.2131980E+001  -0.2143363E+002   0.1150396E+002  -0.2752521E+002   0.1328403E+003   0.1217222E+002  -0.4177696E+001   0.1410159E+005
  -0.4212279E+002   0.8487815E+002   0.9272624E+001  -0.7996750E+001  -0.1004802E+002   0.2129073E+002  -0.6118744E+002   0.1026297E+003   0.2842450E+002  -0.2374631E+002   0.1447637E+005
  -0.6468759E+002   0.6429664E+002   0.2160572E+002   0.1520906E+002  -0.6296559E+001   0.1637604E+002  -0.8460343E+002   0.5904352E+002   0.3587997E+002  -0.3510418E+002   0.1308972E+005
   0.9754325E+001   0.4533734E+002   0.1216826E+002  -0.4853249E+001  -0.1322317E+002   0.2383418E+002  -0.1067530E+002  -0.7721960E+001   0.2086455E+002   0.1739571E+002   0.1554856E+004
   0.5041461E+002   0.6436541E+002   0.1505072E+001  -0.2935539E+002  -0.3225165E+002   0.4994646E+002   0.2600381E+002  -0.3680621E+002   0.1474351E+002   0.3290647E+002   0.4515781E+004
   0.5321343E+002   0.7004880E+002  -0.8373111E+001  -0.4497215E+002  -0.3029115E+002   0.7472317E+002   0.5161486E+002  -0.5291487E+002   0.9952054E+001   0.3287433E+002   0.4975171E+004
   0.3716098E+002   0.3122236E+002  -0.7196942E+001  -0.3669637E+002  -0.8435730E+000   0.5030026E+002   0.6029180E+002  -0.3106939E+002  -0.6431095E+001   0.2988631E+002   0.2734706E+004
  -0.1653422E+002  -0.2313440E+002  -0.1710096E+002  -0.5502374E+001   0.3116511E+002   0.1332131E+002  -0.8631730E+002  -0.2722266E+002  -0.1522360E+002  -0.5927183E+000   0.7330611E+004
  -0.3136922E+002  -0.1705964E+002  -0.3384201E+002  -0.7199049E+000   0.3099524E+002   0.6114242E+000  -0.6862108E+002  -0.1935439E+002   0.2393909E+001   0.2019927E+001   0.7532151E+004
  -0.6011178E+002  -0.1221851E+002  -0.5007201E+002   0.3150651E+001   0.2438812E+002  -0.3856492E+001  -0.1244827E+002   0.8371104E+001   0.1400275E+002  -0.2172091E+002   0.6252715E+004
  -0.4534308E+002  -0.1775224E+002  -0.3670806E+002   0.5524898E+001   0.1944254E+002  -0.1232205E+002   0.2985488E+002   0.4074108E+002   0.2924230E+002   0.3341756E+001   0.3787454E+004
  -0.1692101E+002  -0.9158323E+001  -0.1076447E+002   0.1035397E+002   0.9220117E+001  -0.2772729E+002   0.2516672E+001   0.5294490E+002   0.3555602E+002   0.2785513E+002   0.1729617E+004
   0.2992790E+001   0.6812094E+001  -0.7609379E+001   0.7650421E+001  -0.8558474E+001  -0.3150852E+002   0.3303294E+002   0.9401884E+002   0.5454533E+002   0.4897965E+002   0.4639260E+004
