#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.8169689E+000   0.5233261E+002   0.1296928E+002  -0.1873225E+002   0.1319384E+002  -0.1723817E+001  -0.1539892E+003   0.3189140E+003  -0.1134001E+002   0.1036857E+001   0.6111558E+005
   0.3170533E+001   0.4971462E+002   0.1351675E+002  -0.4753750E+002   0.1644997E+002   0.5338920E+001  -0.8324371E+002   0.1765649E+003  -0.2015902E+002  -0.5385140E+000   0.1966474E+005
  -0.2006471E+002   0.5273756E+002   0.1981532E+002  -0.1693682E+002   0.9492407E+001   0.3092621E+001  -0.4363751E+002   0.4982517E+002   0.1092216E+002   0.3498564E+000   0.2936692E+004
  -0.3810376E+002   0.4734609E+002   0.3600142E+002   0.1956356E+002  -0.8414266E+001   0.2479625E+001  -0.1180497E+002  -0.5157423E+002   0.4481557E+002  -0.1702454E+001   0.7266490E+004
  -0.3617675E+002   0.3427315E+002   0.4229110E+002  -0.8166323E+001  -0.1855839E+002   0.1430817E+002   0.2567250E+002  -0.1430260E+003   0.5104086E+002  -0.3694282E+001   0.1518825E+005
   0.3548030E+001   0.3683168E+002   0.1882593E+002  -0.5785117E+002  -0.1938862E+002   0.4767432E+002   0.4969031E+002  -0.1475836E+003   0.1390979E+002  -0.1930798E+001   0.8139822E+004
   0.5081516E+002   0.4490435E+002   0.5322343E+000  -0.9003927E+002  -0.3926167E+002   0.7470667E+002   0.9528936E+002  -0.4631201E+002  -0.1318024E+002  -0.1626745E+001   0.1030909E+005
   0.6428972E+002   0.2539009E+002   0.3509164E+001  -0.7279005E+002  -0.4363765E+002   0.6802562E+002   0.7167003E+002   0.5734891E+002  -0.2236009E+002  -0.1708017E+001   0.1834513E+005
   0.2881814E+002   0.5511785E+001  -0.1203282E+001  -0.1201848E+002  -0.1625416E+002   0.3996250E+002  -0.6462693E+002   0.7345963E+002  -0.1434056E+002  -0.1776583E+001   0.9919549E+004
  -0.2531416E+002   0.1342669E+002  -0.3550990E+002   0.5188422E+002   0.2389699E+002   0.2363966E+002  -0.1669829E+003  -0.2601451E+002  -0.5236936E+000  -0.1940872E+001   0.2384815E+005
  -0.4462678E+002   0.1251494E+002  -0.5903188E+002   0.5111521E+002   0.3110312E+002   0.1159622E+002  -0.1094777E+003  -0.8686829E+002   0.1375983E+002   0.2361663E+000   0.2220334E+005
  -0.3462944E+002  -0.1640600E+002  -0.5009900E+002   0.3031409E+002   0.3792240E+002   0.6316448E+000  -0.2434777E+002  -0.5268576E+002  -0.1820761E+001   0.1472200E+001   0.6862592E+004
  -0.3832441E+002  -0.3418516E+002  -0.3229090E+002   0.3551315E+002   0.4218343E+002  -0.1214408E+002  -0.3232649E+002  -0.4090855E+001  -0.3568677E+001   0.2903417E+000   0.5481282E+004
  -0.3321367E+002  -0.2720793E+002  -0.2319357E+002   0.2223167E+002   0.1370065E+002  -0.2505522E+002   0.3191740E+002   0.6501048E+002   0.1764727E+002  -0.1865752E+001   0.2449767E+004
  -0.2193777E+001  -0.1262121E+002  -0.2615795E+002  -0.2632335E+002   0.1939793E+000  -0.1647782E+002   0.2583730E+003   0.8023007E+002   0.6315161E+000  -0.1368282E+001   0.2975705E+005
  -0.1318264E+002  -0.3388927E+001  -0.2324910E+002  -0.3471721E+002   0.3248542E+002  -0.1219809E+002   0.2585930E+003  -0.1259755E+001  -0.1740040E+002   0.1902379E+001   0.3004063E+005
  -0.5274291E+002   0.2025644E+002  -0.4688204E+001  -0.8637859E+001   0.6061925E+002  -0.1890977E+002   0.6698822E+002  -0.6224182E+002  -0.7927920E+001  -0.5158237E-001   0.1182029E+005
  -0.4370098E+002   0.6494535E+002   0.1188908E+002   0.7250002E+001   0.5278821E+002  -0.1857304E+002  -0.3649651E+002  -0.1458224E+002  -0.9664810E+001  -0.5775872E+000   0.8248151E+004
   0.4005066E+001   0.9207007E+002   0.2316998E+002   0.2310768E+002   0.1855898E+002  -0.1123556E+002  -0.4650017E+002   0.6334807E+002  -0.2308878E+002  -0.5247303E+000   0.9156439E+004
   0.5723920E+002   0.8146274E+002   0.3352374E+002   0.3825156E+002  -0.1561313E+002   0.2483862E+001  -0.5594696E+002   0.1360921E+003  -0.3931416E+002   0.2311921E+001   0.2208272E+005
