#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.1822658E+002   0.6636283E+002   0.1471355E+001  -0.3982454E+002   0.4586946E+002  -0.1162874E+002  -0.3635537E+003   0.5916855E+003  -0.5811474E+002   0.5981307E+001   0.2399385E+006
  -0.2578586E+002   0.1330769E+003  -0.7677749E+001  -0.4247767E+002   0.1028071E+002   0.4812032E+001   0.7183062E+002   0.1275016E+002   0.1015701E+002  -0.5348145E+001   0.7180353E+004
  -0.1389700E+002   0.1645182E+003  -0.1542907E+002  -0.3007119E+002   0.5439024E+002  -0.1115669E+000   0.7277786E+002   0.2325616E+002  -0.3962187E+002   0.8713692E+000   0.1567133E+005
  -0.6104190E+002   0.9334113E+002   0.2484465E+002   0.4148840E+002   0.1827393E+002  -0.2130147E+002  -0.2803971E+003   0.2423366E+003   0.4937910E+002   0.6611133E+001   0.7265507E+005
  -0.3870150E+002  -0.3217594E+001   0.4105708E+002  -0.1939476E+002   0.4672138E+002   0.2332505E+001   0.1707854E+003  -0.3072696E+003  -0.1826961E+002  -0.1024973E+002   0.7316706E+005
  -0.1178829E+002   0.4849957E+002   0.2431162E+002  -0.1088437E+003  -0.2017756E+002   0.5228284E+002   0.4520088E+002  -0.1200963E+003   0.2397748E+002  -0.7988364E+001   0.7635779E+004
   0.9492741E+002   0.1093944E+003  -0.2978128E+002  -0.1021025E+003   0.3479441E+001   0.8945784E+002   0.2077377E+003   0.3053975E+003  -0.8697712E+002   0.1142974E+002   0.1103610E+006
   0.8720207E+002  -0.2549720E+002   0.1866007E+002  -0.1332672E+003   0.2338057E+002   0.5895414E+002   0.1403770E+003   0.3733023E+003  -0.9566054E+002   0.1492210E+002   0.1358999E+006
   0.1379841E+003  -0.9020049E+002   0.1210262E+003   0.6714767E+002   0.2037149E+002   0.1067643E+003  -0.2381907E+003   0.2664332E+003  -0.1479113E+003   0.1044432E+002   0.1180637E+006
  -0.1347890E+003   0.2660026E+002  -0.7013568E+002   0.7928457E+002   0.2227980E+002   0.2459940E+002  -0.1352163E+003  -0.3069695E+002   0.1072359E+003  -0.5273236E+001   0.5686384E+005
  -0.7504954E+002  -0.3107037E+001  -0.7819493E+002   0.5534081E+002   0.5922524E+002   0.7253849E+000  -0.1625331E+003  -0.1412895E+003   0.1451668E+002  -0.1307623E+001   0.4956854E+005
  -0.2776924E+002  -0.1662931E+002  -0.4578623E+002   0.4949245E+002   0.4825950E+002   0.1488150E+002   0.1405686E+002   0.2064826E+002  -0.1893084E+002   0.1559425E+001   0.5132227E+004
  -0.2381710E+002  -0.3598992E+002  -0.4057335E+002   0.4708759E+002   0.7096002E+002  -0.3818717E+001  -0.1789547E+002  -0.9523050E+001  -0.4477461E+002   0.2368315E+001   0.9465356E+004
  -0.4632522E+002  -0.1800621E+002  -0.2094584E+002   0.2342182E+002  -0.1449698E+001  -0.4920860E+002  -0.2754832E+002   0.4898205E+002   0.4686166E+002  -0.9132546E+000   0.5534397E+004
   0.2626688E+001  -0.2499250E+002  -0.2410376E+002  -0.1223213E+002  -0.2690468E+002  -0.3980014E+002   0.3547957E+003   0.2299988E+003   0.2400071E+002  -0.2772840E+000   0.7476595E+005
  -0.1689147E+002  -0.3643289E+002  -0.2625845E+002  -0.7042922E+002   0.8886738E+001  -0.1535375E+002   0.3050193E+003  -0.3616564E+002   0.7600750E+001  -0.4039847E+000   0.4631271E+005
  -0.6630105E+002   0.4250616E+002  -0.5689457E+001   0.1787066E+001   0.7817073E+002  -0.2346160E+002   0.1815940E+002   0.1351802E+002  -0.1161699E+002   0.2526878E+000   0.1174956E+005
  -0.6058871E+002   0.1034907E+003   0.4645903E+001   0.1134918E+002   0.7882027E+002  -0.2237039E+002   0.2753654E+000   0.3070874E+002  -0.1822505E+002   0.6510641E-002   0.1685676E+005
  -0.4014926E+001   0.1534753E+003   0.1505745E+002   0.2028854E+002   0.2570925E+002  -0.1072317E+002  -0.4311122E+002   0.3276897E+002  -0.2184279E+002  -0.1484582E+000   0.1688764E+005
   0.8213192E+002   0.1706595E+003   0.2255632E+002   0.2195459E+002  -0.5972133E+002   0.5579901E+001  -0.5511916E+002   0.8120792E+002  -0.2245755E+002  -0.4695909E-001   0.3366296E+005
   0.7156104E+002   0.8339875E+002   0.5333093E+002   0.2859730E+002  -0.2166047E+002   0.3176991E+002  -0.1236012E+003   0.1054784E+003  -0.4707348E+002   0.2827088E+001   0.2596247E+005
   0.1687937E+003   0.9316634E+002   0.1472480E+003   0.8252559E+002   0.8898290E+002   0.7393189E+002  -0.3953300E+003  -0.1410811E+003  -0.2553860E+003   0.2390627E+001   0.1500901E+006
   0.3863183E+002  -0.2203896E+002  -0.3257252E+002   0.3325405E+002   0.8234378E+002   0.4115529E+002   0.1284640E+003  -0.1480577E+003  -0.1210731E+003  -0.9748713E-001   0.3330614E+005
   0.3457101E+002  -0.3526099E+002  -0.3786224E+002   0.3484665E+002   0.1906715E+003   0.6773790E+002   0.1215380E+003  -0.2193909E+003  -0.2086372E+003   0.1660538E+002   0.9598858E+005
   0.4955925E+001  -0.3782854E+001  -0.5727163E+002  -0.2974595E+002   0.6947876E+002  -0.3227143E+002  -0.1570247E+003  -0.3091379E+002  -0.6480221E+002   0.9632477E+001   0.3454000E+005
  -0.5403983E+002  -0.1069327E+003  -0.1271251E+003   0.7936343E+002  -0.7670503E+002   0.3497277E+002   0.9102534E+002  -0.4248496E+002   0.1236338E+003  -0.7111076E+001   0.2513227E+005
  -0.5765970E+002  -0.1481681E+003  -0.7773816E+002   0.1348028E+003  -0.9595822E+002   0.9419251E+002   0.3108929E+003  -0.3401302E+003   0.1487387E+003  -0.4879197E+001   0.9216044E+005
  -0.1005552E+003  -0.1270112E+003  -0.3467902E+002  -0.1440273E+003   0.4553803E+002   0.2282619E+002  -0.8576395E+002  -0.3152365E+003   0.5736983E+002   0.2352648E+001   0.1022106E+006
  -0.5941431E+002   0.2757069E+002   0.4835801E+002  -0.2856440E+003   0.4171466E+002   0.2811295E+001  -0.3826046E+003  -0.7893118E+002   0.1962503E+002   0.1925377E+001   0.9771249E+005
  -0.2207377E+002   0.9568859E+001   0.1361087E+003  -0.1599358E+002   0.6139329E+002   0.2076709E+002  -0.1896269E+002  -0.8143217E+002  -0.2886519E+002   0.1045433E+002   0.1377551E+005
   0.6131195E+002   0.2748858E+002   0.2013093E+002  -0.2235683E+002   0.6030740E+002   0.4234926E+002   0.1342314E+003  -0.1589831E+003  -0.1158936E+003   0.5725758E+001   0.3954530E+005
   0.1559467E+003   0.7864987E+002  -0.9739564E+002   0.4642074E+002   0.1147232E+003  -0.3847215E+002   0.6907312E+003  -0.1188887E+002  -0.2604472E+003   0.1022275E+002   0.2903916E+006
  -0.6912286E+002   0.4031104E+002   0.2403995E+002   0.1219972E+003   0.5879831E+002  -0.5996726E+002  -0.7146208E+002  -0.1418800E+002   0.1098535E+002   0.6607915E+000   0.2540165E+005
   0.6570795E+001   0.1108831E+002   0.4523919E+001  -0.1208570E+002   0.8123673E+002  -0.2028686E+002   0.1331566E+003  -0.1658787E+003  -0.8726829E+002   0.5392259E+000   0.4106550E+005
   0.3061038E+002  -0.9742623E+001  -0.1178734E+002  -0.5942737E+002   0.1293134E+003  -0.1585182E+002   0.3384209E+003  -0.1467655E+003  -0.1589110E+003   0.1012834E+001   0.1118705E+006
  -0.9319360E+000   0.2573288E+002   0.3945277E+002  -0.1388404E+002   0.8110947E+002  -0.2115579E+002  -0.1536968E+003   0.1732166E+003  -0.7962618E+002   0.5513548E+000   0.3107713E+005
   0.3566107E+002   0.1799085E+002   0.3257347E+002   0.3790103E+002   0.1411197E+002  -0.3475281E+001  -0.3449352E+003   0.1296100E+003  -0.5124083E+002  -0.1467795E+001   0.6239761E+005
   0.2476658E+002   0.1278704E+002   0.2718120E+002   0.9147381E+002  -0.2376077E+002   0.1093924E+002  -0.2905200E+002  -0.2098036E+002  -0.3123164E+001  -0.2117354E+001   0.6673541E+004
  -0.1619643E+002   0.3654121E+002   0.4066281E+002   0.1650892E+002   0.1111234E+002  -0.1188508E+002  -0.2410158E+003   0.3990667E+003   0.4783124E+001  -0.3009684E+000   0.9684130E+005
  -0.5241260E+002   0.7531039E+002   0.1420528E+002   0.1734006E+002   0.3814791E+002  -0.3628259E+002  -0.1624613E+003   0.5407783E+003   0.1350746E+002  -0.7572193E+000   0.1469246E+006
   0.1818546E+002   0.3872409E+002   0.2486277E+002  -0.6859425E+001  -0.1793923E+002   0.2382755E+002  -0.1210676E+003   0.2758933E+003  -0.3427475E+000  -0.9651573E-001   0.5070430E+005
   0.5384891E+002   0.4362007E+002   0.3217197E+002  -0.5362071E+002   0.4136632E+002   0.8014275E+001  -0.3370081E+003   0.5594659E+003  -0.9073808E+002   0.4477146E+001   0.2203670E+006
   0.2336955E+002   0.1040946E+003   0.5603545E+001  -0.3449500E+002   0.6100479E+002  -0.5581575E+001  -0.1193049E+003   0.3820557E+003  -0.8272281E+002   0.1651531E+001   0.9086231E+005
  -0.9601960E+002   0.1714121E+003   0.8923616E+002  -0.1881415E+002   0.1589994E+002  -0.2824801E+002   0.2688150E+002   0.1868042E+003   0.7773489E+002  -0.2384766E+001   0.4646815E+005
  -0.8747993E+002   0.1498725E+003   0.1266362E+003   0.5136165E+002  -0.7635526E+002  -0.5273226E+002  -0.2482163E+003   0.4125294E+003   0.1714529E+003   0.7617693E+001   0.1352250E+006
   0.4643158E+002   0.1040071E+003   0.4494342E+001  -0.8244363E+002   0.5803067E+002   0.7216035E+002   0.1835649E+003  -0.4687096E+002  -0.1053718E+003  -0.9095513E+000   0.3486181E+005
  -0.4789306E+002   0.5607605E+002   0.2711394E+002  -0.9307288E+002   0.9769971E+002   0.1359402E+003   0.1578490E+003  -0.2790277E+003  -0.5025120E+002  -0.4445558E+000   0.4239113E+005
   0.3455807E+002  -0.5075074E+001  -0.7134359E+002  -0.1134323E+003   0.1198927E+003   0.1739245E+003   0.2378342E+003  -0.2256709E+003  -0.1486712E+003   0.5779650E+001   0.5988093E+005
   0.4117142E+002  -0.7719496E+002   0.9194060E+002   0.1989528E+002   0.1483887E+003  -0.1383796E+002  -0.4271195E+002   0.9946992E+002  -0.1752863E+003   0.1427383E+002   0.6089142E+005
   0.2497971E+002  -0.1483459E+002   0.4571435E+001   0.1684338E+003   0.1868371E+003   0.3252390E+002  -0.5127651E+003  -0.1100414E+003  -0.2032692E+003   0.8547602E+001   0.2207574E+006
  -0.9494972E+002   0.9019576E+001  -0.1167385E+003  -0.6201670E+002   0.6079843E+002  -0.7705925E+002   0.1340607E+003   0.1708374E+003   0.3242238E+002  -0.1728905E+001   0.1971366E+005
