#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.6684415E+001   0.6784164E+002   0.5251880E+001  -0.2888362E+002   0.3400511E+002  -0.8915598E+001  -0.2670250E+003   0.4743996E+003  -0.3729973E+002   0.3389800E+001   0.1459476E+006
  -0.1496423E+002   0.9750213E+002   0.1592791E+001  -0.5258373E+002   0.2242195E+002   0.3084057E+001  -0.1909807E+002   0.1273254E+003  -0.1047941E+002  -0.3021683E+001   0.1049881E+005
  -0.1918758E+002   0.1217421E+003  -0.1345308E+001  -0.2743706E+002   0.3390478E+002   0.4920186E+001   0.1760974E+002   0.4016082E+002  -0.1237613E+002   0.2341082E+001   0.7264175E+004
  -0.5151394E+002   0.8603621E+002   0.2654265E+002   0.3701077E+002   0.4210574E+001  -0.9086179E+001  -0.1561199E+003   0.1228240E+003   0.4849553E+002   0.1192168E+001   0.2745631E+005
  -0.3742970E+002   0.5229033E+001   0.4148260E+002  -0.6713489E+001   0.1494858E+002   0.2930690E+001   0.1079916E+003  -0.2588964E+003   0.1463961E+002  -0.7841513E+001   0.4574984E+005
  -0.6310921E+001   0.4880131E+002   0.1849746E+002  -0.8796123E+002  -0.1505028E+002   0.5079839E+002   0.6075183E+002  -0.1561819E+003   0.1697457E+002  -0.4386639E+001   0.1000788E+005
   0.7369440E+002   0.8336363E+002  -0.1888943E+002  -0.1050455E+003  -0.2924724E+002   0.9609276E+002   0.1568718E+003   0.1299450E+003  -0.4198387E+002   0.2463294E+001   0.4334804E+005
   0.9221989E+002   0.7989709E+001   0.1424046E+002  -0.1111719E+003  -0.1892653E+002   0.8655116E+002   0.1058652E+003   0.2457434E+003  -0.6381948E+002   0.9473876E+001   0.8065155E+005
   0.8573253E+002  -0.4094195E+002   0.5938797E+002   0.3045101E+002   0.5589335E+001   0.8443812E+002  -0.1464860E+003   0.2159098E+003  -0.8563020E+002   0.5691660E+001   0.6365554E+005
  -0.7575806E+002   0.1788187E+002  -0.4917998E+002   0.8013670E+002   0.1886007E+002   0.3949029E+002  -0.1705317E+003  -0.1238765E+002   0.5419716E+002  -0.2700835E+001   0.3833760E+005
  -0.7356577E+002   0.4135931E+001  -0.7967983E+002   0.5070739E+002   0.4723225E+002   0.2414600E+001  -0.1265822E+003  -0.1196583E+003   0.2551167E+002  -0.8218455E+000   0.3794238E+005
  -0.3339275E+002  -0.1957522E+002  -0.4988403E+002   0.3833741E+002   0.4477096E+002   0.3765156E+001  -0.3253713E+000  -0.1090329E+002  -0.1009038E+002   0.1287831E+001   0.4682756E+004
