#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.1689606E+001   0.6176119E+002   0.9083631E+001  -0.2150639E+002   0.2242081E+002  -0.5175294E+001  -0.1955317E+003   0.3836674E+003  -0.2279366E+002   0.1316763E+001   0.9084432E+005
  -0.4414022E+001   0.7005784E+002   0.8418414E+001  -0.5425712E+002   0.2492071E+002   0.3135360E+001  -0.6850975E+002   0.1790712E+003  -0.2231407E+002  -0.1807377E+001   0.1966729E+005
  -0.2178900E+002   0.8570163E+002   0.8855512E+001  -0.2216312E+002   0.2149936E+002   0.3751145E+001  -0.2349356E+002   0.5778900E+002   0.1567751E+001   0.1278109E+001   0.4958198E+004
  -0.4209992E+002   0.6701543E+002   0.2995425E+002   0.2870049E+002  -0.4041749E+001  -0.1638405E+001  -0.4938947E+002   0.6512657E+001   0.4467382E+002  -0.1467843E+001   0.8565282E+004
  -0.3915892E+002   0.2371830E+002   0.4270969E+002  -0.5482354E+001  -0.8172577E+001   0.8048409E+001   0.4921001E+002  -0.1895248E+003   0.4213780E+002  -0.5193694E+001   0.2422455E+005
   0.1030396E+001   0.4072570E+002   0.1603911E+002  -0.7126594E+002  -0.1632730E+002   0.4974434E+002   0.6365670E+002  -0.1636873E+003   0.1292858E+002  -0.2368330E+001   0.1056648E+005
   0.6002390E+002   0.6085686E+002  -0.6944376E+001  -0.9965707E+002  -0.3870833E+002   0.8793429E+002   0.1194971E+003   0.1371040E+002  -0.2231825E+002  -0.1002681E+001   0.1785158E+005
   0.8195684E+002   0.2204066E+002   0.1058730E+002  -0.8881287E+002  -0.3971656E+002   0.8647756E+002   0.8459420E+002   0.1338867E+003  -0.4103061E+002   0.1209683E+001   0.4101659E+005
   0.4759055E+002  -0.1260178E+002   0.1971455E+002   0.1386425E+001  -0.8732808E+001   0.6056280E+002  -0.9221839E+002   0.1401378E+003  -0.3824815E+002   0.6095930E+000   0.2663557E+005
  -0.3901138E+002   0.1209079E+002  -0.3760160E+002   0.6819575E+002   0.2354386E+002   0.3479801E+002  -0.1846054E+003  -0.8495440E+001   0.1352169E+002  -0.1945833E+001   0.3051463E+005
  -0.6236880E+002   0.1018812E+002  -0.7224773E+002   0.5249938E+002   0.3676073E+002   0.8704040E+001  -0.1068308E+003  -0.9858596E+002   0.2537978E+002  -0.2282907E+000   0.2792414E+005
  -0.3455776E+002  -0.1940030E+002  -0.5102722E+002   0.3280061E+002   0.4159436E+002  -0.2563591E+000  -0.1375250E+002  -0.3709349E+002  -0.5648664E+001   0.1387935E+001   0.5841091E+004
  -0.3403082E+002  -0.3570151E+002  -0.3547428E+002   0.4279370E+002   0.5525371E+002  -0.9297429E+001  -0.3269366E+002  -0.1100421E+002  -0.2058722E+002   0.6356638E+000   0.7189431E+004
  -0.3932514E+002  -0.2728042E+002  -0.2282911E+002   0.2838443E+002   0.1389811E+002  -0.3201475E+002   0.1445227E+001   0.4640905E+002   0.2328199E+002  -0.2145030E+001   0.2612984E+004
   0.5475849E+001  -0.1071827E+002  -0.2709756E+002  -0.2537204E+002  -0.1083574E+002  -0.2265006E+002   0.2922427E+003   0.1103427E+003   0.3969829E+001  -0.1390058E+001   0.3980973E+005
  -0.1007908E+002  -0.9586431E+001  -0.2529527E+002  -0.4279021E+002   0.2785805E+002  -0.1460974E+002   0.3080954E+003   0.1009049E+002  -0.1611474E+002   0.1664221E+001   0.4250623E+005
  -0.5842420E+002   0.2548711E+002  -0.5242404E+001  -0.3680772E+001   0.6625963E+002  -0.2105773E+002   0.4013361E+002  -0.4770248E+002  -0.7737319E+001   0.9810498E-001   0.1107403E+005
  -0.5037274E+002   0.7745023E+002   0.1000534E+002   0.8060043E+001   0.6222480E+002  -0.1973202E+002  -0.2732416E+002  -0.2767259E+001  -0.1210501E+002  -0.2529521E+000   0.1061493E+005
   0.5458198E+000   0.1189863E+003   0.2006423E+002   0.2162287E+002   0.2347527E+002  -0.1202781E+002  -0.4286002E+002   0.5223177E+002  -0.2437318E+002  -0.3520909E+000   0.1209887E+005
   0.6607060E+002   0.1223779E+003   0.2934643E+002   0.3406154E+002  -0.3073546E+002   0.2373930E+001  -0.5080361E+002   0.1178331E+003  -0.3387668E+002   0.1458468E+001   0.2614863E+005
   0.9569282E+002   0.6709140E+002   0.5650533E+002   0.3304769E+002  -0.7377293E+001   0.2294053E+002  -0.1658608E+003   0.1051625E+003  -0.8638191E+002   0.1933613E+001   0.3587054E+005
   0.1095314E+003   0.3042277E+002   0.7538219E+002   0.2191064E+002   0.4370980E+002   0.3098722E+002  -0.1989267E+003  -0.1004175E+002  -0.1532549E+003  -0.1371317E-001   0.4661512E+005
