#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.2431537E+001   0.2470914E+002   0.5374932E+001   0.2754991E+001  -0.1210796E+002   0.3966223E+001  -0.1633124E+002   0.4745987E+002   0.2214664E+002   0.1247022E+002   0.2350635E+004
  -0.3778615E+001   0.2552991E+002   0.3734437E+001  -0.4603317E+001  -0.1196279E+002   0.1217441E+002  -0.1113250E+002   0.3206158E+002   0.2164078E+002   0.5899377E+001   0.1838847E+004
  -0.2607429E+002   0.2184506E+002   0.9837505E+001  -0.4820945E+001  -0.6356515E+001   0.1767736E+002  -0.3607488E+002   0.7891151E+001   0.3588781E+002   0.3457005E+001   0.2820210E+004
  -0.1935621E+002   0.1979025E+002   0.1042285E+002   0.3635860E+001  -0.6077148E+001   0.1576176E+002  -0.2828695E+002  -0.4866048E+000   0.2553737E+002   0.1040135E+000   0.1614368E+004
   0.1987125E+001   0.2270463E+002   0.1241633E+002  -0.2424123E+000  -0.1174779E+002   0.2039415E+002  -0.6841076E+001  -0.1054259E+002   0.1607494E+002   0.6314270E+001   0.7034168E+003
   0.2556439E+002   0.3096126E+002   0.1660381E+002  -0.8313835E+001  -0.2122022E+002   0.2220725E+002   0.2183336E+002  -0.1240921E+002   0.8185745E+001   0.1252992E+002   0.2161671E+004
   0.4334732E+002   0.3448066E+002   0.1629831E+002  -0.3162845E+002  -0.2620668E+002   0.2832729E+002   0.2940797E+002  -0.9055869E+001   0.5257017E+001   0.2239766E+002   0.3660492E+004
   0.4788419E+002   0.2581128E+002   0.1157422E+002  -0.4660659E+002  -0.1887013E+002   0.2336525E+002   0.2293453E+002  -0.1085387E+001   0.9161245E+001   0.3817530E+002   0.3306967E+004
   0.1215708E+002   0.6389577E+001  -0.3097840E+001  -0.3354714E+002  -0.4138136E+001   0.6497978E+001  -0.3877923E+002  -0.9850387E+001   0.9142060E+001   0.1716100E+002   0.1401560E+004
  -0.2091192E+002  -0.2259691E+001  -0.2342143E+002  -0.8902183E+001   0.6225233E+001   0.4344634E+001  -0.3779529E+002  -0.1194049E+002   0.8037152E+001  -0.6649538E+001   0.2490805E+004
  -0.3430460E+002  -0.9385104E+001  -0.3513107E+002   0.3745694E+000   0.1008223E+002   0.3555661E+001  -0.2130299E+002  -0.1334302E+002   0.8426618E+001  -0.1579576E+002   0.2947189E+004
  -0.3777524E+002  -0.1107123E+002  -0.2738289E+002   0.1158651E+002   0.1001920E+002  -0.6039200E+001  -0.1223335E+002  -0.8740311E+001   0.1408086E+002  -0.1367519E+002   0.2557360E+004
  -0.2604305E+002  -0.9264228E+001  -0.1080899E+002   0.1318637E+002   0.7896837E+001  -0.1787373E+002   0.2813393E+000   0.1422871E+001   0.2282690E+002   0.4680693E+001   0.1452788E+004
  -0.8264999E+001  -0.4193546E+001  -0.6351006E+001   0.7043588E+001   0.7510727E+001  -0.1788853E+002   0.8829333E+001   0.1087761E+002   0.2115806E+002   0.2040379E+002   0.4653222E+003
  -0.9603582E+001   0.4051331E+000  -0.5220216E+001   0.9680029E+001   0.8536637E+001  -0.1716265E+002   0.1898099E+002   0.3247354E+002   0.2523966E+002   0.2417272E+002   0.8701166E+003
   0.6561233E+000   0.9447320E+001  -0.6469179E+001  -0.1582642E+001   0.7255053E+001  -0.6197755E+001   0.1223074E+003   0.8710717E+002   0.1239001E+002   0.2030119E+002   0.1008254E+005
  -0.9135265E+001   0.2913704E+002  -0.5263811E+001   0.6276465E+001   0.1118737E+002  -0.5550098E+001   0.2274843E+003   0.1358318E+003   0.8879907E+001   0.1093202E+002   0.3405232E+005
   0.1827908E+002   0.4774880E+002  -0.1056529E+001  -0.4606848E+001  -0.2133575E+002  -0.6676263E+001   0.8850472E+001   0.1793126E+003   0.2772753E+002   0.2467086E+002   0.1721791E+005
   0.3069423E+002  -0.1358881E+002   0.3406986E+001   0.1180034E+002  -0.5493611E+002   0.3394275E+001  -0.6245877E+002   0.3625089E+003  -0.1484024E+002  -0.3908212E+002   0.7235893E+005
   0.3923487E+002  -0.2286050E+002   0.1274229E+002   0.1543109E+002  -0.3904853E+002   0.1068027E+002  -0.7796117E+002   0.2971703E+003  -0.4925848E+002  -0.4907214E+002   0.5422820E+005
   0.3385813E+002  -0.1157161E+001   0.5411832E+001   0.1355834E+002  -0.7366583E+001   0.3275504E+001  -0.7709445E+002   0.1253342E+003  -0.3635225E+002  -0.9860704E+001   0.1340603E+005
