 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
   0.4374017E+002   0.4313625E+002
   0.7371648E+002   0.7586758E+002
   0.1242422E+003   0.1264897E+003
   0.5116399E+002   0.5407055E+002
   0.6963287E+001   0.7317134E+001
  -0.9635042E+001  -0.8889044E+001
  -0.2759006E+002  -0.2776402E+002
  -0.3624578E+002  -0.3617868E+002
  -0.5474809E+002  -0.5495429E+002
  -0.7055923E+002  -0.7084112E+002
  -0.4848456E+002  -0.4947881E+002
   0.7389068E+001   0.6939971E+001
   0.3684462E+002   0.3680137E+002
   0.5536768E+002   0.5519192E+002
   0.7516630E+002   0.7545257E+002
   0.6797003E+002   0.6790308E+002
   0.3127006E+002   0.3031228E+002
  -0.5329098E+002  -0.5615607E+002
  -0.5886355E+003  -0.5728848E+003
  -0.4094548E+003  -0.4070121E+003
  -0.2457819E+003  -0.2496482E+003
  -0.5087103E+002  -0.5050074E+002
  -0.4454258E+002  -0.4556985E+002
  -0.1676670E+002  -0.1704429E+002
  -0.2702435E+002  -0.2640837E+002
  -0.4636841E+002  -0.4591637E+002
  -0.3710137E+002  -0.3674372E+002
  -0.2774522E+002  -0.2820174E+002
  -0.8345058E+002  -0.8398185E+002
  -0.1185131E+003  -0.1179328E+003
   0.2845802E+001   0.3511374E+001
   0.1298068E+003   0.1296093E+003
   0.2453154E+003   0.2447998E+003
   0.3119014E+003   0.3125817E+003
   0.3571307E+003   0.3575274E+003
   0.2842845E+003   0.2838583E+003
   0.2423579E+003   0.2501420E+003
   0.1546219E+003   0.1571779E+003
   0.6073307E+002   0.6029762E+002
   0.4175618E+002   0.4036440E+002
   0.7558870E+002   0.7589007E+002
   0.1848034E+003   0.1972516E+003
   0.2062122E+003   0.2130251E+003
  -0.2064483E+002  -0.2282393E+002
  -0.3289616E+002  -0.3318863E+002
  -0.2729362E+002  -0.2758876E+002
  -0.2462836E+002  -0.2475638E+002
  -0.3863968E+002  -0.3897598E+002
  -0.7400103E+002  -0.7537469E+002
  -0.1030320E+003  -0.1043578E+003
  -0.6236464E+002  -0.6410865E+002
   0.1579739E+002   0.1503279E+002
   0.4952955E+002   0.5000121E+002
   0.5205478E+002   0.5209362E+002
   0.7024108E+002   0.7004313E+002
   0.8747357E+002   0.8832909E+002
   0.8944651E+002   0.9099125E+002
   0.9146464E+002   0.9448738E+002
  -0.1478718E+003  -0.1297592E+003
  -0.4943919E+003  -0.4616684E+003
  -0.4374999E+003  -0.4306123E+003
  -0.1175281E+003  -0.1235798E+003
  -0.4153855E+002  -0.4131208E+002
  -0.4323032E+002  -0.4362605E+002
  -0.7667241E+002  -0.7757404E+002
  -0.1414892E+003  -0.1439150E+003
  -0.1673029E+003  -0.1692865E+003
  -0.1014227E+003  -0.1035427E+003
  -0.1321027E+003  -0.1358996E+003
  -0.2539572E+003  -0.2572556E+003
  -0.1091543E+003  -0.1123817E+003
   0.1119924E+003   0.1116674E+003
   0.2856446E+003   0.2882528E+003
   0.3203031E+003   0.3203279E+003
   0.3517322E+003   0.3538553E+003
   0.3323484E+003   0.3380426E+003
   0.2367674E+003   0.2442545E+003
   0.1253593E+003   0.1282900E+003
   0.1485313E+003   0.1543184E+003
   0.1015900E+003   0.1025576E+003
   0.4568540E+002   0.4616421E+002
   0.1195715E+003   0.1301995E+003
   0.1270523E+003   0.1352710E+003
   0.2211322E+001   0.1566987E+001
  -0.4975068E+001  -0.5505592E+001
  -0.6192738E+001  -0.6208626E+001
  -0.2368648E+002  -0.2413611E+002
  -0.6619469E+002  -0.6833735E+002
  -0.1329671E+003  -0.1353114E+003
  -0.1387516E+003  -0.1393052E+003
  -0.5606987E+002  -0.5623450E+002
   0.2354678E+002   0.2349083E+002
   0.6700160E+002   0.6778764E+002
   0.6495675E+002   0.6592456E+002
   0.6247966E+002   0.6242794E+002
   0.7719809E+002   0.7722620E+002
   0.9568155E+002   0.9728827E+002
   0.1169173E+003   0.1228992E+003
   0.7802295E+002   0.7912443E+002
  -0.5617786E+002  -0.6029001E+002
  -0.3822571E+003  -0.3568590E+003
  -0.5380043E+003  -0.5327503E+003
  -0.1364787E+003  -0.1426003E+003
  -0.5637905E+002  -0.5619109E+002
  -0.1276397E+003  -0.1276557E+003
  -0.2556805E+003  -0.2579149E+003
  -0.2481807E+003  -0.2488608E+003
  -0.1447240E+003  -0.1483507E+003
  -0.1058905E+003  -0.1116990E+003
  -0.2263440E+003  -0.2305842E+003
  -0.1371094E+003  -0.1410916E+003
   0.1484085E+003   0.1512354E+003
   0.3460242E+003   0.3510730E+003
   0.4811111E+003   0.5077706E+003
   0.3982925E+003   0.4250386E+003
   0.2434085E+003   0.2567513E+003
   0.1278321E+003   0.1327993E+003
   0.1218824E+003   0.1282624E+003
   0.1012882E+003   0.1015111E+003
   0.6823971E+002   0.6806264E+002
   0.3822903E+002   0.3871867E+002
   0.8196744E+001   0.8349761E+001
   0.1703562E+002   0.1730663E+002
   0.1421114E+002   0.1418957E+002
  -0.2479165E+001  -0.2843079E+001
  -0.2227317E+002  -0.2296887E+002
  -0.7556293E+002  -0.7793445E+002
  -0.1872925E+003  -0.1876983E+003
  -0.1849029E+003  -0.1843648E+003
  -0.4675653E+002  -0.4731979E+002
   0.3227174E+002   0.3210234E+002
   0.7988478E+002   0.8000440E+002
   0.1109808E+003   0.1121702E+003
   0.9126867E+002   0.9298281E+002
   0.7219873E+002   0.7267121E+002
   0.7445223E+002   0.7435868E+002
   0.8158425E+002   0.8158172E+002
   0.9319591E+002   0.9413471E+002
   0.8752764E+002   0.8887535E+002
   0.3931911E+002   0.3814881E+002
  -0.1148071E+002  -0.1473357E+002
  -0.3765255E+003  -0.3662059E+003
  -0.5220444E+003  -0.5279566E+003
  -0.1286373E+003  -0.1307026E+003
  -0.1715701E+003  -0.1584110E+003
  -0.3432238E+003  -0.3499281E+003
  -0.3195646E+003  -0.3180649E+003
  -0.1248890E+003  -0.1294434E+003
  -0.1167077E+002  -0.1346367E+002
   0.1510728E+002   0.1184789E+002
   0.2676215E+002   0.3038550E+002
  -0.1895938E+001  -0.6028414E+001
  -0.1824894E+002  -0.2395394E+002
   0.3777660E+003   0.3773441E+003
   0.1484105E+003   0.1618749E+003
   0.9090750E+002   0.1036580E+003
   0.1055466E+003   0.1173516E+003
   0.1225248E+003   0.1237854E+003
   0.1319204E+003   0.1330507E+003
   0.9373738E+002   0.9433943E+002
   0.3504031E+002   0.3480987E+002
   0.4962589E+002   0.4979875E+002
   0.5088896E+002   0.5126803E+002
   0.1727473E+002   0.1753198E+002
  -0.2869825E+002  -0.2864374E+002
  -0.1138268E+003  -0.1129458E+003
  -0.2481712E+003  -0.2455454E+003
  -0.1558190E+003  -0.1564532E+003
   0.6765264E+002   0.6373760E+002
   0.1234704E+003   0.1234848E+003
   0.1277042E+003   0.1282680E+003
   0.1766103E+003   0.1770164E+003
   0.2096419E+003   0.2104070E+003
   0.1286147E+003   0.1313476E+003
   0.8427951E+002   0.8496097E+002
   0.7807530E+002   0.7811717E+002
   0.7564238E+002   0.7561924E+002
   0.7257884E+002   0.7254634E+002
   0.6708600E+002   0.6715733E+002
   0.4949724E+002   0.4948246E+002
   0.1908232E+002   0.1868898E+002
  -0.4107966E+002  -0.4787312E+002
  -0.5456751E+003  -0.5310172E+003
  -0.4168470E+003  -0.4209675E+003
  -0.8724208E+002  -0.8003680E+002
  -0.5535489E+003  -0.5949166E+003
  -0.3609998E+003  -0.3658840E+003
   0.2141165E+002   0.1778286E+002
   0.1691934E+003   0.1696912E+003
   0.2528659E+003   0.2525420E+003
   0.2348252E+003   0.2377217E+003
   0.1423479E+002   0.1177683E+002
  -0.4539586E+003  -0.4133790E+003
   0.2072329E+002   0.6360342E+002
   0.3870642E+002   0.4033014E+002
   0.2440359E+002   0.2452649E+002
   0.7592273E+002   0.7714964E+002
   0.1245988E+003   0.1247834E+003
   0.1089875E+003   0.1081237E+003
   0.5703997E+002   0.5644026E+002
  -0.1815110E+003  -0.1817301E+003
  -0.2189560E+003  -0.2186140E+003
  -0.2200162E+003  -0.2191228E+003
  -0.1485301E+003  -0.1465518E+003
  -0.4571552E+002  -0.4542056E+002
   0.3396548E+002   0.3474880E+002
   0.1876980E+003   0.1862775E+003
   0.2746821E+003   0.2776906E+003
   0.1984580E+003   0.2021550E+003
   0.1413939E+003   0.1425462E+003
   0.1410762E+003   0.1428733E+003
   0.2445463E+003   0.2528555E+003
   0.3552029E+003   0.3553817E+003
   0.1956170E+003   0.2013205E+003
   0.1050141E+003   0.1059623E+003
   0.9085350E+002   0.9099154E+002
   0.8139481E+002   0.8146259E+002
   0.6808610E+002   0.6812102E+002
   0.5371889E+002   0.5369080E+002
   0.3586031E+002   0.3578208E+002
   0.1536620E+002   0.1522803E+002
  -0.9126630E+001  -0.9848581E+001
  -0.2566323E+003  -0.2644436E+003
  -0.7775237E+003  -0.7672670E+003
  -0.5294742E+003  -0.5441876E+003
  -0.5353518E+003  -0.5951486E+003
  -0.2937094E+002  -0.2518136E+002
   0.2200701E+003   0.2197657E+003
   0.3730422E+003   0.3772794E+003
   0.2938159E+003   0.2947006E+003
   0.2407345E+003   0.2414073E+003
   0.9246190E+002   0.9088502E+002
  -0.5973377E+003  -0.5157129E+003
  -0.1258249E+003  -0.8245583E+002
   0.1410535E+002   0.1458981E+002
   0.2397658E+002   0.2425533E+002
   0.7668846E+002   0.7820875E+002
   0.7329747E+002   0.7290049E+002
  -0.2150780E+002  -0.2222745E+002
  -0.1275619E+003  -0.1277317E+003
  -0.3307498E+003  -0.3313351E+003
  -0.5434193E+003  -0.5443394E+003
  -0.8366344E+003  -0.8355951E+003
  -0.6569556E+003  -0.6528625E+003
   0.1324407E+003   0.1290478E+003
   0.6545886E+003   0.6558862E+003
   0.5263217E+003   0.5379560E+003
   0.2795332E+003   0.2816522E+003
   0.1728575E+003   0.1728744E+003
   0.1213133E+003   0.1219869E+003
   0.1056294E+003   0.1062328E+003
   0.2149166E+003   0.2247965E+003
   0.4819654E+003   0.4859815E+003
   0.3386721E+003   0.3468686E+003
   0.1531960E+003   0.1554901E+003
   0.1166761E+003   0.1172215E+003
   0.9351770E+002   0.9377809E+002
   0.6799234E+002   0.6812002E+002
   0.4382313E+002   0.4384495E+002
   0.1983723E+002   0.1972168E+002
  -0.6641241E+001  -0.6953440E+001
  -0.3733294E+002  -0.3830872E+002
  -0.1413439E+003  -0.1528668E+003
