#dalpdx  dalpdy   dalpdz
   0.2798998E+001  -0.3682412E+001  -0.6601313E+001
  -0.8403947E+001   0.2596174E+001  -0.3066431E+001
  -0.2310902E+001   0.3632722E+001  -0.2193646E+001
   0.1430029E+001   0.5412758E+001  -0.3080100E+001
  -0.3268444E+001  -0.3175290E+001  -0.1363206E+001
  -0.4184261E+000  -0.4683956E+001  -0.6388712E-001
  -0.2694184E+001  -0.8355620E+000   0.1353797E+001
  -0.1978039E+000   0.3569956E+000   0.7191814E+000
   0.1249500E+002   0.1799067E+001   0.7562961E+000
   0.1864888E+001  -0.4141195E+001  -0.9868449E+001
  -0.5472500E+001  -0.1264890E+002  -0.1012879E+002
  -0.9861443E+000  -0.1317895E+002  -0.9592676E+001
  -0.4273083E+001  -0.1951768E+001  -0.5341222E+001
  -0.1033244E+001  -0.9855720E+000  -0.1533086E+001
   0.1174205E+002  -0.7266558E+001  -0.4693496E+001
  -0.6822855E+001  -0.1769364E+002   0.2147214E+001
  -0.3192680E+001  -0.9890206E+001   0.2534120E+001
   0.2833147E+001  -0.5480009E+000   0.1118572E+001
  -0.9393059E+000   0.3589066E+000  -0.3437769E+000
  -0.2905740E+001   0.1269962E-001  -0.4845953E+000
  -0.1223591E+001   0.2007535E+000  -0.2270605E+000
  -0.5175349E+000   0.3136257E-001  -0.1435629E+000
  -0.6146224E+000  -0.7549608E-001  -0.2354889E-001
   0.1159146E+001  -0.1227768E+001  -0.1984832E+000
   0.6328248E+001  -0.7129054E+001  -0.1731815E+001
  -0.1011052E-001   0.6582395E+000   0.3054505E+000
  -0.2769616E+001   0.3874598E+001   0.1070636E+001
   0.2018428E+001   0.1810411E+001   0.1045071E+001
   0.2860819E+001   0.3896063E+001   0.2081450E+001
  -0.1814231E+000   0.1225376E+001   0.6383455E+001
   0.3143490E+001  -0.5073188E+001   0.1076075E+000
   0.3344214E+001  -0.1237940E+000  -0.1253637E+002
  -0.9428297E+001   0.3851654E+001  -0.9291817E+001
  -0.2795620E+001   0.5245584E+001  -0.3656104E+001
