#dalpdx  dalpdy   dalpdz
   0.1874414E+001  -0.6622127E+000  -0.4674333E+000
   0.2725699E+000  -0.1861504E+001   0.8710485E+000
   0.1585881E+001  -0.8450108E+000   0.3119983E+000
   0.8546687E+000   0.9921032E+000  -0.2671797E+000
   0.1430635E+001   0.2644903E+001  -0.8490540E+000
   0.2275565E+001   0.2411738E+001  -0.1160110E+001
   0.1192655E+001   0.8212494E+000  -0.8123304E+000
  -0.1708770E+001  -0.2557386E+000  -0.1136686E+001
  -0.5099076E+001  -0.1019441E+001   0.8461088E-001
  -0.4444677E+001  -0.9808453E+000   0.3009529E+001
  -0.2349419E+001  -0.8450821E+000   0.6376278E+001
   0.3795114E+001   0.3287936E+000   0.7978053E+001
   0.2712459E+001  -0.3101163E+000   0.7468151E+001
   0.8050210E+000   0.3655962E+000   0.5784433E+001
   0.8039675E+000   0.7290663E+000   0.3856676E+001
  -0.2216301E+000   0.1627171E+001   0.1571131E+001
   0.5368523E+000   0.2761091E+001  -0.1091167E+001
   0.6667894E+000   0.3602360E+001  -0.2211274E+001
   0.1467993E+001   0.4021838E+001  -0.2328754E+001
   0.2336607E+001   0.3323577E+001  -0.1690754E+001
   0.1935532E+001   0.1499697E+001  -0.5812361E+000
   0.6641723E+000   0.4703163E+000   0.1968024E-001
  -0.1225876E+001   0.1502943E+001   0.4656988E+000
  -0.1401399E+001   0.2234271E+001   0.7234311E+000
  -0.1844999E+001   0.2243558E+001   0.6753100E+000
  -0.2831168E+000   0.1760795E+001   0.2546450E+000
  -0.9099706E+000   0.1005087E+001  -0.2235321E+000
  -0.4614271E+000   0.1086586E+001   0.1980458E-001
  -0.4668206E+000   0.1104531E+001   0.2663320E+000
  -0.4359052E+000   0.1018914E+001   0.1019766E+000
  -0.1588967E+001   0.1397750E+001   0.4410434E+000
  -0.1122220E+001   0.1758717E+001   0.3964655E+000
  -0.5451895E+000   0.9298665E+000   0.1493692E+001
   0.1104166E+001   0.8410305E-001   0.7674828E+000
