#dalpdx  dalpdy   dalpdz
   0.3281570E+000   0.1615344E+001   0.3669021E+001
   0.5276276E+001  -0.2197673E+001   0.2626523E+001
   0.1174499E+001  -0.4436716E+001   0.2246239E+001
   0.7287552E+000  -0.3813243E+001   0.1835182E+001
   0.2476525E+001   0.2489556E+001   0.8776458E+000
   0.6317193E+000   0.4184300E+001  -0.1095073E+000
   0.2332565E+001   0.1166435E+001  -0.1171532E+001
   0.2282058E+000  -0.3025559E+000  -0.7603559E+000
  -0.1171811E+002  -0.1745818E+001  -0.3777575E+000
  -0.3906633E+001   0.3122530E+001   0.7664789E+001
   0.6225906E+001   0.1057200E+002   0.1284824E+002
   0.5434133E+000   0.1037034E+002   0.9661901E+001
   0.4935073E+001   0.4611633E+001   0.5842372E+001
   0.5132055E+000  -0.3051653E+000   0.3528846E+001
  -0.5931912E+001   0.5696842E+001   0.2927438E+001
   0.2157650E+001   0.1053951E+002   0.2131374E+000
   0.2494412E+001   0.6308678E+001  -0.1644031E+001
  -0.6700430E+000   0.2666420E+001  -0.1348771E+001
   0.1155969E+001   0.1041200E+001  -0.7822895E-001
   0.2449969E+001   0.4361986E+000   0.2483750E+000
   0.1107334E+001  -0.4078384E-001   0.1793770E+000
   0.5150755E+000   0.2783791E-001   0.1281740E+000
   0.4987518E+000   0.1593692E+000   0.3630822E-001
  -0.2195629E+001   0.2387184E+001   0.5587059E+000
  -0.4482090E+001   0.5290274E+001   0.1321522E+001
  -0.2600966E+000  -0.1069711E+000  -0.1095293E+000
   0.2143816E+001  -0.3599720E+001  -0.1023993E+001
  -0.1521994E+001  -0.2357271E+001  -0.6955994E+000
  -0.2332778E+001  -0.1637329E+001  -0.7328062E+000
  -0.6960117E-001   0.7718487E+000  -0.2277572E+001
  -0.2387497E+001   0.3671450E+001  -0.4691087E-001
  -0.2431288E+001   0.2664590E+001   0.7068903E+001
   0.5617874E+001  -0.9626946E+000   0.7746423E+001
   0.2390267E+001  -0.5526980E+001   0.3041604E+001
  -0.5643698E+001  -0.7949270E+001  -0.1692030E+001
  -0.3965375E+001  -0.4037776E+000   0.2975263E+001
  -0.1220410E+002  -0.3657789E+001   0.5469518E+001
   0.4127951E+000  -0.9366782E+001  -0.4010564E+001
   0.1066966E+002  -0.3143685E+001  -0.6314767E+001
   0.2104532E+001   0.1879975E+001  -0.1900286E+001
  -0.2159909E+001   0.4628277E+001   0.4094506E+001
   0.7907440E+000   0.2597262E+001   0.3688381E+001
  -0.1046793E+001  -0.1522672E+001   0.2765160E+001
   0.5562688E+001   0.2028645E+001   0.5172951E+000
   0.4972233E+001   0.2841666E+001   0.3650532E-002
  -0.9023728E+000   0.9838323E+000   0.6411549E+000
  -0.1177480E+000  -0.5329337E+000  -0.2751665E+000
   0.1760437E+000  -0.1446239E+001  -0.7444640E+000
  -0.9025611E+001   0.1715831E+001  -0.1513727E+001
  -0.3899929E+001   0.2066560E+001   0.3116233E+001
   0.3912464E+001  -0.5848140E+001   0.5742223E+001
  -0.1196687E+001  -0.8304576E+001   0.3227139E+001
   0.2370432E+001  -0.8236196E+001   0.7751568E+001
   0.4860343E+001  -0.4668958E+001   0.1026497E+002
   0.2448818E+001   0.2272393E+001   0.3327151E+001
   0.5504895E+000   0.2063489E+001  -0.6170204E+000
  -0.2355107E+001  -0.1480677E+001  -0.2392486E+000
  -0.5035756E+000   0.6245336E+000   0.8536073E-001
   0.1703048E+001   0.2395297E+001   0.1484665E-001
   0.1487144E+001   0.1367965E+001  -0.1416182E+000
   0.7111490E+000   0.3916853E+000  -0.2405633E-001
   0.4704419E+000   0.1489802E+000   0.1099213E-001
   0.5192117E+000   0.3433855E-001  -0.2306354E-001
   0.1497216E+000   0.8330900E-001  -0.2015184E-001
  -0.2448672E+001   0.2087181E+001   0.2596311E+000
  -0.5024275E+001   0.3897325E+001   0.3424665E+000
   0.4967385E-001   0.3482475E+000  -0.1933193E+000
  -0.1607105E+001  -0.3072915E+001   0.4203894E+000
  -0.9610860E+000  -0.2530181E+001   0.2424548E+000
   0.4331237E+001   0.1582510E+001  -0.3046444E+001
  -0.5994032E+000   0.4463493E+001  -0.1882211E+001
  -0.3920512E+001   0.6947278E+001   0.7532940E-001
  -0.9928695E+000   0.4681945E+001  -0.8678646E+000
  -0.2481641E+001  -0.1417654E+001  -0.2321075E+001
   0.1678695E+001   0.7465277E+000  -0.1675323E+001
  -0.1918232E+001   0.2703538E+001   0.5203481E+001
  -0.1240375E+002   0.6050006E+001   0.8562877E+001
   0.3068005E+001   0.1398452E+002   0.2073236E+001
   0.1041711E+002   0.1000494E+002  -0.5965513E+001
   0.2999587E+001   0.6347457E+001  -0.2545795E+001
  -0.1298951E+001  -0.2885155E+002  -0.9140942E+001
   0.2071698E+001  -0.2552059E+002  -0.3442791E+001
   0.6608190E+001  -0.3953462E+001   0.1214937E+000
   0.5523037E+001   0.4040947E+001  -0.4270855E+000
   0.6500300E+000  -0.9511929E+000  -0.1392949E+000
  -0.1207320E+001  -0.1996751E+001   0.6440126E+000
  -0.2995903E+001  -0.6988018E+001   0.1127452E+001
  -0.2813355E-001  -0.1113180E+002  -0.6846477E+000
  -0.1065936E+001  -0.3895062E+001  -0.3169773E+001
  -0.7299272E+001   0.2910732E+001  -0.2293047E+001
  -0.4010199E+001  -0.5798629E+000  -0.4408607E+000
  -0.1888413E+001  -0.5325349E+001   0.1791472E+001
   0.5681178E+001  -0.3849285E+001   0.1202505E+002
   0.9880610E+001   0.9456890E+000   0.1466638E+002
   0.3051819E+001   0.3638047E+000   0.4331269E+001
  -0.1493929E+001  -0.1240595E+001  -0.1099865E+000
  -0.8683994E-001   0.8844629E+000   0.1248304E+000
   0.1096262E+001   0.2399490E+001   0.1475659E+000
   0.4338379E+000   0.1254635E+001   0.3245975E-001
   0.4132505E+000  -0.1903190E+000   0.1416692E+000
   0.7538986E+000  -0.5386443E+000   0.1326453E+000
   0.5307631E+000  -0.9287489E-001  -0.1214859E-001
   0.4029446E+000  -0.6301010E-001  -0.5391334E-001
   0.2437383E+000  -0.1325605E+000  -0.4822542E-001
  -0.1639316E+000   0.8789621E-001  -0.8650769E-001
  -0.3139713E+001   0.2769589E+001   0.7786068E-001
  -0.3552293E+001   0.4460744E+001   0.5662347E+000
  -0.6565729E+001   0.1920726E+001   0.3353888E+001
