#dalpdx  dalpdy   dalpdz
  -0.1859267E+002   0.1561069E+002   0.1331497E+002
   0.7546984E+001   0.1888597E+001   0.3785159E+001
   0.5894582E+001  -0.4288226E+001   0.2712417E+001
  -0.5656844E+001   0.6835310E+001   0.1518250E+002
   0.7046393E+001   0.1441875E+002   0.9171736E+001
   0.1621033E+001   0.6369194E+001   0.2721101E+001
  -0.9430832E+001   0.3917728E+001   0.5583303E+001
  -0.2167051E+001   0.5644614E+001   0.5730507E+001
   0.1439881E+002  -0.2100139E+001   0.4017012E+000
   0.1025054E+000   0.4056496E+001   0.3256427E+001
   0.8861227E+001   0.4576707E+001   0.1567582E+001
   0.3256636E+001   0.7449658E+000   0.3570261E+000
  -0.1010750E+001  -0.2931098E+000  -0.3851958E+000
  -0.2400137E+002  -0.9878896E+001  -0.9833295E+001
  -0.3842103E+002  -0.2839117E+002  -0.2789380E+002
  -0.5772026E+001  -0.2697186E+002  -0.1284742E+002
   0.2489831E+002  -0.2939078E+002   0.2748082E+002
   0.2734994E+002  -0.2602730E+002   0.2810195E+002
   0.1389871E+002  -0.1119501E+002   0.1134557E+002
   0.3293960E+001  -0.4285103E+001   0.4235138E+001
   0.1961543E-002  -0.1551638E+000   0.8043372E+000
   0.9368864E-001   0.1355750E+000   0.1809695E+000
  -0.8459882E-001  -0.5934366E+000  -0.9160046E-001
  -0.6456122E+000  -0.7642991E+000  -0.3108580E+000
   0.8630086E+000   0.1104116E+001   0.1326678E+000
   0.3920926E+000   0.1025359E+001   0.1526696E+000
   0.5647248E+000   0.7600282E-001  -0.3695143E+000
   0.1514982E+000   0.1702869E+000  -0.2417541E+000
  -0.2107384E+001  -0.3668897E+000   0.7675046E+000
  -0.3660973E+001  -0.2731611E+001   0.1181808E+001
  -0.3613801E+001  -0.3314268E+001   0.2238024E+001
   0.7674870E+000  -0.5501801E+001   0.1691997E+001
   0.4679255E+001  -0.2553447E+001  -0.8103097E+000
   0.8547128E-001  -0.2643241E+000  -0.2569698E+000
  -0.7656270E+000  -0.1197409E+001  -0.4950456E+000
   0.7307772E+000  -0.2285925E+001  -0.8832416E-001
   0.2716155E+001  -0.2869294E+001   0.4236295E+000
   0.1069416E+001  -0.1005433E+001   0.3063165E+000
  -0.1193339E+001   0.2198850E+000   0.2089180E+000
  -0.9388619E+001   0.6092464E+001   0.3673301E+001
  -0.1947613E+002   0.3010114E+001   0.1254191E+002
  -0.1012555E+002  -0.4226160E+001   0.6515724E+001
   0.3595726E+001  -0.1978100E+002  -0.8477080E+001
   0.1084890E+002  -0.1472804E+002  -0.2582703E+001
   0.8153870E+001  -0.5404843E+001  -0.1790491E+001
  -0.2703141E+000  -0.3431882E+001   0.1999248E+000
   0.6685805E+000   0.2330773E+001   0.1764763E+001
  -0.1344933E+002   0.1065933E+002   0.3104325E+001
   0.4469510E+001   0.1254910E+001   0.1764571E+001
   0.8791755E+001   0.9789763E-001   0.1836420E+001
   0.5263349E+001   0.1201000E+001   0.1180874E+001
   0.1852432E+001  -0.1924661E+001  -0.5206814E+000
  -0.4331500E+001  -0.9879785E+001  -0.2062416E+001
  -0.3470380E+002  -0.1248331E+002  -0.1333513E+002
  -0.4821480E+002  -0.1268255E+002  -0.3267170E+002
  -0.5155049E+001  -0.1857268E+002  -0.2929935E+002
   0.2350424E+002  -0.1327372E+002   0.7834156E+001
   0.3200334E+002  -0.9874952E+001   0.2695686E+002
   0.1984220E+002  -0.1589058E+002   0.1898443E+002
   0.1214338E+002  -0.1691873E+002   0.1340701E+002
   0.4053974E+001  -0.9556141E+001   0.6852692E+001
   0.9576355E+000  -0.5091157E+001   0.3393383E+001
  -0.6729294E+000  -0.2614695E+001   0.1053607E+001
   0.2656825E+000  -0.1597908E+001  -0.6390926E-001
   0.2210787E+001  -0.2816189E+001  -0.5108573E+000
  -0.1810270E+000  -0.3106278E+001  -0.1599870E+001
   0.3144295E+000  -0.2442406E+001  -0.2273369E+001
  -0.4666406E+000  -0.4124674E+001  -0.1654357E+001
  -0.7327890E+001  -0.1252694E+002   0.7224959E+000
  -0.2761801E+001  -0.9784141E+001   0.2814050E+000
