#dalpdx  dalpdy   dalpdz
   0.4771832E+001   0.1256550E+001  -0.1531245E+001
   0.3959225E+001   0.4826802E+000  -0.1946080E+001
   0.2428076E+000   0.5725505E+000  -0.1909187E+001
  -0.5504171E+001   0.8799547E+000  -0.1582010E+001
  -0.3763882E+001   0.1581859E+000  -0.1109228E+001
  -0.5365709E+000   0.3357983E+000  -0.1555256E+001
  -0.1489222E+001   0.1392629E+001  -0.8390641E+000
  -0.3899822E+000   0.1787939E+001  -0.9369037E+000
  -0.1094711E+001   0.1531950E+001  -0.8373543E+000
  -0.8522325E+000   0.1317056E+001  -0.5611302E+000
  -0.2675082E+001   0.1959568E+001  -0.2333524E+000
  -0.5221523E+000   0.2569691E+001  -0.9025113E-001
   0.4228699E+001   0.3378647E+001   0.9058825E+000
   0.6187949E+001   0.4641554E+001   0.1673356E+001
   0.6124307E+001   0.5041904E+001   0.2248420E+001
   0.1807662E+001   0.4806034E+001   0.2118033E+001
  -0.5104172E+000   0.3982601E+001   0.1490250E+001
  -0.5566585E+001   0.4111229E+001   0.4742512E+000
  -0.6476117E+001   0.2984030E+001  -0.8387714E+000
  -0.6182248E+001   0.2708968E+001  -0.1603334E+001
  -0.3545633E+001   0.2932635E+001  -0.1666952E+001
  -0.1461266E+001   0.3082462E+001  -0.1261518E+001
  -0.8016003E-001   0.2990362E+001  -0.8946351E+000
   0.3912873E+000   0.2723113E+001  -0.5388381E+000
   0.1029691E+001   0.3075345E+001   0.2387597E+000
   0.9655918E+000   0.3280043E+001   0.1256533E+001
   0.7335510E+000   0.3244683E+001   0.1698216E+001
   0.3350962E+000   0.2850444E+001   0.1574100E+001
   0.8048184E+000   0.2483972E+001   0.1488142E+001
   0.7299248E+000   0.1982313E+001   0.1115088E+001
  -0.8120675E+000   0.1427557E+001   0.2696832E+000
  -0.7990818E+000   0.9254907E+000  -0.1860458E+000
  -0.6969168E+000   0.7800118E+000  -0.1617210E+000
  -0.1137369E+001   0.5810211E+000  -0.2044857E-001
  -0.1525640E+001   0.5115904E+000  -0.5117758E-001
  -0.8228990E+000   0.6289704E+000  -0.1614041E+000
  -0.1411141E+000   0.6002251E+000  -0.1221752E+000
   0.2857201E+001   0.8019342E+000  -0.2043116E+000
   0.7178347E+001   0.1006604E+001  -0.9051926E+000
   0.4999564E+001   0.1818658E+001  -0.1541832E+001
   0.3848211E+001   0.2047795E+001  -0.2072782E+001
   0.2576450E+001   0.9103376E+000  -0.2734834E+001
  -0.4725317E+000  -0.1093704E+001  -0.2830935E+001
  -0.5544112E+001  -0.2030090E+001  -0.2458245E+001
  -0.3243835E+001  -0.1731515E+001  -0.1943452E+001
  -0.1311476E+000  -0.1245626E+001  -0.2537768E+001
  -0.3648943E+000  -0.1249398E+001  -0.1830709E+001
   0.2384892E+000  -0.1830322E+000  -0.1778794E+001
  -0.9500625E+000   0.4278298E+000  -0.1652028E+001
  -0.5244835E+000   0.8962227E+000  -0.1364679E+001
  -0.1894416E+001   0.1463911E+001  -0.9801570E+000
  -0.2904378E+000   0.2241754E+001  -0.4274729E+000
   0.5018178E+001   0.2340986E+001   0.6999441E+000
   0.6266876E+001   0.2739258E+001   0.1425692E+001
   0.5075980E+001   0.1904663E+001   0.1934602E+001
   0.9826709E+000   0.1073054E+001   0.2076837E+001
  -0.2506423E+000   0.9783743E+000   0.1502268E+001
  -0.5309285E+001   0.1651450E+001   0.5314421E+000
  -0.6954124E+001   0.1782403E+001  -0.7647344E+000
  -0.5199115E+001   0.2083405E+001  -0.1487620E+001
  -0.3077370E+001   0.3150462E+001  -0.1692620E+001
  -0.1368840E+001   0.3463517E+001  -0.1360860E+001
  -0.4352131E+000   0.4033635E+001  -0.1198681E+001
   0.3332053E+000   0.3322576E+001  -0.1132744E+001
   0.1087821E+001   0.2951667E+001  -0.5213904E+000
   0.8583451E+000   0.2895201E+001   0.4265190E+000
   0.6840539E+000   0.2909810E+001   0.9578850E+000
  -0.1034263E+001   0.2310466E+001   0.9660611E+000
   0.6229596E+000   0.1939189E+001   0.1281598E+001
   0.2620312E+000   0.2161732E+001   0.1247755E+001
  -0.1209676E+001   0.1902161E+001   0.5654338E+000
  -0.1105940E+001   0.1563532E+001   0.8765865E-001
  -0.8802972E+000   0.1149095E+001   0.1951059E-001
