#dalpdx  dalpdy   dalpdz
  -0.2254493E+002   0.1596787E+002   0.9896532E+001
   0.2125497E+002  -0.7926288E+001   0.7166562E+000
  -0.4214548E+001   0.1056212E+001   0.3441531E+001
  -0.3770031E+001  -0.4676482E+001   0.1254231E+002
   0.1809240E+002   0.2836523E+002   0.1626420E+002
   0.2839539E+001   0.1414358E+002   0.6381475E+001
   0.6730687E+001   0.1423341E+002   0.1263600E+002
  -0.4283715E+002   0.1331741E+002   0.1404623E+002
   0.6967468E+000  -0.1228965E+002   0.9324177E+000
  -0.3865623E+002  -0.9775004E+001   0.8534279E+001
   0.5880921E+001  -0.2621289E+001   0.4308516E+000
   0.6882428E+001   0.6179231E+001   0.2025838E+001
   0.2428088E+000   0.8136453E+000   0.1474925E+000
  -0.1968550E+002  -0.9506986E+001  -0.1179825E+002
  -0.1112362E+003  -0.7979382E+002  -0.1041724E+003
  -0.2434224E+001  -0.1790591E+002   0.1087546E+002
   0.1391186E+003  -0.1019116E+003   0.1853673E+003
  -0.1499314E+001  -0.1792231E+002   0.2717211E+001
   0.5984395E+001  -0.4268540E+000   0.1529234E+001
  -0.2307331E+000  -0.6612361E+000   0.7218166E+000
  -0.1198359E+001   0.1251736E+001   0.4175974E+000
   0.4032320E+000   0.3116808E+000   0.3364432E-001
   0.9822652E+000  -0.2801368E+000  -0.9160916E-001
  -0.6923434E+001  -0.4245026E+001  -0.1007349E+001
   0.3259522E+001   0.5940887E+001   0.1131183E+001
   0.1546031E+000   0.1028016E+001   0.4816223E+000
   0.8490416E+000  -0.1952900E+000   0.4812502E+000
   0.2194047E+000   0.2012299E+000   0.1309063E+000
  -0.2948458E+001   0.6491077E+000   0.1753442E+001
  -0.1743175E+001  -0.3394312E+001  -0.1738489E+000
  -0.3159071E+001  -0.8563093E+000  -0.1983394E+000
  -0.9238840E+001  -0.2217769E+002   0.7387645E+001
   0.7633300E+001   0.6567250E+001  -0.1845587E+001
   0.1458866E+001   0.1622721E+001  -0.1007177E+001
  -0.3536776E+001   0.4850117E+001  -0.1182817E+001
   0.4672585E+001  -0.5267344E+001   0.7262193E+000
   0.4473582E+001  -0.5373515E+001   0.6160903E+000
   0.1831993E+000  -0.4220031E+000   0.1757726E+000
  -0.1175758E+001  -0.3406524E+000   0.2687380E+000
  -0.5231090E+001   0.3117096E+001   0.9070782E+000
  -0.1271886E+002   0.7322262E+001   0.4906098E+001
  -0.3754183E+002   0.8291899E+001   0.2716390E+002
   0.1858907E+002  -0.6010391E+002  -0.1833935E+002
   0.1761320E+002  -0.1163333E+002  -0.8409085E+001
   0.2336742E-001  -0.9275692E+001  -0.3820335E+001
  -0.7718813E+001  -0.1636687E+002  -0.5417132E+001
   0.9006556E+001  -0.5468185E+000   0.7885370E+000
  -0.7446738E+001   0.5581095E+001  -0.4596492E+000
   0.4246790E+002  -0.8444395E+001  -0.3401321E+000
  -0.6862416E+001   0.6748726E+001   0.3698133E+001
   0.1792489E+002   0.5759740E+001   0.1387856E+001
  -0.2919837E+000   0.2090814E-001   0.3073830E+000
  -0.2972760E+001  -0.4918339E+000  -0.5889904E+000
  -0.2679083E+002  -0.2285104E+000  -0.1545469E+002
  -0.8186957E+002  -0.1011947E+002  -0.7350047E+002
  -0.1500034E+001  -0.7687578E+001  -0.1171609E+002
   0.2950307E+002  -0.3930903E+001   0.4541058E+002
   0.2896190E+002  -0.2831875E+002   0.6681366E+002
   0.3650561E+002  -0.3938779E+002   0.4658642E+002
   0.8003222E+001  -0.3487230E+001   0.4120710E+001
   0.1163739E+001  -0.1527415E+001   0.1771659E+001
  -0.6690139E+000  -0.9947540E+000   0.8759470E+000
  -0.3916756E+000  -0.7345110E+000   0.4087553E+000
   0.6514674E+000  -0.1757757E+001  -0.2614046E-001
   0.2878323E+000  -0.2087840E+000   0.1465697E-001
  -0.1065317E+001   0.1137395E+000  -0.7119787E-001
   0.1120480E+001   0.9923148E+000  -0.9705946E-001
   0.2915777E+000   0.4138772E-001  -0.6277251E-001
  -0.1588369E+001  -0.3720527E+000   0.6431274E+000
  -0.1029159E+002  -0.1604602E+002   0.3625160E+001
   0.8210902E+001  -0.2697550E+001  -0.7204432E+001
  -0.3371402E+002   0.3189604E+002   0.2844082E+002
   0.6563150E+001  -0.1336001E+000  -0.9200076E+000
  -0.2757834E+001   0.3369977E+001   0.1985009E+000
   0.5843361E+000   0.3011278E+000   0.3615358E+000
