 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
   0.1102036E+004   0.1025450E+004
   0.8160082E+003   0.8403649E+003
   0.9603847E+003   0.9829646E+003
   0.7556472E+003   0.7589854E+003
   0.5108724E+003   0.5262922E+003
   0.6812900E+003   0.7042810E+003
   0.1113196E+004   0.1084729E+004
   0.1785475E+004   0.1689445E+004
   0.2220736E+004   0.2144007E+004
   0.2052375E+004   0.1870323E+004
   0.1730076E+004   0.1196649E+004
   0.1491099E+004   0.1261837E+004
   0.1319987E+004   0.1336943E+004
   0.6943001E+003   0.6477703E+003
   0.1284471E+003   0.1548600E+003
   0.7767200E+002   0.7698216E+002
   0.1130658E+003   0.1126814E+003
   0.1389473E+003   0.1431448E+003
   0.1378478E+003   0.1372100E+003
   0.4045753E+002   0.3924354E+002
   0.5451199E+002   0.5245086E+002
   0.6100499E+002   0.6184579E+002
   0.4778774E+002   0.5302784E+002
   0.2496889E+002   0.2703099E+002
   0.1389794E+002   0.1409198E+002
   0.1027229E+000   0.2231472E+000
  -0.7921566E+001  -0.7746759E+001
  -0.9932736E+001  -0.9741183E+001
  -0.1249240E+002  -0.1227528E+002
  -0.2869809E+002  -0.2859024E+002
  -0.6218254E+002  -0.6233748E+002
  -0.9213538E+002  -0.9270016E+002
  -0.9740904E+002  -0.9726869E+002
  -0.1185871E+003  -0.1194860E+003
  -0.1252218E+003  -0.1185009E+003
  -0.4335866E+003  -0.4556211E+003
  -0.7648271E+003  -0.7660789E+003
  -0.1293603E+003  -0.3432104E+003
   0.7446028E+003   0.5690256E+003
   0.3287412E+003   0.2398006E+003
  -0.8936963E+003  -0.7879045E+003
  -0.5800601E+003  -0.5544246E+003
   0.1672640E+002   0.2272116E+002
   0.4318921E+003   0.4551670E+003
   0.6615476E+003   0.6726952E+003
   0.6521774E+003   0.6545756E+003
   0.6592956E+003   0.6624572E+003
   0.7656881E+003   0.7568226E+003
   0.1068610E+004   0.1032977E+004
   0.1460035E+004   0.1220735E+004
   0.1600790E+004   0.1007296E+004
   0.2063335E+004   0.1778542E+004
   0.1635826E+004   0.1668081E+004
   0.6597572E+003   0.6136663E+003
   0.9594519E+002   0.1199504E+003
  -0.3133528E+002  -0.3292332E+002
  -0.1089597E+001  -0.1395661E+001
   0.9382582E+002   0.9618381E+002
   0.1479237E+003   0.1478442E+003
   0.5294273E+002   0.5068050E+002
   0.7223713E+001   0.6362993E+001
   0.3222603E+002   0.3208540E+002
   0.2138640E+002   0.2131346E+002
   0.3754109E+001   0.3427895E+001
   0.1936548E+002   0.1954825E+002
   0.2539589E+001   0.2480945E+001
  -0.8031969E+000  -0.8171887E+000
   0.1358038E+001   0.1537912E+001
   0.3696642E+001   0.3961593E+001
  -0.8389327E+001  -0.8420185E+001
  -0.4162497E+002  -0.4223189E+002
  -0.7489301E+002  -0.7548299E+002
  -0.5434151E+002  -0.5450468E+002
  -0.1564872E+002  -0.9528731E+001
   0.1674291E+003   0.1784286E+003
   0.2085468E+003   0.2582746E+003
   0.3819094E+003   0.4779193E+003
   0.3876015E+003   0.4201790E+003
  -0.6486581E+003  -0.4765715E+003
  -0.1379358E+004  -0.9894283E+003
  -0.1245933E+004  -0.1175034E+004
  -0.7838620E+003  -0.7789343E+003
   0.1692097E+002   0.2578880E+002
   0.2635413E+003   0.2682196E+003
   0.3372205E+003   0.3627958E+003
   0.1975714E+003   0.2055328E+003
   0.3257597E+003   0.3311177E+003
   0.3518068E+003   0.3495946E+003
   0.4353314E+003   0.4380305E+003
   0.2975624E+003   0.3047153E+003
   0.1789290E+003   0.1838078E+003
   0.4004181E+003   0.3907890E+003
   0.9759612E+003   0.9696413E+003
   0.9802766E+003   0.9339295E+003
   0.1730239E+003   0.7891316E+002
  -0.3493068E+003  -0.3503224E+003
  -0.1661876E+003  -0.1735843E+003
   0.9153217E+002   0.9128809E+002
   0.1646704E+003   0.1634926E+003
   0.1000056E+003   0.9732646E+002
   0.1166632E+001   0.9287990E+000
   0.1481076E+002   0.1443614E+002
   0.2027740E+002   0.2027975E+002
   0.5940334E+001   0.5981656E+001
   0.1058546E+002   0.1049237E+002
  -0.1708486E+002  -0.1832159E+002
  -0.4754914E+001  -0.5703870E+001
   0.2879167E+002   0.2826413E+002
   0.4331900E+002   0.4406760E+002
   0.3343005E+002   0.3399112E+002
   0.8426708E+000   0.4136325E+000
  -0.4144471E+002  -0.4337612E+002
   0.2777541E+002   0.2647495E+002
   0.1447677E+003   0.1612678E+003
   0.2448879E+003   0.2702718E+003
   0.8912456E+003   0.8729853E+003
   0.1499886E+004   0.1563533E+004
   0.7253627E+003   0.9619469E+003
  -0.6650696E+002   0.1452950E+003
   0.6468115E+002   0.9379748E+002
   0.1459394E+003   0.1438870E+003
  -0.2953714E+003  -0.2750907E+003
  -0.2112745E+003  -0.1713029E+003
   0.2176081E+003   0.2236077E+003
   0.4065282E+003   0.4487842E+003
   0.4355475E+003   0.4547759E+003
   0.4571631E+003   0.4553089E+003
   0.5620681E+003   0.5591115E+003
   0.3463757E+003   0.3566187E+003
   0.1785817E+003   0.1877222E+003
   0.7406999E+002   0.8075403E+002
   0.1943690E+003   0.2034004E+003
   0.3226803E+003   0.3277882E+003
   0.1059694E+004   0.8941861E+003
   0.6068074E+003   0.4065335E+003
  -0.5356988E+003  -0.5610102E+003
  -0.1652539E+003  -0.1676988E+003
   0.2379596E+003   0.2596261E+003
   0.2205805E+003   0.2193190E+003
   0.1641872E+003   0.1623445E+003
   0.2976136E+002   0.2927704E+002
   0.1596671E+002   0.1566270E+002
   0.3169397E+002   0.3159634E+002
   0.2760438E+002   0.2645865E+002
   0.5668062E+001   0.1052408E+001
   0.7931378E+001  -0.1469924E+001
   0.9302439E+002   0.8797855E+002
   0.1213406E+003   0.1212226E+003
   0.1338783E+003   0.1355218E+003
   0.1334568E+003   0.1356480E+003
   0.9207388E+002   0.9361615E+002
   0.1970314E+002   0.2209753E+002
   0.3950267E+002   0.3932496E+002
   0.7053705E+002   0.7163481E+002
   0.3225233E+002   0.3417754E+002
   0.1755281E+003   0.1799250E+003
   0.2886354E+003   0.3026101E+003
   0.2414950E+003   0.2422533E+003
   0.1916092E+003   0.1913811E+003
   0.9021165E+002   0.8969947E+002
   0.2650948E+003   0.2674549E+003
   0.3468547E+003   0.4393662E+003
  -0.6318854E+003  -0.6237594E+003
  -0.3978169E+003  -0.3248602E+003
   0.2768167E+003   0.2980517E+003
   0.6620287E+003   0.6596800E+003
   0.5524259E+003   0.5400560E+003
   0.2959919E+003   0.2954004E+003
   0.8574779E+001   0.1062340E+002
  -0.6588130E+002  -0.6486160E+002
  -0.5060007E+002  -0.5047358E+002
   0.9320653E+001   0.1092702E+002
   0.2917013E+002   0.3101035E+002
   0.3340066E+003   0.2464113E+003
   0.1081702E+004   0.7040075E+003
   0.1008753E+004   0.8348319E+003
   0.3936525E+003   0.3665971E+003
   0.1015790E+003   0.1086985E+003
   0.1636700E+003   0.1617431E+003
   0.1403232E+003   0.1393092E+003
   0.5355704E+002   0.5315812E+002
   0.2139907E+002   0.2125685E+002
   0.4365866E+002   0.4336573E+002
   0.7229079E+002   0.7233241E+002
   0.1177431E+003   0.1190146E+003
   0.1642746E+003   0.1671494E+003
   0.1706560E+003   0.1727417E+003
   0.1555296E+003   0.1560710E+003
   0.1861945E+003   0.1927862E+003
   0.2460158E+003   0.2512841E+003
   0.3446740E+003   0.3456369E+003
   0.3445032E+003   0.3601131E+003
   0.1784971E+003   0.1919989E+003
   0.6445323E+002   0.6847494E+002
   0.6508082E+002   0.6959719E+002
   0.5721121E+003   0.6055237E+003
   0.5441003E+003   0.5765005E+003
   0.3036816E+003   0.3055887E+003
   0.1844992E+003   0.1847379E+003
   0.1000254E+003   0.9968726E+002
   0.1757965E+003   0.1749734E+003
   0.3294054E+003   0.3278394E+003
   0.4380051E+001  -0.1420479E+002
  -0.7652154E+003  -0.6988098E+003
  -0.9467792E+003  -0.8188511E+003
  -0.4655724E+003  -0.3735972E+003
  -0.1661100E+003  -0.1557553E+003
  -0.1386991E+003  -0.1417985E+003
  -0.3112170E+003  -0.3062413E+003
  -0.2555324E+003  -0.2563352E+003
  -0.8122998E+002  -0.7979046E+002
  -0.2309050E+002  -0.2303554E+002
  -0.2736771E+002  -0.2761572E+002
  -0.4118502E+002  -0.4729973E+002
   0.1065003E+003   0.9883278E+002
   0.1310181E+004   0.1083754E+004
   0.8770725E+003   0.8501754E+003
  -0.2890015E+003  -0.2885199E+003
  -0.3618053E+002  -0.3792046E+002
   0.4793951E+002   0.4804894E+002
   0.1446825E+002   0.1448152E+002
   0.1064545E+002   0.1064689E+002
   0.4071068E+002   0.4053829E+002
   0.8463450E+002   0.8461291E+002
   0.1342224E+003   0.1345332E+003
   0.1687830E+003   0.1693273E+003
   0.1702251E+003   0.1706714E+003
   0.1653569E+003   0.1657037E+003
   0.1892194E+003   0.1926805E+003
   0.2252262E+003   0.2305784E+003
   0.3130173E+003   0.3170708E+003
   0.3290381E+003   0.3335557E+003
   0.2105059E+003   0.2092401E+003
   0.1284173E+003   0.1301592E+003
  -0.1904535E+002  -0.1521443E+002
   0.1570409E+003   0.1784375E+003
   0.4061650E+003   0.4095229E+003
   0.3106744E+003   0.3268033E+003
   0.1761395E+003   0.1783116E+003
   0.1013303E+003   0.1012759E+003
   0.1557532E+003   0.1592781E+003
   0.3820358E+003   0.4076679E+003
   0.6959819E+003   0.6669314E+003
   0.5862867E+003   0.4889065E+003
  -0.1110565E+003  -0.8021725E+002
  -0.6303190E+003  -0.6532793E+003
  -0.6736025E+003  -0.7687871E+003
  -0.6905830E+003  -0.7308894E+003
  -0.7141030E+003  -0.7825404E+003
  -0.2463536E+003  -0.2463750E+003
  -0.8074672E+002  -0.8058905E+002
  -0.5089838E+002  -0.5163256E+002
  -0.7247111E+002  -0.7384274E+002
  -0.1241775E+003  -0.1298493E+003
   0.3022980E+002   0.3799968E+002
  -0.9756057E+002  -0.4912185E+002
  -0.4429449E+003  -0.3356039E+003
  -0.1112053E+004  -0.1257368E+004
  -0.5459376E+003  -0.5861527E+003
  -0.8527000E+002  -0.8378981E+002
  -0.3740811E+002  -0.3688964E+002
  -0.6514030E+001  -0.6323826E+001
   0.2675233E+002   0.2706544E+002
   0.7783565E+002   0.7808722E+002
   0.1452301E+003   0.1458642E+003
   0.1913841E+003   0.1929247E+003
   0.1836783E+003   0.1846078E+003
   0.1653629E+003   0.1654968E+003
   0.1720849E+003   0.1728695E+003
   0.1858919E+003   0.1877107E+003
   0.1725807E+003   0.1755501E+003
   0.1492375E+003   0.1473265E+003
  -0.4271100E+002  -0.4329178E+002
  -0.5420919E+002  -0.5112357E+002
  -0.3017715E+003  -0.3073222E+003
  -0.4691363E+003  -0.4412213E+003
  -0.8209364E+001  -0.4780662E+001
   0.3839059E+002   0.4245032E+002
   0.9062597E+002   0.8760362E+002
   0.8217683E+002   0.8175286E+002
   0.1395285E+003   0.1416618E+003
   0.6639240E+003   0.7462137E+003
   0.1069856E+004   0.9778518E+003
   0.8985261E+003   0.8208695E+003
   0.4469950E+003   0.4599297E+003
   0.1736787E+002   0.1561539E+002
  -0.1301221E+003  -0.1351021E+003
  -0.2432866E+003  -0.2558175E+003
  -0.2392652E+003  -0.2758990E+003
  -0.1223400E+003  -0.1234942E+003
  -0.1610364E+003  -0.1643559E+003
  -0.2356337E+003  -0.2339330E+003
  -0.2306940E+003  -0.2289295E+003
  -0.1211187E+003  -0.1213452E+003
  -0.3543580E+003  -0.3211615E+003
  -0.6006766E+003  -0.5929758E+003
  -0.6508821E+003  -0.6355788E+003
  -0.4672069E+003  -0.4815545E+003
  -0.7233332E+003  -0.8596477E+003
  -0.3403838E+003  -0.3757118E+003
  -0.5636858E+002  -0.5727164E+002
   0.6879865E+001   0.6508984E+001
   0.3388260E+002   0.3419328E+002
   0.7620240E+002   0.7710537E+002
   0.1258775E+003   0.1263847E+003
   0.1404229E+003   0.1399115E+003
   0.1370102E+003   0.1367598E+003
   0.1364120E+003   0.1366136E+003
   0.1630964E+003   0.1637764E+003
   0.1774521E+003   0.1781623E+003
   0.1237633E+003   0.1239608E+003
   0.9078309E+002   0.8969526E+002
   0.5734401E+002   0.5991870E+002
  -0.1089276E+003  -0.1109496E+003
  -0.2558681E+003  -0.2848228E+003
  -0.1628789E+003  -0.1626205E+003
  -0.3068024E+003  -0.3103700E+003
  -0.2334497E+003  -0.2437315E+003
  -0.1483758E+003  -0.1481734E+003
  -0.1405218E+002  -0.1658930E+002
   0.2094024E+002   0.1920207E+002
   0.6418208E+002   0.6457919E+002
  -0.1786726E+003  -0.1835345E+003
  -0.2526711E+003  -0.2550905E+003
  -0.3722133E+003  -0.3608571E+003
  -0.6287143E+003  -0.6263708E+003
  -0.6867652E+003  -0.6858010E+003
  -0.2465133E+003  -0.2725134E+003
  -0.8945841E+002  -0.8972427E+002
  -0.1509142E+003  -0.1518673E+003
  -0.2591139E+003  -0.2650542E+003
  -0.4635814E+003  -0.4673504E+003
  -0.5060114E+003  -0.5040621E+003
  -0.2880280E+003  -0.2762316E+003
  -0.6169450E+002  -0.7037656E+002
   0.2250141E+003   0.2060240E+003
   0.4972414E+003   0.4672984E+003
   0.8573140E+003   0.8483411E+003
   0.1090408E+004   0.1087021E+004
   0.4383532E+003   0.3882088E+003
   0.2829809E+003   0.3433476E+003
   0.1123611E+003   0.1139108E+003
   0.6320359E+002   0.6322626E+002
   0.7305132E+002   0.7390310E+002
   0.6652663E+002   0.6713811E+002
   0.3522435E+002   0.3632300E+002
   0.4476764E+002   0.4508531E+002
   0.8548013E+002   0.8499468E+002
   0.1464190E+003   0.1469627E+003
   0.1520460E+003   0.1527613E+003
   0.1019368E+003   0.1023297E+003
   0.2317585E+003   0.2258133E+003
   0.1616604E+003   0.1736544E+003
   0.1074891E+002   0.1059548E+002
   0.1191632E+002   0.1514370E+002
  -0.1477100E+002  -0.1721143E+002
  -0.4155475E+003  -0.4343246E+003
  -0.5610493E+003  -0.5726559E+003
  -0.2608209E+003  -0.2590321E+003
  -0.8309127E+002  -0.8353450E+002
  -0.8780125E+002  -0.8660335E+002
  -0.3267935E+003  -0.3369358E+003
  -0.4944091E+003  -0.4928865E+003
  -0.5412884E+003  -0.5573995E+003
  -0.3979155E+003  -0.4472234E+003
  -0.4831270E+003  -0.5493113E+003
  -0.7963899E+003  -0.8891059E+003
  -0.8298396E+003  -0.8118119E+003
  -0.2214210E+003  -0.2338924E+003
  -0.2070704E+003  -0.2092311E+003
  -0.2326082E+003  -0.2365682E+003
  -0.4516495E+003  -0.4609711E+003
  -0.7097573E+003  -0.7347984E+003
  -0.4879386E+003  -0.4848820E+003
  -0.6783518E+002  -0.7905435E+002
   0.6191612E+003   0.5263348E+003
   0.1391242E+004   0.1219324E+004
   0.1424361E+004   0.1314077E+004
   0.1217298E+004   0.1121482E+004
   0.9923357E+003   0.8723990E+003
   0.7040365E+003   0.7329123E+003
   0.3864991E+003   0.4212432E+003
   0.6444583E+002   0.6361838E+002
   0.2418526E+002   0.2471854E+002
   0.1220966E+002   0.1274593E+002
  -0.3841370E+001  -0.3350081E+001
  -0.7777516E+001  -0.7679055E+001
   0.5428432E+002   0.5453108E+002
   0.1269832E+003   0.1297120E+003
   0.1425711E+003   0.1444773E+003
   0.8986700E+002   0.8971365E+002
   0.2898420E+003   0.2908346E+003
   0.1366321E+003   0.1441563E+003
   0.6452718E+002   0.6473557E+002
   0.7682664E+002   0.7806248E+002
  -0.2615464E+002  -0.3400036E+002
  -0.2328375E+003  -0.2419668E+003
  -0.4313575E+003  -0.4431540E+003
  -0.2343111E+003  -0.2257790E+003
  -0.1129314E+003  -0.1153509E+003
  -0.1411982E+003  -0.1448990E+003
  -0.2250174E+003  -0.2268630E+003
  -0.3496138E+003  -0.3626199E+003
  -0.2265459E+003  -0.2364843E+003
  -0.1261344E+003  -0.1259025E+003
  -0.1180212E+003  -0.1199482E+003
  -0.1434400E+003  -0.1486258E+003
  -0.5072120E+003  -0.5397032E+003
  -0.4166444E+003  -0.4317318E+003
  -0.2404495E+003  -0.2438836E+003
  -0.1989480E+003  -0.1999212E+003
  -0.2899542E+003  -0.3004867E+003
  -0.2839782E+003  -0.2889651E+003
  -0.3234157E+003  -0.3239734E+003
  -0.2046525E+003  -0.2159146E+003
  -0.1574001E+003  -0.1720351E+003
   0.3836059E+001  -0.1162677E+002
   0.3600318E+003   0.3131249E+003
   0.4949224E+003   0.4683682E+003
   0.2432229E+003   0.1905109E+003
   0.2039741E+003   0.1573588E+003
   0.3019155E+003   0.3178101E+003
   0.5376174E+002   0.5382772E+002
  -0.5312596E+002  -0.5346024E+002
  -0.4307825E+002  -0.4327161E+002
  -0.4311899E+002  -0.4348948E+002
  -0.3397679E+002  -0.3395842E+002
   0.3801795E+002   0.3871891E+002
   0.9532320E+002   0.9335495E+002
   0.3485473E+002   0.3294914E+002
   0.9479550E+002   0.9478623E+002
   0.1568219E+003   0.1646362E+003
   0.6153807E+002   0.6229726E+002
   0.5444052E+002   0.5425029E+002
   0.9438842E+002   0.9410779E+002
   0.1091407E+003   0.1105562E+003
   0.6748715E+002   0.7338347E+002
   0.1299068E+003   0.1701348E+003
  -0.1211406E+003  -0.1238890E+003
  -0.3251844E+003  -0.3311109E+003
  -0.3274120E+003  -0.3359453E+003
  -0.2168240E+003  -0.2176303E+003
  -0.1225774E+003  -0.1258189E+003
  -0.1328285E+003  -0.1336427E+003
  -0.1879721E+003  -0.1902899E+003
  -0.1139334E+003  -0.1146359E+003
  -0.1207591E+003  -0.1240924E+003
  -0.4226045E+003  -0.4470393E+003
  -0.4227363E+003  -0.4362204E+003
  -0.2319034E+003  -0.2339268E+003
  -0.1531285E+003  -0.1538527E+003
   0.4827669E+002   0.7894432E+002
   0.1836844E+003   0.1890158E+003
  -0.8268052E+002  -0.8044785E+002
  -0.2472980E+003  -0.2578505E+003
  -0.1655976E+003  -0.1700651E+003
  -0.8963851E+002  -0.1008204E+003
  -0.3345728E+002  -0.3499362E+002
  -0.6544087E+002  -0.6315612E+002
  -0.2047723E+003  -0.2076356E+003
  -0.1939861E+003  -0.1990275E+003
  -0.4238386E+002  -0.4856631E+002
  -0.1201492E+003  -0.1286813E+003
  -0.2019566E+003  -0.2097769E+003
  -0.2026254E+003  -0.2079790E+003
  -0.1119482E+003  -0.1137046E+003
  -0.6402219E+002  -0.6758696E+002
  -0.6803340E+002  -0.7463101E+002
  -0.7742284E+002  -0.7594713E+002
  -0.7903618E+002  -0.7985454E+002
   0.1711201E+003   0.1710272E+003
   0.1685494E+003   0.1744088E+003
   0.1440107E+003   0.1598943E+003
   0.1371083E+003   0.1563228E+003
   0.1521877E+003   0.1678915E+003
   0.1808439E+003   0.1979652E+003
   0.2756786E+003   0.3064949E+003
   0.3520220E+003   0.3662179E+003
   0.2748394E+002   0.2742308E+002
  -0.3242708E+002  -0.3723983E+002
  -0.5874111E+002  -0.5827141E+002
  -0.2001715E+003  -0.2063387E+003
  -0.1899181E+003  -0.1950183E+003
  -0.2161014E+003  -0.2163839E+003
  -0.2461969E+003  -0.2499135E+003
  -0.1464801E+003  -0.1478643E+003
  -0.1787018E+003  -0.1834239E+003
  -0.5301663E+003  -0.5509010E+003
  -0.4545345E+003  -0.4660704E+003
  -0.2183766E+003  -0.2205037E+003
  -0.1342748E+003  -0.1359419E+003
  -0.3242234E+002  -0.2991928E+002
  -0.1304482E+003  -0.1290770E+003
  -0.2376443E+003  -0.2373462E+003
  -0.3216156E+003  -0.3320949E+003
  -0.2238566E+003  -0.2349396E+003
  -0.7438185E+002  -0.8088979E+002
  -0.7524647E+002  -0.8101730E+002
  -0.1545310E+003  -0.1566769E+003
  -0.2079671E+003  -0.2184423E+003
  -0.1974946E+003  -0.2013880E+003
  -0.2113731E+003  -0.2131504E+003
  -0.4548426E+003  -0.4540568E+003
  -0.7602812E+003  -0.7607462E+003
  -0.6587337E+003  -0.6502109E+003
  -0.3296535E+003  -0.3353228E+003
  -0.3674775E+003  -0.3729288E+003
  -0.2861756E+003  -0.3011996E+003
  -0.1427591E+003  -0.1446747E+003
   0.1287407E+002   0.1123320E+002
   0.1659980E+003   0.1680775E+003
   0.1980081E+003   0.2006116E+003
   0.2275007E+003   0.2294067E+003
   0.2390859E+003   0.2380930E+003
   0.1757965E+003   0.1752065E+003
   0.8681238E+002   0.8815131E+002
   0.1455873E+003   0.1484196E+003
   0.2330954E+003   0.2336152E+003
   0.1860582E+003   0.1908116E+003
   0.9911837E+002   0.1056966E+003
  -0.1064464E+002  -0.1121991E+002
  -0.1804256E+003  -0.1856854E+003
  -0.2804317E+003  -0.2843622E+003
  -0.3317377E+003  -0.3321321E+003
  -0.3387210E+003  -0.3397916E+003
  -0.2434289E+003  -0.2471166E+003
  -0.2337842E+003  -0.2372944E+003
  -0.5755143E+003  -0.5889074E+003
  -0.7457392E+003  -0.7445409E+003
  -0.3833466E+003  -0.3957707E+003
  -0.2786583E+003  -0.2843482E+003
  -0.2364061E+003  -0.2366653E+003
  -0.2426311E+003  -0.2432301E+003
  -0.3509244E+003  -0.3717906E+003
  -0.2257248E+003  -0.2266387E+003
  -0.3194070E+003  -0.3208461E+003
  -0.2905200E+003  -0.3007611E+003
  -0.2768614E+003  -0.2906544E+003
  -0.3944167E+003  -0.3815141E+003
  -0.6007049E+003  -0.6181606E+003
  -0.4114688E+003  -0.4131437E+003
  -0.2478937E+002  -0.2017798E+002
  -0.5943220E+003  -0.6176713E+003
  -0.8909823E+003  -0.9201188E+003
  -0.4432064E+003  -0.4381026E+003
  -0.2235936E+003  -0.2267596E+003
  -0.1549658E+003  -0.1776325E+003
  -0.1454292E+003  -0.1545483E+003
  -0.8938582E+002  -0.9116528E+002
   0.6825524E+002   0.6824472E+002
   0.9064182E+002   0.9223671E+002
   0.4976199E+002   0.5714365E+002
   0.1152072E+003   0.1170121E+003
   0.6414498E+002   0.6617408E+002
