 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
   0.1896091E+002   0.9187741E+002
  -0.2003774E+003  -0.1778034E+003
  -0.3471530E+003  -0.3275167E+003
  -0.3171950E+003  -0.3091230E+003
  -0.6974543E+002  -0.5490868E+002
   0.2060167E+003   0.2312055E+003
   0.3881370E+003   0.4190012E+003
   0.4464469E+003   0.4660126E+003
   0.4830721E+003   0.4905556E+003
   0.5501272E+003   0.5523939E+003
   0.6445130E+003   0.6131686E+003
   0.6937576E+003   0.5585395E+003
   0.8083490E+003   0.6156296E+003
   0.8816303E+003   0.7040246E+003
   0.8877763E+003   0.7848328E+003
   0.6024309E+003   0.6255248E+003
   0.2098184E+003   0.1656627E+003
  -0.1272988E+002  -0.5236077E+002
  -0.4607500E+002  -0.5676153E+002
   0.8347602E+002   0.8494040E+002
   0.1416836E+003   0.1400930E+003
   0.1009835E+003   0.9630829E+002
   0.5335607E+002   0.5073017E+002
   0.2154507E+002   0.2035108E+002
   0.2061929E+002   0.2067264E+002
   0.1951621E+002   0.1898816E+002
   0.1224302E+002   0.9994217E+001
   0.1974251E+002   0.1626784E+002
   0.3143502E+002   0.2758459E+002
   0.5098287E+002   0.5021105E+002
   0.6025351E+002   0.6277911E+002
   0.5257503E+002   0.5744802E+002
   0.2735216E+002   0.3111597E+002
   0.1479810E+002   0.1822331E+002
   0.2233181E+002   0.2410711E+002
   0.7513801E+002   0.1011979E+003
   0.1954654E+003   0.2511514E+003
   0.3362510E+003   0.4303499E+003
   0.3667207E+003   0.5090168E+003
   0.2487770E+003   0.3998285E+003
  -0.1440392E+002   0.1037618E+003
  -0.2009358E+003  -0.1511747E+003
  -0.2791957E+003  -0.2522221E+003
  -0.2801271E+003  -0.2848827E+003
  -0.1465948E+003  -0.1347704E+003
   0.4312726E+002   0.7518284E+002
   0.2397381E+003   0.2785355E+003
   0.3542887E+003   0.3673155E+003
   0.3504292E+003   0.3499031E+003
   0.3089071E+003   0.3115090E+003
   0.2521078E+003   0.2798380E+003
   0.1785681E+003   0.2101206E+003
   0.2023918E+003   0.2286414E+003
   0.3143869E+003   0.3232269E+003
   0.4955527E+003   0.4584455E+003
   0.4369461E+003   0.4048147E+003
   0.3561271E+003   0.2448679E+003
   0.2536066E+003   0.1681797E+003
   0.1075315E+003   0.7718101E+002
   0.1314990E+003   0.1504528E+003
   0.1527410E+003   0.1629612E+003
   0.1163353E+003   0.1121108E+003
   0.6624947E+002   0.6417359E+002
   0.2958167E+002   0.2843930E+002
   0.2935519E+002   0.2869785E+002
   0.3933105E+002   0.3840211E+002
   0.4655690E+002   0.4140220E+002
   0.6442617E+002   0.5674211E+002
   0.8309329E+002   0.7642539E+002
   0.1067193E+003   0.1055764E+003
   0.1248870E+003   0.1318231E+003
   0.1446173E+003   0.1592554E+003
   0.1439684E+003   0.1556894E+003
   0.1285168E+003   0.1454408E+003
   0.1019601E+003   0.1132389E+003
   0.1082873E+003   0.1315147E+003
   0.2269493E+003   0.2800520E+003
   0.3281231E+003   0.4298010E+003
   0.3341692E+003   0.4950176E+003
   0.1862391E+003   0.3523217E+003
   0.5898212E+002   0.1622437E+003
   0.4051528E+002   0.9184391E+002
   0.5687393E+002   0.7608262E+002
  -0.1685667E+002  -0.1649215E+002
  -0.8143092E+002  -0.6474381E+002
  -0.6540414E+002  -0.3126371E+002
   0.3948245E+002   0.8275596E+002
   0.1319542E+003   0.1591212E+003
   0.1492502E+003   0.1588936E+003
   0.9795968E+002   0.1100321E+003
   0.4580962E+002   0.7214841E+002
   0.9122713E+000   0.2792081E+002
   0.2122617E+002   0.5232428E+002
   0.7945570E+002   0.1017085E+003
   0.2609973E+003   0.2298391E+003
   0.3990157E+003   0.2944308E+003
   0.4097691E+003   0.2665869E+003
   0.4639169E+003   0.3760038E+003
   0.2905384E+003   0.2703721E+003
   0.1789688E+003   0.2181681E+003
   0.1092157E+003   0.1180833E+003
   0.9769880E+002   0.9526570E+002
   0.6408483E+002   0.6268308E+002
   0.3464608E+002   0.3403572E+002
   0.4018802E+002   0.3942621E+002
   0.6200357E+002   0.6205903E+002
   0.8602901E+002   0.8468892E+002
   0.1135049E+003   0.1117409E+003
   0.1354172E+003   0.1360799E+003
   0.1575413E+003   0.1627560E+003
   0.1761211E+003   0.1902759E+003
   0.2092557E+003   0.2317916E+003
   0.2198924E+003   0.2320536E+003
   0.1982979E+003   0.2188315E+003
   0.1447859E+003   0.1607110E+003
   0.9230768E+002   0.1034366E+003
   0.1361612E+003   0.1547163E+003
   0.2097000E+003   0.2391722E+003
   0.2752805E+003   0.3171665E+003
   0.2561066E+003   0.2920042E+003
   0.1852990E+003   0.1966099E+003
   0.1742920E+003   0.1795980E+003
   0.2244722E+003   0.2543803E+003
   0.2341993E+003   0.2587083E+003
   0.1774787E+003   0.1975541E+003
   0.5883864E+002   0.7958811E+002
  -0.5758307E+001   0.2295570E+002
  -0.3422311E+002  -0.5539261E+001
  -0.9992297E+002  -0.8557922E+002
  -0.1996726E+003  -0.1952618E+003
  -0.2285404E+003  -0.2398527E+003
  -0.1938711E+003  -0.2002009E+003
  -0.1053848E+003  -0.1004152E+003
  -0.5193605E+002  -0.5261783E+002
   0.4323403E+002   0.1539252E+002
   0.2566336E+003   0.1478889E+003
   0.3080781E+003   0.1720091E+003
   0.3746205E+003   0.2682739E+003
   0.1912683E+003   0.1606683E+003
   0.3258862E+002   0.5910337E+002
  -0.3361435E+002  -0.3929607E+002
   0.2444519E+002   0.2689966E+002
   0.3867437E+002   0.3880146E+002
   0.2952384E+002   0.2933583E+002
   0.4521679E+002   0.4505122E+002
   0.8232540E+002   0.8300947E+002
   0.1255217E+003   0.1276274E+003
   0.1580221E+003   0.1616236E+003
   0.1727310E+003   0.1768917E+003
   0.1808910E+003   0.1862925E+003
   0.1942538E+003   0.2100904E+003
   0.2288117E+003   0.2570490E+003
   0.2406111E+003   0.2536654E+003
   0.1930378E+003   0.2055798E+003
   0.1080774E+003   0.1187614E+003
   0.1093046E+002   0.1492554E+002
   0.4303648E+002   0.4922227E+002
   0.1262358E+003   0.1300910E+003
   0.2044237E+003   0.2148899E+003
   0.2076121E+003   0.2178899E+003
   0.1464510E+003   0.1489604E+003
   0.1395829E+003   0.1384349E+003
   0.2481471E+003   0.2764727E+003
   0.3589956E+003   0.3842817E+003
   0.3546115E+003   0.3572347E+003
   0.1844754E+003   0.1817111E+003
  -0.4667827E+002  -0.4048950E+002
  -0.2019943E+003  -0.1957877E+003
  -0.2945834E+003  -0.3085480E+003
  -0.3434965E+003  -0.3792765E+003
  -0.3109771E+003  -0.3561735E+003
  -0.2424882E+003  -0.2653331E+003
  -0.1583175E+003  -0.1633562E+003
  -0.1312579E+003  -0.1381083E+003
  -0.8264266E+002  -0.1113815E+003
   0.1140443E+003   0.1930201E+002
  -0.1036900E+001  -0.7120474E+002
   0.8003517E+002   0.3121951E+002
   0.1276566E+002  -0.1525005E+002
  -0.1049379E+003  -0.9533593E+002
  -0.1489813E+003  -0.1768240E+003
  -0.5652867E+002  -0.6547764E+002
   0.7792370E+001   0.1119474E+002
   0.2544514E+002   0.2565938E+002
   0.4655981E+002   0.4750281E+002
   0.8389709E+002   0.8633216E+002
   0.1251607E+003   0.1279296E+003
   0.1532560E+003   0.1568248E+003
   0.1634302E+003   0.1663703E+003
   0.1693732E+003   0.1715554E+003
   0.1784345E+003   0.1867912E+003
   0.1921030E+003   0.2087938E+003
   0.1873621E+003   0.1967943E+003
   0.1303207E+003   0.1402659E+003
   0.3103157E+002   0.4572409E+002
  -0.8019125E+002  -0.7532895E+002
  -0.9533566E+002  -0.9108421E+002
  -0.5854567E+002  -0.5367614E+002
   0.1085482E+002   0.1490281E+002
   0.3044480E+002   0.2796389E+002
   0.3462047E+002   0.2716056E+002
   0.5917327E+002   0.5102364E+002
   0.1749412E+003   0.1954315E+003
   0.2853375E+003   0.3072422E+003
   0.3243624E+003   0.3102780E+003
   0.1721961E+003   0.1404195E+003
  -0.9067559E+002  -0.1165064E+003
  -0.3345843E+003  -0.3569843E+003
  -0.4401394E+003  -0.4776090E+003
  -0.4218718E+003  -0.4883348E+003
  -0.3168531E+003  -0.3749252E+003
  -0.2366466E+003  -0.2636507E+003
  -0.2090981E+003  -0.2227223E+003
  -0.2445413E+003  -0.2571177E+003
  -0.2638837E+003  -0.2757011E+003
  -0.1950526E+003  -0.2209467E+003
  -0.2347571E+003  -0.2376487E+003
  -0.1633168E+003  -0.1531606E+003
  -0.1327619E+003  -0.1193365E+003
  -0.6663678E+002  -0.5903357E+002
  -0.2158941E+002  -0.2503696E+002
   0.4332263E+002   0.5358908E+002
   0.6142446E+002   0.7146896E+002
   0.6137900E+002   0.6877568E+002
   0.5847388E+002   0.5840526E+002
   0.7610898E+002   0.7876111E+002
   0.1013777E+003   0.1021673E+003
   0.1184799E+003   0.1185855E+003
   0.1266272E+003   0.1268790E+003
   0.1391409E+003   0.1388249E+003
   0.1525751E+003   0.1560437E+003
   0.1507412E+003   0.1567150E+003
   0.1466965E+003   0.1509440E+003
   0.8730389E+002   0.9348111E+002
   0.1302259E+002   0.2037213E+002
  -0.7281223E+002  -0.8877940E+002
  -0.1176723E+003  -0.1377630E+003
  -0.1570716E+003  -0.1776444E+003
  -0.1881360E+003  -0.1905876E+003
  -0.1886367E+003  -0.1948446E+003
  -0.1335395E+003  -0.1420257E+003
  -0.4812966E+002  -0.5742164E+002
   0.3887421E+002   0.3846455E+002
   0.5396741E+002   0.4536028E+002
   0.2183290E+002   0.5299735E+001
  -0.7129035E+002  -0.9633410E+002
  -0.2154663E+003  -0.2473304E+003
  -0.3500825E+003  -0.3842312E+003
  -0.4384557E+003  -0.4704297E+003
  -0.3899159E+003  -0.4369815E+003
  -0.2903480E+003  -0.3316349E+003
  -0.2088813E+003  -0.2247237E+003
  -0.2568844E+003  -0.2771531E+003
  -0.3430339E+003  -0.3715443E+003
  -0.3720404E+003  -0.3895137E+003
  -0.3296622E+003  -0.3319195E+003
  -0.1179350E+003  -0.1277752E+003
   0.6924937E+002   0.5067756E+002
   0.2276250E+003   0.2125079E+003
   0.3385122E+003   0.3364337E+003
   0.3575815E+003   0.3738299E+003
   0.3322275E+003   0.3826955E+003
   0.2519984E+003   0.2906670E+003
   0.1609377E+003   0.1923288E+003
   0.8828207E+002   0.8906545E+002
   0.5710947E+002   0.5950559E+002
   0.5919025E+002   0.6221765E+002
   0.6349088E+002   0.6608769E+002
   0.7429706E+002   0.7534765E+002
   0.1003183E+003   0.1004523E+003
   0.1264097E+003   0.1307210E+003
   0.1263548E+003   0.1301469E+003
   0.1475114E+003   0.1496770E+003
   0.1167911E+003   0.1231187E+003
   0.7577114E+002   0.8646003E+002
   0.2018592E+002   0.7929036E+001
  -0.3630626E+002  -0.6011933E+002
  -0.1179122E+003  -0.1591872E+003
  -0.2254865E+003  -0.2574408E+003
  -0.2857041E+003  -0.3029204E+003
  -0.2320218E+003  -0.2338879E+003
  -0.1414471E+003  -0.1444933E+003
  -0.1010135E+003  -0.1086615E+003
  -0.1666282E+003  -0.1875525E+003
  -0.2318839E+003  -0.2585831E+003
  -0.2882403E+003  -0.3287855E+003
  -0.3268970E+003  -0.3864446E+003
  -0.3900555E+003  -0.4680343E+003
  -0.4570006E+003  -0.5275931E+003
  -0.4161546E+003  -0.4667630E+003
  -0.3291193E+003  -0.3718584E+003
  -0.2375302E+003  -0.2578726E+003
  -0.2627455E+003  -0.2821966E+003
  -0.3189449E+003  -0.3573691E+003
  -0.3403179E+003  -0.3625551E+003
  -0.2722969E+003  -0.2772590E+003
  -0.2331485E+002  -0.3901820E+002
   0.2075051E+003   0.1691716E+003
   0.4397949E+003   0.3840248E+003
   0.6082033E+003   0.5472724E+003
   0.6128881E+003   0.5474159E+003
   0.5277153E+003   0.5075715E+003
   0.3617953E+003   0.3740987E+003
   0.2135265E+003   0.2436714E+003
   0.9815717E+002   0.1067960E+003
   0.2533516E+002   0.2557841E+002
   0.4500395E+001   0.7185436E+001
   0.3551902E+001   0.5661218E+001
   0.2039216E+002   0.1993457E+002
   0.5261094E+002   0.5130526E+002
   0.7820421E+002   0.7629612E+002
   0.9210233E+002   0.9140312E+002
   0.1351971E+003   0.1346983E+003
   0.1355023E+003   0.1449477E+003
   0.1357147E+003   0.1561046E+003
   0.1072235E+003   0.1164060E+003
   0.5533105E+002   0.5659806E+002
  -0.2532354E+002  -0.4509482E+002
  -0.1483829E+003  -0.1776317E+003
  -0.2191424E+003  -0.2381992E+003
  -0.2211226E+003  -0.2246850E+003
  -0.1922466E+003  -0.1942568E+003
  -0.1980370E+003  -0.2050317E+003
  -0.2374988E+003  -0.2519081E+003
  -0.2719974E+003  -0.2948772E+003
  -0.2783481E+003  -0.3143999E+003
  -0.2694209E+003  -0.3156481E+003
  -0.2980217E+003  -0.3620692E+003
  -0.3976242E+003  -0.4848004E+003
  -0.4200816E+003  -0.4716452E+003
  -0.3812968E+003  -0.4211199E+003
  -0.2673884E+003  -0.2933688E+003
  -0.2168589E+003  -0.2269398E+003
  -0.2225797E+003  -0.2431759E+003
  -0.2347005E+003  -0.2456507E+003
  -0.1721267E+003  -0.1763297E+003
  -0.2006274E+002  -0.3718175E+002
   0.1800402E+003   0.1407885E+003
   0.3840622E+003   0.3219200E+003
   0.5120700E+003   0.4324180E+003
   0.5005117E+003   0.4014476E+003
   0.4187466E+003   0.3270035E+003
   0.2852672E+003   0.2319990E+003
   0.1352683E+003   0.1238133E+003
   0.2303196E+002   0.1606108E+002
  -0.6265414E+002  -0.7354325E+002
  -0.7649248E+002  -0.8144658E+002
  -0.6176493E+002  -0.6659561E+002
  -0.3576637E+002  -0.4240516E+002
  -0.1349686E+002  -0.2052425E+002
   0.7864607E+001   0.1035164E+001
   0.5290974E+002   0.5043659E+002
   0.1212046E+003   0.1188780E+003
   0.1499501E+003   0.1614086E+003
   0.1550653E+003   0.1752907E+003
   0.1305792E+003   0.1419198E+003
   0.1054618E+003   0.1180629E+003
   0.7767696E+002   0.9456559E+002
   0.2952230E+002   0.5759487E+002
  -0.2975646E+002  -0.1356784E+002
  -0.8258618E+002  -0.7547268E+002
  -0.1389263E+003  -0.1399831E+003
  -0.1815810E+003  -0.1883546E+003
  -0.2036298E+003  -0.2102640E+003
  -0.2096351E+003  -0.2169926E+003
  -0.1989954E+003  -0.2094645E+003
  -0.1658106E+003  -0.1731846E+003
  -0.1586271E+003  -0.1631403E+003
  -0.2575249E+003  -0.2988981E+003
  -0.3350325E+003  -0.3700435E+003
  -0.3601308E+003  -0.3855947E+003
  -0.2769339E+003  -0.3044535E+003
  -0.1591091E+003  -0.1617045E+003
  -0.1160226E+003  -0.1164832E+003
  -0.1311265E+003  -0.1349909E+003
  -0.1171268E+003  -0.1252309E+003
  -0.1404325E+003  -0.1530741E+003
  -0.3612045E+002  -0.5094233E+002
   0.9993823E+002   0.8234563E+002
   0.1779523E+003   0.1498041E+003
   0.1710381E+003   0.1169589E+003
   0.1175343E+003   0.5804181E+002
   0.5207592E+002   0.1088971E+001
  -0.4600882E+002  -0.7976298E+002
  -0.1586270E+003  -0.1834757E+003
  -0.2635560E+003  -0.2923176E+003
  -0.2689974E+003  -0.2927811E+003
  -0.2243612E+003  -0.2451255E+003
  -0.1579142E+003  -0.1754169E+003
  -0.1182797E+003  -0.1263408E+003
  -0.7038007E+002  -0.7318733E+002
   0.1831991E+002   0.1882140E+002
   0.9667601E+002   0.9744271E+002
   0.1460401E+003   0.1580662E+003
   0.1505673E+003   0.1728447E+003
   0.1351077E+003   0.1619804E+003
   0.1270356E+003   0.1527080E+003
   0.1290976E+003   0.1547525E+003
   0.1430668E+003   0.1783782E+003
   0.1149878E+003   0.1360519E+003
   0.4848187E+002   0.5358860E+002
  -0.5526131E+002  -0.5402067E+002
  -0.1433363E+003  -0.1469511E+003
  -0.1827022E+003  -0.1896151E+003
  -0.2134279E+003  -0.2212274E+003
  -0.2274024E+003  -0.2389306E+003
  -0.2115089E+003  -0.2222297E+003
  -0.2040049E+003  -0.2113048E+003
  -0.2921684E+003  -0.3256249E+003
  -0.3920430E+003  -0.4277415E+003
  -0.4248411E+003  -0.4465663E+003
  -0.3410979E+003  -0.3681205E+003
  -0.1891424E+003  -0.1999066E+003
  -0.1379664E+003  -0.1439525E+003
  -0.1526360E+003  -0.1607614E+003
  -0.1754817E+003  -0.1907709E+003
  -0.2216205E+003  -0.2376109E+003
  -0.1912006E+003  -0.2056431E+003
  -0.1639416E+003  -0.1796267E+003
  -0.1656156E+003  -0.1726850E+003
  -0.2073524E+003  -0.2179528E+003
  -0.2238256E+003  -0.2322612E+003
  -0.2121446E+003  -0.2242550E+003
  -0.2497623E+003  -0.2668031E+003
  -0.3368418E+003  -0.3575787E+003
  -0.4219576E+003  -0.4525811E+003
  -0.3820722E+003  -0.3977260E+003
  -0.2827222E+003  -0.2948030E+003
  -0.1954265E+003  -0.2131847E+003
  -0.1489651E+003  -0.1598082E+003
  -0.8644905E+002  -0.9062474E+002
   0.1286095E+002   0.1400730E+002
   0.8811199E+002   0.9137042E+002
   0.1318708E+003   0.1442403E+003
   0.1283021E+003   0.1442213E+003
   0.1164052E+003   0.1334932E+003
   0.9727028E+002   0.1085960E+003
   0.9586671E+002   0.1010509E+003
   0.1143564E+003   0.1218799E+003
   0.1118801E+003   0.1169485E+003
   0.7900956E+002   0.8126784E+002
  -0.8308105E+000   0.1764577E+001
  -0.9903820E+002  -0.1022081E+003
  -0.1855527E+003  -0.1940801E+003
  -0.2590361E+003  -0.2682877E+003
  -0.3011461E+003  -0.3123811E+003
  -0.2962191E+003  -0.3029827E+003
  -0.2829189E+003  -0.2878393E+003
  -0.3427433E+003  -0.3617728E+003
  -0.4435499E+003  -0.4703714E+003
  -0.4958779E+003  -0.5139117E+003
  -0.4394781E+003  -0.4543052E+003
  -0.2977548E+003  -0.3062262E+003
  -0.2209833E+003  -0.2274603E+003
  -0.2114897E+003  -0.2258392E+003
  -0.2227753E+003  -0.2500130E+003
  -0.2106378E+003  -0.2272547E+003
  -0.1971015E+003  -0.2098819E+003
  -0.1994166E+003  -0.2143253E+003
  -0.2187805E+003  -0.2271173E+003
  -0.2539048E+003  -0.2669552E+003
  -0.2472200E+003  -0.2581804E+003
  -0.1915135E+003  -0.2046709E+003
  -0.1562164E+003  -0.1720160E+003
  -0.1902071E+003  -0.2081511E+003
  -0.2410875E+003  -0.2676404E+003
  -0.2355345E+003  -0.2516077E+003
  -0.1836983E+003  -0.1996651E+003
  -0.1325619E+003  -0.1622942E+003
  -0.7588355E+002  -0.9644066E+002
  -0.8646903E+001  -0.1369654E+002
   0.5312631E+002   0.5223994E+002
   0.6468896E+002   0.6739010E+002
   0.5821251E+002   0.6295907E+002
   0.4316363E+002   0.4635902E+002
   0.2179672E+002   0.2514054E+002
  -0.2895661E+001  -0.1113610E+001
  -0.6774497E+001  -0.5388520E+001
   0.1318806E+002   0.1602407E+002
