#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9781573E+000   0.1540945E-003   0.3721945E+000   0.2235695E+000   0.1639234E+001   0.7680920E-036
   0.9831420E+000   0.1527248E-003   0.1971379E+000   0.2215361E-001   0.1869595E+001   0.7641977E-036
   0.9883573E+000   0.5487057E-004   0.8915434E-001  -0.1697781E+000   0.2054130E+001   0.7601652E-036
   0.9897844E+000   0.1166607E-004   0.3569197E-001  -0.2181049E+000   0.1990714E+001   0.7590692E-036
   0.9865560E+000   0.1081948E-003  -0.3284266E-001  -0.2038755E+000   0.1699899E+001   0.7615531E-036
   0.9707435E+000   0.1898391E-002  -0.1106605E+000  -0.1702618E+000   0.1346607E+001   0.7739581E-036
   0.9301715E+000   0.6947943E-002  -0.1158681E+000  -0.7166484E-001   0.9272762E+000   0.8077164E-036
   0.8933776E+000   0.7544818E-002  -0.1745867E-001   0.5254336E-001   0.4737728E+000   0.8409824E-036
   0.8884448E+000   0.5859672E-002   0.1064460E+000   0.1482191E+000   0.2223492E+000   0.8456516E-036
   0.9240058E+000   0.3114236E-002   0.1108953E+000   0.2290741E+000   0.3978861E+000   0.8131062E-036
   0.9489801E+000   0.2118009E-002   0.3788509E-001   0.3182178E+000   0.8547799E+000   0.7917077E-036
   0.9385591E+000   0.6722928E-002  -0.8069579E-002   0.3486375E+000   0.1118351E+001   0.8004981E-036
   0.9091354E+000   0.1069860E-001  -0.3036048E-001   0.2856029E+000   0.1052706E+001   0.8264059E-036
   0.9080471E+000   0.1152954E-001  -0.2101197E+000   0.1920326E+000   0.1480619E+001   0.8273963E-036
   0.9319021E+000   0.8659558E-002  -0.4765137E+000   0.1253790E+000   0.2185648E+001   0.8062164E-036
   0.9503067E+000   0.4898615E-002  -0.5537921E+000   0.7154223E-001   0.2407176E+001   0.7906025E-036
   0.9524814E+000   0.3021707E-002  -0.3862367E+000   0.6021970E-002   0.2005298E+001   0.7887974E-036
   0.9491572E+000   0.2243360E-002  -0.1849702E+000  -0.3184496E-001   0.1622206E+001   0.7915599E-036
   0.9397356E+000   0.1923262E-002  -0.1116257E+000  -0.1940835E-001   0.1350724E+001   0.7994960E-036
   0.9246365E+000   0.2507438E-002  -0.1359535E+000   0.2799395E-001   0.1056266E+001   0.8125516E-036
   0.9159251E+000   0.3077897E-002  -0.1641475E+000   0.6951635E-001   0.8835545E+000   0.8202797E-036
   0.9215892E+000   0.2823174E-002  -0.1573130E+000   0.1056242E+000   0.9434368E+000   0.8152383E-036
   0.9226714E+000   0.2482550E-002  -0.1098445E+000   0.1244973E+000   0.1021586E+001   0.8142821E-036
   0.9120944E+000   0.3214460E-002  -0.8091649E-001   0.1248575E+000   0.9172186E+000   0.8237249E-036
   0.8949398E+000   0.3999825E-002  -0.1109408E+000   0.5684233E-001   0.7015918E+000   0.8395143E-036
   0.8880992E+000   0.4584966E-002  -0.1632573E+000  -0.6392342E-001   0.5347202E+000   0.8459807E-036
   0.8791425E+000   0.6812813E-002  -0.1642723E+000  -0.1692709E+000   0.4187867E+000   0.8545996E-036
   0.8619433E+000   0.1221870E-001  -0.1249388E+000  -0.2020872E+000   0.3000116E+000   0.8716522E-036
   0.8682226E+000   0.1344300E-001  -0.1066849E+000  -0.2012132E+000   0.3224089E+000   0.8653482E-036
   0.8914242E+000   0.1081111E-001  -0.1790212E+000  -0.2585294E+000   0.4568816E+000   0.8428253E-036
   0.9308930E+000   0.3582818E-002  -0.2510709E+000  -0.3398705E+000   0.8455296E+000   0.8070904E-036
   0.9487591E+000   0.1292696E-002  -0.2896709E+000  -0.3097176E+000   0.1206525E+001   0.7918921E-036
   0.9537108E+000   0.1122056E-002  -0.2607749E+000  -0.1640776E+000   0.1303548E+001   0.7877806E-036
   0.9291081E+000   0.5072286E-002  -0.2325490E+000   0.6067974E-002   0.9975232E+000   0.8086409E-036
   0.8915488E+000   0.1101897E-001  -0.1656638E+000   0.9683485E-001   0.6677243E+000   0.8427075E-036
   0.8429339E+000   0.1775461E-001   0.8002372E-002   0.6330220E-001   0.4715435E+000   0.8913092E-036
   0.8228552E+000   0.2310504E-001   0.2722117E+000  -0.6283144E-001   0.4676727E+000   0.9130583E-036
   0.8498601E+000   0.2238508E-001   0.5177580E+000  -0.1341546E+000   0.6737751E+000   0.8840452E-036
   0.9161565E+000   0.1348494E-001   0.6006462E+000   0.1616208E-001   0.1113692E+001   0.8200726E-036
   0.9645323E+000   0.2237216E-002   0.5418207E+000   0.2190119E+000   0.1462120E+001   0.7789421E-036
   0.9815528E+000   0.7532195E-004   0.3291448E+000   0.5433197E-001   0.1762672E+001   0.7654349E-036
   0.9853483E+000   0.6377840E-004   0.8726097E-001  -0.1850773E+000   0.1986630E+001   0.7624866E-036
   0.9862233E+000   0.1094256E-003  -0.2088854E-001  -0.3802427E+000   0.2127955E+001   0.7618100E-036
   0.9851776E+000   0.1850297E-003  -0.3841240E-002  -0.4012774E+000   0.2119371E+001   0.7626186E-036
   0.9849192E+000   0.1666844E-003   0.1989435E-001  -0.3407943E+000   0.2039821E+001   0.7628187E-036
   0.9838946E+000   0.2605407E-003  -0.2381636E-001  -0.2733410E+000   0.1988461E+001   0.7636131E-036
   0.9572543E+000   0.4456146E-002  -0.3967410E-001  -0.1498582E+000   0.1667753E+001   0.7848644E-036
   0.9216648E+000   0.6889807E-002   0.6014802E-001   0.9569515E-002   0.1106987E+001   0.8151714E-036
