#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9749511E+000   0.5151837E-004   0.4137108E+000   0.4229774E+000   0.1520078E+001   0.8205540E-035
   0.9843756E+000   0.8708406E-004   0.1737541E+000  -0.7289455E-001   0.1890402E+001   0.8126979E-035
   0.9925737E+000   0.1238721E-005   0.2875083E-001  -0.2548620E+000   0.2215317E+001   0.8059855E-035
   0.9886895E+000   0.8660403E-005   0.1032922E-001  -0.2103115E+000   0.1761981E+001   0.8091519E-035
   0.9898302E+000   0.5449045E-005  -0.4962055E-001  -0.1570328E+000   0.1625735E+001   0.8082195E-035
   0.9904602E+000   0.1181092E-004  -0.2600514E+000  -0.1965251E+000   0.1615888E+001   0.8077054E-035
   0.9284312E+000   0.6221272E-002  -0.2626128E+000  -0.1204614E+000   0.8791559E+000   0.8616686E-035
   0.7949929E+000   0.7373486E-002  -0.1117109E-003   0.1280772E+000   0.9187149E-001   0.1006298E-034
   0.8596846E+000   0.4472184E-002   0.1087210E+000   0.9924308E-001  -0.5056747E-001   0.9305739E-035
   0.9083109E+000   0.1000108E-002   0.1087962E+000   0.1036528E+000  -0.4436386E-001   0.8807557E-035
   0.9606124E+000   0.5417376E-003   0.3489554E-001   0.3278299E+000   0.7526271E+000   0.8328020E-035
   0.9735421E+000   0.3667105E-003   0.4900845E-003   0.3397357E+000   0.1432785E+001   0.8217416E-035
   0.8738908E+000   0.1299275E-001  -0.8831298E-002   0.2249545E+000   0.7628357E+000   0.9154461E-035
   0.8491093E+000   0.1496628E-001  -0.1464550E+000   0.1391097E+000   0.8518195E+000   0.9421637E-035
   0.9829909E+000   0.1736676E-002  -0.6925745E+000   0.1086074E+000   0.2921397E+001   0.8138427E-035
   0.9911548E+000   0.4921747E-004  -0.9708994E+000   0.3658875E-001   0.3480027E+001   0.8071393E-035
   0.9768264E+000   0.8202642E-004  -0.4889852E+000  -0.3226617E-001   0.2468761E+001   0.8189787E-035
   0.9731222E+000   0.1082288E-003  -0.1134144E+000  -0.6644313E-001   0.2011483E+001   0.8220961E-035
   0.9611062E+000   0.4888273E-003  -0.6654376E-001  -0.2718015E-001   0.1727562E+001   0.8323742E-035
   0.9029027E+000   0.1904754E-002  -0.7228591E-001   0.6783600E-001   0.9224408E+000   0.8860312E-035
   0.8949455E+000   0.2094361E-002  -0.2182232E+000   0.1290737E+000   0.7805338E+000   0.8939092E-035
   0.9104399E+000   0.1064538E-002  -0.1513116E+000   0.1672864E+000   0.9263207E+000   0.8786961E-035
   0.9167965E+000   0.8954150E-003  -0.4646462E-001   0.1382860E+000   0.1145077E+001   0.8726037E-035
   0.8983730E+000   0.2652615E-002  -0.3153722E-001   0.1020307E+000   0.1003575E+001   0.8904987E-035
   0.8532702E+000   0.3634024E-002  -0.1068047E+000   0.6518190E-001   0.5698645E+000   0.9375693E-035
   0.8696624E+000   0.1399617E-002  -0.2385693E+000  -0.1126214E+000   0.5107286E+000   0.9198972E-035
   0.8639110E+000   0.7618132E-002  -0.2298695E+000  -0.2194805E+000   0.4718963E+000   0.9260213E-035
   0.7746261E+000   0.1185408E-001  -0.3536227E-001  -0.1927952E+000   0.3108314E-001   0.1032756E-034
   0.8391774E+000   0.9951622E-002  -0.4036733E-001  -0.1604847E+000   0.8539187E-001   0.9533145E-035
   0.9080135E+000   0.2060783E-002  -0.1339486E+000  -0.1906002E+000   0.2149060E+000   0.8810441E-035
   0.9262505E+000   0.1532784E-002  -0.3189787E+000  -0.4169503E+000   0.5374564E+000   0.8636972E-035
   0.9587360E+000   0.1828212E-003  -0.2002444E+000  -0.4328764E+000   0.1457799E+001   0.8344320E-035
   0.9596075E+000   0.1133469E-003  -0.1378920E+000  -0.2076812E+000   0.1348952E+001   0.8336742E-035
   0.9546314E+000   0.1759591E-003  -0.1518321E+000  -0.5819602E-001   0.5167433E+000   0.8380198E-035
   0.8766618E+000   0.8959761E-002  -0.1321871E+000   0.1095683E+000  -0.2536077E-001   0.9125526E-035
   0.7194438E+000   0.2394852E-001  -0.9035206E-001   0.1275389E+000  -0.2160455E+000   0.1111970E-034
   0.6413391E+000   0.1707190E-001   0.1972996E+000  -0.1368185E+000  -0.1327969E+000   0.1247390E-034
