#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9771934E+000   0.2310231E-003   0.3537342E+000   0.1697251E+000   0.1649420E+001   0.4657892E-036
   0.9826651E+000   0.1873656E-003   0.1993556E+000   0.3449134E-001   0.1868656E+001   0.4631956E-036
   0.9859241E+000   0.1075999E-003   0.9884905E-001  -0.1271873E+000   0.1958297E+001   0.4616645E-036
   0.9884058E+000   0.6037784E-004   0.3897375E-001  -0.1948370E+000   0.1961195E+001   0.4605053E-036
   0.9827408E+000   0.4826891E-003  -0.1462281E-001  -0.1931795E+000   0.1705628E+001   0.4631599E-036
   0.9642083E+000   0.2675939E-002  -0.6903404E-001  -0.1554097E+000   0.1331609E+001   0.4720620E-036
   0.9318256E+000   0.6509433E-002  -0.6962052E-001  -0.5951033E-001   0.9652900E+000   0.4884671E-036
   0.9064589E+000   0.6800454E-002   0.1275855E-001   0.4813598E-001   0.5776282E+000   0.5021365E-036
   0.9015376E+000   0.5686294E-002   0.1052860E+000   0.1643413E+000   0.3349895E+000   0.5048776E-036
   0.9267288E+000   0.3794636E-002   0.1012925E+000   0.2607033E+000   0.5225376E+000   0.4911535E-036
   0.9425372E+000   0.3035194E-002   0.4890292E-001   0.3264687E+000   0.8370945E+000   0.4829158E-036
   0.9370548E+000   0.6193893E-002   0.1417395E-002   0.3434920E+000   0.1015961E+001   0.4857412E-036
   0.9187460E+000   0.9190691E-002  -0.4962217E-001   0.2894099E+000   0.1132996E+001   0.4954211E-036
   0.9171055E+000   0.1000130E-001  -0.2071741E+000   0.2033934E+000   0.1524166E+001   0.4963073E-036
   0.9326826E+000   0.7950302E-002  -0.3970795E+000   0.1379443E+000   0.1950901E+001   0.4880183E-036
   0.9482569E+000   0.4718622E-002  -0.4593189E+000   0.8022098E-001   0.2143199E+001   0.4800030E-036
   0.9521092E+000   0.2924696E-002  -0.3577170E+000   0.1995291E-001   0.1883535E+001   0.4780609E-036
   0.9489044E+000   0.2043698E-002  -0.2001440E+000  -0.1372458E-001   0.1514439E+001   0.4796754E-036
   0.9397267E+000   0.2282619E-002  -0.1339396E+000  -0.1280663E-001   0.1297323E+001   0.4843601E-036
   0.9279990E+000   0.2899963E-002  -0.1539612E+000   0.2063580E-001   0.1083938E+001   0.4904813E-036
   0.9219059E+000   0.3260880E-002  -0.1719595E+000   0.6259558E-001   0.9391236E+000   0.4937230E-036
   0.9247470E+000   0.3002766E-002  -0.1687229E+000   0.9791677E-001   0.9518315E+000   0.4922061E-036
   0.9251653E+000   0.2600850E-002  -0.1315772E+000   0.1249584E+000   0.9628635E+000   0.4919836E-036
